Dates,FTV
2020-01-06,81.73999786376953
2020-03-25,81.70999908447266
2020-06-12,81.56999969482422
2019-10-22,82.55999755859375
2020-01-09,82.58000183105469
2020-06-15,82.25
2019-10-25,82.04000091552734
2020-03-31,81.05999755859375
2020-06-18,80.4000015258789
2019-04-03,82.18000030517578
2018-08-22,82.12000274658203
2018-10-25,83.18000030517578
2019-01-29,82.63999938964844
2018-12-28,82.54000091552734
2018-11-26,83.41000366210938
2019-08-09,83.05000305175781
2019-07-08,82.98999786376953
2019-06-06,84.22000122070312
2019-09-10,82.2300033569336
2020-01-15,82.5999984741211
2020-04-03,83.58000183105469
2019-10-31,82.33999633789062
2020-04-06,82.94000244140625
2020-06-24,83.88999938964844
2018-11-09,85.06999969482422
2019-07-23,85.68000030517578
2019-06-21,86.5199966430664
2019-05-20,86.30000305175781
2019-04-18,86.7300033569336
2018-09-06,86.93000030517578
2018-10-08,86.12000274658203
2019-02-13,86.02999877929688
2018-12-11,86.8499984741211
2019-09-25,87.66000366210938
2020-01-21,87.81999969482422
2020-04-09,87.63999938964844
2019-11-06,87.61000061035156
2020-01-24,88.5
2020-01-27,88.36000061035156
2020-04-15,88.95999908447266
2018-12-26,89.05999755859375
2019-08-07,87.79000091552734
2019-06-04,85.2300033569336
2018-09-21,85.8499984741211
2018-07-19,86.33999633789062
2018-08-20,85.37999725341797
2018-10-23,85.83000183105469
2019-05-03,86.56999969482422
2019-04-01,84.94000244140625
2019-02-28,83.4800033569336
2019-11-12,82.4800033569336
2020-01-30,82.26000213623047
2019-11-15,82.62999725341797
2020-04-21,80.5
2019-04-16,80.51000213623047
2019-03-15,81.36000061035156
2019-02-11,81.3499984741211
2019-01-10,80.5199966430664
2019-08-22,79.33999633789062
2018-11-07,79.9000015258789
2018-08-03,79.58999633789062
2018-09-04,78.5
2019-06-19,78.04000091552734
2019-09-23,76.80000305175781
2019-11-18,76.5999984741211
2020-02-05,76.83999633789062
2020-04-24,76.1500015258789
2019-03-29,75.76000213623047
2019-11-21,77.7699966430664
2020-04-27,78.83000183105469
2020-02-11,79.37999725341797
2020-04-30,78.97000122070312
2019-05-01,78.91999816894531
2019-02-26,79.16000366210938
2019-01-25,78.18000030517578
2018-12-24,78.51000213623047
2019-09-06,77.33000183105469
2018-07-17,76.6500015258789
2018-09-19,78.33999633789062
2019-08-05,78.83999633789062
2019-10-08,80.81999969482422
2019-12-11,80.41999816894531
2019-11-27,80.66000366210938
2020-02-14,80.62999725341797
2020-05-06,79.86000061035156
2019-01-08,80.38999938964844
2018-12-07,81.5199966430664
2019-08-20,82.66999816894531
2018-11-05,81.95999908447266
2019-07-19,82.58000183105469
2018-10-04,80.9800033569336
2019-06-17,80.44999694824219
2019-05-16,80.2699966430664
2018-08-01,79.38999938964844
2019-03-13,79.69999694824219
2019-12-03,81.30999755859375
2020-02-20,80.75
2019-12-06,81.41000366210938
2020-05-12,79.69999694824219
2019-12-09,79.0999984741211
2020-02-26,78.51000213623047
2020-05-15,78.98999786376953
2019-03-28,81.43000030517578
2018-09-17,82.25
2018-08-16,81.80000305175781
2018-10-19,78.44999694824219
2019-04-29,76.83000183105469
2019-01-23,76.80000305175781
2019-09-04,76.05000305175781
2018-11-20,73.75
2019-07-02,73.63999938964844
2019-05-31,70.41000366210938
2019-12-12,71.41999816894531
2020-05-18,71.13999938964844
2019-09-27,71.83999633789062
2020-03-03,70.5
2020-05-21,69.06999969482422
2019-05-14,70.01000213623047
2018-08-31,67.33000183105469
2018-07-30,67.33000183105469
2018-10-02,68.93000030517578
2019-04-12,70.08000183105469
2019-03-11,70.01000213623047
2019-02-07,70.25
2019-07-17,69.75
2019-09-19,68.37000274658203
2019-10-21,69.13999938964844
2019-12-18,69.02999877929688
2020-03-06,69.63999938964844
2019-10-03,70.69000244140625
2020-03-09,70.9000015258789
2020-05-27,69.0199966430664
2019-12-24,66.95999908447266
2020-03-12,68.0999984741211
2018-12-20,68.47000122070312
2019-08-01,68.01000213623047
2018-08-14,68.61000061035156
2018-07-13,70.58999633789062
2018-10-17,69.9800033569336
2019-05-29,70.0199966430664
2019-03-26,69.5
2019-02-22,69.05999755859375
2019-10-04,69.69000244140625
2019-11-05,68.79000091552734
2019-12-27,68.18000030517578
2020-06-02,67.94999694824219
2019-12-30,66.94000244140625
2020-03-18,67.83999633789062
2020-06-05,67.9800033569336
2019-07-15,68.5999984741211
2018-12-03,68.55999755859375
2019-06-13,66.27999877929688
2019-01-04,64.43000030517578
2018-08-29,65.68000030517578
2019-02-05,66.5
2018-11-01,65.63999938964844
2019-08-16,64.23999786376953
2019-04-10,64.87000274658203
2019-09-17,65.43000030517578
2019-10-15,67.94999694824219
2020-01-02,67.95999908447266
2020-06-08,69.51000213623047
2019-10-18,69.3499984741211
2020-03-24,70.91000366210938
2020-06-11,70.94000244140625
2020-01-08,71.91999816894531
2019-04-25,72.26000213623047
2019-07-30,72.33999633789062
2019-02-20,71.51000213623047
2018-07-11,68.36000061035156
2018-09-13,68.63999938964844
2018-10-15,68.48999786376953
2019-06-28,69.41999816894531
2018-12-18,69.0
2018-11-16,71.80000305175781
2019-10-02,73.7300033569336
2020-03-27,73.51000213623047
2020-01-10,73.19000244140625
2019-10-24,72.29000091552734
2020-03-30,72.87999725341797
2020-06-17,72.08000183105469
2020-01-14,72.0999984741211
2020-04-02,70.9800033569336
2019-01-02,71.12999725341797
2019-08-14,71.62999725341797
2018-10-30,71.1500015258789
2019-06-11,71.0999984741211
2019-05-10,70.0999984741211
2019-04-08,70.93000030517578
2018-08-27,70.69999694824219
2018-07-26,71.4800033569336
2018-09-28,72.1500015258789
2019-03-07,72.36000061035156
2019-10-30,72.16999816894531
2020-01-17,71.77999877929688
2020-06-23,71.11000061035156
2020-04-08,71.41000366210938
2020-06-26,72.30000305175781
2019-03-22,72.87000274658203
2019-01-17,74.13999938964844
2019-08-29,73.83999633789062
2018-11-14,74.97000122070312
2019-06-26,76.16999816894531
2018-09-11,75.19000244140625
2018-07-09,76.16000366210938
2018-08-10,76.73999786376953
2019-04-23,76.63999938964844
2019-09-30,76.6500015258789
2020-01-23,75.73999786376953
2019-11-08,76.8499984741211
2020-04-14,76.38999938964844
2019-11-11,76.29000091552734
2020-01-29,76.58000183105469
2020-04-17,76.27999877929688
2018-07-24,76.38999938964844
2018-09-26,77.55000305175781
2019-05-08,77.2300033569336
2019-03-05,76.83000183105469
2019-02-01,77.08000183105469
2018-12-31,77.01000213623047
2018-11-29,77.9800033569336
2019-08-12,78.0
2019-07-11,78.80000305175781
2019-09-13,78.33999633789062
2019-11-14,78.0
2020-04-20,78.26000213623047
2020-02-04,78.77999877929688
2020-04-23,78.18000030517578
2018-12-14,77.66000366210938
2019-08-27,77.58999633789062
2018-08-08,76.91000366210938
2018-10-11,74.62000274658203
2018-11-12,75.02999877929688
2019-07-26,75.30999755859375
2019-06-24,76.19999694824219
2019-05-23,74.93000030517578
2019-03-20,74.77999877929688
2019-01-15,76.48999786376953
2019-11-20,77.55999755859375
2020-02-07,77.83000183105469
2020-02-10,79.0199966430664
2020-04-29,79.33999633789062
2019-11-26,79.4000015258789
2020-02-13,79.0
2019-01-30,77.23999786376953
2018-08-23,77.80999755859375
2018-09-24,77.6500015258789
2018-11-27,76.86000061035156
2018-10-26,76.79000091552734
2019-07-09,75.80999755859375
2019-06-07,72.55000305175781
2019-05-06,70.27999877929688
2019-04-04,70.75
2019-09-11,70.29000091552734
2019-11-29,69.16000366210938
2020-05-05,70.6500015258789
2019-12-02,69.37999725341797
2020-02-19,72.06999969482422
2020-05-08,68.16000366210938
2019-05-21,66.80999755859375
2019-03-18,62.11000061035156
2018-09-07,62.459999084472656
2018-08-06,59.43000030517578
2018-10-09,55.72999954223633
2019-02-14,59.72999954223633
2018-12-12,51.84000015258789
2019-07-24,52.65999984741211
2019-09-26,45.060001373291016
2019-10-28,46.04999923706055
2019-12-05,45.58000183105469
2020-05-11,42.0099983215332
2019-07-03,49.91999816894531
2020-02-25,49.88999938964844
2020-05-14,51.66999816894531
2020-02-28,49.650001525878906
2019-08-08,52.099998474121094
2019-06-05,55.189998626708984
2018-07-20,54.970001220703125
2018-08-21,56.0
2018-10-24,54.279998779296875
2019-04-02,57.25
2019-03-01,58.45000076293945
2019-01-28,60.63999938964844
2018-12-27,61.040000915527344
2019-09-09,59.41999816894531
2020-03-02,61.0099983215332
2020-05-20,57.4900016784668
2019-12-17,56.779998779296875
2020-03-05,60.36000061035156
2019-02-12,58.70000076293945
2019-01-11,55.84000015258789
2018-12-10,57.7400016784668
2019-08-23,58.599998474121094
2018-11-08,60.34000015258789
2019-07-22,63.97999954223633
2019-06-20,64.70999908447266
2018-09-05,65.55000305175781
2019-04-17,64.0
2019-09-24,60.75
2019-12-20,61.0
2020-05-26,58.33000183105469
2019-04-30,57.77000045776367
2019-12-23,57.93000030517578
2020-03-11,59.27000045776367
2020-05-29,58.81999969482422
2019-12-26,56.15999984741211
2020-06-01,54.459999084472656
2019-05-02,55.7599983215332
2019-02-27,55.25
2018-11-23,59.189998626708984
2019-08-06,59.11000061035156
2018-07-18,59.099998474121094
2018-09-20,58.279998779296875
2018-10-22,58.529998779296875
2019-07-05,61.369998931884766
2019-06-03,63.65999984741211
2019-10-09,61.540000915527344
2019-10-11,60.97999954223633
2020-03-17,62.16999816894531
2020-06-04,64.02999877929688
2019-10-14,67.08000183105469
2020-03-20,67.45999908447266
2018-11-06,70.61000061035156
2019-06-18,70.37999725341797
2019-05-17,69.58000183105469
2019-04-15,66.86000061035156
2019-03-14,62.849998474121094
2019-01-09,63.650001525878906
2018-08-02,64.38999938964844
2018-10-05,67.80999755859375
2019-08-21,67.9000015258789
2019-10-17,68.18000030517578
2020-03-23,67.8499984741211
2020-06-10,68.4000015258789
2019-02-25,68.29000091552734
2020-01-07,66.01000213623047
2020-03-26,67.66000366210938
2019-10-23,66.37000274658203
