Dates,TPR
2019-04-26,43.77000045776367
2020-04-28,42.68000030517578
2019-11-25,43.81999969482422
2020-02-12,43.060001373291016
2020-05-01,44.470001220703125
2020-05-04,43.9900016784668
2019-06-12,43.439998626708984
2019-04-09,42.5099983215332
2019-03-08,42.619998931884766
2019-02-04,42.439998626708984
2018-07-27,41.70000076293945
2018-08-28,41.52000045776367
2019-01-03,41.2400016784668
2019-08-15,40.79999923706055
2018-10-31,40.31999969482422
2019-09-16,42.310001373291016
2020-02-18,42.939998626708984
2020-05-07,42.810001373291016
2018-08-17,42.75
2019-12-04,42.45000076293945
2020-02-21,42.43000030517578
2018-12-17,43.029998779296875
2019-08-30,42.0
2018-11-15,41.27000045776367
2019-07-29,41.099998474121094
2019-06-27,41.09000015258789
2019-04-24,41.0099983215332
2018-07-10,40.630001068115234
2018-09-12,39.13999938964844
2019-02-19,38.06999969482422
2019-01-18,37.869998931884766
2020-02-24,37.66999816894531
2020-05-13,38.72999954223633
2019-12-10,37.34000015258789
2020-02-27,38.5
2019-12-13,38.0099983215332
2020-05-19,38.93000030517578
2019-03-06,39.540000915527344
2018-11-30,38.220001220703125
2019-08-13,37.58000183105469
2019-07-12,35.34000015258789
2019-06-10,35.84000015258789
2019-05-09,34.959999084472656
2018-07-25,36.040000915527344
2018-09-27,34.83000183105469
2018-10-29,34.599998474121094
2019-10-16,34.72999954223633
2019-12-16,34.68000030517578
2020-03-04,33.95000076293945
2020-05-22,33.40999984741211
2019-10-01,32.810001373291016
2019-12-19,32.29999923706055
2018-09-10,33.88999938964844
2019-05-24,34.150001525878906
2018-08-09,33.810001373291016
2019-04-22,33.75
2019-03-21,34.40999984741211
2019-01-16,33.02000045776367
2019-08-28,34.27000045776367
2018-11-13,34.61000061035156
2018-10-12,35.41999816894531
2019-06-25,37.0
2020-03-10,36.11000061035156
2020-05-28,36.349998474121094
2019-10-07,36.13999938964844
2020-03-13,35.900001525878906
2019-10-10,35.29999923706055
2020-03-16,36.119998931884766
2020-06-03,37.08000183105469
2018-11-28,36.349998474121094
2018-09-25,36.5099983215332
2018-07-23,36.119998931884766
2018-08-24,37.5
2019-07-10,37.880001068115234
2019-05-07,37.790000915527344
2019-04-05,38.380001068115234
2019-03-04,38.709999084472656
2019-01-31,38.630001068115234
2019-09-12,38.47999954223633
2019-12-31,38.7400016784668
2020-03-19,39.310001373291016
2020-01-03,33.47999954223633
2020-06-09,33.86000061035156
2019-02-15,34.650001525878906
2019-01-14,35.349998474121094
2018-07-06,35.099998474121094
2018-08-07,35.150001525878906
2018-10-10,35.90999984741211
2018-12-13,35.529998779296875
2019-08-26,34.9900016784668
2019-07-25,34.83000183105469
2019-05-22,35.459999084472656
2019-03-19,36.15999984741211
2020-01-06,35.65999984741211
2020-03-25,35.45000076293945
2020-06-12,34.939998626708984
2019-10-22,35.36000061035156
2020-01-09,34.599998474121094
2020-06-15,34.61000061035156
2019-10-25,34.52000045776367
2020-03-31,34.18000030517578
2020-06-18,33.540000915527344
2019-04-03,33.86000061035156
2018-08-22,33.779998779296875
2018-10-25,33.86000061035156
2019-01-29,33.099998474121094
2018-12-28,32.20000076293945
2018-11-26,32.939998626708984
2019-08-09,32.93000030517578
2019-07-08,31.850000381469727
2019-06-06,31.950000762939453
2019-09-10,30.93000030517578
2020-01-15,31.56999969482422
2020-04-03,31.950000762939453
2019-10-31,32.47999954223633
2020-04-06,32.709999084472656
2020-06-24,32.4900016784668
2018-11-09,33.38999938964844
2019-07-23,33.2400016784668
2019-06-21,33.88999938964844
2019-05-20,34.45000076293945
2019-04-18,34.25
2018-09-06,33.810001373291016
2018-10-08,33.560001373291016
2019-02-13,33.40999984741211
2018-12-11,32.900001525878906
2019-09-25,32.56999969482422
2020-01-21,32.29999923706055
2020-04-09,32.2599983215332
2019-11-06,32.29999923706055
2020-01-24,32.54999923706055
2020-01-27,30.700000762939453
2020-04-15,30.84000015258789
2018-12-26,31.530000686645508
2019-08-07,30.799999237060547
2019-06-04,31.649999618530273
2018-09-21,32.33000183105469
2018-07-19,32.27000045776367
2018-08-20,31.020000457763672
2018-10-23,31.389999389648438
2019-05-03,31.200000762939453
2019-04-01,31.520000457763672
2019-02-28,30.719999313354492
2019-11-12,30.75
2020-01-30,33.36000061035156
2019-11-15,32.25
2020-04-21,30.219999313354492
2019-04-16,30.780000686645508
2019-03-15,31.079999923706055
2019-02-11,31.34000015258789
2019-01-10,30.780000686645508
2019-08-22,30.719999313354492
2018-11-07,31.3799991607666
2018-08-03,30.860000610351562
2018-09-04,30.229999542236328
2019-06-19,29.709999084472656
2019-09-23,29.399999618530273
2019-11-18,29.0
2020-02-05,28.360000610351562
2020-04-24,28.559999465942383
2019-03-29,28.81999969482422
2019-11-21,30.049999237060547
2020-04-27,30.170000076293945
2020-02-11,29.610000610351562
2020-04-30,30.25
2019-05-01,29.969999313354492
2019-02-26,29.719999313354492
2019-01-25,28.829999923706055
2018-12-24,29.940000534057617
2019-09-06,29.540000915527344
2018-07-17,29.65999984741211
2018-09-19,30.309999465942383
2019-08-05,30.479999542236328
2019-10-08,30.8799991607666
2019-12-11,31.329999923706055
2019-11-27,31.399999618530273
2020-02-14,30.200000762939453
2020-05-06,30.780000686645508
2019-01-08,31.040000915527344
2018-12-07,31.729999542236328
2019-08-20,31.299999237060547
2018-11-05,30.34000015258789
2019-07-19,30.3799991607666
2018-10-04,30.239999771118164
2019-06-17,30.260000228881836
2019-05-16,29.639999389648438
2018-08-01,28.860000610351562
2019-03-13,29.719999313354492
2019-12-03,30.34000015258789
2020-02-20,30.75
2019-12-06,31.200000762939453
2020-05-12,30.270000457763672
2019-12-09,30.399999618530273
2020-02-26,30.299999237060547
2020-05-15,29.389999389648438
2019-03-28,30.040000915527344
2018-09-17,30.799999237060547
2018-08-16,30.81999969482422
2018-10-19,30.6200008392334
2019-04-29,30.610000610351562
2019-01-23,30.65999984741211
2019-09-04,30.93000030517578
2018-11-20,29.270000457763672
2019-07-02,29.75
2019-05-31,27.84000015258789
2019-12-12,27.8799991607666
2020-05-18,28.18000030517578
2019-09-27,28.469999313354492
2020-03-03,27.389999389648438
2020-05-21,26.25
2019-05-14,26.709999084472656
2018-08-31,25.0
2018-07-30,19.450000762939453
2018-10-02,19.959999084472656
2019-04-12,20.969999313354492
2019-03-11,21.040000915527344
2019-02-07,21.75
2019-07-17,21.280000686645508
2019-09-19,20.309999465942383
2019-10-21,20.8799991607666
2019-12-18,20.479999542236328
2020-03-06,20.489999771118164
2019-10-03,20.280000686645508
2020-03-09,20.649999618530273
2020-05-27,20.440000534057617
2019-12-24,21.489999771118164
2020-03-12,22.920000076293945
2018-12-20,23.690000534057617
2019-08-01,24.290000915527344
2018-08-14,25.170000076293945
2018-07-13,25.780000686645508
2018-10-17,25.579999923706055
2019-05-29,25.18000030517578
2019-03-26,25.510000228881836
2019-02-22,25.15999984741211
2019-10-04,25.18000030517578
2019-11-05,25.270000457763672
2019-12-27,25.139999389648438
2020-06-02,25.139999389648438
2019-12-30,25.149999618530273
2020-03-18,25.360000610351562
2020-06-05,25.510000228881836
2019-07-15,25.989999771118164
2018-12-03,26.049999237060547
2019-06-13,25.600000381469727
2019-01-04,24.739999771118164
2018-08-29,25.270000457763672
2019-02-05,25.489999771118164
2018-11-01,25.18000030517578
2019-08-16,24.65999984741211
2019-04-10,24.780000686645508
2019-09-17,24.989999771118164
2019-10-15,25.979999542236328
2020-01-02,25.25
2020-06-08,25.520000457763672
2019-10-18,25.5
2020-03-24,25.440000534057617
2020-06-11,25.559999465942383
2020-01-08,26.239999771118164
2019-04-25,26.40999984741211
2019-07-30,25.950000762939453
2019-02-20,25.709999084472656
2018-07-11,26.450000762939453
2018-09-13,26.1299991607666
2018-10-15,25.8700008392334
2019-06-28,26.25
2018-12-18,25.860000610351562
2018-11-16,26.290000915527344
2019-10-02,26.520000457763672
2020-03-27,26.950000762939453
2020-01-10,25.93000030517578
2019-10-24,27.06999969482422
2020-03-30,27.229999542236328
2020-06-17,26.68000030517578
2020-01-14,26.3799991607666
2020-04-02,26.030000686645508
2019-01-02,26.09000015258789
2019-08-14,26.760000228881836
2018-10-30,26.940000534057617
2019-06-11,26.950000762939453
2019-05-10,26.1299991607666
2019-04-08,25.770000457763672
2018-08-27,26.350000381469727
2018-07-26,26.690000534057617
2018-09-28,26.540000915527344
2019-03-07,27.020000457763672
2019-10-30,26.889999389648438
2020-01-17,25.889999389648438
2020-06-23,24.829999923706055
2020-04-08,25.540000915527344
2020-06-26,25.450000762939453
2019-03-22,25.530000686645508
2019-01-17,25.799999237060547
2019-08-29,25.530000686645508
2018-11-14,25.81999969482422
2019-06-26,26.34000015258789
2018-09-11,25.940000534057617
2018-07-09,25.479999542236328
2018-08-10,25.510000228881836
2019-04-23,25.940000534057617
2019-09-30,26.389999389648438
2020-01-23,26.709999084472656
2019-11-08,27.09000015258789
2020-04-14,26.739999771118164
2019-11-11,27.229999542236328
2020-01-29,26.8799991607666
2020-04-17,26.59000015258789
2018-07-24,26.969999313354492
2018-09-26,26.93000030517578
2019-05-08,26.920000076293945
2019-03-05,27.260000228881836
2019-02-01,27.520000457763672
2018-12-31,27.700000762939453
2018-11-29,27.3799991607666
2019-08-12,27.43000030517578
2019-07-11,28.100000381469727
2019-09-13,28.6299991607666
2019-11-14,28.559999465942383
2020-04-20,28.850000381469727
2020-02-04,28.889999389648438
2020-04-23,28.360000610351562
2018-12-14,27.649999618530273
2019-08-27,27.940000534057617
2018-08-08,27.290000915527344
2018-10-11,26.239999771118164
2018-11-12,26.399999618530273
2019-07-26,26.760000228881836
2019-06-24,26.639999389648438
2019-05-23,25.770000457763672
2019-03-20,26.030000686645508
2019-01-15,27.200000762939453
2019-11-20,28.389999389648438
2020-02-07,29.0
2020-02-10,27.969999313354492
2020-04-29,28.510000228881836
2019-11-26,28.579999923706055
2020-02-13,29.469999313354492
2019-01-30,28.829999923706055
2018-08-23,29.209999084472656
2018-09-24,28.100000381469727
2018-11-27,28.040000915527344
2018-10-26,28.809999465942383
2019-07-09,27.989999771118164
2019-06-07,25.549999237060547
2019-05-06,24.350000381469727
2019-04-04,23.520000457763672
2019-09-11,22.950000762939453
2019-11-29,23.450000762939453
2020-05-05,23.690000534057617
2019-12-02,23.360000610351562
2020-02-19,24.329999923706055
2020-05-08,22.219999313354492
2019-05-21,21.700000762939453
2019-03-18,18.43000030517578
2018-09-07,19.15999984741211
2018-08-06,17.56999969482422
2018-10-09,15.010000228881836
2019-02-14,16.229999542236328
2018-12-12,11.479999542236328
2019-07-24,13.1899995803833
2019-09-26,13.359999656677246
2019-10-28,12.710000038146973
2019-12-05,12.039999961853027
2020-05-11,10.579999923706055
2019-07-03,13.720000267028809
2020-02-25,14.899999618530273
2020-05-14,15.15999984741211
2020-02-28,13.90999984741211
2019-08-08,13.210000038146973
2019-06-05,12.949999809265137
2018-07-20,11.069999694824219
2018-08-21,11.010000228881836
2018-10-24,11.09000015258789
2019-04-02,13.039999961853027
2019-03-01,14.470000267028809
2019-01-28,14.970000267028809
2018-12-27,15.699999809265137
2019-09-09,14.770000457763672
2020-03-02,15.380000114440918
2020-05-20,14.420000076293945
2019-12-17,14.40999984741211
2020-03-05,15.220000267028809
2019-02-12,14.210000038146973
2019-01-11,13.75
2018-12-10,13.40999984741211
2019-08-23,13.770000457763672
2018-11-08,13.640000343322754
2019-07-22,15.050000190734863
2019-06-20,16.110000610351562
2018-09-05,17.049999237060547
2019-04-17,14.880000114440918
2019-09-24,15.15999984741211
2019-12-20,14.770000457763672
2020-05-26,14.770000457763672
2019-04-30,14.069999694824219
2019-12-23,14.5
2020-03-11,14.880000114440918
2020-05-29,13.920000076293945
2019-12-26,13.1899995803833
2020-06-01,11.930000305175781
2019-05-02,12.40999984741211
2019-02-27,12.199999809265137
2018-11-23,13.390000343322754
2019-08-06,12.859999656677246
2018-07-18,13.260000228881836
2018-09-20,14.239999771118164
2018-10-22,13.979999542236328
2019-07-05,14.75
2019-06-03,15.380000114440918
2019-10-09,13.989999771118164
2019-10-11,13.600000381469727
2020-03-17,14.1899995803833
2020-06-04,14.5
2019-10-14,15.6899995803833
2020-03-20,16.440000534057617
2018-11-06,17.309999465942383
2019-06-18,17.979999542236328
2019-05-17,16.549999237060547
2019-04-15,15.479999542236328
2019-03-14,14.119999885559082
2019-01-09,14.479999542236328
2018-08-02,14.1899995803833
2018-10-05,14.989999771118164
2019-08-21,14.220000267028809
2019-10-17,13.979999542236328
2020-03-23,13.529999732971191
2020-06-10,13.710000038146973
2019-02-25,13.779999732971191
2020-01-07,12.800000190734863
2020-03-26,12.600000381469727
2019-10-23,12.550000190734863
