Dates,TPR
2020-02-06,49.54999923706055
2019-11-22,49.279998779296875
2019-03-25,49.689998626708984
2019-02-21,50.040000915527344
2018-12-19,50.63999938964844
2018-07-12,51.040000915527344
2018-09-14,49.90999984741211
2018-08-13,49.880001068115234
2018-10-16,48.4900016784668
2019-07-31,47.72999954223633
2019-05-28,48.29999923706055
2019-04-26,46.779998779296875
2020-04-28,43.68000030517578
2019-11-25,43.81999969482422
2020-02-12,43.2400016784668
2020-05-01,44.29999923706055
2020-05-04,44.34000015258789
2019-06-12,44.0099983215332
2019-04-09,43.380001068115234
2019-03-08,42.849998474121094
2019-02-04,41.77000045776367
2018-07-27,42.709999084472656
2018-08-28,41.689998626708984
2019-01-03,41.029998779296875
2019-08-15,42.02000045776367
2018-10-31,43.0
2019-09-16,40.939998626708984
2020-02-18,42.310001373291016
2020-05-07,43.41999816894531
2018-08-17,42.849998474121094
2019-12-04,42.2400016784668
2020-02-21,42.25
2018-12-17,42.369998931884766
2019-08-30,42.75
2018-11-15,42.20000076293945
2019-07-29,41.27000045776367
2019-06-27,42.0099983215332
2019-04-24,40.56999969482422
2018-07-10,40.790000915527344
2018-09-12,40.720001220703125
2019-02-19,38.5
2019-01-18,38.290000915527344
2020-02-24,37.650001525878906
2020-05-13,37.900001525878906
2019-12-10,38.54999923706055
2020-02-27,37.529998779296875
2019-12-13,38.2400016784668
2020-05-19,38.040000915527344
2019-03-06,39.81999969482422
2018-11-30,39.529998779296875
2019-08-13,37.36000061035156
2019-07-12,37.5
2019-06-10,35.36000061035156
2019-05-09,36.349998474121094
2018-07-25,35.79999923706055
2018-09-27,36.029998779296875
2018-10-29,34.56999969482422
2019-10-16,34.31999969482422
2019-12-16,35.029998779296875
2020-03-04,34.560001373291016
2020-05-22,33.90999984741211
2019-10-01,33.41999816894531
2019-12-19,32.599998474121094
2018-09-10,32.31999969482422
2019-05-24,33.43000030517578
2018-08-09,34.209999084472656
2019-04-22,33.86000061035156
2019-03-21,33.220001220703125
2019-01-16,34.06999969482422
2019-08-28,33.470001220703125
2018-11-13,34.380001068115234
2018-10-12,35.150001525878906
2019-06-25,35.77000045776367
2020-03-10,35.689998626708984
2020-05-28,36.369998931884766
2019-10-07,36.0099983215332
2020-03-13,36.36000061035156
2019-10-10,35.7599983215332
2020-03-16,35.20000076293945
2020-06-03,36.529998779296875
2018-11-28,37.0
2018-09-25,36.599998474121094
2018-07-23,36.20000076293945
2018-08-24,36.79999923706055
2019-07-10,37.189998626708984
2019-05-07,37.7599983215332
2019-04-05,38.2599983215332
2019-03-04,38.380001068115234
2019-01-31,38.70000076293945
2019-09-12,38.34000015258789
2019-12-31,38.88999938964844
2020-03-19,39.33000183105469
2020-01-03,33.720001220703125
2020-06-09,33.47999954223633
2019-02-15,34.099998474121094
2019-01-14,34.970001220703125
2018-07-06,35.4900016784668
2018-08-07,34.630001068115234
2018-10-10,35.5
2018-12-13,35.900001525878906
2019-08-26,35.810001373291016
2019-07-25,34.880001068115234
2019-05-22,35.0099983215332
2019-03-19,35.72999954223633
2020-01-06,36.400001525878906
2020-03-25,35.31999969482422
2020-06-12,35.560001373291016
2019-10-22,35.58000183105469
2020-01-09,35.209999084472656
2020-06-15,34.84000015258789
2019-10-25,34.880001068115234
2020-03-31,34.38999938964844
2020-06-18,33.709999084472656
2019-04-03,33.650001525878906
2018-08-22,33.939998626708984
2018-10-25,33.790000915527344
2019-01-29,33.84000015258789
2018-12-28,33.130001068115234
2018-11-26,32.34000015258789
2019-08-09,33.09000015258789
2019-07-08,32.86000061035156
2019-06-06,31.899999618530273
2019-09-10,31.540000915527344
2020-01-15,30.920000076293945
2020-04-03,31.700000762939453
2019-10-31,32.11000061035156
2020-04-06,32.91999816894531
2020-06-24,32.95000076293945
2018-11-09,32.70000076293945
2019-07-23,33.560001373291016
2019-06-21,33.5099983215332
2019-05-20,33.900001525878906
2019-04-18,34.560001373291016
2018-09-06,34.11000061035156
2018-10-08,33.5099983215332
2019-02-13,33.560001373291016
2018-12-11,33.599998474121094
2019-09-25,33.119998931884766
2020-01-21,32.65999984741211
2020-04-09,32.209999084472656
2019-11-06,32.54999923706055
2020-01-24,32.290000915527344
2020-01-27,32.40999984741211
2020-04-15,30.600000381469727
2018-12-26,30.84000015258789
2019-08-07,31.5
2019-06-04,31.030000686645508
2018-09-21,31.559999465942383
2018-07-19,32.040000915527344
2018-08-20,32.36000061035156
2018-10-23,31.139999389648438
2019-05-03,31.610000610351562
2019-04-01,30.459999084472656
2019-02-28,31.219999313354492
2019-11-12,30.579999923706055
2020-01-30,36.060001373291016
2019-11-15,33.04999923706055
2020-04-21,31.389999389648438
2019-04-16,30.479999542236328
2019-03-15,30.540000915527344
2019-02-11,31.260000228881836
2019-01-10,31.079999923706055
2019-08-22,30.469999313354492
2018-11-07,30.959999084472656
2018-08-03,31.100000381469727
2018-09-04,30.510000228881836
2019-06-19,30.510000228881836
2019-09-23,29.799999237060547
2019-11-18,28.93000030517578
2020-02-05,28.899999618530273
2020-04-24,28.040000915527344
2019-03-29,28.540000915527344
2019-11-21,29.25
2020-04-27,30.479999542236328
2020-02-11,29.799999237060547
2020-04-30,29.709999084472656
2019-05-01,30.469999313354492
2019-02-26,30.360000610351562
2019-01-25,29.850000381469727
2018-12-24,29.110000610351562
2019-09-06,29.81999969482422
2018-07-17,29.450000762939453
2018-09-19,29.899999618530273
2019-08-05,30.299999237060547
2019-10-08,30.790000915527344
2019-12-11,30.950000762939453
2019-11-27,31.18000030517578
2020-02-14,31.139999389648438
2020-05-06,30.350000381469727
2019-01-08,31.329999923706055
2018-12-07,31.350000381469727
2019-08-20,32.290000915527344
2018-11-05,31.34000015258789
2019-07-19,30.559999465942383
2018-10-04,30.229999542236328
2019-06-17,30.229999542236328
2019-05-16,30.049999237060547
2018-08-01,29.65999984741211
2019-03-13,29.0
2019-12-03,29.899999618530273
2020-02-20,30.3700008392334
2019-12-06,30.790000915527344
2020-05-12,31.020000457763672
2019-12-09,30.239999771118164
2020-02-26,30.56999969482422
2020-05-15,30.399999618530273
2019-03-28,29.600000381469727
2018-09-17,30.280000686645508
2018-08-16,30.59000015258789
2018-10-19,30.940000534057617
2019-04-29,30.450000762939453
2019-01-23,30.510000228881836
2019-09-04,30.530000686645508
2018-11-20,30.8799991607666
2019-07-02,29.229999542236328
2019-05-31,28.989999771118164
2019-12-12,27.989999771118164
2020-05-18,27.469999313354492
2019-09-27,28.18000030517578
2020-03-03,28.34000015258789
2020-05-21,26.799999237060547
2019-05-14,26.450000762939453
2018-08-31,25.8799991607666
2018-07-30,21.899999618530273
2018-10-02,18.809999465942383
2019-04-12,20.329999923706055
2019-03-11,20.850000381469727
2019-02-07,21.350000381469727
2019-07-17,21.850000381469727
2019-09-19,21.059999465942383
2019-10-21,20.559999465942383
2019-12-18,20.979999542236328
2020-03-06,20.43000030517578
2019-10-03,20.43000030517578
2020-03-09,20.420000076293945
2020-05-27,20.43000030517578
2019-12-24,21.049999237060547
2020-03-12,21.59000015258789
2018-12-20,23.040000915527344
2019-08-01,23.68000030517578
2018-08-14,24.149999618530273
2018-07-13,25.299999237060547
2018-10-17,25.559999465942383
2019-05-29,26.0
2019-03-26,25.020000457763672
2019-02-22,25.3799991607666
2019-10-04,25.0
2019-11-05,25.18000030517578
2019-12-27,25.329999923706055
2020-06-02,25.020000457763672
2019-12-30,25.399999618530273
2020-03-18,25.309999465942383
2020-06-05,25.25
2019-07-15,25.670000076293945
2018-12-03,25.989999771118164
2019-06-13,26.15999984741211
2019-01-04,25.170000076293945
2018-08-29,24.649999618530273
2019-02-05,25.1299991607666
2018-11-01,25.450000762939453
2019-08-16,24.799999237060547
2019-04-10,24.920000076293945
2019-09-17,24.81999969482422
2019-10-15,25.43000030517578
2020-01-02,25.1299991607666
2020-06-08,25.290000915527344
2019-10-18,25.5
2020-03-24,25.770000457763672
2020-06-11,25.09000015258789
2020-01-08,25.850000381469727
2019-04-25,26.209999084472656
2019-07-30,26.469999313354492
2019-02-20,26.100000381469727
2018-07-11,25.309999465942383
2018-09-13,26.31999969482422
2018-10-15,26.06999969482422
2019-06-28,25.860000610351562
2018-12-18,26.149999618530273
2018-11-16,26.1299991607666
2019-10-02,26.489999771118164
2020-03-27,25.90999984741211
2020-01-10,26.690000534057617
2019-10-24,26.489999771118164
2020-03-30,26.979999542236328
2020-06-17,27.030000686645508
2020-01-14,26.770000457763672
2020-04-02,26.190000534057617
2019-01-02,26.0
2019-08-14,26.34000015258789
2018-10-30,26.760000228881836
2019-06-11,26.90999984741211
2019-05-10,26.93000030517578
2019-04-08,26.1200008392334
2018-08-27,26.040000915527344
2018-07-26,26.579999923706055
2018-09-28,26.75
2019-03-07,26.84000015258789
2019-10-30,26.93000030517578
2020-01-17,26.899999618530273
2020-06-23,25.190000534057617
2020-04-08,24.8700008392334
2020-06-26,25.520000457763672
2019-03-22,25.219999313354492
2019-01-17,25.600000381469727
2019-08-29,25.850000381469727
2018-11-14,25.40999984741211
2019-06-26,25.8799991607666
2018-09-11,26.690000534057617
2018-07-09,26.139999389648438
2018-08-10,25.420000076293945
2019-04-23,25.65999984741211
2019-09-30,26.170000076293945
2020-01-23,26.489999771118164
2019-11-08,26.809999465942383
2020-04-14,27.079999923706055
2019-11-11,26.90999984741211
2020-01-29,27.280000686645508
2020-04-17,26.809999465942383
2018-07-24,26.510000228881836
2018-09-26,27.15999984741211
2019-05-08,26.510000228881836
2019-03-05,26.670000076293945
2019-02-01,27.299999237060547
2018-12-31,27.68000030517578
2018-11-29,27.770000457763672
2019-08-12,27.290000915527344
2019-07-11,27.559999465942383
2019-09-13,28.260000228881836
2019-11-14,28.549999237060547
2020-04-20,28.8799991607666
2020-02-04,28.889999389648438
2020-04-23,28.75
2018-12-14,28.260000228881836
2019-08-27,27.43000030517578
2018-08-08,27.969999313354492
2018-10-11,26.479999542236328
2018-11-12,26.549999237060547
2019-07-26,26.579999923706055
2019-06-24,26.399999618530273
2019-05-23,26.56999969482422
2019-03-20,25.93000030517578
2019-01-15,26.770000457763672
2019-11-20,27.56999969482422
2020-02-07,29.850000381469727
2020-02-10,27.950000762939453
2020-04-29,27.860000610351562
2019-11-26,28.8700008392334
2020-02-13,28.850000381469727
2019-01-30,29.079999923706055
2018-08-23,28.829999923706055
2018-09-24,28.75
2018-11-27,28.190000534057617
2018-10-26,28.100000381469727
2019-07-09,28.450000762939453
2019-06-07,26.329999923706055
2019-05-06,25.799999237060547
2019-04-04,24.579999923706055
2019-09-11,22.770000457763672
2019-11-29,22.219999313354492
2020-05-05,23.510000228881836
2019-12-02,23.780000686645508
2020-02-19,23.65999984741211
2020-05-08,23.09000015258789
2019-05-21,21.25
2019-03-18,20.020000457763672
2018-09-07,19.559999465942383
2018-08-06,18.440000534057617
2018-10-09,16.18000030517578
2019-02-14,15.569999694824219
2018-12-12,13.25
2019-07-24,11.800000190734863
2019-09-26,12.020000457763672
2019-10-28,13.09000015258789
2019-12-05,13.069999694824219
2020-05-11,12.0
2019-07-03,11.510000228881836
2020-02-25,13.90999984741211
2020-05-14,14.6899995803833
2020-02-28,14.170000076293945
2019-08-08,13.960000038146973
2019-06-05,12.960000038146973
2018-07-20,12.0
2018-08-21,10.720000267028809
2018-10-24,10.649999618530273
2019-04-02,11.920000076293945
2019-03-01,14.119999885559082
2019-01-28,15.149999618530273
2018-12-27,15.649999618530273
2019-09-09,15.949999809265137
2020-03-02,15.100000381469727
2020-05-20,14.5
2019-12-17,14.430000305175781
2020-03-05,15.15999984741211
2019-02-12,14.710000038146973
2019-01-11,13.619999885559082
2018-12-10,14.020000457763672
2019-08-23,13.4399995803833
2018-11-08,13.930000305175781
2019-07-22,14.0
2019-06-20,15.800000190734863
2018-09-05,16.8799991607666
2019-04-17,16.5
2019-09-24,14.40999984741211
2019-12-20,14.579999923706055
2020-05-26,15.380000114440918
2019-04-30,14.989999771118164
2019-12-23,14.319999694824219
2020-03-11,14.989999771118164
2020-05-29,14.529999732971191
2019-12-26,13.970000267028809
2020-06-01,13.0
2019-05-02,11.630000114440918
2019-02-27,11.949999809265137
2018-11-23,13.15999984741211
2019-08-06,13.1899995803833
2018-07-18,13.15999984741211
2018-09-20,13.239999771118164
2018-10-22,14.34000015258789
2019-07-05,14.859999656677246
2019-06-03,15.369999885559082
2019-10-09,15.359999656677246
2019-10-11,13.760000228881836
2020-03-17,13.739999771118164
2020-06-04,14.380000114440918
2019-10-14,14.930000305175781
2020-03-20,15.670000076293945
2018-11-06,17.90999984741211
2019-06-18,18.110000610351562
2019-05-17,17.299999237060547
2019-04-15,16.420000076293945
2019-03-14,14.119999885559082
2019-01-09,14.989999771118164
2018-08-02,13.84000015258789
2018-10-05,15.319999694824219
2019-08-21,14.979999542236328
2019-10-17,14.0
2020-03-23,14.59000015258789
2020-06-10,13.5
2019-02-25,14.010000228881836
2020-01-07,13.479999542236328
2020-03-26,12.619999885559082
2019-10-23,12.449999809265137
