Dates,ABT
2020-02-24,68.11000061035156
2020-05-13,68.80999755859375
2019-12-10,69.70999908447266
2020-02-27,72.83000183105469
2019-12-13,73.26000213623047
2020-05-19,74.05000305175781
2019-03-06,74.2699966430664
2018-11-30,71.5
2019-08-13,71.54000091552734
2019-07-12,69.94999694824219
2019-06-10,70.91999816894531
2019-05-09,71.83999633789062
2018-07-25,72.52999877929688
2018-09-27,72.18000030517578
2018-10-29,70.76000213623047
2019-10-16,69.75
2019-12-16,70.08000183105469
2020-03-04,69.0
2020-05-22,68.37999725341797
2019-10-01,67.2699966430664
2019-12-19,65.55999755859375
2018-09-10,69.62000274658203
2019-05-24,70.62999725341797
2018-08-09,71.08999633789062
2019-04-22,72.33000183105469
2019-03-21,69.5
2019-01-16,66.22000122070312
2019-08-28,68.11000061035156
2018-11-13,69.12999725341797
2018-10-12,68.30000305175781
2019-06-25,69.44000244140625
2020-03-10,69.08000183105469
2020-05-28,69.33000183105469
2019-10-07,68.2699966430664
2020-03-13,70.47000122070312
2019-10-10,69.81999969482422
2020-03-16,70.5199966430664
2020-06-03,71.41999816894531
2018-11-28,71.48999786376953
2018-09-25,69.91000366210938
2018-07-23,70.86000061035156
2018-08-24,71.1500015258789
2019-07-10,69.05000305175781
2019-05-07,69.69000244140625
2019-04-05,71.68000030517578
2019-03-04,72.9800033569336
2019-01-31,72.36000061035156
2019-09-12,72.5
2019-12-31,73.11000061035156
2020-03-19,73.48999786376953
2020-01-03,72.73999786376953
2020-06-09,73.33000183105469
2019-02-15,73.54000091552734
2019-01-14,75.05999755859375
2018-07-06,74.37999725341797
2018-08-07,73.97000122070312
2018-10-10,75.25
2018-12-13,75.0
2019-08-26,75.54000091552734
2019-07-25,75.13999938964844
2019-05-22,76.12999725341797
2019-03-19,76.86000061035156
2020-01-06,76.75
2020-03-25,77.2300033569336
2020-06-12,77.62000274658203
2019-10-22,78.58999633789062
2020-01-09,78.62000274658203
2020-06-15,78.22000122070312
2019-10-25,77.69999694824219
2020-03-31,76.80000305175781
2020-06-18,76.62999725341797
2019-04-03,77.80999755859375
2018-08-22,78.23999786376953
2018-10-25,78.62000274658203
2019-01-29,78.9800033569336
2018-12-28,79.86000061035156
2018-11-26,78.83000183105469
2019-08-09,79.95999908447266
2019-07-08,79.94000244140625
2019-06-06,80.05999755859375
2019-09-10,77.97000122070312
2020-01-15,78.2300033569336
2020-04-03,79.0
2019-10-31,78.7300033569336
2020-04-06,79.44000244140625
2020-06-24,79.94000244140625
2018-11-09,79.66000366210938
2019-07-23,79.62000274658203
2019-06-21,79.5
2019-05-20,78.62000274658203
2019-04-18,79.0
2018-09-06,78.5199966430664
2018-10-08,78.66999816894531
2019-02-13,78.97000122070312
2018-12-11,78.51000213623047
2019-09-25,78.01000213623047
2020-01-21,77.5
2020-04-09,76.37999725341797
2019-11-06,72.87999725341797
2020-01-24,73.91999816894531
2020-01-27,74.51000213623047
2020-04-15,76.0999984741211
2018-12-26,76.75
2019-08-07,78.11000061035156
2019-06-04,78.55999755859375
2018-09-21,78.2699966430664
2018-07-19,79.55999755859375
2018-08-20,78.73999786376953
2018-10-23,78.77999877929688
2019-05-03,78.69000244140625
2019-04-01,79.06999969482422
2019-02-28,76.91000366210938
2019-11-12,76.22000122070312
2020-01-30,76.41999816894531
2019-11-15,76.44999694824219
2020-04-21,75.5
2019-04-16,76.02999877929688
2019-03-15,76.51000213623047
2019-02-11,76.5999984741211
2019-01-10,75.97000122070312
2019-08-22,75.7699966430664
2018-11-07,76.02999877929688
2018-08-03,76.26000213623047
2018-09-04,75.62999725341797
2019-06-19,76.9800033569336
2019-09-23,75.70999908447266
2019-11-18,75.66999816894531
2020-02-05,76.5199966430664
2020-04-24,76.12999725341797
2019-03-29,75.70999908447266
2019-11-21,77.45999908447266
2020-04-27,78.69000244140625
2020-02-11,80.08999633789062
2020-04-30,80.73999786376953
2019-05-01,81.2699966430664
2019-02-26,81.12000274658203
2019-01-25,81.94999694824219
2018-12-24,82.29000091552734
2019-09-06,82.22000122070312
2018-07-17,82.05000305175781
2018-09-19,83.41999816894531
2019-08-05,84.33000183105469
2019-10-08,84.94000244140625
2019-12-11,85.0
2019-11-27,84.70999908447266
2020-02-14,84.23999786376953
2020-05-06,82.95999908447266
2019-01-08,83.69000244140625
2018-12-07,84.0999984741211
2019-08-20,84.48999786376953
2018-11-05,84.94999694824219
2019-07-19,85.63999938964844
2018-10-04,85.41999816894531
2019-06-17,85.08999633789062
2019-05-16,85.2699966430664
2018-08-01,85.37999725341797
2019-03-13,85.7699966430664
2019-12-03,83.91999816894531
2020-02-20,83.80999755859375
2019-12-06,83.16000366210938
2020-05-12,85.76000213623047
2019-12-09,87.76000213623047
2020-02-26,87.48999786376953
2020-05-15,88.06999969482422
2019-03-28,88.73999786376953
2018-09-17,88.58999633789062
2018-08-16,88.0
2018-10-19,87.75
2019-04-29,88.55000305175781
2019-01-23,88.30999755859375
2019-09-04,87.0999984741211
2018-11-20,86.08000183105469
2019-07-02,85.81999969482422
2019-05-31,83.16000366210938
2019-12-12,84.86000061035156
2020-05-18,84.5999984741211
2019-09-27,85.55999755859375
2020-03-03,86.62000274658203
2020-05-21,84.66000366210938
2019-05-14,86.88999938964844
2018-08-31,83.94000244140625
2018-07-30,83.94000244140625
2018-10-02,84.77999877929688
2019-04-12,85.55999755859375
2019-03-11,84.54000091552734
2019-02-07,84.9000015258789
2019-07-17,84.37000274658203
2019-09-19,81.93000030517578
2019-10-21,83.12000274658203
2019-12-18,83.6500015258789
2020-03-06,84.22000122070312
2019-10-03,84.81999969482422
2020-03-09,85.31999969482422
2020-05-27,84.05999755859375
2019-12-24,84.22000122070312
2020-03-12,85.9000015258789
2018-12-20,86.04000091552734
2019-08-01,84.22000122070312
2018-08-14,83.20999908447266
2018-07-13,84.5199966430664
2018-10-17,85.20999908447266
2019-05-29,84.2699966430664
2019-03-26,83.36000061035156
2019-02-22,83.58000183105469
2019-10-04,83.63999938964844
2019-11-05,83.2300033569336
2019-12-27,83.58000183105469
2020-06-02,83.16000366210938
2019-12-30,82.44000244140625
2020-03-18,82.86000061035156
2020-06-05,82.66000366210938
2019-07-15,81.83999633789062
2018-12-03,83.66999816894531
2019-06-13,81.83999633789062
2019-01-04,79.52999877929688
2018-08-29,81.06999969482422
2019-02-05,81.98999786376953
2018-11-01,81.04000091552734
2019-08-16,78.51000213623047
2019-04-10,79.5
2019-09-17,80.13999938964844
2019-10-15,79.62999725341797
2020-01-02,79.81999969482422
2020-06-08,81.9800033569336
2019-10-18,81.77999877929688
2020-03-24,82.37999725341797
2020-06-11,82.79000091552734
2020-01-08,81.6500015258789
2019-04-25,80.54000091552734
2019-07-30,81.2699966430664
2019-02-20,81.36000061035156
2018-07-11,81.6500015258789
2018-09-13,82.66000366210938
2018-10-15,83.44999694824219
2019-06-28,84.01000213623047
2018-12-18,83.61000061035156
2018-11-16,82.66000366210938
2019-10-02,82.22000122070312
2020-03-27,82.33999633789062
2020-01-10,83.12000274658203
2019-10-24,83.38999938964844
2020-03-30,83.73999786376953
2020-06-17,83.76000213623047
2020-01-14,84.33999633789062
2020-04-02,84.22000122070312
2019-01-02,84.12000274658203
2019-08-14,85.70999908447266
2018-10-30,84.26000213623047
2019-06-11,84.29000091552734
2019-05-10,83.88999938964844
2019-04-08,83.68000030517578
2018-08-27,83.73999786376953
2018-07-26,84.48999786376953
2018-09-28,85.41999816894531
2019-03-07,85.41999816894531
2019-10-30,85.44999694824219
2020-01-17,84.51000213623047
2020-06-23,84.36000061035156
2020-04-08,85.18000030517578
2020-06-26,85.23999786376953
2019-03-22,85.4800033569336
2019-01-17,83.87000274658203
2019-08-29,84.55999755859375
2018-11-14,84.91000366210938
2019-06-26,85.97000122070312
2018-09-11,86.3499984741211
2018-07-09,86.4000015258789
2018-08-10,87.05999755859375
2019-04-23,86.93000030517578
2019-09-30,87.3499984741211
2020-01-23,86.66000366210938
2019-11-08,87.3499984741211
2020-04-14,87.27999877929688
2019-11-11,87.27999877929688
2020-01-29,87.4000015258789
2020-04-17,86.80000305175781
2018-07-24,86.86000061035156
2018-09-26,86.94999694824219
2019-05-08,85.88999938964844
2019-03-05,86.33999633789062
2019-02-01,85.86000061035156
2018-12-31,86.20999908447266
2018-11-29,86.44000244140625
2019-08-12,85.36000061035156
2019-07-11,85.12000274658203
2019-09-13,85.73999786376953
2019-11-14,87.37999725341797
2020-04-20,88.27999877929688
2020-02-04,89.0
2020-04-23,89.7300033569336
2018-12-14,91.86000061035156
2019-08-27,90.7300033569336
2018-08-08,90.4000015258789
2018-10-11,89.58999633789062
2018-11-12,89.54000091552734
2019-07-26,89.13999938964844
2019-06-24,89.16000366210938
2019-05-23,87.13999938964844
2019-03-20,87.05999755859375
2019-01-15,88.2300033569336
2019-11-20,89.55999755859375
2020-02-07,89.47000122070312
2020-02-10,87.87000274658203
2020-04-29,88.30000305175781
2019-11-26,89.16999816894531
2020-02-13,88.79000091552734
2019-01-30,88.68000030517578
2018-08-23,89.66000366210938
2018-09-24,88.87999725341797
2018-11-27,89.36000061035156
2018-10-26,88.45999908447266
2019-07-09,87.44999694824219
2019-06-07,84.62999725341797
2019-05-06,81.12999725341797
2019-04-04,81.36000061035156
2019-09-11,79.19000244140625
2019-11-29,77.02999877929688
2020-05-05,81.61000061035156
2019-12-02,77.98999786376953
2020-02-19,82.08999633789062
2020-05-08,80.5199966430664
2019-05-21,81.73999786376953
2019-03-18,77.0199966430664
2018-09-07,80.87999725341797
2018-08-06,78.08999633789062
2018-10-09,74.73999786376953
2019-02-14,81.6500015258789
2018-12-12,73.66000366210938
2019-07-24,79.48999786376953
2019-09-26,79.26000213623047
2019-10-28,74.5
2019-12-05,68.0
2020-05-11,62.81999969482422
2019-07-03,69.69000244140625
2020-02-25,70.75
2020-05-14,75.80999755859375
2020-02-28,74.55999755859375
2019-08-08,79.33999633789062
2019-06-05,78.91000366210938
2018-07-20,76.56999969482422
2018-08-21,79.44000244140625
2018-10-24,79.44999694824219
2019-04-02,82.7300033569336
2019-03-01,81.93000030517578
2019-01-28,84.94999694824219
2018-12-27,86.04000091552734
2019-09-09,85.8499984741211
2020-03-02,89.13999938964844
2020-05-20,90.94000244140625
2019-12-17,96.0
2020-03-05,96.01000213623047
2019-02-12,98.0
2019-01-11,94.05000305175781
2018-12-10,95.4800033569336
2019-08-23,93.94000244140625
2018-11-08,94.05999755859375
2019-07-22,94.94999694824219
2019-06-20,91.45999908447266
2018-09-05,92.27999877929688
2019-04-17,92.08999633789062
2019-09-24,89.8499984741211
2019-12-20,89.83000183105469
2020-05-26,93.02999877929688
2019-04-30,91.08000183105469
2019-12-23,93.98999786376953
2020-03-11,93.69999694824219
2020-05-29,96.06999969482422
2019-12-26,93.80000305175781
2020-06-01,92.16000366210938
2019-05-02,91.77999877929688
2019-02-27,89.88999938964844
2018-11-23,90.2699966430664
2019-08-06,88.22000122070312
2018-07-18,90.08999633789062
2018-09-20,90.38999938964844
2018-10-22,91.47000122070312
2019-07-05,89.4800033569336
2019-06-03,90.76000213623047
2019-10-09,92.0999984741211
2019-10-11,94.91999816894531
2020-03-17,93.01000213623047
2020-06-04,92.62000274658203
2019-10-14,91.4000015258789
2020-03-20,88.25
2018-11-06,89.86000061035156
2019-06-18,92.55999755859375
2019-05-17,90.2699966430664
2019-04-15,92.16000366210938
2019-03-14,87.77999877929688
2019-01-09,89.0199966430664
2018-08-02,89.55000305175781
2018-10-05,89.73999786376953
2019-08-21,90.9000015258789
2019-10-17,90.27999877929688
2020-03-23,90.68000030517578
2020-06-10,90.33999633789062
2019-02-25,91.30000305175781
2020-01-07,87.30000305175781
2020-03-26,89.62000274658203
2019-10-23,88.70999908447266
