Dates,APTV
2019-09-16,75.70999908447266
2020-02-18,75.61000061035156
2020-05-07,77.83000183105469
2018-08-17,75.7300033569336
2019-12-04,75.69999694824219
2020-02-21,75.45999908447266
2018-12-17,77.3499984741211
2019-08-30,74.87999725341797
2018-11-15,74.16999816894531
2019-07-29,74.56999969482422
2019-06-27,74.86000061035156
2019-04-24,72.48999786376953
2018-07-10,73.62000274658203
2018-09-12,71.6500015258789
2019-02-19,70.41000366210938
2019-01-18,70.61000061035156
2020-02-24,72.47000122070312
2020-05-13,72.95999908447266
2019-12-10,70.7300033569336
2020-02-27,70.55999755859375
2019-12-13,71.44000244140625
2020-05-19,71.08000183105469
2019-03-06,74.48999786376953
2018-11-30,70.9800033569336
2019-08-13,69.0
2019-07-12,66.94000244140625
2019-06-10,64.88999938964844
2019-05-09,66.30000305175781
2018-07-25,66.91000366210938
2018-09-27,66.31999969482422
2018-10-29,65.73999786376953
2019-10-16,63.869998931884766
2019-12-16,63.150001525878906
2020-03-04,61.77000045776367
2020-05-22,61.70000076293945
2019-10-01,61.439998626708984
2019-12-19,59.97999954223633
2018-09-10,58.79999923706055
2019-05-24,59.279998779296875
2018-08-09,60.7400016784668
2019-04-22,60.31999969482422
2019-03-21,59.209999084472656
2019-01-16,58.90999984741211
2019-08-28,60.88999938964844
2018-11-13,62.18000030517578
2018-10-12,64.7300033569336
2019-06-25,67.76000213623047
2020-03-10,68.80000305175781
2020-05-28,68.91999816894531
2019-10-07,68.70999908447266
2020-03-13,68.4800033569336
2019-10-10,69.08999633789062
2020-03-16,69.58999633789062
2020-06-03,70.91999816894531
2018-11-28,71.16000366210938
2018-09-25,69.36000061035156
2018-07-23,70.33999633789062
2018-08-24,71.83999633789062
2019-07-10,71.81999969482422
2019-05-07,71.86000061035156
2019-04-05,71.91999816894531
2019-03-04,75.94999694824219
2019-01-31,77.08999633789062
2019-09-12,76.44000244140625
2019-12-31,78.11000061035156
2020-03-19,78.12999725341797
2020-01-03,75.66000366210938
2020-06-09,73.62999725341797
2019-02-15,75.45999908447266
2019-01-14,76.38999938964844
2018-07-06,78.69999694824219
2018-08-07,77.9000015258789
2018-10-10,79.79000091552734
2018-12-13,80.69999694824219
2019-08-26,81.5
2019-07-25,80.9000015258789
2019-05-22,81.1500015258789
2019-03-19,82.76000213623047
2020-01-06,82.38999938964844
2020-03-25,82.01000213623047
2020-06-12,82.27999877929688
2019-10-22,83.43000030517578
2020-01-09,82.87000274658203
2020-06-15,83.43000030517578
2019-10-25,82.30999755859375
2020-03-31,80.83999633789062
2020-06-18,81.01000213623047
2019-04-03,81.87999725341797
2018-08-22,82.43000030517578
2018-10-25,82.33000183105469
2019-01-29,80.66999816894531
2018-12-28,81.30999755859375
2018-11-26,80.5199966430664
2019-08-09,81.56999969482422
2019-07-08,80.16999816894531
2019-06-06,80.0
2019-09-10,77.58000183105469
2020-01-15,77.11000061035156
2020-04-03,78.33999633789062
2019-10-31,77.3499984741211
2020-04-06,78.06999969482422
2020-06-24,79.08999633789062
2018-11-09,80.38999938964844
2019-07-23,82.04000091552734
2019-06-21,84.13999938964844
2019-05-20,84.97000122070312
2019-04-18,86.37999725341797
2018-09-06,86.9000015258789
2018-10-08,86.7300033569336
2019-02-13,87.05000305175781
2018-12-11,87.94000244140625
2019-09-25,89.80999755859375
2020-01-21,89.36000061035156
2020-04-09,89.36000061035156
2019-11-06,90.4000015258789
2020-01-24,89.36000061035156
2020-01-27,89.44999694824219
2020-04-15,88.83999633789062
2018-12-26,88.88999938964844
2019-08-07,85.16999816894531
2019-06-04,85.36000061035156
2018-09-21,85.70999908447266
2018-07-19,84.54000091552734
2018-08-20,83.55999755859375
2018-10-23,74.0199966430664
2019-05-03,78.81999969482422
2019-04-01,77.31999969482422
2019-02-28,78.05999755859375
2019-11-12,79.22000122070312
2020-01-30,76.13999938964844
2019-11-15,75.75
2020-04-21,72.61000061035156
2019-04-16,73.44999694824219
2019-03-15,72.69000244140625
2019-02-11,73.5
2019-01-10,73.16000366210938
2019-08-22,72.33000183105469
2018-11-07,72.30999755859375
2018-08-03,69.01000213623047
2018-09-04,66.91999816894531
2019-06-19,67.16999816894531
2019-09-23,68.19999694824219
2019-11-18,67.81999969482422
2020-02-05,68.23999786376953
2020-04-24,63.36000061035156
2019-03-29,64.0999984741211
2019-11-21,68.30999755859375
2020-04-27,70.13999938964844
2020-02-11,71.88999938964844
2020-04-30,72.62000274658203
2019-05-01,74.5
2019-02-26,75.9800033569336
2019-01-25,74.77999877929688
2018-12-24,74.2699966430664
2019-09-06,74.23999786376953
2018-07-17,74.55000305175781
2018-09-19,76.43000030517578
2019-08-05,76.5199966430664
2019-10-08,77.29000091552734
2019-12-11,77.94999694824219
2019-11-27,77.11000061035156
2020-02-14,77.61000061035156
2020-05-06,77.2699966430664
2019-01-08,79.8499984741211
2018-12-07,80.83000183105469
2019-08-20,79.91000366210938
2018-11-05,78.83000183105469
2019-07-19,79.23999786376953
2018-10-04,78.55999755859375
2019-06-17,76.51000213623047
2019-05-16,74.91000366210938
2018-08-01,75.91000366210938
2019-03-13,76.87000274658203
2019-12-03,78.04000091552734
2020-02-20,78.72000122070312
2019-12-06,78.19000244140625
2020-05-12,78.2300033569336
2019-12-09,77.70999908447266
2020-02-26,78.69000244140625
2020-05-15,79.91999816894531
2019-03-28,80.1500015258789
2018-09-17,81.93000030517578
2018-08-16,81.2699966430664
2018-10-19,81.06999969482422
2019-04-29,81.61000061035156
2019-01-23,79.98999786376953
2019-09-04,84.94999694824219
2018-11-20,82.33999633789062
2019-07-02,80.54000091552734
2019-05-31,80.7699966430664
2019-12-12,81.72000122070312
2020-05-18,80.93000030517578
2019-09-27,83.75
2020-03-03,83.06999969482422
2020-05-21,82.13999938964844
2019-05-14,81.47000122070312
2018-08-31,79.36000061035156
2018-07-30,78.55999755859375
2018-10-02,79.87000274658203
2019-04-12,78.55999755859375
2019-03-11,81.0199966430664
2019-02-07,83.05999755859375
2019-07-17,83.05999755859375
2019-09-19,79.44999694824219
2019-10-21,79.98999786376953
2019-12-18,80.97000122070312
2020-03-06,80.12999725341797
2019-10-03,82.66999816894531
2020-03-09,82.83000183105469
2020-05-27,80.87999725341797
2019-12-24,82.75
2020-03-12,85.47000122070312
2018-12-20,87.02999877929688
2019-08-01,89.01000213623047
2018-08-14,88.47000122070312
2018-07-13,88.83000183105469
2018-10-17,88.95999908447266
2019-05-29,89.55999755859375
2019-03-26,88.70999908447266
2019-02-22,87.93000030517578
2019-10-04,88.75
2019-11-05,89.05000305175781
2019-12-27,86.94999694824219
2020-06-02,87.7699966430664
2019-12-30,86.31999969482422
2020-03-18,85.87999725341797
2020-06-05,86.79000091552734
2019-07-15,86.44999694824219
2018-12-03,86.91999816894531
2019-06-13,85.01000213623047
2019-01-04,80.56999969482422
2018-08-29,81.45999908447266
2019-02-05,82.95999908447266
2018-11-01,82.5999984741211
2019-08-16,80.52999877929688
2019-04-10,81.05000305175781
2019-09-17,82.16999816894531
2019-10-15,84.8499984741211
2020-01-02,85.8499984741211
2020-06-08,86.77999877929688
2019-10-18,88.26000213623047
2020-03-24,88.56999969482422
2020-06-11,88.63999938964844
2020-01-08,88.75
2019-04-25,88.19000244140625
2019-07-30,88.7300033569336
2019-02-20,88.8499984741211
2018-07-11,88.4000015258789
2018-09-13,89.94999694824219
2018-10-15,89.13999938964844
2019-06-28,85.88999938964844
2018-12-18,89.08000183105469
2018-11-16,90.2699966430664
2019-10-02,93.13999938964844
2020-03-27,94.91999816894531
2020-01-10,94.51000213623047
2019-10-24,96.29000091552734
2020-03-30,95.12000274658203
2020-06-17,95.72000122070312
2020-01-14,94.9000015258789
2020-04-02,91.2699966430664
2019-01-02,91.16000366210938
2019-08-14,91.93000030517578
2018-10-30,91.51000213623047
2019-06-11,90.76000213623047
2019-05-10,89.30000305175781
2019-04-08,88.81999969482422
2018-08-27,89.81999969482422
2018-07-26,91.97000122070312
2018-09-28,93.18000030517578
2019-03-07,94.08000183105469
2019-10-30,93.7699966430664
2020-01-17,93.68000030517578
2020-06-23,91.72000122070312
2020-04-08,92.06999969482422
2020-06-26,91.93000030517578
2019-03-22,93.30000305175781
2019-01-17,92.9000015258789
2019-08-29,92.22000122070312
2018-11-14,92.4800033569336
2019-06-26,93.27999877929688
2018-09-11,93.30999755859375
2018-07-09,94.37999725341797
2018-08-10,94.55999755859375
2019-04-23,95.94000244140625
2019-09-30,97.0999984741211
2020-01-23,96.25
2019-11-08,95.2699966430664
2020-04-14,94.88999938964844
2019-11-11,94.86000061035156
2020-01-29,95.76000213623047
2020-04-17,95.0999984741211
2018-07-24,94.69999694824219
2018-09-26,95.01000213623047
2019-05-08,93.5999984741211
2019-03-05,91.73999786376953
2019-02-01,90.8499984741211
2018-12-31,90.95999908447266
2018-11-29,91.69000244140625
2019-08-12,89.38999938964844
2019-07-11,88.62999725341797
2019-09-13,88.51000213623047
2019-11-14,87.58999633789062
2020-04-20,88.38999938964844
2020-02-04,90.4800033569336
2020-04-23,90.47000122070312
2018-12-14,90.88999938964844
2019-08-27,89.25
2018-08-08,90.75
2018-10-11,88.19000244140625
2018-11-12,88.69999694824219
2019-07-26,89.5
2019-06-24,84.51000213623047
2019-05-23,84.58999633789062
2019-03-20,85.25
2019-01-15,88.2300033569336
2019-11-20,90.27999877929688
2020-02-07,87.68000030517578
2020-02-10,86.62999725341797
2020-04-29,86.02999877929688
2019-11-26,87.11000061035156
2020-02-13,90.87999725341797
2019-01-30,89.73999786376953
2018-08-23,88.08999633789062
2018-09-24,87.56999969482422
2018-11-27,87.77999877929688
2018-10-26,89.97000122070312
2019-07-09,88.91000366210938
2019-06-07,83.72000122070312
2019-05-06,79.91000366210938
2019-04-04,80.80000305175781
2019-09-11,77.3499984741211
2019-11-29,73.80000305175781
2020-05-05,77.62999725341797
2019-12-02,79.83000183105469
2020-02-19,80.2699966430664
2020-05-08,77.93000030517578
2019-05-21,74.30000305175781
2019-03-18,68.12000274658203
2018-09-07,69.62000274658203
2018-08-06,66.97000122070312
2018-10-09,58.970001220703125
2019-02-14,60.15999984741211
2018-12-12,51.08000183105469
2019-07-24,45.650001525878906
2019-09-26,29.219999313354492
2019-10-28,29.329999923706055
2019-12-05,41.72999954223633
2020-05-11,42.11000061035156
2019-07-03,47.54999923706055
2020-02-25,47.560001373291016
2020-05-14,50.02000045776367
2020-02-28,49.40999984741211
2019-08-08,48.02000045776367
2019-06-05,48.43000030517578
2018-07-20,44.119998931884766
2018-08-21,44.25
2018-10-24,43.040000915527344
2019-04-02,45.70000076293945
2019-03-01,52.439998626708984
2019-01-28,54.290000915527344
2018-12-27,62.0099983215332
2019-09-09,58.189998626708984
2020-03-02,61.38999938964844
2020-05-20,58.5099983215332
2019-12-17,57.79999923706055
2020-03-05,62.38999938964844
2019-02-12,58.720001220703125
2019-01-11,56.040000915527344
2018-12-10,59.029998779296875
2019-08-23,60.65999984741211
2018-11-08,61.31999969482422
2019-07-22,62.5
2019-06-20,66.4800033569336
2018-09-05,68.33999633789062
2019-04-17,68.19999694824219
2019-09-24,64.08999633789062
2019-12-20,63.2599983215332
2020-05-26,64.66999816894531
2019-04-30,64.83999633789062
2019-12-23,65.08999633789062
2020-03-11,66.44000244140625
2020-05-29,65.02999877929688
2019-12-26,64.44000244140625
2020-06-01,60.130001068115234
2019-05-02,57.2599983215332
2019-02-27,61.5
2018-11-23,67.41000366210938
2019-08-06,69.94000244140625
2018-07-18,71.26000213623047
2018-09-20,71.3499984741211
2018-10-22,70.11000061035156
2019-07-05,74.44999694824219
2019-06-03,75.56999969482422
2019-10-09,73.55000305175781
2019-10-11,73.20999908447266
2020-03-17,74.5199966430664
2020-06-04,77.05000305175781
2019-10-14,81.1500015258789
2020-03-20,81.20999908447266
2018-11-06,85.05000305175781
2019-06-18,87.0199966430664
2019-05-17,75.47000122070312
2019-04-15,77.5
2019-03-14,72.91999816894531
2019-01-09,73.61000061035156
2018-08-02,71.80000305175781
2018-10-05,74.95999908447266
2019-08-21,74.25
2019-10-17,74.31999969482422
2020-03-23,77.31999969482422
2020-06-10,76.5999984741211
2019-02-25,77.70999908447266
2020-01-07,74.36000061035156
2020-03-26,73.36000061035156
2019-10-23,73.94000244140625
