Dates,BAM
2019-05-20,31.68666648864746
2019-04-18,31.746665954589844
2018-09-06,31.513334274291992
2018-10-08,31.49333381652832
2019-02-13,31.606666564941406
2018-12-11,31.68666648864746
2019-09-25,31.68000030517578
2020-01-21,32.06666564941406
2020-04-09,32.16666793823242
2019-11-06,32.13999938964844
2020-01-24,32.073333740234375
2020-01-27,32.15999984741211
2020-04-15,32.17333221435547
2018-12-26,32.266666412353516
2019-08-07,32.02000045776367
2019-06-04,32.09333419799805
2018-09-21,32.15999984741211
2018-07-19,32.19333267211914
2018-08-20,32.28666687011719
2018-10-23,32.03333282470703
2019-05-03,32.02000045776367
2019-04-01,31.96666717529297
2019-02-28,31.700000762939453
2019-11-12,31.573333740234375
2020-01-30,31.446666717529297
2019-11-15,32.13333511352539
2020-04-21,31.559999465942383
2019-04-16,31.8266658782959
2019-03-15,31.85333251953125
2019-02-11,32.04666519165039
2019-01-10,31.719999313354492
2019-08-22,31.5
2018-11-07,31.5
2018-08-03,31.373332977294922
2018-09-04,31.246665954589844
2019-06-19,31.299999237060547
2019-09-23,31.64666748046875
2019-11-18,31.219999313354492
2020-02-05,31.1200008392334
2020-04-24,30.65999984741211
2019-03-29,30.760000228881836
2019-11-21,31.059999465942383
2020-04-27,31.273332595825195
2020-02-11,31.626667022705078
2020-04-30,32.0
2019-05-01,32.08000183105469
2019-02-26,32.0
2019-01-25,31.786666870117188
2018-12-24,31.83333396911621
2019-09-06,31.606666564941406
2018-07-17,31.760000228881836
2018-09-19,32.11333465576172
2019-08-05,32.233333587646484
2019-10-08,32.49333190917969
2019-12-11,32.2066650390625
2019-11-27,32.15999984741211
2020-02-14,32.15999984741211
2020-05-06,31.893333435058594
2019-01-08,31.893333435058594
2018-12-07,31.886667251586914
2019-08-20,32.32666778564453
2018-11-05,32.400001525878906
2019-07-19,32.779998779296875
2018-10-04,32.58000183105469
2019-06-17,32.46666717529297
2019-05-16,32.400001525878906
2018-08-01,32.78666687011719
2019-03-13,32.66666793823242
2019-12-03,32.79999923706055
2020-02-20,32.93333435058594
2019-12-06,32.77333450317383
2020-05-12,32.70000076293945
2019-12-09,32.586666107177734
2020-02-26,32.5
2020-05-15,32.119998931884766
2019-03-28,32.253334045410156
2018-09-17,32.779998779296875
2018-08-16,32.880001068115234
2018-10-19,33.040000915527344
2019-04-29,33.19333267211914
2019-01-23,32.88666534423828
2019-09-04,32.893333435058594
2018-11-20,33.11333465576172
2019-07-02,32.7933349609375
2019-05-31,32.279998779296875
2019-12-12,32.426666259765625
2020-05-18,32.8466682434082
2019-09-27,33.473331451416016
2020-03-03,34.02000045776367
2020-05-21,34.106666564941406
2019-05-14,34.09333419799805
2018-08-31,33.779998779296875
2018-07-30,33.526668548583984
2018-10-02,34.106666564941406
2019-04-12,34.473331451416016
2019-03-11,34.5533332824707
2019-02-07,34.7066650390625
2019-07-17,34.72666549682617
2019-09-19,34.54666519165039
2019-10-21,34.12666702270508
2019-12-18,34.253334045410156
2020-03-06,34.13333511352539
2019-10-03,34.393333435058594
2020-03-09,34.59333419799805
2020-05-27,34.51333236694336
2019-12-24,35.026668548583984
2020-03-12,35.599998474121094
2018-12-20,35.733333587646484
2019-08-01,35.766666412353516
2018-08-14,35.35333251953125
2018-07-13,35.2400016784668
2018-10-17,35.893333435058594
2019-05-29,36.073333740234375
2019-03-26,35.753334045410156
2019-02-22,35.779998779296875
2019-10-04,35.86666488647461
2019-11-05,36.27333450317383
2019-12-27,36.253334045410156
2020-06-02,35.880001068115234
2019-12-30,35.68000030517578
2020-03-18,35.48666763305664
2020-06-05,36.12666702270508
2019-07-15,36.313331604003906
2018-12-03,35.53333282470703
2019-06-13,35.413333892822266
2019-01-04,34.586666107177734
2018-08-29,34.1533317565918
2019-02-05,34.33333206176758
2018-11-01,34.233333587646484
2019-08-16,34.253334045410156
2019-04-10,34.586666107177734
2019-09-17,34.88666534423828
2019-10-15,35.48666763305664
2020-01-02,35.27333450317383
2020-06-08,35.47999954223633
2019-10-18,35.61333465576172
2020-03-24,35.84000015258789
2020-06-11,35.766666412353516
2020-01-08,35.85333251953125
2019-04-25,36.13999938964844
2019-07-30,36.0
2019-02-20,36.279998779296875
2018-07-11,36.01333236694336
2018-09-13,36.56666564941406
2018-10-15,36.7066650390625
2019-06-28,37.11333465576172
2018-12-18,37.106666564941406
2018-11-16,37.31999969482422
2019-10-02,37.63333511352539
2020-03-27,37.686668395996094
2020-01-10,37.5
2019-10-24,37.90666580200195
2020-03-30,37.753334045410156
2020-06-17,38.04666519165039
2020-01-14,38.09333419799805
2020-04-02,38.220001220703125
2019-01-02,38.733333587646484
2019-08-14,38.6533317565918
2018-10-30,38.426666259765625
2019-06-11,38.49333190917969
2019-05-10,38.21333312988281
2019-04-08,38.2066650390625
2018-08-27,38.11333465576172
2018-07-26,38.393333435058594
2018-09-28,38.70000076293945
2019-03-07,38.81999969482422
2019-10-30,39.14666748046875
2020-01-17,38.80666732788086
2020-06-23,38.20000076293945
2020-04-08,38.67333221435547
2020-06-26,38.83333206176758
2019-03-22,39.17333221435547
2019-01-17,38.913333892822266
2019-08-29,38.67333221435547
2018-11-14,39.0
2019-06-26,38.880001068115234
2018-09-11,38.380001068115234
2018-07-09,38.686668395996094
2018-08-10,38.720001220703125
2019-04-23,38.7400016784668
2019-09-30,39.01333236694336
2020-01-23,39.27333450317383
2019-11-08,38.93333435058594
2020-04-14,38.4466667175293
2019-11-11,38.66666793823242
2020-01-29,38.81999969482422
2020-04-17,38.753334045410156
2018-07-24,38.62666702270508
2018-09-26,38.77333450317383
2019-05-08,38.82666778564453
2019-03-05,38.766666412353516
2019-02-01,38.8466682434082
2018-12-31,38.7933349609375
2018-11-29,39.08000183105469
2019-08-12,39.02000045776367
2019-07-11,39.80666732788086
2019-09-13,40.1533317565918
2019-11-14,40.51333236694336
2020-04-20,41.13999938964844
2020-02-04,41.766666412353516
2020-04-23,41.5
2018-12-14,41.64666748046875
2019-08-27,41.72666549682617
2018-08-08,42.060001373291016
2018-10-11,41.29999923706055
2018-11-12,41.68000030517578
2019-07-26,41.753334045410156
2019-06-24,41.48666763305664
2019-05-23,41.186668395996094
2019-03-20,41.64666748046875
2019-01-15,42.040000915527344
2019-11-20,42.16666793823242
2020-02-07,42.900001525878906
2020-02-10,42.8466682434082
2020-04-29,42.61333465576172
2019-11-26,43.119998931884766
2020-02-13,43.17333221435547
2019-01-30,44.53333282470703
2018-08-23,45.560001373291016
2018-09-24,45.400001525878906
2018-11-27,45.45333480834961
2018-10-26,45.606666564941406
2019-07-09,45.606666564941406
2019-06-07,44.540000915527344
2019-05-06,44.19333267211914
2019-04-04,43.41999816894531
2019-09-11,41.8466682434082
2019-11-29,40.0
2020-05-05,41.36000061035156
2019-12-02,42.186668395996094
2020-02-19,42.3466682434082
2020-05-08,41.893333435058594
2019-05-21,41.246665954589844
2019-03-18,38.36000061035156
2018-09-07,38.2400016784668
2018-08-06,37.186668395996094
2018-10-09,34.0
2019-02-14,35.48666763305664
2018-12-12,31.920000076293945
2019-07-24,31.433332443237305
2019-09-26,28.766666412353516
2019-10-28,29.16666603088379
2019-12-05,30.286666870117188
2020-05-11,25.700000762939453
2019-07-03,26.246665954589844
2020-02-25,29.946666717529297
2020-05-14,30.453332901000977
2020-02-28,29.31333351135254
2019-08-08,29.5
2019-06-05,29.940000534057617
2018-07-20,28.66666603088379
2018-08-21,29.65999984741211
2018-10-24,29.75
2019-04-02,31.649999618530273
2019-03-01,33.959999084472656
2019-01-28,34.36000061035156
2018-12-27,35.91999816894531
2019-09-09,34.9900016784668
2020-03-02,34.65999984741211
2020-05-20,33.849998474121094
2019-12-17,33.40999984741211
2020-03-05,34.33000183105469
2019-02-12,33.709999084472656
2019-01-11,32.709999084472656
2018-12-10,32.63999938964844
2019-08-23,32.34000015258789
2018-11-08,32.31999969482422
2019-07-22,32.81999969482422
2019-06-20,33.869998931884766
2018-09-05,35.40999984741211
2019-04-17,34.88999938964844
2019-09-24,33.220001220703125
2019-12-20,33.29999923706055
2020-05-26,33.84000015258789
2019-04-30,33.560001373291016
2019-12-23,33.79999923706055
2020-03-11,33.779998779296875
2020-05-29,33.90999984741211
2019-12-26,33.88999938964844
2020-06-01,32.56999969482422
2019-05-02,30.809999465942383
2019-02-27,30.6200008392334
2018-11-23,31.18000030517578
2019-08-06,30.959999084472656
2018-07-18,30.399999618530273
2018-09-20,30.579999923706055
2018-10-22,30.479999542236328
2019-07-05,32.349998474121094
2019-06-03,32.86000061035156
2019-10-09,32.2400016784668
2019-10-11,31.989999771118164
2020-03-17,32.18000030517578
2020-06-04,33.0
2019-10-14,35.220001220703125
2020-03-20,35.22999954223633
2018-11-06,36.709999084472656
2019-06-18,37.72999954223633
2019-05-17,37.41999816894531
2019-04-15,37.27000045776367
2019-03-14,35.529998779296875
2019-01-09,34.91999816894531
2018-08-02,34.29999923706055
2018-10-05,35.63999938964844
2019-08-21,34.970001220703125
2019-10-17,34.63999938964844
2020-03-23,34.88999938964844
2020-06-10,34.400001525878906
2019-02-25,35.08000183105469
2020-01-07,33.61000061035156
2020-03-26,33.68000030517578
2019-10-23,33.540000915527344
