Dates,BAM
2018-07-17,31.46666717529297
2018-09-19,31.68666648864746
2019-08-05,32.026668548583984
2019-10-08,32.36666488647461
2019-12-11,32.20000076293945
2019-11-27,32.15999984741211
2020-02-14,32.15999984741211
2020-05-06,31.886667251586914
2019-01-08,31.766666412353516
2018-12-07,31.85333251953125
2019-08-20,32.11333465576172
2018-11-05,32.21333312988281
2019-07-19,32.413333892822266
2018-10-04,32.573333740234375
2019-06-17,32.400001525878906
2019-05-16,32.0
2018-08-01,32.66666793823242
2019-03-13,32.47999954223633
2019-12-03,32.5533332824707
2020-02-20,32.83333206176758
2019-12-06,32.77333450317383
2020-05-12,32.459999084472656
2019-12-09,32.17333221435547
2020-02-26,32.38666534423828
2020-05-15,32.04666519165039
2019-03-28,32.106666564941406
2018-09-17,32.266666412353516
2018-08-16,32.77333450317383
2018-10-19,32.93333435058594
2019-04-29,33.03333282470703
2019-01-23,32.88666534423828
2019-09-04,32.79999923706055
2018-11-20,32.58000183105469
2019-07-02,32.64666748046875
2019-05-31,32.220001220703125
2019-12-12,32.073333740234375
2020-05-18,32.17333221435547
2019-09-27,32.959999084472656
2020-03-03,33.413333892822266
2020-05-21,33.86000061035156
2019-05-14,33.586666107177734
2018-08-31,33.619998931884766
2018-07-30,33.266666412353516
2018-10-02,33.64666748046875
2019-04-12,34.15999984741211
2019-03-11,34.54666519165039
2019-02-07,34.540000915527344
2019-07-17,34.72666549682617
2019-09-19,34.34000015258789
2019-10-21,33.926666259765625
2019-12-18,34.253334045410156
2020-03-06,33.880001068115234
2019-10-03,34.073333740234375
2020-03-09,34.54666519165039
2020-05-27,34.16666793823242
2019-12-24,34.686668395996094
2020-03-12,35.15999984741211
2018-12-20,35.51333236694336
2019-08-01,35.72666549682617
2018-08-14,35.35333251953125
2018-07-13,35.073333740234375
2018-10-17,35.32666778564453
2019-05-29,35.766666412353516
2019-03-26,35.686668395996094
2019-02-22,35.33333206176758
2019-10-04,35.86666488647461
2019-11-05,35.7066650390625
2019-12-27,36.22666549682617
2020-06-02,35.8466682434082
2019-12-30,35.3466682434082
2020-03-18,35.026668548583984
2020-06-05,35.5
2019-07-15,36.13333511352539
2018-12-03,35.45333480834961
2019-06-13,35.33333206176758
2019-01-04,34.47999954223633
2018-08-29,33.93333435058594
2019-02-05,34.02000045776367
2018-11-01,34.1533317565918
2019-08-16,33.98666763305664
2019-04-10,34.246665954589844
2019-09-17,34.45333480834961
2019-10-15,35.33333206176758
2020-01-02,35.08000183105469
2020-06-08,35.060001373291016
2019-10-18,35.43333435058594
2020-03-24,35.733333587646484
2020-06-11,35.66666793823242
2020-01-08,35.63333511352539
2019-04-25,35.96666717529297
2019-07-30,35.7599983215332
2019-02-20,35.959999084472656
2018-07-11,35.91999816894531
2018-09-13,36.0
2018-10-15,36.4466667175293
2019-06-28,36.599998474121094
2018-12-18,37.106666564941406
2018-11-16,37.0
2019-10-02,37.58000183105469
2020-03-27,37.606666564941406
2020-01-10,37.266666412353516
2019-10-24,37.62666702270508
2020-03-30,37.7066650390625
2020-06-17,37.50666809082031
2020-01-14,38.0
2020-04-02,37.86000061035156
2019-01-02,38.33333206176758
2019-08-14,38.36000061035156
2018-10-30,38.27333450317383
2019-06-11,38.34000015258789
2019-05-10,38.060001373291016
2019-04-08,38.13333511352539
2018-08-27,38.03333282470703
2018-07-26,38.13999938964844
2018-09-28,38.34000015258789
2019-03-07,38.586666107177734
2019-10-30,38.973331451416016
2020-01-17,38.79999923706055
2020-06-23,38.0
2020-04-08,38.33333206176758
2020-06-26,38.753334045410156
2019-03-22,39.13333511352539
2019-01-17,38.80666732788086
2019-08-29,38.53333282470703
2018-11-14,38.7066650390625
2019-06-26,38.77333450317383
2018-09-11,38.13999938964844
2018-07-09,38.49333190917969
2018-08-10,38.66666793823242
2019-04-23,38.67333221435547
2019-09-30,38.47999954223633
2020-01-23,38.766666412353516
2019-11-08,38.83333206176758
2020-04-14,38.380001068115234
2019-11-11,38.51333236694336
2020-01-29,38.79999923706055
2020-04-17,38.720001220703125
2018-07-24,38.54666519165039
2018-09-26,38.599998474121094
2019-05-08,38.253334045410156
2019-03-05,38.38666534423828
2019-02-01,38.733333587646484
2018-12-31,38.54666519165039
2018-11-29,38.71333312988281
2019-08-12,38.98666763305664
2019-07-11,39.099998474121094
2019-09-13,39.746665954589844
2019-11-14,40.16666793823242
2020-04-20,40.62666702270508
2020-02-04,41.27333450317383
2020-04-23,41.47999954223633
2018-12-14,41.5
2019-08-27,41.16666793823242
2018-08-08,41.80666732788086
2018-10-11,40.83333206176758
2018-11-12,41.253334045410156
2019-07-26,41.7400016784668
2019-06-24,41.1533317565918
2019-05-23,41.119998931884766
2019-03-20,41.01333236694336
2019-01-15,41.746665954589844
2019-11-20,42.06666564941406
2020-02-07,42.22666549682617
2020-02-10,42.66666793823242
2020-04-29,42.29999923706055
2019-11-26,42.753334045410156
2020-02-13,42.98666763305664
2019-01-30,43.253334045410156
2018-08-23,44.58000183105469
2018-09-24,45.12666702270508
2018-11-27,45.11333465576172
2018-10-26,45.2400016784668
2019-07-09,45.49333190917969
2019-06-07,43.91999816894531
2019-05-06,43.959999084472656
2019-04-04,42.49333190917969
2019-09-11,41.33333206176758
2019-11-29,39.18000030517578
2020-05-05,40.233333587646484
2019-12-02,41.46666717529297
2020-02-19,41.59333419799805
2020-05-08,41.17333221435547
2019-05-21,40.4466667175293
2019-03-18,38.253334045410156
2018-09-07,38.00666809082031
2018-08-06,36.81999969482422
2018-10-09,33.813331604003906
2019-02-14,32.63333511352539
2018-12-12,30.053333282470703
2019-07-24,30.760000228881836
2019-09-26,28.33333396911621
2019-10-28,27.53333282470703
2019-12-05,29.34000015258789
2020-05-11,25.600000381469727
2019-07-03,24.753334045410156
2020-02-25,26.0
2020-05-14,29.266666412353516
2020-02-28,27.733333587646484
2019-08-08,28.040000915527344
2019-06-05,29.18000030517578
2018-07-20,28.3799991607666
2018-08-21,27.93000030517578
2018-10-24,29.110000610351562
2019-04-02,30.100000381469727
2019-03-01,33.5
2019-01-28,32.47999954223633
2018-12-27,34.689998626708984
2019-09-09,34.97999954223633
2020-03-02,34.459999084472656
2020-05-20,33.0
2019-12-17,33.38999938964844
2020-03-05,34.06999969482422
2019-02-12,33.029998779296875
2019-01-11,32.220001220703125
2018-12-10,32.4900016784668
2019-08-23,32.16999816894531
2018-11-08,32.0
2019-07-22,32.2599983215332
2019-06-20,33.5
2018-09-05,33.91999816894531
2019-04-17,34.7400016784668
2019-09-24,33.16999816894531
2019-12-20,32.33000183105469
2020-05-26,33.619998931884766
2019-04-30,33.41999816894531
2019-12-23,33.0
2020-03-11,33.779998779296875
2020-05-29,33.0
2019-12-26,33.72999954223633
2020-06-01,32.439998626708984
2019-05-02,30.299999237060547
2019-02-27,30.149999618530273
2018-11-23,30.799999237060547
2019-08-06,30.780000686645508
2018-07-18,30.299999237060547
2018-09-20,29.899999618530273
2018-10-22,30.0
2019-07-05,31.440000534057617
2019-06-03,32.70000076293945
2019-10-09,32.220001220703125
2019-10-11,31.6200008392334
2020-03-17,31.520000457763672
2020-06-04,31.940000534057617
2019-10-14,33.2599983215332
2020-03-20,34.81999969482422
2018-11-06,35.70000076293945
2019-06-18,37.099998474121094
2019-05-17,36.97999954223633
2019-04-15,37.08000183105469
2019-03-14,35.029998779296875
2019-01-09,34.63999938964844
2018-08-02,33.15999984741211
2018-10-05,35.040000915527344
2019-08-21,34.66999816894531
2019-10-17,34.09000015258789
2020-03-23,34.75
2020-06-10,34.0099983215332
2019-02-25,35.0
2020-01-07,33.59000015258789
2020-03-26,32.47999954223633
2019-10-23,33.279998779296875
