Dates,C
2008-07-30,74.4000015258789
2008-09-15,73.4000015258789
2008-08-14,72.9000015258789
2008-06-11,65.5
2009-01-21,59.599998474121094
2008-11-18,52.0
2008-03-07,46.400001525878906
2008-02-04,44.79999923706055
2008-04-08,35.79999923706055
2008-10-17,36.70000076293945
2009-03-26,35.20000076293945
2008-08-21,35.79999923706055
2009-04-15,37.5
2008-01-18,36.400001525878906
2008-02-19,43.29999923706055
2008-12-03,40.900001525878906
2008-09-30,39.900001525878906
2008-08-29,37.20000076293945
2008-07-28,38.5
2008-06-26,38.20000076293945
2009-03-09,37.20000076293945
2009-02-05,40.70000076293945
2008-04-23,41.0
2009-04-24,40.29999923706055
2008-06-09,36.900001525878906
2009-02-20,36.599998474121094
2008-03-05,37.20000076293945
2008-05-08,33.099998474121094
2008-12-18,32.0
2008-10-15,30.100000381469727
2008-08-12,23.299999237060547
2008-07-11,24.799999237060547
2009-03-24,26.0
2009-04-27,29.5
2009-04-30,28.299999237060547
2008-08-27,19.299999237060547
2008-01-16,16.0
2008-04-21,13.899999618530273
2008-03-20,13.100000381469727
2008-06-24,11.100000381469727
2008-05-23,10.800000190734863
2009-02-03,10.699999809265137
2009-01-02,14.5
2008-12-01,17.200000762939453
2008-10-30,16.700000762939453
2008-11-14,18.899999618530273
2008-10-13,26.799999237060547
2008-09-11,26.600000381469727
2008-03-03,33.599998474121094
2008-01-31,38.900001525878906
2008-04-04,28.200000762939453
2008-05-06,33.5
2008-07-09,31.299999237060547
2009-02-18,31.600000381469727
2008-12-16,30.899999618530273
2009-05-12,27.299999237060547
2009-05-18,24.299999237060547
2008-05-21,25.700000762939453
2008-12-31,27.5
2008-10-28,29.899999618530273
2008-03-18,28.5
2008-02-15,28.100000381469727
2008-09-26,28.899999618530273
2008-08-25,28.399999618530273
2008-07-24,30.799999237060547
2009-03-05,38.0
2009-04-06,44.79999923706055
2009-05-21,39.79999923706055
2008-08-08,42.0
2008-07-07,41.599998474121094
2008-06-05,34.29999923706055
2009-01-15,32.79999923706055
2008-04-02,33.70000076293945
2008-01-29,32.900001525878906
2008-11-12,32.599998474121094
2008-09-09,31.700000762939453
2009-03-20,29.799999237060547
2009-04-21,31.5
2009-05-27,32.79999923706055
2008-02-11,31.399999618530273
2008-09-24,32.400001525878906
2008-07-22,34.70000076293945
2008-06-20,39.79999923706055
2009-03-03,44.099998474121094
2008-05-19,42.5
2009-01-30,40.29999923706055
2008-02-13,39.900001525878906
2008-04-17,36.400001525878906
2008-12-29,36.400001525878906
2009-05-06,36.599998474121094
2008-05-02,37.20000076293945
2009-01-13,38.70000076293945
2008-12-12,40.5
2008-11-10,37.400001525878906
2008-10-09,37.900001525878906
2008-08-06,38.20000076293945
2009-03-18,38.29999923706055
2008-02-28,37.599998474121094
2008-03-31,37.79999923706055
2008-06-03,37.70000076293945
