Dates,C
2008-04-02,32.0
2008-01-29,32.900001525878906
2008-11-12,32.29999923706055
2008-09-09,30.5
2009-03-20,29.0
2009-04-21,30.600000381469727
2009-05-27,32.599998474121094
2008-02-11,31.100000381469727
2008-09-24,30.700000762939453
2008-07-22,32.900001525878906
2008-06-20,35.099998474121094
2009-03-03,43.79999923706055
2008-05-19,41.900001525878906
2009-01-30,39.70000076293945
2008-02-13,39.900001525878906
2008-04-17,35.70000076293945
2008-12-29,33.599998474121094
2009-05-06,36.400001525878906
2008-05-02,36.400001525878906
2009-01-13,38.0
2008-12-12,39.0
2008-11-10,36.70000076293945
2008-10-09,37.79999923706055
2008-08-06,36.79999923706055
2009-03-18,38.20000076293945
2008-02-28,37.599998474121094
2008-03-31,37.400001525878906
2008-06-03,37.599998474121094
