Dates,WRK
2019-07-29,45.040000915527344
2019-06-27,45.61000061035156
2019-04-24,44.95000076293945
2018-07-10,45.130001068115234
2018-09-12,46.060001373291016
2019-02-19,45.66999816894531
2019-01-18,46.43000030517578
2020-02-24,45.189998626708984
2020-05-13,45.79999923706055
2019-12-10,45.88999938964844
2020-02-27,46.75
2019-12-13,46.22999954223633
2020-05-19,46.119998931884766
2019-03-06,47.97999954223633
2018-11-30,46.88999938964844
2019-08-13,45.7400016784668
2019-07-12,46.130001068115234
2019-06-10,44.900001525878906
2019-05-09,44.95000076293945
2018-07-25,45.04999923706055
2018-09-27,44.470001220703125
2018-10-29,43.4900016784668
2019-10-16,43.4900016784668
2019-12-16,40.380001068115234
2020-03-04,40.34000015258789
2020-05-22,39.040000915527344
2019-10-01,38.29999923706055
2019-12-19,36.75
2018-09-10,35.529998779296875
2019-05-24,36.529998779296875
2018-08-09,38.0099983215332
2019-04-22,37.54999923706055
2019-03-21,37.349998474121094
2019-01-16,38.68000030517578
2019-08-28,39.08000183105469
2018-11-13,39.22999954223633
2018-10-12,39.849998474121094
2019-06-25,39.689998626708984
2020-03-10,38.91999816894531
2020-05-28,40.33000183105469
2019-10-07,40.630001068115234
2020-03-13,40.20000076293945
2019-10-10,40.369998931884766
2020-03-16,40.2599983215332
2020-06-03,40.84000015258789
2018-11-28,41.31999969482422
2018-09-25,41.61000061035156
2018-07-23,41.189998626708984
2018-08-24,42.2599983215332
2019-07-10,41.88999938964844
2019-05-07,41.869998931884766
2019-04-05,41.529998779296875
2019-03-04,41.25
2019-01-31,40.61000061035156
2019-09-12,38.83000183105469
2019-12-31,38.11000061035156
2020-03-19,38.27000045776367
2020-01-03,38.27000045776367
2020-06-09,37.959999084472656
2019-02-15,38.0099983215332
2019-01-14,38.029998779296875
2018-07-06,39.08000183105469
2018-08-07,38.68000030517578
2018-10-10,38.560001373291016
2018-12-13,39.0
2019-08-26,39.34000015258789
2019-07-25,40.130001068115234
2019-05-22,39.52000045776367
2019-03-19,39.38999938964844
2020-01-06,39.63999938964844
2020-03-25,39.18000030517578
2020-06-12,38.470001220703125
2019-10-22,37.70000076293945
2020-01-09,37.790000915527344
2020-06-15,38.400001525878906
2019-10-25,38.61000061035156
2020-03-31,37.72999954223633
2020-06-18,36.959999084472656
2019-04-03,37.93000030517578
2018-08-22,38.900001525878906
2018-10-25,39.79999923706055
2019-01-29,39.400001525878906
2018-12-28,39.06999969482422
2018-11-26,37.650001525878906
2019-08-09,38.619998931884766
2019-07-08,38.290000915527344
2019-06-06,37.369998931884766
2019-09-10,37.869998931884766
2020-01-15,36.61000061035156
2020-04-03,36.70000076293945
2019-10-31,37.720001220703125
2020-04-06,37.560001373291016
2020-06-24,38.22999954223633
2018-11-09,38.52000045776367
2019-07-23,39.77000045776367
2019-06-21,39.31999969482422
2019-05-20,39.689998626708984
2019-04-18,39.20000076293945
2018-09-06,39.93000030517578
2018-10-08,39.27000045776367
2019-02-13,38.93000030517578
2018-12-11,39.0
2019-09-25,39.38999938964844
2020-01-21,39.459999084472656
2020-04-09,37.220001220703125
2019-11-06,36.630001068115234
2020-01-24,35.56999969482422
2020-01-27,36.470001220703125
2020-04-15,35.810001373291016
2018-12-26,36.54999923706055
2019-08-07,37.029998779296875
2019-06-04,36.72999954223633
2018-09-21,37.060001373291016
2018-07-19,37.040000915527344
2018-08-20,38.540000915527344
2018-10-23,37.779998779296875
2019-05-03,38.849998474121094
2019-04-01,38.650001525878906
2019-02-28,37.97999954223633
2019-11-12,38.09000015258789
2020-01-30,37.2599983215332
2019-11-15,37.02000045776367
2020-04-21,36.5
2019-04-16,36.279998779296875
2019-03-15,37.2599983215332
2019-02-11,37.56999969482422
2019-01-10,37.04999923706055
2019-08-22,35.79999923706055
2018-11-07,35.25
2018-08-03,36.02000045776367
2018-09-04,35.0
2019-06-19,34.970001220703125
2019-09-23,34.68000030517578
2019-11-18,33.7599983215332
2020-02-05,33.650001525878906
2020-04-24,32.529998779296875
2019-03-29,32.52000045776367
2019-11-21,33.63999938964844
2020-04-27,36.150001525878906
2020-02-11,35.75
2020-04-30,36.5
2019-05-01,36.68000030517578
2019-02-26,36.88999938964844
2019-01-25,36.400001525878906
2018-12-24,36.599998474121094
2019-09-06,37.18000030517578
2018-07-17,36.060001373291016
2018-09-19,35.619998931884766
2019-08-05,36.220001220703125
2019-10-08,36.349998474121094
2019-12-11,36.41999816894531
2019-11-27,36.380001068115234
2020-02-14,35.16999816894531
2020-05-06,35.0
2019-01-08,35.130001068115234
2018-12-07,35.77000045776367
2019-08-20,37.349998474121094
2018-11-05,37.5
2019-07-19,37.150001525878906
2018-10-04,37.56999969482422
2019-06-17,37.75
2019-05-16,37.5
2018-08-01,37.810001373291016
2019-03-13,37.349998474121094
2019-12-03,36.2400016784668
2020-02-20,35.90999984741211
2019-12-06,35.63999938964844
2020-05-12,35.77000045776367
2019-12-09,35.2400016784668
2020-02-26,35.439998626708984
2020-05-15,36.25
2019-03-28,36.08000183105469
2018-09-17,36.54999923706055
2018-08-16,36.66999816894531
2018-10-19,37.11000061035156
2019-04-29,36.5
2019-01-23,36.529998779296875
2019-09-04,37.040000915527344
2018-11-20,36.31999969482422
2019-07-02,36.90999984741211
2019-05-31,36.130001068115234
2019-12-12,35.45000076293945
2020-05-18,34.34000015258789
2019-09-27,34.599998474121094
2020-03-03,34.68000030517578
2020-05-21,34.040000915527344
2019-05-14,33.25
2018-08-31,33.939998626708984
2018-07-30,33.25
2018-10-02,32.70000076293945
2019-04-12,33.970001220703125
2019-03-11,33.689998626708984
2019-02-07,33.65999984741211
2019-07-17,33.72999954223633
2019-09-19,33.38999938964844
2019-10-21,32.79999923706055
2019-12-18,33.119998931884766
2020-03-06,32.099998474121094
2019-10-03,33.779998779296875
2020-03-09,34.47999954223633
2020-05-27,33.779998779296875
2019-12-24,33.5
2020-03-12,34.560001373291016
2018-12-20,35.0
2019-08-01,35.75
2018-08-14,36.060001373291016
2018-07-13,37.869998931884766
2018-10-17,38.939998626708984
2019-05-29,38.849998474121094
2019-03-26,38.68000030517578
2019-02-22,37.63999938964844
2019-10-04,37.029998779296875
2019-11-05,36.880001068115234
2019-12-27,36.0099983215332
2020-06-02,35.619998931884766
2019-12-30,36.5099983215332
2020-03-18,35.970001220703125
2020-06-05,36.47999954223633
2019-07-15,36.599998474121094
2018-12-03,36.529998779296875
2019-06-13,36.75
2019-01-04,34.4900016784668
2018-08-29,33.7599983215332
2019-02-05,33.58000183105469
2018-11-01,33.970001220703125
2019-08-16,33.45000076293945
2019-04-10,33.93000030517578
2019-09-17,34.279998779296875
2019-10-15,35.970001220703125
2020-01-02,36.279998779296875
2020-06-08,36.290000915527344
2019-10-18,36.31999969482422
2020-03-24,36.34000015258789
2020-06-11,36.2599983215332
2020-01-08,36.9900016784668
2019-04-25,37.029998779296875
2019-07-30,37.70000076293945
2019-02-20,38.279998779296875
2018-07-11,37.58000183105469
2018-09-13,38.15999984741211
2018-10-15,38.029998779296875
2019-06-28,37.900001525878906
2018-12-18,37.70000076293945
2018-11-16,37.75
2019-10-02,38.900001525878906
2020-03-27,39.25
2020-01-10,39.41999816894531
2019-10-24,39.720001220703125
2020-03-30,38.77000045776367
2020-06-17,39.59000015258789
2020-01-14,39.45000076293945
2020-04-02,40.56999969482422
2019-01-02,40.380001068115234
2019-08-14,40.75
2018-10-30,40.34000015258789
2019-06-11,40.099998474121094
2019-05-10,39.709999084472656
2019-04-08,38.97999954223633
2018-08-27,38.41999816894531
2018-07-26,39.099998474121094
2018-09-28,39.650001525878906
2019-03-07,40.599998474121094
2019-10-30,40.59000015258789
2020-01-17,40.59000015258789
2020-06-23,39.709999084472656
2020-04-08,39.65999984741211
2020-06-26,39.58000183105469
2019-03-22,40.4900016784668
2019-01-17,41.33000183105469
2019-08-29,40.68000030517578
2018-11-14,40.099998474121094
2019-06-26,40.439998626708984
2018-09-11,41.18000030517578
2018-07-09,41.31999969482422
2018-08-10,40.84000015258789
2019-04-23,41.869998931884766
2019-09-30,42.5
2020-01-23,42.59000015258789
2019-11-08,42.599998474121094
2020-04-14,43.20000076293945
2019-11-11,42.7599983215332
2020-01-29,43.09000015258789
2020-04-17,42.630001068115234
2018-07-24,42.5
2018-09-26,44.279998779296875
2019-05-08,42.810001373291016
2019-03-05,42.83000183105469
2019-02-01,41.77000045776367
2018-12-31,41.720001220703125
2018-11-29,41.880001068115234
2019-08-12,42.529998779296875
2019-07-11,42.290000915527344
2019-09-13,42.40999984741211
2019-11-14,42.470001220703125
2020-04-20,42.880001068115234
2020-02-04,43.68000030517578
2020-04-23,42.459999084472656
2018-12-14,41.75
2019-08-27,41.459999084472656
2018-08-08,41.880001068115234
2018-10-11,40.0
2018-11-12,40.40999984741211
2019-07-26,40.810001373291016
2019-06-24,40.400001525878906
2019-05-23,39.56999969482422
2019-03-20,39.2599983215332
2019-01-15,40.189998626708984
2019-11-20,40.13999938964844
2020-02-07,41.84000015258789
2020-02-10,41.310001373291016
2020-04-29,40.93000030517578
2019-11-26,41.13999938964844
2020-02-13,42.279998779296875
2019-01-30,41.279998779296875
2018-08-23,40.7599983215332
2018-09-24,40.209999084472656
2018-11-27,41.08000183105469
2018-10-26,40.22999954223633
2019-07-09,40.5
2019-06-07,39.08000183105469
2019-05-06,37.61000061035156
2019-04-04,35.34000015258789
2019-09-11,33.779998779296875
2019-11-29,31.700000762939453
2020-05-05,33.470001220703125
2019-12-02,33.900001525878906
2020-02-19,33.5099983215332
2020-05-08,32.5
2019-05-21,30.190000534057617
2019-03-18,27.639999389648438
2018-09-07,28.389999389648438
2018-08-06,27.690000534057617
2018-10-09,24.399999618530273
2019-02-14,23.989999771118164
2018-12-12,21.790000915527344
2019-07-24,23.010000228881836
2019-09-26,23.729999542236328
2019-10-28,23.229999542236328
2019-12-05,26.270000457763672
2020-05-11,25.0
2019-07-03,26.899999618530273
2020-02-25,26.440000534057617
2020-05-14,26.450000762939453
2020-02-28,27.280000686645508
2019-08-08,28.0
2019-06-05,28.729999542236328
2018-07-20,26.969999313354492
2018-08-21,26.360000610351562
2018-10-24,26.40999984741211
2019-04-02,27.1299991607666
2019-03-01,30.309999465942383
2019-01-28,29.290000915527344
2018-12-27,31.219999313354492
2019-09-09,32.0
2020-03-02,32.97999954223633
2020-05-20,30.739999771118164
2019-12-17,30.399999618530273
2020-03-05,29.75
2019-02-12,30.0
2019-01-11,28.790000915527344
2018-12-10,28.760000228881836
2019-08-23,28.84000015258789
2018-11-08,29.280000686645508
2019-07-22,29.059999465942383
2019-06-20,31.84000015258789
2018-09-05,33.5
2019-04-17,33.20000076293945
2019-09-24,31.579999923706055
2019-12-20,30.729999542236328
2020-05-26,28.290000915527344
2019-04-30,25.219999313354492
2019-12-23,25.110000610351562
2020-03-11,25.600000381469727
2020-05-29,26.540000915527344
2019-12-26,25.690000534057617
2020-06-01,25.0
2019-05-02,23.84000015258789
2019-02-27,24.739999771118164
2018-11-23,25.1200008392334
2019-08-06,25.809999465942383
2018-07-18,25.520000457763672
2018-09-20,25.329999923706055
2018-10-22,25.170000076293945
2019-07-05,26.420000076293945
2019-06-03,28.06999969482422
2019-10-09,29.3799991607666
2019-10-11,28.5
2020-03-17,28.049999237060547
2020-06-04,28.81999969482422
2019-10-14,28.829999923706055
2020-03-20,29.65999984741211
2018-11-06,32.84000015258789
2019-06-18,32.189998626708984
2019-05-17,32.310001373291016
2019-04-15,31.540000915527344
2019-03-14,28.540000915527344
2019-01-09,28.989999771118164
2018-08-02,27.0
2018-10-05,29.760000228881836
2019-08-21,29.1200008392334
2019-10-17,28.350000381469727
2020-03-23,29.040000915527344
2020-06-10,28.219999313354492
2019-02-25,27.670000076293945
2020-01-07,27.139999389648438
2020-03-26,25.93000030517578
2019-10-23,26.3799991607666
