Dates,WRK
2018-10-04,36.41979217529297
2019-06-17,36.142364501953125
2019-05-16,35.797969818115234
2018-08-01,35.778839111328125
2019-03-13,34.62128829956055
2019-12-03,35.34834671020508
2020-02-20,34.296024322509766
2019-12-06,34.25776290893555
2020-05-12,33.808135986328125
2019-12-09,33.712467193603516
2020-02-26,34.65955352783203
2020-05-15,34.14296340942383
2019-03-28,35.176151275634766
2018-09-17,35.19528579711914
2018-08-16,35.50141143798828
2018-10-19,35.05178451538086
2019-04-29,35.157012939453125
2019-01-23,35.53968048095703
2019-09-04,34.48735427856445
2018-11-20,35.6449089050293
2019-07-02,35.252681732177734
2019-05-31,33.645503997802734
2019-12-12,33.3106689453125
2020-05-18,33.28197479248047
2019-09-27,33.75209426879883
2020-03-03,33.26743698120117
2020-05-21,32.201171875
2019-05-14,33.587310791015625
2018-08-31,32.220558166503906
2018-07-30,31.60018539428711
2018-10-02,32.32718276977539
2019-04-12,32.93785858154297
2019-03-11,32.23024368286133
2019-02-07,32.54043197631836
2019-07-17,32.598594665527344
2019-09-19,31.34815788269043
2019-10-21,31.871599197387695
2019-12-18,31.31907844543457
2020-03-06,32.45319747924805
2019-10-03,33.063873291015625
2020-03-09,33.1317253112793
2020-05-27,31.99760627746582
2019-12-24,32.94755554199219
2020-03-12,33.858726501464844
2018-12-20,34.04289245605469
2019-08-01,34.84744644165039
2018-08-14,36.69886779785156
2018-07-13,37.881446838378906
2018-10-17,37.26107406616211
2019-05-29,37.89113998413086
2019-03-26,36.757022857666016
2019-02-22,36.09788131713867
2019-10-04,35.67137145996094
2019-11-05,34.789283752441406
2019-12-27,34.80866622924805
2020-06-02,35.051002502441406
2019-12-30,34.789283752441406
2020-03-18,35.28364181518555
2020-06-05,35.215789794921875
2019-07-15,35.36119079589844
2018-12-03,35.33210754394531
2019-06-13,33.79087448120117
2019-01-04,32.8893928527832
2018-08-29,32.443504333496094
2019-02-05,33.02510070800781
2018-11-01,32.966941833496094
2019-08-16,32.54043197631836
2019-04-10,32.95724868774414
2019-09-17,34.324005126953125
2019-10-15,35.44842529296875
2020-01-02,34.924983978271484
2020-06-08,35.13824462890625
2019-10-18,35.196407318115234
2020-03-24,35.08977127075195
2020-06-11,35.574440002441406
2020-01-08,35.9815559387207
2019-04-25,36.495304107666016
2019-07-30,37.076900482177734
2019-02-20,36.446834564208984
2018-07-11,36.844261169433594
2018-09-13,37.26107406616211
2018-10-15,36.80549240112305
2019-06-28,36.50499725341797
2018-12-18,36.22389221191406
2018-11-16,37.61003494262695
2019-10-02,37.968685150146484
2020-03-27,38.40488052368164
2020-01-10,38.03654479980469
2019-10-24,37.842674255371094
2020-03-30,38.5308952331543
2020-06-17,38.18193817138672
2020-01-14,39.39360046386719
2020-04-02,39.13188171386719
2019-01-02,39.25790023803711
2019-08-14,38.734458923339844
2018-10-30,39.24934768676758
2019-06-11,39.1708869934082
2019-05-10,37.99399948120117
2019-04-08,37.58208465576172
2018-08-27,38.062652587890625
2018-07-26,38.9747428894043
2018-09-28,39.71030044555664
2019-03-07,39.87702560424805
2019-10-30,39.553382873535156
2020-01-17,39.622032165527344
2020-06-23,38.73936080932617
2020-04-08,38.621673583984375
2020-06-26,39.21011734008789
2019-03-22,40.4360466003418
2019-01-17,40.10259246826172
2019-08-29,39.29838180541992
2018-11-14,39.6318359375
2019-06-26,40.445858001708984
2018-09-11,40.10259246826172
2018-07-09,40.112403869628906
2018-08-10,41.201026916503906
2019-04-23,41.328521728515625
2019-09-30,41.426597595214844
2020-01-23,41.6619758605957
2019-11-08,42.34849548339844
2020-04-14,41.93658447265625
2019-11-11,42.14254379272461
2020-01-29,41.81889724731445
2020-04-17,41.7796630859375
2018-07-24,42.08369445800781
2018-09-26,42.61330032348633
2019-05-08,41.85812759399414
2019-03-05,41.22064208984375
2019-02-01,40.75969314575195
2018-12-31,40.93622970581055
2018-11-29,41.750240325927734
2019-08-12,41.34813690185547
2019-07-11,41.71101379394531
2019-09-13,41.74043655395508
2019-11-14,41.828704833984375
2020-04-20,42.60348892211914
2020-02-04,42.8388671875
2020-04-23,40.79892349243164
2018-12-14,40.857765197753906
2019-08-27,41.240257263183594
2018-08-08,40.15163040161133
2018-10-11,39.29838180541992
2018-11-12,39.7201042175293
2019-07-26,39.82798767089844
2019-06-24,39.24934768676758
2019-05-23,38.24898910522461
2019-03-20,38.709938049316406
2019-01-15,38.93551254272461
2019-11-20,40.93622970581055
2020-02-07,40.86757278442383
2020-02-10,40.42624282836914
2020-04-29,40.161441802978516
2019-11-26,41.17160415649414
2020-02-13,41.13237380981445
2019-01-30,40.41336441040039
2018-08-23,40.1951789855957
2018-09-24,40.58195877075195
2018-11-27,40.135677337646484
2018-10-26,40.21501541137695
2019-07-09,40.512535095214844
2019-06-07,37.2596321105957
2019-05-06,34.661277770996094
2019-04-04,34.572021484375
2019-09-11,32.44969940185547
2019-11-29,32.97532272338867
2020-05-05,33.907554626464844
2019-12-02,32.310855865478516
2020-02-19,33.3125114440918
2020-05-08,31.001760482788086
2019-05-21,29.83150863647461
2019-03-18,26.390174865722656
2018-09-07,28.720760345458984
2018-08-06,26.01331329345703
2018-10-09,21.89759635925293
2019-02-14,25.656288146972656
2018-12-12,22.324045181274414
2019-07-24,25.884387969970703
2019-09-26,23.25627899169922
2019-10-28,24.952152252197266
2019-12-05,25.309179306030273
2020-05-11,24.605043411254883
2019-07-03,26.023229598999023
2020-02-25,26.132322311401367
2020-05-14,28.155467987060547
2020-02-28,27.65959930419922
2019-08-08,28.76042938232422
2019-06-05,28.02654457092285
2018-07-20,26.489347457885742
2018-08-21,26.568687438964844
2018-10-24,25.467857360839844
2019-04-02,28.730676651000977
2019-03-01,28.700925827026367
2019-01-28,30.43647003173828
2018-12-27,31.894325256347656
2019-09-09,32.17201232910156
2020-03-02,31.646390914916992
2020-05-20,30.059608459472656
2019-12-17,28.58191680908203
2020-03-05,30.43647003173828
2019-02-12,29.41497802734375
2019-01-11,28.829851150512695
2018-12-10,28.23480796813965
2019-08-23,28.641420364379883
2018-11-08,28.641420364379883
2019-07-22,30.238121032714844
2019-06-20,32.628211975097656
2018-09-05,33.867889404296875
2019-04-17,31.924076080322266
2019-09-24,30.585229873657227
2019-12-20,30.059608459472656
2020-05-26,24.852977752685547
2019-04-30,24.495952606201172
2019-12-23,24.88273048400879
2020-03-11,26.776952743530273
2020-05-29,25.755460739135742
2019-12-26,24.991823196411133
2020-06-01,23.960412979125977
2019-05-02,25.021574020385742
2019-02-27,24.010000228881836
2018-11-23,25.8799991607666
2019-08-06,24.969999313354492
2018-07-18,25.43000030517578
2018-09-20,25.149999618530273
2018-10-22,25.350000381469727
2019-07-05,27.0
2019-06-03,29.15999984741211
2019-10-09,28.8700008392334
2019-10-11,28.059999465942383
2020-03-17,28.579999923706055
2020-06-04,28.360000610351562
2019-10-14,29.8700008392334
2020-03-20,30.690000534057617
2018-11-06,32.04999923706055
2019-06-18,33.0
2019-05-17,31.90999984741211
2019-04-15,30.3799991607666
2019-03-14,27.639999389648438
2019-01-09,28.209999084472656
2018-08-02,28.260000228881836
2018-10-05,28.93000030517578
2019-08-21,28.770000457763672
2019-10-17,28.350000381469727
2020-03-23,28.31999969482422
2020-06-10,27.3799991607666
2019-02-25,27.469999313354492
2020-01-07,26.200000762939453
2020-03-26,26.610000610351562
2019-10-23,26.719999313354492
