Dates,FISV
2019-05-09,76.5199966430664
2018-07-25,77.38999938964844
2018-09-27,76.95999908447266
2018-10-29,76.23999786376953
2019-10-16,73.94000244140625
2019-12-16,72.33999633789062
2020-03-04,71.9800033569336
2020-05-22,71.55999755859375
2019-10-01,70.19000244140625
2019-12-19,68.91999816894531
2018-09-10,68.55000305175781
2019-05-24,70.0
2018-08-09,72.48999786376953
2019-04-22,72.62000274658203
2019-03-21,71.81999969482422
2019-01-16,69.97000122070312
2019-08-28,70.88999938964844
2018-11-13,72.62000274658203
2018-10-12,72.48999786376953
2019-06-25,73.01000213623047
2020-03-10,72.98999786376953
2020-05-28,73.5199966430664
2019-10-07,73.12000274658203
2020-03-13,73.87999725341797
2019-10-10,68.44999694824219
2020-03-16,72.06999969482422
2020-06-03,75.05999755859375
2018-11-28,77.01000213623047
2018-09-25,78.20999908447266
2018-07-23,80.58000183105469
2018-08-24,82.22000122070312
2019-07-10,83.81999969482422
2019-05-07,83.0999984741211
2019-04-05,83.80000305175781
2019-03-04,82.6500015258789
2019-01-31,82.29000091552734
2019-09-12,82.43000030517578
2019-12-31,83.55000305175781
2020-03-19,83.9000015258789
2020-01-03,83.0
2020-06-09,82.9000015258789
2019-02-15,84.27999877929688
2019-01-14,83.87000274658203
2018-07-06,83.93000030517578
2018-08-07,83.80999755859375
2018-10-10,84.55000305175781
2018-12-13,85.41999816894531
2019-08-26,84.45999908447266
2019-07-25,84.08000183105469
2019-05-22,84.75
2019-03-19,84.18000030517578
2020-01-06,84.08999633789062
2020-03-25,84.19999694824219
2020-06-12,84.66000366210938
2019-10-22,84.94000244140625
2020-01-09,85.0999984741211
2020-06-15,85.25
2019-10-25,84.94999694824219
2020-03-31,84.52999877929688
2020-06-18,84.0199966430664
2019-04-03,84.91999816894531
2018-08-22,85.5
2018-10-25,85.7300033569336
2019-01-29,85.19000244140625
2018-12-28,85.56999969482422
2018-11-26,84.58000183105469
2019-08-09,84.12999725341797
2019-07-08,83.30999755859375
2019-06-06,83.52999877929688
2019-09-10,85.1500015258789
2020-01-15,84.86000061035156
2020-04-03,85.41999816894531
2019-10-31,86.62999725341797
2020-04-06,87.01000213623047
2020-06-24,87.55000305175781
2018-11-09,88.12000274658203
2019-07-23,89.2699966430664
2019-06-21,89.69999694824219
2019-05-20,89.41000366210938
2019-04-18,89.62000274658203
2018-09-06,87.9800033569336
2018-10-08,87.68000030517578
2019-02-13,86.30000305175781
2018-12-11,85.31999969482422
2019-09-25,85.25
2020-01-21,85.6500015258789
2020-04-09,84.94999694824219
2019-11-06,84.95999908447266
2020-01-24,85.01000213623047
2020-01-27,84.5199966430664
2020-04-15,85.26000213623047
2018-12-26,85.87000274658203
2019-08-07,85.66999816894531
2019-06-04,84.95999908447266
2018-09-21,84.31999969482422
2018-07-19,86.18000030517578
2018-08-20,84.77999877929688
2018-10-23,84.62999725341797
2019-05-03,85.44000244140625
2019-04-01,85.11000061035156
2019-02-28,84.98999786376953
2019-11-12,84.91000366210938
2020-01-30,81.62000274658203
2019-11-15,83.12999725341797
2020-04-21,83.05000305175781
2019-04-16,83.43000030517578
2019-03-15,83.80000305175781
2019-02-11,85.98999786376953
2019-01-10,86.91000366210938
2019-08-22,86.33999633789062
2018-11-07,87.77999877929688
2018-08-03,88.12000274658203
2018-09-04,86.37000274658203
2019-06-19,86.5
2019-09-23,86.73999786376953
2019-11-18,85.94999694824219
2020-02-05,86.61000061035156
2020-04-24,85.19000244140625
2019-03-29,82.23999786376953
2019-11-21,83.52999877929688
2020-04-27,87.04000091552734
2020-02-11,88.01000213623047
2020-04-30,89.5999984741211
2019-05-01,89.43000030517578
2019-02-26,88.13999938964844
2019-01-25,88.9000015258789
2018-12-24,88.33000183105469
2019-09-06,88.3499984741211
2018-07-17,88.18000030517578
2018-09-19,88.27999877929688
2019-08-05,88.4800033569336
2019-10-08,90.29000091552734
2019-12-11,91.04000091552734
2019-11-27,90.62999725341797
2020-02-14,89.7300033569336
2020-05-06,90.13999938964844
2019-01-08,90.12000274658203
2018-12-07,90.47000122070312
2019-08-20,91.33000183105469
2018-11-05,92.1500015258789
2019-07-19,93.66000366210938
2018-10-04,92.51000213623047
2019-06-17,93.5199966430664
2019-05-16,92.27999877929688
2018-08-01,93.30000305175781
2019-03-13,93.16999816894531
2019-12-03,93.33000183105469
2020-02-20,94.4000015258789
2019-12-06,93.66000366210938
2020-05-12,93.5999984741211
2019-12-09,94.0
2020-02-26,94.9000015258789
2020-05-15,95.19999694824219
2019-03-28,94.33000183105469
2018-09-17,92.86000061035156
2018-08-16,94.5
2018-10-19,98.51000213623047
2019-04-29,102.48999786376953
2019-01-23,102.77999877929688
2019-09-04,103.97000122070312
2018-11-20,104.18000030517578
2019-07-02,103.25
2019-05-31,99.55000305175781
2019-12-12,101.13999938964844
2020-05-18,101.16999816894531
2019-09-27,105.01000213623047
2020-03-03,104.05000305175781
2020-05-21,103.5
2019-05-14,103.8499984741211
2018-08-31,101.66999816894531
2018-07-30,101.98999786376953
2018-10-02,105.54000091552734
2019-04-12,106.66999816894531
2019-03-11,106.8499984741211
2019-02-07,106.93000030517578
2019-07-17,106.94999694824219
2019-09-19,104.33999633789062
2019-10-21,105.04000091552734
2019-12-18,106.08999633789062
2020-03-06,105.76000213623047
2019-10-03,107.31999969482422
2020-03-09,106.31999969482422
2020-05-27,105.62000274658203
2019-12-24,105.76000213623047
2020-03-12,106.87999725341797
2018-12-20,108.55999755859375
2019-08-01,105.91999816894531
2018-08-14,101.9000015258789
2018-07-13,101.33999633789062
2018-10-17,102.93000030517578
2019-05-29,102.05999755859375
2019-03-26,101.5
2019-02-22,104.05999755859375
2019-10-04,102.66999816894531
2019-11-05,104.01000213623047
2019-12-27,103.87999725341797
2020-06-02,103.37999725341797
2019-12-30,103.54000091552734
2020-03-18,102.33000183105469
2020-06-05,103.80999755859375
2019-07-15,102.12000274658203
2018-12-03,102.66999816894531
2019-06-13,102.72000122070312
2019-01-04,99.75
2018-08-29,100.18000030517578
2019-02-05,103.63999938964844
2018-11-01,104.0199966430664
2019-08-16,102.16999816894531
2019-04-10,103.22000122070312
2019-09-17,103.63999938964844
2019-10-15,105.43000030517578
2020-01-02,105.5999984741211
2020-06-08,105.91999816894531
2019-10-18,105.0199966430664
2020-03-24,105.91000366210938
2020-06-11,104.58999633789062
2020-01-08,103.20999908447266
2019-04-25,100.02999877929688
2019-07-30,100.29000091552734
2019-02-20,101.27999877929688
2018-07-11,101.7699966430664
2018-09-13,102.01000213623047
2018-10-15,102.12000274658203
2019-06-28,104.37000274658203
2018-12-18,105.66999816894531
2018-11-16,105.70999908447266
2019-10-02,105.12999725341797
2020-03-27,102.83999633789062
2020-01-10,103.44000244140625
2019-10-24,106.61000061035156
2020-03-30,108.80000305175781
2020-06-17,108.68000030517578
2020-01-14,109.91999816894531
2020-04-02,110.33999633789062
2019-01-02,110.80999755859375
2019-08-14,112.19999694824219
2018-10-30,113.72000122070312
2019-06-11,114.2300033569336
2019-05-10,114.81999969482422
2019-04-08,113.83999633789062
2018-08-27,112.62999725341797
2018-07-26,114.02999877929688
2018-09-28,114.51000213623047
2019-03-07,114.54000091552734
2019-10-30,115.86000061035156
2020-01-17,112.97000122070312
2020-06-23,113.3499984741211
2020-04-08,114.2300033569336
2020-06-26,114.0999984741211
2019-03-22,114.29000091552734
2019-01-17,114.1500015258789
2019-08-29,113.5199966430664
2018-11-14,112.5999984741211
2019-06-26,113.91000366210938
2018-09-11,113.5999984741211
2018-07-09,115.58000183105469
2018-08-10,115.66000366210938
2019-04-23,115.76000213623047
2019-09-30,115.75
2020-01-23,115.88999938964844
2019-11-08,115.83000183105469
2020-04-14,115.62999725341797
2019-11-11,115.54000091552734
2020-01-29,115.29000091552734
2020-04-17,115.12999725341797
2018-07-24,114.6500015258789
2018-09-26,115.0199966430664
2019-05-08,114.5
2019-03-05,114.86000061035156
2019-02-01,115.19000244140625
2018-12-31,116.55999755859375
2018-11-29,117.12000274658203
2019-08-12,116.94999694824219
2019-07-11,116.86000061035156
2019-09-13,117.27999877929688
2019-11-14,117.70999908447266
2020-04-20,118.93000030517578
2020-02-04,119.7699966430664
2020-04-23,120.33999633789062
2018-12-14,121.27999877929688
2019-08-27,121.04000091552734
2018-08-08,120.52999877929688
2018-10-11,118.22000122070312
2018-11-12,119.05999755859375
2019-07-26,119.69000244140625
2019-06-24,118.2699966430664
2019-05-23,118.11000061035156
2019-03-20,119.51000213623047
2019-01-15,123.0
2019-11-20,119.66999816894531
2020-02-07,120.41999816894531
2020-02-10,120.29000091552734
2020-04-29,121.16999816894531
2019-11-26,120.54000091552734
2020-02-13,119.01000213623047
2019-01-30,118.70999908447266
2018-08-23,120.69999694824219
2018-09-24,121.66999816894531
2018-11-27,122.4000015258789
2018-10-26,120.25
2019-07-09,118.63999938964844
2019-06-07,116.04000091552734
2019-05-06,113.05000305175781
2019-04-04,112.06999969482422
2019-09-11,108.16000366210938
2019-11-29,104.58000183105469
2020-05-05,107.18000030517578
2019-12-02,108.38999938964844
2020-02-19,109.37999725341797
2020-05-08,107.63999938964844
2019-05-21,103.06999969482422
2019-03-18,98.11000061035156
2018-09-07,99.0999984741211
2018-08-06,101.87999725341797
2018-10-09,93.58000183105469
2019-02-14,95.36000061035156
2018-12-12,84.76000213623047
2019-07-24,83.91000366210938
2019-09-26,75.91000366210938
2019-10-28,73.5
2019-12-05,81.13999938964844
2020-05-11,74.8499984741211
2019-07-03,80.73999786376953
2020-02-25,85.08999633789062
2020-05-14,90.5
2020-02-28,92.0199966430664
2019-08-08,93.73999786376953
2019-06-05,94.08000183105469
2018-07-20,87.44000244140625
2018-08-21,85.0
2018-10-24,84.37000274658203
2019-04-02,90.12999725341797
2019-03-01,94.47000122070312
2019-01-28,94.52999877929688
2018-12-27,97.91000366210938
2019-09-09,94.61000061035156
2020-03-02,95.36000061035156
2020-05-20,92.83000183105469
2019-12-17,93.0199966430664
2020-03-05,98.0
2019-02-12,96.83000183105469
2019-01-11,91.4000015258789
2018-12-10,93.33000183105469
2019-08-23,93.79000091552734
2018-11-08,93.62000274658203
2019-07-22,96.4800033569336
2019-06-20,99.01000213623047
2018-09-05,101.68000030517578
2019-04-17,102.08999633789062
2019-09-24,99.66999816894531
2019-12-20,99.0
2020-05-26,102.05999755859375
2019-04-30,104.41999816894531
2019-12-23,105.05000305175781
2020-03-11,103.41999816894531
2020-05-29,101.5
2019-12-26,100.06999969482422
2020-06-01,97.5
2019-05-02,96.94000244140625
2019-02-27,98.19000244140625
2018-11-23,101.80000305175781
2019-08-06,101.88999938964844
2018-07-18,103.44000244140625
2018-09-20,103.06999969482422
2018-10-22,102.93000030517578
2019-07-05,104.33000183105469
2019-06-03,102.94000244140625
2019-10-09,104.97000122070312
2019-10-11,104.70999908447266
2020-03-17,106.33000183105469
2020-06-04,106.79000091552734
2019-10-14,106.91000366210938
2020-03-20,105.04000091552734
2018-11-06,106.22000122070312
2019-06-18,106.31999969482422
2019-05-17,106.75
2019-04-15,105.12999725341797
2019-03-14,98.83000183105469
2019-01-09,98.44999694824219
2018-08-02,97.5999984741211
2018-10-05,101.41999816894531
2019-08-21,102.16999816894531
2019-10-17,102.37999725341797
2020-03-23,99.20999908447266
2020-06-10,99.48999786376953
2019-02-25,101.0999984741211
2020-01-07,96.3499984741211
2020-03-26,96.05000305175781
2019-10-23,94.5
