Dates,LNT
2020-04-03,47.90999984741211
2019-10-31,47.880001068115234
2020-04-06,47.77000045776367
2020-06-24,47.16999816894531
2018-11-09,47.13999938964844
2019-07-23,46.93000030517578
2019-06-21,46.650001525878906
2019-05-20,46.650001525878906
2019-04-18,46.7599983215332
2018-09-06,46.75
2018-10-08,46.470001220703125
2019-02-13,46.900001525878906
2018-12-11,46.650001525878906
2019-09-25,46.84000015258789
2020-01-21,46.9900016784668
2020-04-09,46.900001525878906
2019-11-06,46.220001220703125
2020-01-24,46.27000045776367
2020-01-27,46.11000061035156
2020-04-15,46.38999938964844
2018-12-26,46.79999923706055
2019-08-07,47.040000915527344
2019-06-04,47.40999984741211
2018-09-21,46.560001373291016
2018-07-19,47.279998779296875
2018-08-20,47.40999984741211
2018-10-23,47.04999923706055
2019-05-03,47.5
2019-04-01,47.779998779296875
2019-02-28,47.25
2019-11-12,46.880001068115234
2020-01-30,46.45000076293945
2019-11-15,47.20000076293945
2020-04-21,47.91999816894531
2019-04-16,47.91999816894531
2019-03-15,47.58000183105469
2019-02-11,47.880001068115234
2019-01-10,48.31999969482422
2019-08-22,48.4900016784668
2018-11-07,48.56999969482422
2018-08-03,48.4900016784668
2018-09-04,48.79999923706055
2019-06-19,49.08000183105469
2019-09-23,48.77000045776367
2019-11-18,47.79999923706055
2020-02-05,47.16999816894531
2020-04-24,47.59000015258789
2019-03-29,48.09000015258789
2019-11-21,48.08000183105469
2020-04-27,49.31999969482422
2020-02-11,49.439998626708984
2020-04-30,49.939998626708984
2019-05-01,48.970001220703125
2019-02-26,48.880001068115234
2019-01-25,49.08000183105469
2018-12-24,49.439998626708984
2019-09-06,50.0099983215332
2018-07-17,50.08000183105469
2018-09-19,49.88999938964844
2019-08-05,49.77000045776367
2019-10-08,50.08000183105469
2019-12-11,50.150001525878906
2019-11-27,50.13999938964844
2020-02-14,50.13999938964844
2020-05-06,50.16999816894531
2019-01-08,49.34000015258789
2018-12-07,49.439998626708984
2019-08-20,49.45000076293945
2018-11-05,49.869998931884766
2019-07-19,50.369998931884766
2018-10-04,50.220001220703125
2019-06-17,50.20000076293945
2019-05-16,50.13999938964844
2018-08-01,50.599998474121094
2019-03-13,50.56999969482422
2019-12-03,50.5
2020-02-20,50.08000183105469
2019-12-06,49.9900016784668
2020-05-12,50.560001373291016
2019-12-09,50.880001068115234
2020-02-26,50.95000076293945
2020-05-15,50.11000061035156
2019-03-28,50.27000045776367
2018-09-17,49.939998626708984
2018-08-16,49.720001220703125
2018-10-19,49.869998931884766
2019-04-29,50.439998626708984
2019-01-23,50.18000030517578
2019-09-04,50.060001373291016
2018-11-20,50.29999923706055
2019-07-02,50.83000183105469
2019-05-31,50.72999954223633
2019-12-12,50.689998626708984
2020-05-18,51.099998474121094
2019-09-27,51.459999084472656
2020-03-03,51.68000030517578
2020-05-21,51.77000045776367
2019-05-14,51.65999984741211
2018-08-31,51.63999938964844
2018-07-30,51.709999084472656
2018-10-02,51.970001220703125
2019-04-12,52.15999984741211
2019-03-11,52.15999984741211
2019-02-07,52.20000076293945
2019-07-17,52.290000915527344
2019-09-19,52.5099983215332
2019-10-21,52.279998779296875
2019-12-18,52.75
2020-03-06,52.689998626708984
2019-10-03,53.0
2020-03-09,52.86000061035156
2020-05-27,53.810001373291016
2019-12-24,53.869998931884766
2020-03-12,53.290000915527344
2018-12-20,52.810001373291016
2019-08-01,52.119998931884766
2018-08-14,51.150001525878906
2018-07-13,51.58000183105469
2018-10-17,52.20000076293945
2019-05-29,52.02000045776367
2019-03-26,52.0
2019-02-22,52.88999938964844
2019-10-04,53.16999816894531
2019-11-05,53.2400016784668
2019-12-27,53.45000076293945
2020-06-02,53.540000915527344
2019-12-30,54.31999969482422
2020-03-18,54.29999923706055
2020-06-05,54.59000015258789
2019-07-15,54.31999969482422
2018-12-03,54.459999084472656
2019-06-13,53.939998626708984
2019-01-04,54.02000045776367
2018-08-29,53.529998779296875
2019-02-05,54.43000030517578
2018-11-01,54.310001373291016
2019-08-16,53.900001525878906
2019-04-10,53.7400016784668
2019-09-17,53.689998626708984
2019-10-15,53.5
2020-01-02,53.15999984741211
2020-06-08,52.599998474121094
2019-10-18,52.31999969482422
2020-03-24,52.81999969482422
2020-06-11,53.040000915527344
2020-01-08,53.2400016784668
2019-04-25,53.54999923706055
2019-07-30,53.65999984741211
2019-02-20,54.02000045776367
2018-07-11,53.709999084472656
2018-09-13,53.310001373291016
2018-10-15,52.84000015258789
2019-06-28,53.0
2018-12-18,53.41999816894531
2018-11-16,53.5
2019-10-02,53.09000015258789
2020-03-27,52.15999984741211
2020-01-10,52.380001068115234
2019-10-24,52.83000183105469
2020-03-30,51.91999816894531
2020-06-17,52.88999938964844
2020-01-14,51.79999923706055
2020-04-02,52.939998626708984
2019-01-02,53.29999923706055
2019-08-14,53.20000076293945
2018-10-30,53.59000015258789
2019-06-11,52.970001220703125
2019-05-10,53.18000030517578
2019-04-08,53.66999816894531
2018-08-27,53.630001068115234
2018-07-26,53.529998779296875
2018-09-28,53.130001068115234
2019-03-07,53.16999816894531
2019-10-30,53.459999084472656
2020-01-17,53.029998779296875
2020-06-23,52.959999084472656
2020-04-08,53.2599983215332
2020-06-26,53.189998626708984
2019-03-22,53.290000915527344
2019-01-17,53.38999938964844
2019-08-29,53.27000045776367
2018-11-14,53.20000076293945
2019-06-26,53.150001525878906
2018-09-11,52.97999954223633
2018-07-09,53.4900016784668
2018-08-10,54.150001525878906
2019-04-23,54.310001373291016
2019-09-30,54.459999084472656
2020-01-23,55.400001525878906
2019-11-08,55.29999923706055
2020-04-14,54.279998779296875
2019-11-11,54.380001068115234
2020-01-29,54.369998931884766
2020-04-17,54.41999816894531
2018-07-24,54.7599983215332
2018-09-26,54.77000045776367
2019-05-08,54.349998474121094
2019-03-05,54.119998931884766
2019-02-01,53.84000015258789
2018-12-31,54.08000183105469
2018-11-29,54.59000015258789
2019-08-12,55.220001220703125
2019-07-11,55.779998779296875
2019-09-13,55.779998779296875
2019-11-14,56.310001373291016
2020-04-20,56.790000915527344
2020-02-04,57.2400016784668
2020-04-23,57.540000915527344
2018-12-14,57.959999084472656
2019-08-27,58.4900016784668
2018-08-08,59.02000045776367
2018-10-11,59.43000030517578
2018-11-12,59.34000015258789
2019-07-26,59.25
2019-06-24,59.470001220703125
2019-05-23,59.7400016784668
2019-03-20,59.709999084472656
2019-01-15,59.59000015258789
2019-11-20,58.880001068115234
2020-02-07,58.88999938964844
2020-02-10,58.970001220703125
2020-04-29,58.56999969482422
2019-11-26,58.7400016784668
2020-02-13,58.790000915527344
2019-01-30,59.38999938964844
2018-08-23,59.779998779296875
2018-09-24,60.279998779296875
2018-11-27,60.150001525878906
2018-10-26,59.66999816894531
2019-07-09,60.27000045776367
2019-06-07,59.79999923706055
2019-05-06,59.5099983215332
2019-04-04,58.7599983215332
2019-09-11,58.029998779296875
2019-11-29,54.0
2020-05-05,55.470001220703125
2019-12-02,56.540000915527344
2020-02-19,58.150001525878906
2020-05-08,58.02000045776367
2019-05-21,57.720001220703125
2019-03-18,56.40999984741211
2018-09-07,56.040000915527344
2018-08-06,53.79999923706055
2018-10-09,51.72999954223633
2019-02-14,51.099998474121094
2018-12-12,50.290000915527344
2019-07-24,53.939998626708984
2019-09-26,51.560001373291016
2019-10-28,49.400001525878906
2019-12-05,45.13999938964844
2020-05-11,40.720001220703125
2019-07-03,44.02000045776367
2020-02-25,45.88999938964844
2020-05-14,48.619998931884766
2020-02-28,49.33000183105469
2019-08-08,50.790000915527344
2019-06-05,50.4900016784668
2018-07-20,46.91999816894531
2018-08-21,47.290000915527344
2018-10-24,47.349998474121094
2019-04-02,48.68000030517578
2019-03-01,49.16999816894531
2019-01-28,51.65999984741211
2018-12-27,54.45000076293945
2019-09-09,52.97999954223633
2020-03-02,53.75
2020-05-20,53.29999923706055
2019-12-17,52.41999816894531
2020-03-05,53.18000030517578
2019-02-12,52.529998779296875
2019-01-11,49.83000183105469
2018-12-10,51.599998474121094
2019-08-23,51.15999984741211
2018-11-08,50.400001525878906
2019-07-22,50.7400016784668
2019-06-20,51.369998931884766
2018-09-05,50.93000030517578
2019-04-17,49.29999923706055
2019-09-24,48.36000061035156
2019-12-20,47.709999084472656
2020-05-26,48.43000030517578
2019-04-30,48.369998931884766
2019-12-23,47.40999984741211
2020-03-11,48.209999084472656
2020-05-29,47.84000015258789
2019-12-26,47.119998931884766
2020-06-01,46.25
2019-05-02,46.209999084472656
2019-02-27,46.060001373291016
2018-11-23,48.08000183105469
2019-08-06,47.650001525878906
2018-07-18,47.41999816894531
2018-09-20,46.88999938964844
2018-10-22,46.40999984741211
2019-07-05,47.70000076293945
2019-06-03,47.88999938964844
2019-10-09,49.040000915527344
2019-10-11,49.720001220703125
2020-03-17,49.689998626708984
2020-06-04,50.20000076293945
2019-10-14,51.43000030517578
2020-03-20,51.0099983215332
2018-11-06,51.689998626708984
2019-06-18,52.470001220703125
2019-05-17,52.2599983215332
2019-04-15,51.189998626708984
2019-03-14,50.380001068115234
2019-01-09,49.599998474121094
2018-08-02,49.36000061035156
2018-10-05,50.34000015258789
2019-08-21,49.41999816894531
2019-10-17,49.099998474121094
2020-03-23,49.77000045776367
2020-06-10,48.709999084472656
2019-02-25,49.66999816894531
2020-01-07,47.61000061035156
2020-03-26,47.18000030517578
2019-10-23,47.560001373291016
