Dates,TROW
2020-03-16,94.51000213623047
2020-06-03,95.7300033569336
2018-11-28,96.18000030517578
2018-09-25,94.75
2018-07-23,93.48999786376953
2018-08-24,94.5999984741211
2019-07-10,93.95999908447266
2019-05-07,94.8499984741211
2019-04-05,90.01000213623047
2019-03-04,89.5
2019-01-31,93.44999694824219
2019-09-12,94.45999908447266
2019-12-31,95.23999786376953
2020-03-19,94.55000305175781
2020-01-03,93.83999633789062
2020-06-09,93.54000091552734
2019-02-15,92.9800033569336
2019-01-14,93.72000122070312
2018-07-06,97.44000244140625
2018-08-07,97.56999969482422
2018-10-10,97.79000091552734
2018-12-13,97.33999633789062
2019-08-26,97.02999877929688
2019-07-25,98.26000213623047
2019-05-22,97.19000244140625
2019-03-19,98.80000305175781
2020-01-06,97.97000122070312
2020-03-25,98.43000030517578
2020-06-12,100.4000015258789
2019-10-22,100.91000366210938
2020-01-09,101.12999725341797
2020-06-15,99.73999786376953
2019-10-25,98.87999725341797
2020-03-31,97.81999969482422
2020-06-18,95.55999755859375
2019-04-03,97.45999908447266
2018-08-22,99.23999786376953
2018-10-25,100.94999694824219
2019-01-29,100.94999694824219
2018-12-28,100.45999908447266
2018-11-26,102.51000213623047
2019-08-09,102.98999786376953
2019-07-08,102.56999969482422
2019-06-06,100.5999984741211
2019-09-10,101.48999786376953
2020-01-15,98.9000015258789
2020-04-03,99.06999969482422
2019-10-31,100.08000183105469
2020-04-06,99.23999786376953
2020-06-24,100.02999877929688
2018-11-09,101.33999633789062
2019-07-23,103.33000183105469
2019-06-21,103.94000244140625
2019-05-20,103.25
2019-04-18,103.48999786376953
2018-09-06,104.44000244140625
2018-10-08,104.06999969482422
2019-02-13,104.0
2018-12-11,104.58999633789062
2019-09-25,106.16999816894531
2020-01-21,106.0
2020-04-09,105.36000061035156
2019-11-06,107.0
2020-01-24,106.04000091552734
2020-01-27,105.8499984741211
2020-04-15,106.47000122070312
2018-12-26,111.7300033569336
2019-08-07,109.58999633789062
2019-06-04,107.79000091552734
2018-09-21,108.06999969482422
2018-07-19,107.41999816894531
2018-08-20,107.94000244140625
2018-10-23,106.30999755859375
2019-05-03,105.69999694824219
2019-04-01,105.05999755859375
2019-02-28,104.33000183105469
2019-11-12,103.01000213623047
2020-01-30,102.0199966430664
2019-11-15,102.58999633789062
2020-04-21,103.54000091552734
2019-04-16,101.52999877929688
2019-03-15,102.05999755859375
2019-02-11,104.3499984741211
2019-01-10,104.5199966430664
2019-08-22,104.02999877929688
2018-11-07,105.02999877929688
2018-08-03,105.30999755859375
2018-09-04,104.22000122070312
2019-06-19,103.55000305175781
2019-09-23,103.48999786376953
2019-11-18,101.3499984741211
2020-02-05,102.55000305175781
2020-04-24,101.54000091552734
2019-03-29,101.37999725341797
2019-11-21,100.95999908447266
2020-04-27,103.0999984741211
2020-02-11,103.6500015258789
2020-04-30,104.25
2019-05-01,106.6500015258789
2019-02-26,107.80000305175781
2019-01-25,106.69000244140625
2018-12-24,105.47000122070312
2019-09-06,102.66000366210938
2018-07-17,106.05000305175781
2018-09-19,105.54000091552734
2019-08-05,107.38999938964844
2019-10-08,109.12999725341797
2019-12-11,109.83000183105469
2019-11-27,108.5999984741211
2020-02-14,107.23999786376953
2020-05-06,106.04000091552734
2019-01-08,107.44999694824219
2018-12-07,109.5
2019-08-20,111.45999908447266
2018-11-05,109.04000091552734
2019-07-19,109.08000183105469
2018-10-04,109.87999725341797
2019-06-17,109.77999877929688
2019-05-16,108.55000305175781
2018-08-01,109.95999908447266
2019-03-13,110.05999755859375
2019-12-03,109.87000274658203
2020-02-20,110.62000274658203
2019-12-06,110.87000274658203
2020-05-12,110.61000061035156
2019-12-09,108.87999725341797
2020-02-26,109.97000122070312
2020-05-15,108.31999969482422
2019-03-28,109.6500015258789
2018-09-17,109.55000305175781
2018-08-16,113.41000366210938
2018-10-19,114.55000305175781
2019-04-29,115.5
2019-01-23,114.06999969482422
2019-09-04,115.41999816894531
2018-11-20,113.52999877929688
2019-07-02,109.98999786376953
2019-05-31,108.4000015258789
2019-12-12,106.80999755859375
2020-05-18,106.58000183105469
2019-09-27,108.5199966430664
2020-03-03,109.45999908447266
2020-05-21,107.44999694824219
2019-05-14,106.6500015258789
2018-08-31,106.12999725341797
2018-07-30,105.72000122070312
2018-10-02,106.31999969482422
2019-04-12,109.26000213623047
2019-03-11,108.93000030517578
2019-02-07,109.06999969482422
2019-07-17,109.37999725341797
2019-09-19,108.5
2019-10-21,106.69000244140625
2019-12-18,107.30999755859375
2020-03-06,106.43000030517578
2019-10-03,109.13999938964844
2020-03-09,110.66000366210938
2020-05-27,109.83000183105469
2019-12-24,111.04000091552734
2020-03-12,112.79000091552734
2018-12-20,115.30000305175781
2019-08-01,116.61000061035156
2018-08-14,117.98999786376953
2018-07-13,117.87999725341797
2018-10-17,120.98999786376953
2019-05-29,119.04000091552734
2019-03-26,117.61000061035156
2019-02-22,116.62999725341797
2019-10-04,117.73999786376953
2019-11-05,116.98999786376953
2019-12-27,116.4000015258789
2020-06-02,113.66999816894531
2019-12-30,115.5199966430664
2020-03-18,114.4000015258789
2020-06-05,114.41000366210938
2019-07-15,111.41999816894531
2018-12-03,113.69000244140625
2019-06-13,114.08999633789062
2019-01-04,110.72000122070312
2018-08-29,108.44999694824219
2019-02-05,109.68000030517578
2018-11-01,110.29000091552734
2019-08-16,109.05000305175781
2019-04-10,108.76000213623047
2019-09-17,108.30999755859375
2019-10-15,110.41999816894531
2020-01-02,110.33000183105469
2020-06-08,110.91000366210938
2019-10-18,111.3499984741211
2020-03-24,111.69000244140625
2020-06-11,110.41000366210938
2020-01-08,110.08000183105469
2019-04-25,111.26000213623047
2019-07-30,108.23999786376953
2019-02-20,110.94999694824219
2018-07-11,113.54000091552734
2018-09-13,114.45999908447266
2018-10-15,116.55999755859375
2019-06-28,117.06999969482422
2018-12-18,117.11000061035156
2018-11-16,117.0
2019-10-02,118.08000183105469
2020-03-27,117.70999908447266
2020-01-10,119.73999786376953
2019-10-24,121.1500015258789
2020-03-30,119.8499984741211
2020-06-17,119.04000091552734
2020-01-14,120.52999877929688
2020-04-02,120.38999938964844
2019-01-02,120.61000061035156
2019-08-14,121.69999694824219
2018-10-30,121.0
2019-06-11,121.86000061035156
2019-05-10,121.27999877929688
2019-04-08,120.83000183105469
2018-08-27,121.01000213623047
2018-07-26,121.62999725341797
2018-09-28,122.4000015258789
2019-03-07,123.02999877929688
2019-10-30,123.51000213623047
2020-01-17,123.69000244140625
2020-06-23,120.41999816894531
2020-04-08,121.37000274658203
2020-06-26,122.44000244140625
2019-03-22,124.58999633789062
2019-01-17,123.54000091552734
2019-08-29,124.0
2018-11-14,122.7300033569336
2019-06-26,123.68000030517578
2018-09-11,124.08999633789062
2018-07-09,124.25
2018-08-10,123.30999755859375
2019-04-23,123.19999694824219
2019-09-30,122.0999984741211
2020-01-23,123.86000061035156
2019-11-08,123.18000030517578
2020-04-14,121.98999786376953
2019-11-11,122.94999694824219
2020-01-29,123.0
2020-04-17,123.31999969482422
2018-07-24,121.44999694824219
2018-09-26,122.3499984741211
2019-05-08,123.9000015258789
2019-03-05,124.16000366210938
2019-02-01,125.41999816894531
2018-12-31,126.5
2018-11-29,127.69000244140625
2019-08-12,128.42999267578125
2019-07-11,127.97000122070312
2019-09-13,131.0399932861328
2019-11-14,129.72000122070312
2020-04-20,131.02000427246094
2020-02-04,132.49000549316406
2020-04-23,131.74000549316406
2018-12-14,132.91000366210938
2019-08-27,131.44000244140625
2018-08-08,133.9600067138672
2018-10-11,130.02000427246094
2018-11-12,130.08999633789062
2019-07-26,134.14999389648438
2019-06-24,132.39999389648438
2019-05-23,136.25
2019-03-20,134.27999877929688
2019-01-15,136.5
2019-11-20,138.97999572753906
2020-02-07,138.1999969482422
2020-02-10,137.2899932861328
2020-04-29,138.0
2019-11-26,139.0500030517578
2020-02-13,138.8699951171875
2019-01-30,138.00999450683594
2018-08-23,136.4600067138672
2018-09-24,137.39999389648438
2018-11-27,138.3300018310547
2018-10-26,138.91000366210938
2019-07-09,137.63999938964844
2019-06-07,132.36000061035156
2019-05-06,132.74000549316406
2019-04-04,127.19999694824219
2019-09-11,123.86000061035156
2019-11-29,115.93000030517578
2020-05-05,119.11000061035156
2019-12-02,124.44000244140625
2020-02-19,125.36000061035156
2020-05-08,125.04000091552734
2019-05-21,116.77999877929688
2019-03-18,106.1500015258789
2018-09-07,108.12999725341797
2018-08-06,109.08000183105469
2018-10-09,97.08000183105469
2019-02-14,97.3499984741211
2018-12-12,91.83999633789062
2019-07-24,99.30000305175781
2019-09-26,101.55000305175781
2019-10-28,107.12000274658203
2019-12-05,102.4000015258789
2020-05-11,89.9800033569336
2019-07-03,90.1500015258789
2020-02-25,90.58000183105469
2020-05-14,94.72000122070312
2020-02-28,99.22000122070312
2019-08-08,97.83999633789062
2019-06-05,97.69000244140625
2018-07-20,93.6500015258789
2018-08-21,92.9800033569336
2018-10-24,96.19000244140625
2019-04-02,100.27999877929688
2019-03-01,106.43000030517578
2019-01-28,102.06999969482422
2018-12-27,106.47000122070312
2019-09-09,106.9000015258789
2020-03-02,105.97000122070312
2020-05-20,100.9000015258789
2019-12-17,98.83999633789062
2020-03-05,103.19000244140625
2019-02-12,101.29000091552734
2019-01-11,99.22000122070312
2018-12-10,101.11000061035156
2019-08-23,100.79000091552734
2018-11-08,99.9000015258789
2019-07-22,101.94999694824219
2019-06-20,110.0
2018-09-05,116.68000030517578
2019-04-17,114.33999633789062
2019-09-24,113.02999877929688
2019-12-20,110.0999984741211
2020-05-26,109.5999984741211
2019-04-30,108.88999938964844
2019-12-23,109.66999816894531
2020-03-11,114.01000213623047
2020-05-29,112.11000061035156
2019-12-26,114.62999725341797
2020-06-01,113.27999877929688
2019-05-02,106.52999877929688
2019-02-27,111.31999969482422
2018-11-23,117.0
2019-08-06,116.56999969482422
2018-07-18,115.12000274658203
2018-09-20,114.02999877929688
2018-10-22,115.05999755859375
2019-07-05,119.06999969482422
2019-06-03,123.97000122070312
2019-10-09,122.97000122070312
2019-10-11,120.19999694824219
2020-03-17,122.04000091552734
2020-06-04,122.76000213623047
2019-10-14,124.2699966430664
2020-03-20,126.29000091552734
2018-11-06,130.1999969482422
2019-06-18,129.0
2019-05-17,128.08999633789062
2019-04-15,128.47999572753906
2019-03-14,125.04000091552734
2019-01-09,122.25
2018-08-02,117.73999786376953
2018-10-05,127.62999725341797
2019-08-21,124.23999786376953
2019-10-17,124.12999725341797
2020-03-23,126.29000091552734
2020-06-10,128.36000061035156
2019-02-25,127.75
2020-01-07,125.41999816894531
2020-03-26,120.7699966430664
2019-10-23,121.51000213623047
