Dates,CPB
2020-05-01,38.720001220703125
2020-05-04,37.79999923706055
2019-06-12,37.34000015258789
2019-04-09,38.16999816894531
2019-03-08,38.31999969482422
2019-02-04,38.220001220703125
2018-07-27,38.849998474121094
2018-08-28,38.380001068115234
2019-01-03,38.08000183105469
2019-08-15,38.189998626708984
2018-10-31,38.310001373291016
2019-09-16,38.060001373291016
2020-02-18,38.20000076293945
2020-05-07,37.849998474121094
2018-08-17,37.81999969482422
2019-12-04,38.45000076293945
2020-02-21,38.54999923706055
2018-12-17,38.470001220703125
2019-08-30,39.38999938964844
2018-11-15,39.790000915527344
2019-07-29,39.709999084472656
2019-06-27,39.599998474121094
2019-04-24,39.13999938964844
2018-07-10,39.25
2018-09-12,39.75
2019-02-19,41.58000183105469
2019-01-18,40.54999923706055
2020-02-24,40.689998626708984
2020-05-13,40.529998779296875
2019-12-10,39.529998779296875
2020-02-27,39.70000076293945
2019-12-13,39.849998474121094
2020-05-19,39.52000045776367
2019-03-06,39.22999954223633
2018-11-30,39.52000045776367
2019-08-13,38.79999923706055
2019-07-12,38.099998474121094
2019-06-10,37.900001525878906
2019-05-09,38.95000076293945
2018-07-25,39.369998931884766
2018-09-27,39.58000183105469
2018-10-29,39.5099983215332
2019-10-16,39.59000015258789
2019-12-16,39.380001068115234
2020-03-04,39.43000030517578
2020-05-22,38.58000183105469
2019-10-01,38.22999954223633
2019-12-19,35.7599983215332
2018-09-10,34.310001373291016
2019-05-24,34.13999938964844
2018-08-09,34.18000030517578
2019-04-22,33.54999923706055
2019-03-21,32.880001068115234
2019-01-16,33.08000183105469
2019-08-28,33.11000061035156
2018-11-13,33.900001525878906
2018-10-12,33.75
2019-06-25,34.4900016784668
2020-03-10,34.59000015258789
2020-05-28,35.130001068115234
2019-10-07,35.290000915527344
2020-03-13,35.599998474121094
2019-10-10,35.7599983215332
2020-03-16,35.95000076293945
2020-06-03,35.810001373291016
2018-11-28,35.40999984741211
2018-09-25,35.599998474121094
2018-07-23,35.16999816894531
2018-08-24,35.150001525878906
2019-07-10,34.70000076293945
2019-05-07,34.79999923706055
2019-04-05,35.11000061035156
2019-03-04,35.470001220703125
2019-01-31,35.560001373291016
2019-09-12,35.290000915527344
2019-12-31,35.29999923706055
2020-03-19,35.15999984741211
2020-01-03,34.380001068115234
2020-06-09,34.400001525878906
2019-02-15,34.650001525878906
2019-01-14,34.869998931884766
2018-07-06,34.810001373291016
2018-08-07,34.65999984741211
2018-10-10,35.11000061035156
2018-12-13,35.31999969482422
2019-08-26,35.5
2019-07-25,35.560001373291016
2019-05-22,34.029998779296875
2019-03-19,33.09000015258789
2020-01-06,33.349998474121094
2020-03-25,36.4900016784668
2020-06-12,36.43000030517578
2019-10-22,36.5
2020-01-09,36.5
2020-06-15,36.20000076293945
2019-10-25,36.2400016784668
2020-03-31,36.290000915527344
2020-06-18,36.04999923706055
2019-04-03,36.09000015258789
2018-08-22,35.939998626708984
2018-10-25,35.56999969482422
2019-01-29,35.79999923706055
2018-12-28,36.15999984741211
2018-11-26,36.66999816894531
2019-08-09,36.72999954223633
2019-07-08,36.709999084472656
2019-06-06,37.93000030517578
2019-09-10,38.369998931884766
2020-01-15,38.34000015258789
2020-04-03,38.84000015258789
2019-10-31,38.54999923706055
2020-04-06,38.529998779296875
2020-06-24,38.45000076293945
2018-11-09,38.09000015258789
2019-07-23,38.08000183105469
2019-06-21,37.66999816894531
2019-05-20,37.54999923706055
2019-04-18,38.290000915527344
2018-09-06,38.790000915527344
2018-10-08,39.810001373291016
2019-02-13,39.56999969482422
2018-12-11,39.869998931884766
2019-09-25,39.959999084472656
2020-01-21,40.220001220703125
2020-04-09,39.97999954223633
2019-11-06,39.70000076293945
2020-01-24,39.599998474121094
2020-01-27,39.58000183105469
2020-04-15,39.5
2018-12-26,39.4900016784668
2019-08-07,38.869998931884766
2019-06-04,38.65999984741211
2018-09-21,38.72999954223633
2018-07-19,38.720001220703125
2018-08-20,38.779998779296875
2018-10-23,38.02000045776367
2019-05-03,38.33000183105469
2019-04-01,38.41999816894531
2019-02-28,38.310001373291016
2019-11-12,38.86000061035156
2020-01-30,38.9900016784668
2019-11-15,38.9900016784668
2020-04-21,39.15999984741211
2019-04-16,38.849998474121094
2019-03-15,39.09000015258789
2019-02-11,39.439998626708984
2019-01-10,39.38999938964844
2019-08-22,39.2599983215332
2018-11-07,39.0099983215332
2018-08-03,38.2400016784668
2018-09-04,38.209999084472656
2019-06-19,38.189998626708984
2019-09-23,37.7599983215332
2019-11-18,36.709999084472656
2020-02-05,36.61000061035156
2020-04-24,36.439998626708984
2019-03-29,37.41999816894531
2019-11-21,38.68000030517578
2020-04-27,42.0
2020-02-11,43.220001220703125
2020-04-30,43.65999984741211
2019-05-01,43.11000061035156
2019-02-26,42.540000915527344
2019-01-25,43.060001373291016
2018-12-24,42.720001220703125
2019-09-06,42.7400016784668
2018-07-17,42.220001220703125
2018-09-19,41.63999938964844
2019-08-05,41.380001068115234
2019-10-08,41.459999084472656
2019-12-11,41.2599983215332
2019-11-27,41.09000015258789
2020-02-14,41.130001068115234
2020-05-06,40.91999816894531
2019-01-08,40.130001068115234
2018-12-07,40.2599983215332
2019-08-20,40.58000183105469
2018-11-05,40.68000030517578
2019-07-19,41.779998779296875
2018-10-04,41.65999984741211
2019-06-17,41.650001525878906
2019-05-16,41.61000061035156
2018-08-01,41.66999816894531
2019-03-13,41.22999954223633
2019-12-03,41.04999923706055
2020-02-20,41.27000045776367
2019-12-06,41.40999984741211
2020-05-12,41.4900016784668
2019-12-09,41.77000045776367
2020-02-26,41.79999923706055
2020-05-15,41.40999984741211
2019-03-28,41.63999938964844
2018-09-17,41.33000183105469
2018-08-16,40.65999984741211
2018-10-19,41.06999969482422
2019-04-29,41.41999816894531
2019-01-23,41.790000915527344
2019-09-04,41.75
2018-11-20,42.470001220703125
2019-07-02,42.720001220703125
2019-05-31,42.290000915527344
2019-12-12,41.43000030517578
2020-05-18,41.72999954223633
2019-09-27,42.130001068115234
2020-03-03,42.70000076293945
2020-05-21,42.29999923706055
2019-05-14,42.56999969482422
2018-08-31,42.2400016784668
2018-07-30,42.349998474121094
2018-10-02,42.720001220703125
2019-04-12,43.369998931884766
2019-03-11,43.43000030517578
2019-02-07,43.7599983215332
2019-07-17,43.84000015258789
2019-09-19,43.70000076293945
2019-10-21,43.11000061035156
2019-12-18,42.65999984741211
2020-03-06,42.08000183105469
2019-10-03,43.52000045776367
2020-03-09,48.029998779296875
2020-05-27,45.5
2019-12-24,46.20000076293945
2020-03-12,45.130001068115234
2018-12-20,45.20000076293945
2019-08-01,45.08000183105469
2018-08-14,45.939998626708984
2018-07-13,46.65999984741211
2018-10-17,47.459999084472656
2019-05-29,47.349998474121094
2019-03-26,46.779998779296875
2019-02-22,47.119998931884766
2019-10-04,46.939998626708984
2019-11-05,46.72999954223633
2019-12-27,47.25
2020-06-02,47.040000915527344
2019-12-30,46.939998626708984
2020-03-18,46.88999938964844
2020-06-05,46.939998626708984
2019-07-15,46.97999954223633
2018-12-03,47.27000045776367
2019-06-13,47.20000076293945
2019-01-04,46.79999923706055
2018-08-29,46.939998626708984
2019-02-05,47.41999816894531
2018-11-01,47.380001068115234
2019-08-16,47.220001220703125
2019-04-10,46.84000015258789
2019-09-17,47.380001068115234
2019-10-15,47.470001220703125
2020-01-02,47.02000045776367
2020-06-08,46.83000183105469
2019-10-18,47.20000076293945
2020-03-24,48.380001068115234
2020-06-11,48.22999954223633
2020-01-08,48.20000076293945
2019-04-25,48.0
2019-07-30,48.06999969482422
2019-02-20,47.7400016784668
2018-07-11,47.18000030517578
2018-09-13,46.56999969482422
2018-10-15,47.02000045776367
2019-06-28,46.810001373291016
2018-12-18,46.779998779296875
2018-11-16,46.86000061035156
2019-10-02,46.619998931884766
2020-03-27,46.79999923706055
2020-01-10,47.060001373291016
2019-10-24,47.130001068115234
2020-03-30,46.400001525878906
2020-06-17,46.25
2020-01-14,46.41999816894531
2020-04-02,47.40999984741211
2019-01-02,47.560001373291016
2019-08-14,47.36000061035156
2018-10-30,48.119998931884766
2019-06-11,48.209999084472656
2019-05-10,48.38999938964844
2019-04-08,48.20000076293945
2018-08-27,47.08000183105469
2018-07-26,46.970001220703125
2018-09-28,47.119998931884766
2019-03-07,47.709999084472656
2019-10-30,47.0099983215332
2020-01-17,47.15999984741211
2020-06-23,47.849998474121094
2020-04-08,48.88999938964844
2020-06-26,48.93000030517578
2019-03-22,48.310001373291016
2019-01-17,48.31999969482422
2019-08-29,48.79999923706055
2018-11-14,48.459999084472656
2019-06-26,48.119998931884766
2018-09-11,48.150001525878906
2018-07-09,48.0099983215332
2018-08-10,48.16999816894531
2019-04-23,48.310001373291016
2019-09-30,48.7599983215332
2020-01-23,49.2599983215332
2019-11-08,49.439998626708984
2020-04-14,49.400001525878906
2019-11-11,49.349998474121094
2020-01-29,49.4900016784668
2020-04-17,49.540000915527344
2018-07-24,49.43000030517578
2018-09-26,49.560001373291016
2019-05-08,48.619998931884766
2019-03-05,48.54999923706055
2019-02-01,48.5099983215332
2018-12-31,48.279998779296875
2018-11-29,47.68000030517578
2019-08-12,47.9900016784668
2019-07-11,48.029998779296875
2019-09-13,47.790000915527344
2019-11-14,47.970001220703125
2020-04-20,48.099998474121094
2020-02-04,48.31999969482422
2020-04-23,48.689998626708984
2018-12-14,48.83000183105469
2019-08-27,49.20000076293945
2018-08-08,49.45000076293945
2018-10-11,49.15999984741211
2018-11-12,49.18000030517578
2019-07-26,48.869998931884766
2019-06-24,49.040000915527344
2019-05-23,49.2599983215332
2019-03-20,48.970001220703125
2019-01-15,49.29999923706055
2019-11-20,49.08000183105469
2020-02-07,48.77000045776367
2020-02-10,49.0
2020-04-29,49.06999969482422
2019-11-26,49.060001373291016
2020-02-13,48.68000030517578
2019-01-30,48.369998931884766
2018-08-23,48.81999969482422
2018-09-24,48.939998626708984
2018-11-27,48.29999923706055
2018-10-26,47.81999969482422
2019-07-09,48.27000045776367
2019-06-07,48.220001220703125
2019-05-06,48.34000015258789
2019-04-04,48.130001068115234
2019-09-11,46.83000183105469
2019-11-29,45.2400016784668
2020-05-05,48.0
2019-12-02,49.0099983215332
2020-02-19,52.83000183105469
2020-05-08,53.83000183105469
2019-05-21,52.849998474121094
2019-03-18,52.0
2018-09-07,51.470001220703125
2018-08-06,50.790000915527344
2018-10-09,50.7599983215332
2019-02-14,49.369998931884766
2018-12-12,51.540000915527344
2019-07-24,57.540000915527344
2019-09-26,54.75
2019-10-28,50.36000061035156
2019-12-05,48.70000076293945
2020-05-11,45.560001373291016
2019-07-03,45.060001373291016
2020-02-25,43.779998779296875
2020-05-14,44.220001220703125
2020-02-28,45.29999923706055
2019-08-08,46.810001373291016
2019-06-05,47.20000076293945
2018-07-20,47.4900016784668
2018-08-21,47.540000915527344
2018-10-24,49.849998474121094
2019-04-02,49.7599983215332
2019-03-01,48.310001373291016
2019-01-28,47.22999954223633
2018-12-27,48.709999084472656
2019-09-09,48.540000915527344
2020-03-02,50.369998931884766
2020-05-20,51.470001220703125
2019-12-17,52.13999938964844
2020-03-05,51.4900016784668
2019-02-12,52.459999084472656
2019-01-11,51.79999923706055
2018-12-10,51.0099983215332
2019-08-23,51.04999923706055
2018-11-08,50.88999938964844
2019-07-22,51.47999954223633
2019-06-20,51.68000030517578
2018-09-05,51.0099983215332
2019-04-17,50.97999954223633
2019-09-24,50.7400016784668
2019-12-20,51.04999923706055
2020-05-26,51.380001068115234
2019-04-30,51.20000076293945
2019-12-23,50.9900016784668
2020-03-11,51.36000061035156
2020-05-29,52.4900016784668
2019-12-26,52.959999084472656
2020-06-01,53.04999923706055
2019-05-02,53.52000045776367
2019-02-27,53.91999816894531
2018-11-23,53.869998931884766
2019-08-06,51.130001068115234
2018-07-18,49.54999923706055
2018-09-20,48.20000076293945
2018-10-22,48.470001220703125
2019-07-05,48.45000076293945
2019-06-03,48.689998626708984
2019-10-09,49.900001525878906
2019-10-11,51.060001373291016
2020-03-17,52.439998626708984
2020-06-04,52.060001373291016
2019-10-14,51.9900016784668
2020-03-20,50.04999923706055
2018-11-06,48.470001220703125
2019-06-18,49.900001525878906
2019-05-17,50.099998474121094
2019-04-15,49.88999938964844
2019-03-14,49.25
2019-01-09,48.45000076293945
2018-08-02,48.400001525878906
2018-10-05,49.619998931884766
2019-08-21,49.709999084472656
2019-10-17,49.77000045776367
2020-03-23,49.86000061035156
2020-06-10,50.349998474121094
2019-02-25,49.90999984741211
2020-01-07,49.040000915527344
2020-03-26,49.83000183105469
2019-10-23,49.83000183105469
