Dates,PEG
2019-06-17,59.58000183105469
2019-05-16,59.52000045776367
2018-08-01,60.11000061035156
2019-03-13,60.099998474121094
2019-12-03,60.2599983215332
2020-02-20,60.45000076293945
2019-12-06,61.02000045776367
2020-05-12,60.709999084472656
2019-12-09,60.65999984741211
2020-02-26,60.72999954223633
2020-05-15,60.27000045776367
2019-03-28,59.75
2018-09-17,59.56999969482422
2018-08-16,59.40999984741211
2018-10-19,59.650001525878906
2019-04-29,59.18000030517578
2019-01-23,59.09000015258789
2019-09-04,57.779998779296875
2018-11-20,57.150001525878906
2019-07-02,57.369998931884766
2019-05-31,56.86000061035156
2019-12-12,55.7400016784668
2020-05-18,56.63999938964844
2019-09-27,57.15999984741211
2020-03-03,57.95000076293945
2020-05-21,57.560001373291016
2019-05-14,57.2400016784668
2018-08-31,57.65999984741211
2018-07-30,57.33000183105469
2018-10-02,57.97999954223633
2019-04-12,58.25
2019-03-11,58.630001068115234
2019-02-07,58.369998931884766
2019-07-17,58.900001525878906
2019-09-19,59.38999938964844
2019-10-21,58.56999969482422
2019-12-18,59.599998474121094
2020-03-06,59.47999954223633
2019-10-03,59.869998931884766
2020-03-09,60.369998931884766
2020-05-27,60.630001068115234
2019-12-24,61.54999923706055
2020-03-12,61.04999923706055
2018-12-20,60.61000061035156
2019-08-01,60.279998779296875
2018-08-14,60.380001068115234
2018-07-13,61.08000183105469
2018-10-17,62.060001373291016
2019-05-29,61.0099983215332
2019-03-26,60.81999969482422
2019-02-22,61.0099983215332
2019-10-04,61.34000015258789
2019-11-05,61.59000015258789
2019-12-27,61.93000030517578
2020-06-02,61.7599983215332
2019-12-30,62.029998779296875
2020-03-18,62.31999969482422
2020-06-05,62.33000183105469
2019-07-15,62.36000061035156
2018-12-03,61.97999954223633
2019-06-13,61.900001525878906
2019-01-04,61.619998931884766
2018-08-29,61.369998931884766
2019-02-05,61.689998626708984
2018-11-01,62.15999984741211
2019-08-16,62.0099983215332
2019-04-10,61.2400016784668
2019-09-17,61.400001525878906
2019-10-15,61.54999923706055
2020-01-02,62.38999938964844
2020-06-08,61.900001525878906
2019-10-18,61.72999954223633
2020-03-24,61.720001220703125
2020-06-11,61.880001068115234
2020-01-08,62.43000030517578
2019-04-25,62.459999084472656
2019-07-30,62.61000061035156
2019-02-20,62.61000061035156
2018-07-11,63.31999969482422
2018-09-13,62.61000061035156
2018-10-15,61.970001220703125
2019-06-28,62.40999984741211
2018-12-18,63.29999923706055
2018-11-16,63.40999984741211
2019-10-02,62.91999816894531
2020-03-27,61.95000076293945
2020-01-10,62.02000045776367
2019-10-24,61.66999816894531
2020-03-30,61.15999984741211
2020-06-17,61.40999984741211
2020-01-14,60.880001068115234
2020-04-02,60.36000061035156
2019-01-02,61.04999923706055
2019-08-14,60.650001525878906
2018-10-30,61.099998474121094
2019-06-11,60.81999969482422
2019-05-10,60.630001068115234
2019-04-08,60.72999954223633
2018-08-27,60.81999969482422
2018-07-26,59.9900016784668
2018-09-28,59.650001525878906
2019-03-07,59.5099983215332
2019-10-30,59.720001220703125
2020-01-17,59.0099983215332
2020-06-23,58.5099983215332
2020-04-08,58.310001373291016
2020-06-26,58.900001525878906
2019-03-22,58.70000076293945
2019-01-17,58.119998931884766
2019-08-29,58.0
2018-11-14,57.75
2019-06-26,58.2599983215332
2018-09-11,58.529998779296875
2018-07-09,58.790000915527344
2018-08-10,59.34000015258789
2019-04-23,59.33000183105469
2019-09-30,59.349998474121094
2020-01-23,58.709999084472656
2019-11-08,58.720001220703125
2020-04-14,58.63999938964844
2019-11-11,58.58000183105469
2020-01-29,58.7400016784668
2020-04-17,58.459999084472656
2018-07-24,58.900001525878906
2018-09-26,59.119998931884766
2019-05-08,58.54999923706055
2019-03-05,58.709999084472656
2019-02-01,57.939998626708984
2018-12-31,57.709999084472656
2018-11-29,57.9900016784668
2019-08-12,58.47999954223633
2019-07-11,58.2400016784668
2019-09-13,58.2400016784668
2019-11-14,58.59000015258789
2020-04-20,59.16999816894531
2020-02-04,58.90999984741211
2020-04-23,59.130001068115234
2018-12-14,59.75
2019-08-27,60.2599983215332
2018-08-08,61.650001525878906
2018-10-11,61.66999816894531
2018-11-12,60.470001220703125
2019-07-26,59.7599983215332
2019-06-24,60.209999084472656
2019-05-23,59.790000915527344
2019-03-20,59.439998626708984
2019-01-15,59.40999984741211
2019-11-20,58.9900016784668
2020-02-07,59.33000183105469
2020-02-10,58.529998779296875
2020-04-29,57.75
2019-11-26,57.650001525878906
2020-02-13,57.77000045776367
2019-01-30,58.18000030517578
2018-08-23,58.54999923706055
2018-09-24,58.65999984741211
2018-11-27,59.0
2018-10-26,58.83000183105469
2019-07-09,59.0
2019-06-07,59.709999084472656
2019-05-06,59.06999969482422
2019-04-04,58.70000076293945
2019-09-11,55.5
2019-11-29,51.900001525878906
2020-05-05,51.349998474121094
2019-12-02,53.720001220703125
2020-02-19,53.630001068115234
2020-05-08,54.630001068115234
2019-05-21,52.54999923706055
2019-03-18,51.2599983215332
2018-09-07,51.709999084472656
2018-08-06,51.599998474121094
2018-10-09,46.11000061035156
2019-02-14,46.91999816894531
2018-12-12,40.79999923706055
2019-07-24,41.220001220703125
2019-09-26,40.65999984741211
2019-10-28,38.18000030517578
2019-12-05,39.13999938964844
2020-05-11,37.27000045776367
2019-07-03,38.52000045776367
2020-02-25,40.689998626708984
2020-05-14,41.06999969482422
2020-02-28,42.45000076293945
2019-08-08,44.970001220703125
2019-06-05,44.16999816894531
2018-07-20,43.04999923706055
2018-08-21,42.34000015258789
2018-10-24,44.84000015258789
2019-04-02,46.0099983215332
2019-03-01,48.36000061035156
2019-01-28,47.150001525878906
2018-12-27,51.560001373291016
2019-09-09,52.029998779296875
2020-03-02,52.599998474121094
2020-05-20,52.13999938964844
2019-12-17,52.06999969482422
2020-03-05,53.13999938964844
2019-02-12,53.709999084472656
2019-01-11,50.560001373291016
2018-12-10,50.9900016784668
2019-08-23,51.13999938964844
2018-11-08,50.81999969482422
2019-07-22,51.650001525878906
2019-06-20,52.63999938964844
2018-09-05,52.849998474121094
2019-04-17,52.060001373291016
2019-09-24,50.20000076293945
2019-12-20,49.72999954223633
2020-05-26,49.20000076293945
2019-04-30,50.08000183105469
2019-12-23,48.7400016784668
2020-03-11,48.38999938964844
2020-05-29,48.369998931884766
2019-12-26,48.16999816894531
2020-06-01,46.56999969482422
2019-05-02,44.52000045776367
2019-02-27,46.349998474121094
2018-11-23,46.709999084472656
2019-08-06,49.029998779296875
2018-07-18,48.970001220703125
2018-09-20,48.529998779296875
2018-10-22,48.119998931884766
2019-07-05,49.369998931884766
2019-06-03,50.369998931884766
2019-10-09,50.619998931884766
2019-10-11,50.7599983215332
2020-03-17,50.91999816894531
2020-06-04,52.5
2019-10-14,52.689998626708984
2020-03-20,52.290000915527344
2018-11-06,52.779998779296875
2019-06-18,53.0
2019-05-17,54.849998474121094
2019-04-15,53.400001525878906
2019-03-14,51.119998931884766
2019-01-09,51.220001220703125
2018-08-02,48.630001068115234
2018-10-05,51.209999084472656
2019-08-21,50.810001373291016
2019-10-17,50.09000015258789
2020-03-23,51.08000183105469
2020-06-10,48.650001525878906
2019-02-25,49.68000030517578
2020-01-07,48.4900016784668
2020-03-26,47.97999954223633
2019-10-23,47.900001525878906
