Dates,PEG
2019-08-15,55.22999954223633
2018-10-31,54.369998931884766
2019-09-16,53.43000030517578
2020-02-18,53.38999938964844
2020-05-07,52.97999954223633
2018-08-17,53.209999084472656
2019-12-04,53.0
2020-02-21,52.9900016784668
2018-12-17,52.970001220703125
2019-08-30,53.790000915527344
2018-11-15,53.779998779296875
2019-07-29,53.5
2019-06-27,53.90999984741211
2019-04-24,54.41999816894531
2018-07-10,54.29999923706055
2018-09-12,54.560001373291016
2019-02-19,53.58000183105469
2019-01-18,53.5
2020-02-24,53.22999954223633
2020-05-13,53.4900016784668
2019-12-10,54.290000915527344
2020-02-27,54.709999084472656
2019-12-13,54.52000045776367
2020-05-19,55.900001525878906
2019-03-06,55.68000030517578
2018-11-30,55.810001373291016
2019-08-13,55.25
2019-07-12,55.439998626708984
2019-06-10,55.38999938964844
2019-05-09,55.790000915527344
2018-07-25,55.720001220703125
2018-09-27,55.79999923706055
2018-10-29,55.689998626708984
2019-10-16,53.40999984741211
2019-12-16,53.20000076293945
2020-03-04,52.7599983215332
2020-05-22,52.70000076293945
2019-10-01,52.439998626708984
2019-12-19,49.88999938964844
2018-09-10,50.709999084472656
2019-05-24,51.43000030517578
2018-08-09,51.33000183105469
2019-04-22,52.04999923706055
2019-03-21,50.83000183105469
2019-01-16,50.81999969482422
2019-08-28,51.369998931884766
2018-11-13,51.47999954223633
2018-10-12,51.68000030517578
2019-06-25,51.290000915527344
2020-03-10,52.0
2020-05-28,51.880001068115234
2019-10-07,50.75
2020-03-13,51.470001220703125
2019-10-10,51.45000076293945
2020-03-16,52.209999084472656
2020-06-03,51.939998626708984
2018-11-28,52.720001220703125
2018-09-25,53.33000183105469
2018-07-23,53.2400016784668
2018-08-24,52.650001525878906
2019-07-10,52.400001525878906
2019-05-07,52.77000045776367
2019-04-05,53.25
2019-03-04,54.54999923706055
2019-01-31,54.5099983215332
2019-09-12,54.970001220703125
2019-12-31,54.900001525878906
2020-03-19,55.0
2020-01-03,55.689998626708984
2020-06-09,55.880001068115234
2019-02-15,55.97999954223633
2019-01-14,56.0
2018-07-06,55.9900016784668
2018-08-07,55.93000030517578
2018-10-10,56.31999969482422
2018-12-13,56.220001220703125
2019-08-26,56.61000061035156
2019-07-25,56.90999984741211
2019-05-22,57.29999923706055
2019-03-19,57.33000183105469
2020-01-06,57.31999969482422
2020-03-25,58.560001373291016
2020-06-12,58.810001373291016
2019-10-22,59.25
2020-01-09,59.58000183105469
2020-06-15,59.33000183105469
2019-10-25,59.15999984741211
2020-03-31,59.0
2020-06-18,58.880001068115234
2019-04-03,58.66999816894531
2018-08-22,59.130001068115234
2018-10-25,59.5099983215332
2019-01-29,59.63999938964844
2018-12-28,59.72999954223633
2018-11-26,59.61000061035156
2019-08-09,59.119998931884766
2019-07-08,58.88999938964844
2019-06-06,59.47999954223633
2019-09-10,59.630001068115234
2020-01-15,59.58000183105469
2020-04-03,59.91999816894531
2019-10-31,59.279998779296875
2020-04-06,58.790000915527344
2020-06-24,59.40999984741211
2018-11-09,58.540000915527344
2019-07-23,59.04999923706055
2019-06-21,58.83000183105469
2019-05-20,59.29999923706055
2019-04-18,59.70000076293945
2018-09-06,59.25
2018-10-08,59.599998474121094
2019-02-13,59.470001220703125
2018-12-11,59.529998779296875
2019-09-25,59.88999938964844
2020-01-21,59.9900016784668
2020-04-09,58.75
2019-11-06,58.709999084472656
2020-01-24,58.869998931884766
2020-01-27,58.439998626708984
2020-04-15,58.119998931884766
2018-12-26,58.70000076293945
2019-08-07,59.0
2019-06-04,58.939998626708984
2018-09-21,58.70000076293945
2018-07-19,59.650001525878906
2018-08-20,58.779998779296875
2018-10-23,59.2400016784668
2019-05-03,59.2400016784668
2019-04-01,58.91999816894531
2019-02-28,58.84000015258789
2019-11-12,57.77000045776367
2020-01-30,58.290000915527344
2019-11-15,59.310001373291016
2020-04-21,59.970001220703125
2019-04-16,59.13999938964844
2019-03-15,59.36000061035156
2019-02-11,60.04999923706055
2019-01-10,60.43000030517578
2019-08-22,60.369998931884766
2018-11-07,60.689998626708984
2018-08-03,61.02000045776367
2018-09-04,61.380001068115234
2019-06-19,61.15999984741211
2019-09-23,59.880001068115234
2019-11-18,58.91999816894531
2020-02-05,58.66999816894531
2020-04-24,58.7599983215332
2019-03-29,59.369998931884766
2019-11-21,59.400001525878906
2020-04-27,60.400001525878906
2020-02-11,60.31999969482422
2020-04-30,60.0099983215332
2019-05-01,59.869998931884766
2019-02-26,59.369998931884766
2019-01-25,60.18000030517578
2018-12-24,60.0
2019-09-06,60.959999084472656
2018-07-17,60.900001525878906
2018-09-19,60.59000015258789
2019-08-05,60.54999923706055
2019-10-08,61.130001068115234
2019-12-11,61.04999923706055
2019-11-27,61.119998931884766
2020-02-14,60.13999938964844
2020-05-06,59.08000183105469
2019-01-08,58.790000915527344
2018-12-07,58.81999969482422
2019-08-20,58.41999816894531
2018-11-05,58.79999923706055
2019-07-19,59.58000183105469
2018-10-04,59.56999969482422
2019-06-17,59.689998626708984
2019-05-16,60.02000045776367
2018-08-01,60.220001220703125
2019-03-13,60.36000061035156
2019-12-03,60.54999923706055
2020-02-20,61.04999923706055
2019-12-06,60.5099983215332
2020-05-12,60.88999938964844
2019-12-09,61.04999923706055
2020-02-26,60.18000030517578
2020-05-15,59.77000045776367
2019-03-28,59.45000076293945
2018-09-17,59.380001068115234
2018-08-16,59.650001525878906
2018-10-19,59.540000915527344
2019-04-29,59.310001373291016
2019-01-23,57.88999938964844
2019-09-04,57.150001525878906
2018-11-20,57.18000030517578
2019-07-02,56.869998931884766
2019-05-31,55.630001068115234
2019-12-12,56.77000045776367
2020-05-18,57.16999816894531
2019-09-27,57.83000183105469
2020-03-03,57.720001220703125
2020-05-21,57.22999954223633
2019-05-14,57.630001068115234
2018-08-31,57.310001373291016
2018-07-30,57.7599983215332
2018-10-02,58.099998474121094
2019-04-12,58.54999923706055
2019-03-11,58.45000076293945
2019-02-07,58.869998931884766
2019-07-17,59.16999816894531
2019-09-19,58.439998626708984
2019-10-21,59.310001373291016
2019-12-18,59.459999084472656
2020-03-06,59.5099983215332
2019-10-03,60.08000183105469
2020-03-09,60.470001220703125
2020-05-27,61.18000030517578
2019-12-24,61.38999938964844
2020-03-12,60.869998931884766
2018-12-20,60.41999816894531
2019-08-01,60.380001068115234
2018-08-14,61.150001525878906
2018-07-13,61.90999984741211
2018-10-17,61.45000076293945
2019-05-29,60.79999923706055
2019-03-26,60.79999923706055
2019-02-22,61.16999816894531
2019-10-04,61.529998779296875
2019-11-05,61.720001220703125
2019-12-27,61.79999923706055
2020-06-02,61.91999816894531
2019-12-30,62.150001525878906
2020-03-18,62.13999938964844
2020-06-05,62.2599983215332
2019-07-15,61.97999954223633
2018-12-03,62.08000183105469
2019-06-13,61.70000076293945
2019-01-04,61.290000915527344
2018-08-29,61.63999938964844
2019-02-05,62.279998779296875
2018-11-01,62.15999984741211
2019-08-16,61.16999816894531
2019-04-10,61.56999969482422
2019-09-17,61.5099983215332
2019-10-15,62.349998474121094
2020-01-02,61.849998474121094
2020-06-08,61.86000061035156
2019-10-18,61.779998779296875
2020-03-24,62.04999923706055
2020-06-11,62.290000915527344
2020-01-08,62.369998931884766
2019-04-25,62.380001068115234
2019-07-30,62.7400016784668
2019-02-20,63.20000076293945
2018-07-11,62.900001525878906
2018-09-13,62.189998626708984
2018-10-15,62.279998779296875
2019-06-28,63.22999954223633
2018-12-18,63.310001373291016
2018-11-16,62.9900016784668
2019-10-02,62.459999084472656
2020-03-27,61.91999816894531
2020-01-10,61.93000030517578
2019-10-24,61.27000045776367
2020-03-30,61.43000030517578
2020-06-17,60.810001373291016
2020-01-14,60.45000076293945
2020-04-02,61.06999969482422
2019-01-02,60.599998474121094
2019-08-14,60.88999938964844
2018-10-30,61.0
2019-06-11,60.5
2019-05-10,61.209999084472656
2019-04-08,60.720001220703125
2018-08-27,60.400001525878906
2018-07-26,59.560001373291016
2018-09-28,59.529998779296875
2019-03-07,59.52000045776367
2019-10-30,59.310001373291016
2020-01-17,58.630001068115234
2020-06-23,58.4900016784668
2020-04-08,58.93000030517578
2020-06-26,58.7400016784668
2019-03-22,58.61000061035156
2019-01-17,57.88999938964844
2019-08-29,57.689998626708984
2018-11-14,58.27000045776367
2019-06-26,58.5
2018-09-11,58.54999923706055
2018-07-09,59.349998474121094
2018-08-10,59.25
2019-04-23,59.25
2019-09-30,58.650001525878906
2020-01-23,58.66999816894531
2019-11-08,58.599998474121094
2020-04-14,58.5099983215332
2019-11-11,58.630001068115234
2020-01-29,58.58000183105469
2020-04-17,58.66999816894531
2018-07-24,59.04999923706055
2018-09-26,58.709999084472656
2019-05-08,58.70000076293945
2019-03-05,58.130001068115234
2019-02-01,57.599998474121094
2018-12-31,57.959999084472656
2018-11-29,58.41999816894531
2019-08-12,58.29999923706055
2019-07-11,58.25
2019-09-13,58.380001068115234
2019-11-14,59.09000015258789
2020-04-20,59.02000045776367
2020-02-04,59.15999984741211
2020-04-23,59.54999923706055
2018-12-14,60.29999923706055
2019-08-27,61.7400016784668
2018-08-08,61.65999984741211
2018-10-11,60.41999816894531
2018-11-12,59.66999816894531
2019-07-26,60.099998474121094
2019-06-24,60.0
2019-05-23,59.20000076293945
2019-03-20,59.33000183105469
2019-01-15,59.06999969482422
2019-11-20,59.279998779296875
2020-02-07,58.33000183105469
2020-02-10,57.70000076293945
2020-04-29,57.439998626708984
2019-11-26,57.81999969482422
2020-02-13,58.209999084472656
2019-01-30,58.36000061035156
2018-08-23,58.47999954223633
2018-09-24,59.02000045776367
2018-11-27,58.900001525878906
2018-10-26,59.18000030517578
2019-07-09,59.959999084472656
2019-06-07,59.11000061035156
2019-05-06,57.40999984741211
2019-04-04,55.56999969482422
2019-09-11,52.869998931884766
2019-11-29,51.310001373291016
2020-05-05,53.709999084472656
2019-12-02,53.04999923706055
2020-02-19,55.59000015258789
2020-05-08,53.9900016784668
2019-05-21,54.72999954223633
2019-03-18,50.7599983215332
2018-09-07,52.939998626708984
2018-08-06,48.75
2018-10-09,44.59000015258789
2019-02-14,44.13999938964844
2018-12-12,40.279998779296875
2019-07-24,43.08000183105469
2019-09-26,38.2599983215332
2019-10-28,39.13999938964844
2019-12-05,37.81999969482422
2020-05-11,36.86000061035156
2019-07-03,40.779998779296875
2020-02-25,40.88999938964844
2020-05-14,44.0099983215332
2020-02-28,44.47999954223633
2019-08-08,44.5099983215332
2019-06-05,44.90999984741211
2018-07-20,42.790000915527344
2018-08-21,45.279998779296875
2018-10-24,44.36000061035156
2019-04-02,46.849998474121094
2019-03-01,47.529998779296875
2019-01-28,50.86000061035156
2018-12-27,52.95000076293945
2019-09-09,51.65999984741211
2020-03-02,53.47999954223633
2020-05-20,52.0099983215332
2019-12-17,52.16999816894531
2020-03-05,54.619998931884766
2019-02-12,51.84000015258789
2019-01-11,50.0099983215332
2018-12-10,51.099998474121094
2019-08-23,50.369998931884766
2018-11-08,51.369998931884766
2019-07-22,52.0099983215332
2019-06-20,51.880001068115234
2018-09-05,52.29999923706055
2019-04-17,50.709999084472656
2019-09-24,49.40999984741211
2019-12-20,49.13999938964844
2020-05-26,49.84000015258789
2019-04-30,48.04999923706055
2019-12-23,47.81999969482422
2020-03-11,48.77000045776367
2020-05-29,48.20000076293945
2019-12-26,46.79999923706055
2020-06-01,44.959999084472656
2019-05-02,46.58000183105469
2019-02-27,45.459999084472656
2018-11-23,49.349998474121094
2019-08-06,48.5
2018-07-18,48.75
2018-09-20,48.06999969482422
2018-10-22,48.119998931884766
2019-07-05,49.400001525878906
2019-06-03,49.90999984741211
2019-10-09,51.029998779296875
2019-10-11,51.040000915527344
2020-03-17,52.220001220703125
2020-06-04,52.27000045776367
2019-10-14,52.75
2020-03-20,51.939998626708984
2018-11-06,53.47999954223633
2019-06-18,55.5
2019-05-17,53.66999816894531
2019-04-15,52.20000076293945
2019-03-14,50.0
2019-01-09,49.709999084472656
2018-08-02,49.900001525878906
2018-10-05,50.720001220703125
2019-08-21,50.459999084472656
2019-10-17,50.369998931884766
2020-03-23,48.709999084472656
2020-06-10,49.130001068115234
2019-02-25,49.040000915527344
2020-01-07,48.15999984741211
2020-03-26,47.970001220703125
2019-10-23,47.5
