Dates,CTL
2019-06-27,16.2788143157959
2019-04-24,16.184913635253906
2018-07-10,16.36417579650879
2018-09-12,16.244670867919922
2019-02-19,15.783707618713379
2019-01-18,15.655660629272461
2020-02-24,15.726022720336914
2020-05-13,16.218563079833984
2019-12-10,16.33289909362793
2020-02-27,16.4736270904541
2019-12-13,16.37687873840332
2020-05-19,16.535192489624023
2019-03-06,16.526399612426758
2018-11-30,15.699640274047852
2019-08-13,15.374211311340332
2019-07-12,15.36541748046875
2019-06-10,14.996013641357422
2019-05-09,14.925650596618652
2018-07-25,15.233487129211426
2018-09-27,14.846491813659668
2018-10-29,14.952037811279297
2019-10-16,14.371545791625977
2019-12-16,14.362750053405762
2020-03-04,14.142868995666504
2020-05-22,13.606353759765625
2019-10-01,13.105020523071289
2019-12-19,12.770798683166504
2018-09-10,13.456833839416504
2019-05-24,13.412857055664062
2018-08-09,13.430447578430176
2019-04-22,13.324902534484863
2019-03-21,13.579965591430664
2019-01-16,13.641535758972168
2019-08-28,14.028529167175293
2018-11-13,14.336362838745117
2018-10-12,14.705767631530762
2019-06-25,14.222026824951172
2020-03-10,14.072504997253418
2020-05-28,14.309977531433105
2019-10-07,14.266002655029297
2020-03-13,14.239617347717285
2019-10-10,14.06371021270752
2020-03-16,13.49201488494873
2020-06-03,13.92298412322998
2018-11-28,13.535991668701172
2018-09-25,13.37767505645752
2018-07-23,12.937909126281738
2018-08-24,13.184178352355957
2019-07-10,13.272130966186523
2019-05-07,13.192973136901855
2019-04-05,13.175381660461426
2019-03-04,13.474422454833984
2019-01-31,13.412857055664062
2019-09-12,13.219359397888184
2019-12-31,12.82357120513916
2020-03-19,12.621277809143066
2020-01-03,12.418985366821289
2020-06-09,12.498144149780273
2019-02-15,12.410189628601074
2019-01-14,12.797184944152832
2018-07-06,12.92911434173584
2018-08-07,11.240412712097168
2018-10-10,12.084762573242188
2018-12-13,12.401394844055176
2019-08-26,12.225488662719727
2019-07-25,11.724156379699707
2019-05-22,11.820902824401855
2019-03-19,11.583429336547852
2020-01-06,11.416319847106934
2020-03-25,11.521864891052246
2020-06-12,11.601021766662598
2019-10-22,11.407525062561035
2020-01-09,10.686306953430176
2020-06-15,10.527993202209473
2019-10-25,10.167384147644043
2020-03-31,10.651126861572266
2020-06-18,10.818238258361816
2019-04-03,11.078594207763672
2018-08-22,10.970860481262207
2018-10-25,10.863126754760742
2019-01-29,10.701526641845703
2018-12-28,10.854148864746094
2018-11-26,10.836194038391113
2019-08-09,10.692548751831055
2019-07-08,10.683570861816406
2019-06-06,10.87210464477539
2019-09-10,10.925971031188965
2020-01-15,10.791305541992188
2020-04-03,11.042682647705078
2019-10-31,10.881082534790039
2020-04-06,10.818238258361816
2020-06-24,10.764371871948242
2018-11-09,11.1055269241333
2019-07-23,10.890060424804688
2019-06-21,11.1055269241333
2019-05-20,11.123481750488281
2019-04-18,11.267127990722656
2018-09-06,11.24917221069336
2018-10-08,11.123481750488281
2019-02-13,11.267127990722656
2018-12-11,11.303038597106934
2019-09-25,10.881082534790039
2020-01-21,10.746416091918945
2020-04-09,10.997793197631836
2019-11-06,10.87210464477539
2020-01-24,10.899039268493652
2020-01-27,10.66561508178711
2020-04-15,10.656638145446777
2018-12-26,10.405259132385254
2019-08-07,10.261615753173828
2019-06-04,10.4321928024292
2018-09-21,10.468104362487793
2018-07-19,10.25263786315918
2018-08-20,10.198770523071289
2018-10-23,10.25263786315918
2019-05-03,10.48606014251709
2019-04-01,10.342415809631348
2019-02-28,10.243659973144531
2019-11-12,10.261615753173828
2020-01-30,9.74988079071045
2019-11-15,9.776814460754395
2020-04-21,9.43565845489502
2019-04-16,9.875570297241211
2019-03-15,9.830680847167969
2019-02-11,9.561347007751465
2019-01-10,9.50748062133789
2019-08-22,9.094502449035645
2018-11-07,9.184279441833496
2018-08-03,8.941880226135254
2018-09-04,8.672545433044434
2019-06-19,9.076546669006348
2019-09-23,9.094502449035645
2019-11-18,9.327924728393555
2020-02-05,9.606237411499023
2020-04-24,9.606236457824707
2019-03-29,9.505119323730469
2019-11-21,9.514310836791992
2020-04-27,9.348844528198242
2020-02-11,9.63381290435791
2020-04-30,9.688968658447266
2019-05-01,9.495925903320312
2019-02-26,9.808473587036133
2019-01-25,9.900399208068848
2018-12-24,10.249715805053711
2019-09-06,10.203753471374512
2018-07-17,10.350834846496582
2018-09-19,10.525492668151855
2019-08-05,10.415182113647461
2019-10-08,10.433568000793457
2019-12-11,10.4243745803833
2019-11-27,10.222139358520508
2020-02-14,9.882013320922852
2020-05-06,10.029094696044922
2019-01-08,10.700152397155762
2018-12-07,10.810462951660156
2019-08-20,10.7553071975708
2018-11-05,10.700152397155762
2019-07-19,10.801270484924316
2018-10-04,10.819655418395996
2019-06-17,10.736922264099121
2019-05-16,10.828847885131836
2018-08-01,10.966736793518066
2019-03-13,11.09543228149414
2019-12-03,11.214936256408691
2020-02-20,11.270092010498047
2019-12-06,11.178165435791016
2020-05-12,10.838040351867676
2019-12-09,10.479530334472656
2020-02-26,10.451952934265137
2020-05-15,10.185367584228516
2019-03-28,10.268101692199707
2018-09-17,10.543878555297852
2018-08-16,10.534685134887695
2018-10-19,10.801270484924316
2019-04-29,10.819655418395996
2019-01-23,11.132203102111816
2019-09-04,11.11381721496582
2018-11-20,11.0862398147583
2019-07-02,11.049470901489258
2019-05-31,10.838040351867676
2019-12-12,10.985121726989746
2020-05-18,10.644996643066406
2019-09-27,9.836050987243652
2020-03-03,9.909590721130371
2020-05-21,10.29567813873291
2019-05-14,10.553071022033691
2018-08-31,10.378412246704102
2018-07-30,9.707354545593262
2018-10-02,10.304871559143066
2019-04-12,10.599034309387207
2019-03-11,10.350834846496582
2019-02-07,10.433568000793457
2019-07-17,10.635804176330566
2019-09-19,10.304871559143066
2019-10-21,10.663382530212402
2019-12-18,10.442760467529297
2020-03-06,10.626611709594727
2019-10-03,10.626611709594727
2020-03-09,10.692381858825684
2020-05-27,10.823923110961914
2019-12-24,10.955463409423828
2020-03-12,11.143378257751465
2018-12-20,11.087003707885742
2019-08-01,11.237337112426758
2018-08-14,11.838665008544922
2018-07-13,12.505764961242676
2018-10-17,12.712471008300781
2019-05-29,12.120537757873535
2019-03-26,12.101746559143066
2019-02-22,12.03597640991211
2019-10-04,12.026581764221191
2019-11-05,12.03597640991211
2019-12-27,11.76349925994873
2020-06-02,12.139330863952637
2019-12-30,11.960809707641602
2020-03-18,12.139330863952637
2020-06-05,11.7822904586792
2019-07-15,11.641353607177734
2018-12-03,11.725915908813477
2019-06-13,11.397064208984375
2019-01-04,10.833318710327148
2018-08-29,10.805130958557129
2019-02-05,10.842714309692383
2018-11-01,10.795735359191895
2019-08-16,10.66419506072998
2019-04-10,10.729965209960938
2019-09-17,10.927276611328125
2019-10-15,11.021233558654785
2020-01-02,11.096400260925293
2020-06-08,11.378273010253906
2019-10-18,11.434647560119629
2020-03-24,11.312501907348633
2020-06-11,11.688333511352539
2020-01-08,11.66014575958252
2019-04-25,12.03597640991211
2019-07-30,12.299057960510254
2019-02-20,11.998394012451172
2018-07-11,12.111143112182617
2018-09-13,12.148725509643555
2018-10-15,12.064163208007812
2019-06-28,12.111143112182617
2018-12-18,12.158121109008789
2018-11-16,12.515159606933594
2019-10-02,12.825220108032227
2020-03-27,12.844012260437012
2020-01-10,12.552742958068848
2019-10-24,13.980900764465332
2020-03-30,13.89633846282959
2020-06-17,14.150025367736816
2020-01-14,13.73660945892334
2020-04-02,13.990296363830566
2019-01-02,13.990296363830566
2019-08-14,14.065462112426758
2018-10-30,14.300355911254883
2019-06-11,14.168815612792969
2019-05-10,13.971504211425781
2019-04-08,13.952713012695312
2018-08-27,14.065462112426758
2018-07-26,14.009087562561035
2018-09-28,13.426549911499023
2019-03-07,13.6708402633667
2019-10-30,13.852479934692383
2020-01-17,13.6708402633667
2020-06-23,13.565678596496582
2020-04-08,13.632599830627441
2020-06-26,13.517879486083984
2019-03-22,13.536998748779297
2019-01-17,13.54655933380127
2019-08-29,13.517879486083984
2018-11-14,13.393599510192871
2019-06-26,13.135478019714355
2018-09-11,13.001638412475586
2018-07-09,12.98251724243164
2018-08-10,12.552316665649414
2019-04-23,12.657476425170898
2019-09-30,12.74351692199707
2020-01-23,12.638357162475586
2019-11-08,12.609676361083984
2020-04-14,12.580995559692383
2019-11-11,12.533195495605469
2020-01-29,12.829557418823242
2020-04-17,12.523636817932129
2018-07-24,12.628796577453613
2018-09-26,12.351555824279785
2019-05-08,12.036075592041016
2019-03-05,12.284635543823242
2019-02-01,12.169914245605469
2018-12-31,12.408915519714355
2018-11-29,12.542756080627441
2019-08-12,12.418475151062012
2019-07-11,12.514076232910156
2019-09-13,12.600116729736328
2019-11-14,12.485396385192871
2020-04-20,12.963397979736328
2020-02-04,13.441399574279785
2020-04-23,14.072361946105957
2018-12-14,14.406961441040039
2019-08-27,14.19664192199707
2018-08-08,14.062800407409668
2018-10-11,13.900279998779297
2018-11-12,13.83336067199707
2019-07-26,13.221517562866211
2019-06-24,13.269318580627441
2019-05-23,13.05899715423584
2019-03-20,13.001638412475586
2019-01-15,13.34579849243164
2019-11-20,13.776000022888184
2020-02-07,13.862039566040039
2020-02-10,13.89072036743164
2020-04-29,14.158401489257812
2019-11-26,14.27312183380127
2020-02-13,14.493001937866211
2019-01-30,13.269318580627441
2018-08-23,13.288437843322754
2018-09-24,12.753077507019043
2018-11-27,12.74351692199707
2018-10-26,12.781756401062012
2019-07-09,12.638357162475586
2019-06-07,12.475836753845215
2019-05-06,12.007394790649414
2019-04-04,12.189035415649414
2019-09-11,11.548513412475586
2019-11-29,11.538952827453613
2020-05-05,12.036075592041016
2019-12-02,11.902234077453613
2020-02-19,12.074315071105957
2020-05-08,12.007394790649414
2019-05-21,11.675752639770508
2019-03-18,10.007787704467773
2018-09-07,10.895418167114258
2018-08-06,10.105329513549805
2018-10-09,9.051877975463867
2019-02-14,9.87122917175293
2018-12-12,9.539587020874023
2019-07-24,10.593038558959961
2019-09-26,10.066312789916992
2019-10-28,9.851720809936523
2019-12-05,8.876303672790527
2020-05-11,8.476381301879883
2019-07-03,9.705408096313477
2020-02-25,8.827531814575195
2020-05-14,9.06163215637207
2020-02-28,8.837286949157715
2019-08-08,9.598112106323242
2019-06-05,9.227453231811523
2018-07-20,8.573923110961914
2018-08-21,8.583678245544434
2018-10-24,8.886056900024414
2019-04-02,9.19819164276123
2019-03-01,9.266469955444336
2019-01-28,9.588357925415039
2018-12-27,10.388200759887695
2019-09-09,9.851720809936523
2020-03-02,10.007787704467773
2020-05-20,9.851720809936523
2019-12-17,9.510324478149414
2020-03-05,9.99803352355957
2019-02-12,9.890737533569336
2019-01-11,9.471307754516602
2018-12-10,9.461553573608398
2019-08-23,9.695653915405273
2018-11-08,9.959016799926758
2019-07-22,10.085821151733398
2019-06-20,10.349184036254883
2018-09-05,10.749105453491211
2019-04-17,10.358938217163086
2019-09-24,9.920000076293945
2019-12-20,9.783441543579102
2020-05-26,9.763933181762695
2019-04-30,9.637128829956055
2019-12-23,9.285979270935059
2020-03-11,9.695653915405273
2020-05-29,9.432291030883789
2019-12-26,9.490816116333008
2020-06-01,8.964090347290039
2019-05-02,8.964090347290039
2019-02-27,9.04212474822998
2018-11-23,9.451799392700195
2019-08-06,9.344503402709961
2018-07-18,9.656637191772461
2018-09-20,9.471307754516602
2018-10-22,9.578603744506836
2019-07-05,9.724916458129883
2019-06-03,10.037050247192383
2019-10-09,9.920000076293945
2019-10-11,9.829999923706055
2020-03-17,10.140000343322754
2020-06-04,10.239999771118164
2019-10-14,10.609999656677246
2020-03-20,10.600000381469727
2018-11-06,10.8100004196167
2019-06-18,11.369999885559082
2019-05-17,11.010000228881836
2019-04-15,10.710000038146973
2019-03-14,9.75
2019-01-09,10.079999923706055
2018-08-02,10.149999618530273
2018-10-05,10.449999809265137
2019-08-21,10.220000267028809
2019-10-17,10.149999618530273
2020-03-23,10.149999618530273
2020-06-10,10.149999618530273
2019-02-25,10.100000381469727
2020-01-07,9.739999771118164
2020-03-26,10.039999961853027
2019-10-23,9.510000228881836
