Dates,SO
2019-04-09,44.220001220703125
2019-03-08,44.70000076293945
2019-02-04,44.54999923706055
2018-07-27,44.630001068115234
2018-08-28,45.040000915527344
2019-01-03,44.5099983215332
2019-08-15,44.970001220703125
2018-10-31,45.16999816894531
2019-09-16,44.619998931884766
2020-02-18,44.45000076293945
2020-05-07,44.33000183105469
2018-08-17,44.849998474121094
2019-12-04,45.11000061035156
2020-02-21,45.619998931884766
2018-12-17,46.2400016784668
2019-08-30,46.31999969482422
2018-11-15,46.529998779296875
2019-07-29,46.630001068115234
2019-06-27,47.0099983215332
2019-04-24,46.560001373291016
2018-07-10,46.58000183105469
2018-09-12,46.68000030517578
2019-02-19,46.369998931884766
2019-01-18,45.540000915527344
2020-02-24,45.38999938964844
2020-05-13,45.349998474121094
2019-12-10,45.4900016784668
2020-02-27,45.81999969482422
2019-12-13,45.650001525878906
2020-05-19,46.5099983215332
2019-03-06,46.869998931884766
2018-11-30,47.16999816894531
2019-08-13,45.61000061035156
2019-07-12,46.20000076293945
2019-06-10,46.310001373291016
2019-05-09,47.279998779296875
2018-07-25,46.93000030517578
2018-09-27,47.150001525878906
2018-10-29,47.11000061035156
2019-10-16,45.880001068115234
2019-12-16,45.40999984741211
2020-03-04,45.08000183105469
2020-05-22,44.47999954223633
2019-10-01,44.81999969482422
2019-12-19,42.93000030517578
2018-09-10,42.5
2019-05-24,42.93000030517578
2018-08-09,43.7599983215332
2019-04-22,43.43000030517578
2019-03-21,43.2599983215332
2019-01-16,43.7599983215332
2019-08-28,44.040000915527344
2018-11-13,44.18000030517578
2018-10-12,44.5
2019-06-25,45.31999969482422
2020-03-10,45.380001068115234
2020-05-28,45.81999969482422
2019-10-07,45.54999923706055
2020-03-13,46.06999969482422
2019-10-10,46.2599983215332
2020-03-16,46.630001068115234
2020-06-03,46.88999938964844
2018-11-28,46.4900016784668
2018-09-25,46.97999954223633
2018-07-23,47.18000030517578
2018-08-24,47.369998931884766
2019-07-10,47.11000061035156
2019-05-07,47.369998931884766
2019-04-05,47.36000061035156
2019-03-04,47.560001373291016
2019-01-31,47.939998626708984
2019-09-12,47.810001373291016
2019-12-31,48.310001373291016
2020-03-19,48.400001525878906
2020-01-03,48.33000183105469
2020-06-09,48.720001220703125
2019-02-15,49.02000045776367
2019-01-14,48.93000030517578
2018-07-06,49.0
2018-08-07,48.939998626708984
2018-10-10,48.45000076293945
2018-12-13,48.41999816894531
2019-08-26,48.75
2019-07-25,49.2400016784668
2019-05-22,49.689998626708984
2019-03-19,49.27000045776367
2020-01-06,49.0099983215332
2020-03-25,49.0099983215332
2020-06-12,49.13999938964844
2019-10-22,49.349998474121094
2020-01-09,49.619998931884766
2020-06-15,49.959999084472656
2019-10-25,49.93000030517578
2020-03-31,50.16999816894531
2020-06-18,50.310001373291016
2019-04-03,50.849998474121094
2018-08-22,51.380001068115234
2018-10-25,51.470001220703125
2019-01-29,51.45000076293945
2018-12-28,51.29999923706055
2018-11-26,51.540000915527344
2019-08-09,50.77000045776367
2019-07-08,50.88999938964844
2019-06-06,51.099998474121094
2019-09-10,51.560001373291016
2020-01-15,51.75
2020-04-03,52.0
2019-10-31,51.9900016784668
2020-04-06,51.2599983215332
2020-06-24,51.209999084472656
2018-11-09,50.97999954223633
2019-07-23,51.02000045776367
2019-06-21,51.189998626708984
2019-05-20,50.88999938964844
2019-04-18,51.099998474121094
2018-09-06,51.279998779296875
2018-10-08,51.41999816894531
2019-02-13,51.70000076293945
2018-12-11,51.7400016784668
2019-09-25,51.630001068115234
2020-01-21,52.380001068115234
2020-04-09,52.16999816894531
2019-11-06,52.06999969482422
2020-01-24,51.900001525878906
2020-01-27,51.79999923706055
2020-04-15,51.45000076293945
2018-12-26,51.84000015258789
2019-08-07,51.900001525878906
2019-06-04,52.47999954223633
2018-09-21,52.040000915527344
2018-07-19,52.18000030517578
2018-08-20,52.15999984741211
2018-10-23,52.2400016784668
2019-05-03,52.7599983215332
2019-04-01,52.849998474121094
2019-02-28,52.63999938964844
2019-11-12,52.15999984741211
2020-01-30,52.18000030517578
2019-11-15,52.22999954223633
2020-04-21,53.25
2019-04-16,53.5099983215332
2019-03-15,53.599998474121094
2019-02-11,53.52000045776367
2019-01-10,53.0099983215332
2019-08-22,53.79999923706055
2018-11-07,53.849998474121094
2018-08-03,53.88999938964844
2018-09-04,54.04999923706055
2019-06-19,54.290000915527344
2019-09-23,53.459999084472656
2019-11-18,52.779998779296875
2020-02-05,52.83000183105469
2020-04-24,52.970001220703125
2019-03-29,53.36000061035156
2019-11-21,53.150001525878906
2020-04-27,54.06999969482422
2020-02-11,54.7400016784668
2020-04-30,54.70000076293945
2019-05-01,54.119998931884766
2019-02-26,54.2599983215332
2019-01-25,54.68000030517578
2018-12-24,54.68000030517578
2019-09-06,55.220001220703125
2018-07-17,55.119998931884766
2018-09-19,54.790000915527344
2019-08-05,54.9900016784668
2019-10-08,55.439998626708984
2019-12-11,55.52000045776367
2019-11-27,55.95000076293945
2020-02-14,55.880001068115234
2020-05-06,54.959999084472656
2019-01-08,54.65999984741211
2018-12-07,54.849998474121094
2019-08-20,54.439998626708984
2018-11-05,55.060001373291016
2019-07-19,56.0
2018-10-04,55.349998474121094
2019-06-17,55.9900016784668
2019-05-16,56.08000183105469
2018-08-01,56.34000015258789
2019-03-13,56.099998474121094
2019-12-03,55.56999969482422
2020-02-20,55.5
2019-12-06,55.41999816894531
2020-05-12,55.68000030517578
2019-12-09,55.34000015258789
2020-02-26,55.25
2020-05-15,54.869998931884766
2019-03-28,55.0099983215332
2018-09-17,55.099998474121094
2018-08-16,55.25
2018-10-19,55.20000076293945
2019-04-29,55.650001525878906
2019-01-23,55.02000045776367
2019-09-04,55.150001525878906
2018-11-20,55.88999938964844
2019-07-02,56.790000915527344
2019-05-31,55.689998626708984
2019-12-12,55.380001068115234
2020-05-18,56.279998779296875
2019-09-27,57.040000915527344
2020-03-03,57.939998626708984
2020-05-21,58.290000915527344
2019-05-14,57.13999938964844
2018-08-31,56.959999084472656
2018-07-30,56.88999938964844
2018-10-02,56.970001220703125
2019-04-12,57.22999954223633
2019-03-11,57.58000183105469
2019-02-07,57.380001068115234
2019-07-17,57.779998779296875
2019-09-19,57.40999984741211
2019-10-21,57.599998474121094
2019-12-18,57.70000076293945
2020-03-06,57.619998931884766
2019-10-03,57.59000015258789
2020-03-09,57.81999969482422
2020-05-27,58.2400016784668
2019-12-24,59.720001220703125
2020-03-12,59.099998474121094
2018-12-20,59.41999816894531
2019-08-01,58.810001373291016
2018-08-14,58.56999969482422
2018-07-13,58.869998931884766
2018-10-17,59.560001373291016
2019-05-29,59.529998779296875
2019-03-26,59.720001220703125
2019-02-22,59.95000076293945
2019-10-04,60.29999923706055
2019-11-05,60.79999923706055
2019-12-27,60.630001068115234
2020-06-02,60.880001068115234
2019-12-30,61.5
2020-03-18,61.41999816894531
2020-06-05,61.599998474121094
2019-07-15,61.380001068115234
2018-12-03,61.599998474121094
2019-06-13,61.400001525878906
2019-01-04,60.959999084472656
2018-08-29,60.869998931884766
2019-02-05,61.209999084472656
2018-11-01,61.619998931884766
2019-08-16,61.349998474121094
2019-04-10,61.5
2019-09-17,61.279998779296875
2019-10-15,61.29999923706055
2020-01-02,60.779998779296875
2020-06-08,60.540000915527344
2019-10-18,60.45000076293945
2020-03-24,60.66999816894531
2020-06-11,60.7599983215332
2020-01-08,60.959999084472656
2019-04-25,61.349998474121094
2019-07-30,61.43000030517578
2019-02-20,61.7599983215332
2018-07-11,61.15999984741211
2018-09-13,60.83000183105469
2018-10-15,60.689998626708984
2019-06-28,61.0
2018-12-18,62.15999984741211
2018-11-16,62.060001373291016
2019-10-02,61.540000915527344
2020-03-27,61.130001068115234
2020-01-10,61.4900016784668
2019-10-24,60.380001068115234
2020-03-30,60.599998474121094
2020-06-17,60.41999816894531
2020-01-14,60.47999954223633
2020-04-02,60.86000061035156
2019-01-02,61.939998626708984
2019-08-14,61.75
2018-10-30,62.2599983215332
2019-06-11,61.779998779296875
2019-05-10,62.119998931884766
2019-04-08,62.5099983215332
2018-08-27,62.36000061035156
2018-07-26,62.040000915527344
2018-09-28,61.9900016784668
2019-03-07,61.900001525878906
2019-10-30,61.9900016784668
2020-01-17,61.349998474121094
2020-06-23,61.75
2020-04-08,62.25
2020-06-26,62.369998931884766
2019-03-22,62.099998474121094
2019-01-17,61.31999969482422
2019-08-29,60.09000015258789
2018-11-14,60.34000015258789
2019-06-26,60.27000045776367
2018-09-11,60.439998626708984
2018-07-09,60.97999954223633
2018-08-10,62.33000183105469
2019-04-23,63.18000030517578
2019-09-30,62.38999938964844
2020-01-23,63.31999969482422
2019-11-08,63.13999938964844
2020-04-14,62.959999084472656
2019-11-11,62.900001525878906
2020-01-29,62.9900016784668
2020-04-17,62.93000030517578
2018-07-24,63.18000030517578
2018-09-26,62.41999816894531
2019-05-08,62.43000030517578
2019-03-05,62.5099983215332
2019-02-01,62.2400016784668
2018-12-31,62.380001068115234
2018-11-29,62.54999923706055
2019-08-12,63.310001373291016
2019-07-11,63.709999084472656
2019-09-13,64.41000366210938
2019-11-14,64.93000030517578
2020-04-20,65.61000061035156
2020-02-04,66.22000122070312
2020-04-23,67.26000213623047
2018-12-14,68.12999725341797
2019-08-27,67.9000015258789
2018-08-08,68.86000061035156
2018-10-11,69.33999633789062
2018-11-12,69.5199966430664
2019-07-26,69.6500015258789
2019-06-24,69.7300033569336
2019-05-23,70.11000061035156
2019-03-20,70.19000244140625
2019-01-15,69.41000366210938
2019-11-20,68.5999984741211
2020-02-07,68.55999755859375
2020-02-10,68.30999755859375
2020-04-29,68.08999633789062
2019-11-26,68.2699966430664
2020-02-13,68.16999816894531
2019-01-30,68.54000091552734
2018-08-23,68.76000213623047
2018-09-24,69.1500015258789
2018-11-27,68.5999984741211
2018-10-26,67.52999877929688
2019-07-09,68.95999908447266
2019-06-07,67.69999694824219
2019-05-06,66.58999633789062
2019-04-04,66.1500015258789
2019-09-11,62.869998931884766
2019-11-29,59.06999969482422
2020-05-05,60.27000045776367
2019-12-02,63.61000061035156
2020-02-19,64.62999725341797
2020-05-08,66.30999755859375
2019-05-21,63.5
2019-03-18,61.70000076293945
2018-09-07,58.970001220703125
2018-08-06,57.09000015258789
2018-10-09,50.029998779296875
2019-02-14,51.0
2018-12-12,47.33000183105469
2019-07-24,48.93000030517578
2019-09-26,50.540000915527344
2019-10-28,50.5099983215332
2019-12-05,46.150001525878906
2020-05-11,41.959999084472656
2019-07-03,44.709999084472656
2020-02-25,47.220001220703125
2020-05-14,49.900001525878906
2020-02-28,53.0
2019-08-08,56.2599983215332
2019-06-05,53.59000015258789
2018-07-20,49.2599983215332
2018-08-21,49.310001373291016
2018-10-24,49.939998626708984
2019-04-02,52.22999954223633
2019-03-01,54.880001068115234
2019-01-28,54.79999923706055
2018-12-27,58.810001373291016
2019-09-09,57.15999984741211
2020-03-02,58.040000915527344
2020-05-20,55.47999954223633
2019-12-17,55.02000045776367
2020-03-05,56.0099983215332
2019-02-12,55.220001220703125
2019-01-11,54.400001525878906
2018-12-10,56.22999954223633
2019-08-23,56.099998474121094
2018-11-08,56.290000915527344
2019-07-22,57.970001220703125
2019-06-20,57.7599983215332
2018-09-05,57.27000045776367
2019-04-17,55.66999816894531
2019-09-24,54.09000015258789
2019-12-20,53.66999816894531
2020-05-26,55.15999984741211
2019-04-30,53.5
2019-12-23,53.869998931884766
2020-03-11,54.54999923706055
2020-05-29,54.02000045776367
2019-12-26,55.22999954223633
2020-06-01,53.31999969482422
2019-05-02,52.70000076293945
2019-02-27,51.9900016784668
2018-11-23,53.75
2019-08-06,53.560001373291016
2018-07-18,53.75
2018-09-20,53.689998626708984
2018-10-22,53.58000183105469
2019-07-05,54.540000915527344
2019-06-03,54.38999938964844
2019-10-09,55.52000045776367
2019-10-11,56.18000030517578
2020-03-17,56.52000045776367
2020-06-04,57.06999969482422
2019-10-14,58.099998474121094
2020-03-20,57.09000015258789
2018-11-06,58.2599983215332
2019-06-18,58.130001068115234
2019-05-17,58.2599983215332
2019-04-15,58.91999816894531
2019-03-14,55.81999969482422
2019-01-09,55.400001525878906
2018-08-02,54.52000045776367
2018-10-05,55.869998931884766
2019-08-21,55.29999923706055
2019-10-17,55.209999084472656
2020-03-23,53.61000061035156
2020-06-10,53.34000015258789
2019-02-25,53.2599983215332
2020-01-07,51.709999084472656
2020-03-26,50.720001220703125
2019-10-23,50.400001525878906
