Dates,CHRW
2020-04-15,90.22000122070312
2018-12-26,90.6500015258789
2019-08-07,87.87999725341797
2019-06-04,87.48999786376953
2018-09-21,80.97000122070312
2018-07-19,80.94999694824219
2018-08-20,77.72000122070312
2018-10-23,80.72000122070312
2019-05-03,83.16000366210938
2019-04-01,82.1500015258789
2019-02-28,82.08000183105469
2019-11-12,82.02999877929688
2020-01-30,82.31999969482422
2019-11-15,80.51000213623047
2020-04-21,79.75
2019-04-16,80.33000183105469
2019-03-15,80.61000061035156
2019-02-11,81.80999755859375
2019-01-10,81.76000213623047
2019-08-22,81.48999786376953
2018-11-07,81.77999877929688
2018-08-03,80.06999969482422
2018-09-04,80.16000366210938
2019-06-19,79.47000122070312
2019-09-23,78.54000091552734
2019-11-18,78.0
2020-02-05,77.88999938964844
2020-04-24,78.01000213623047
2019-03-29,79.02999877929688
2019-11-21,79.5
2020-04-27,79.69999694824219
2020-02-11,78.83000183105469
2020-04-30,79.66000366210938
2019-05-01,79.9800033569336
2019-02-26,80.06999969482422
2019-01-25,80.38999938964844
2018-12-24,82.22000122070312
2019-09-06,82.69000244140625
2018-07-17,82.2300033569336
2018-09-19,82.87000274658203
2019-08-05,82.73999786376953
2019-10-08,83.13999938964844
2019-12-11,82.86000061035156
2019-11-27,82.37000274658203
2020-02-14,81.4800033569336
2020-05-06,82.0999984741211
2019-01-08,83.4800033569336
2018-12-07,84.0
2019-08-20,83.75
2018-11-05,83.06999969482422
2019-07-19,83.87000274658203
2018-10-04,83.94000244140625
2019-06-17,83.37000274658203
2019-05-16,82.20999908447266
2018-08-01,82.13999938964844
2019-03-13,81.54000091552734
2019-12-03,82.75
2020-02-20,84.2699966430664
2019-12-06,83.88999938964844
2020-05-12,82.0
2019-12-09,81.41999816894531
2020-02-26,82.33999633789062
2020-05-15,83.1500015258789
2019-03-28,82.4000015258789
2018-09-17,83.43000030517578
2018-08-16,83.44999694824219
2018-10-19,83.44999694824219
2019-04-29,84.62000274658203
2019-01-23,84.3499984741211
2019-09-04,79.5199966430664
2018-11-20,80.16000366210938
2019-07-02,81.02999877929688
2019-05-31,80.56999969482422
2019-12-12,80.87000274658203
2020-05-18,80.52999877929688
2019-09-27,83.5999984741211
2020-03-03,84.4000015258789
2020-05-21,83.58000183105469
2019-05-14,83.80999755859375
2018-08-31,82.0999984741211
2018-07-30,82.0
2018-10-02,82.87000274658203
2019-04-12,84.0999984741211
2019-03-11,83.69999694824219
2019-02-07,84.1500015258789
2019-07-17,83.1500015258789
2019-09-19,81.87999725341797
2019-10-21,82.12000274658203
2019-12-18,82.20999908447266
2020-03-06,81.69000244140625
2019-10-03,83.76000213623047
2020-03-09,84.22000122070312
2020-05-27,81.87999725341797
2019-12-24,82.2300033569336
2020-03-12,83.04000091552734
2018-12-20,83.11000061035156
2019-08-01,82.47000122070312
2018-08-14,83.41000366210938
2018-07-13,85.75
2018-10-17,85.91999816894531
2019-05-29,86.37000274658203
2019-03-26,84.73999786376953
2019-02-22,84.63999938964844
2019-10-04,84.91999816894531
2019-11-05,85.4800033569336
2019-12-27,84.05999755859375
2020-06-02,83.69999694824219
2019-12-30,83.01000213623047
2020-03-18,83.19999694824219
2020-06-05,84.0199966430664
2019-07-15,83.36000061035156
2018-12-03,84.16999816894531
2019-06-13,83.04000091552734
2019-01-04,82.0
2018-08-29,80.87999725341797
2019-02-05,82.36000061035156
2018-11-01,82.19999694824219
2019-08-16,82.11000061035156
2019-04-10,82.62999725341797
2019-09-17,82.87000274658203
2019-10-15,84.95999908447266
2020-01-02,84.69999694824219
2020-06-08,84.36000061035156
2019-10-18,84.16000366210938
2020-03-24,86.2699966430664
2020-06-11,85.87999725341797
2020-01-08,86.16999816894531
2019-04-25,86.08999633789062
2019-07-30,88.48999786376953
2019-02-20,87.23999786376953
2018-07-11,87.3499984741211
2018-09-13,90.08999633789062
2018-10-15,89.45999908447266
2019-06-28,76.27999877929688
2018-12-18,74.93000030517578
2018-11-16,74.12000274658203
2019-10-02,74.2300033569336
2020-03-27,75.20999908447266
2020-01-10,76.16000366210938
2019-10-24,78.36000061035156
2020-03-30,77.9800033569336
2020-06-17,76.83000183105469
2020-01-14,75.45999908447266
2020-04-02,74.5
2019-01-02,74.38999938964844
2019-08-14,74.37999725341797
2018-10-30,74.4000015258789
2019-06-11,74.94000244140625
2019-05-10,75.05999755859375
2019-04-08,74.41000366210938
2018-08-27,74.4800033569336
2018-07-26,75.5
2018-09-28,76.02999877929688
2019-03-07,77.0199966430664
2019-10-30,76.80000305175781
2020-01-17,76.8499984741211
2020-06-23,75.58000183105469
2020-04-08,76.0199966430664
2020-06-26,75.72000122070312
2019-03-22,75.83000183105469
2019-01-17,75.75
2019-08-29,75.45999908447266
2018-11-14,75.47000122070312
2019-06-26,75.80000305175781
2018-09-11,76.12000274658203
2018-07-09,76.43000030517578
2018-08-10,76.6500015258789
2019-04-23,77.33000183105469
2019-09-30,76.63999938964844
2020-01-23,75.5
2019-11-08,76.5199966430664
2020-04-14,76.55000305175781
2019-11-11,77.33999633789062
2020-01-29,77.79000091552734
2020-04-17,77.41000366210938
2018-07-24,77.18000030517578
2018-09-26,76.91000366210938
2019-05-08,76.77999877929688
2019-03-05,75.86000061035156
2019-02-01,76.20999908447266
2018-12-31,78.2699966430664
2018-11-29,78.30999755859375
2019-08-12,79.31999969482422
2019-07-11,79.66999816894531
2019-09-13,80.29000091552734
2019-11-14,82.30000305175781
2020-04-20,83.54000091552734
2020-02-04,80.4000015258789
2020-04-23,79.93000030517578
2018-12-14,79.41999816894531
2019-08-27,78.87000274658203
2018-08-08,79.08000183105469
2018-10-11,78.01000213623047
2018-11-12,77.8499984741211
2019-07-26,71.76000213623047
2019-06-24,71.80000305175781
2019-05-23,71.83000183105469
2019-03-20,71.7300033569336
2019-01-15,71.73999786376953
2019-11-20,72.29000091552734
2020-02-07,72.36000061035156
2020-02-10,73.61000061035156
2020-04-29,72.69999694824219
2019-11-26,72.63999938964844
2020-02-13,72.66000366210938
2019-01-30,71.98999786376953
2018-08-23,71.69999694824219
2018-09-24,71.75
2018-11-27,72.58999633789062
2018-10-26,73.26000213623047
2019-07-09,73.69999694824219
2019-06-07,71.62000274658203
2019-05-06,70.4800033569336
2019-04-04,71.19999694824219
2019-09-11,69.87000274658203
2019-11-29,67.3499984741211
2020-05-05,68.37999725341797
2019-12-02,67.13999938964844
2020-02-19,67.58999633789062
2020-05-08,65.9000015258789
2019-05-21,64.0999984741211
2019-03-18,61.7599983215332
2018-09-07,62.41999816894531
2018-08-06,62.93000030517578
2018-10-09,57.25
2019-02-14,59.18000030517578
2018-12-12,56.939998626708984
2019-07-24,58.25
2019-09-26,61.0099983215332
2019-10-28,60.560001373291016
2019-12-05,63.75
2020-05-11,60.91999816894531
2019-07-03,62.2400016784668
2020-02-25,60.369998931884766
2020-05-14,62.0099983215332
2020-02-28,62.209999084472656
2019-08-08,61.939998626708984
2019-06-05,64.2300033569336
2018-07-20,64.69999694824219
2018-08-21,65.79000091552734
2018-10-24,67.62999725341797
2019-04-02,69.44999694824219
2019-03-01,71.44999694824219
2019-01-28,71.05000305175781
2018-12-27,71.94999694824219
2019-09-09,70.54000091552734
2020-03-02,70.4000015258789
2020-05-20,68.61000061035156
2019-12-17,70.93000030517578
2020-03-05,72.30000305175781
2019-02-12,72.1500015258789
2019-01-11,70.37000274658203
2018-12-10,71.23999786376953
2019-08-23,70.16999816894531
2018-11-08,70.61000061035156
2019-07-22,72.12000274658203
2019-06-20,73.55999755859375
2018-09-05,68.45999908447266
2019-04-17,70.73999786376953
2019-09-24,69.41000366210938
2019-12-20,69.12999725341797
2020-05-26,70.33999633789062
2019-04-30,69.8499984741211
2019-12-23,70.80000305175781
2020-03-11,72.2300033569336
2020-05-29,73.2300033569336
2019-12-26,72.51000213623047
2020-06-01,71.01000213623047
2019-05-02,70.41999816894531
2019-02-27,71.9800033569336
2018-11-23,73.91000366210938
2019-08-06,75.69000244140625
2018-07-18,76.58999633789062
2018-09-20,77.0
2018-10-22,77.37000274658203
2019-07-05,78.12999725341797
2019-06-03,78.0999984741211
2019-10-09,80.22000122070312
2019-10-11,79.55999755859375
2020-03-17,80.05000305175781
2020-06-04,78.94000244140625
2019-10-14,82.5
2020-03-20,81.72000122070312
2018-11-06,82.77999877929688
2019-06-18,82.91999816894531
2019-05-17,82.94000244140625
2019-04-15,82.05999755859375
2019-03-14,78.02999877929688
2019-01-09,76.94000244140625
2018-08-02,75.6500015258789
2018-10-05,77.70999908447266
2019-08-21,78.18000030517578
2019-10-17,77.05000305175781
2020-03-23,77.16999816894531
2020-06-10,75.58000183105469
2019-02-25,77.0
2020-01-07,76.62999725341797
2020-03-26,76.44000244140625
2019-10-23,75.94999694824219
