Dates,TSCO
2019-10-10,86.91000366210938
2020-03-16,86.41999816894531
2020-06-03,89.02999877929688
2018-11-28,89.11000061035156
2018-09-25,90.0
2018-07-23,88.43000030517578
2018-08-24,88.37999725341797
2019-07-10,88.91999816894531
2019-05-07,89.5
2019-04-05,90.22000122070312
2019-03-04,86.44000244140625
2019-01-31,85.97000122070312
2019-09-12,86.91999816894531
2019-12-31,88.9800033569336
2020-03-19,89.58999633789062
2020-01-03,90.5999984741211
2020-06-09,90.19999694824219
2019-02-15,93.0
2019-01-14,94.52999877929688
2018-07-06,95.58000183105469
2018-08-07,95.25
2018-10-10,96.19000244140625
2018-12-13,96.5999984741211
2019-08-26,96.76000213623047
2019-07-25,97.45999908447266
2019-05-22,97.05000305175781
2019-03-19,96.52999877929688
2020-01-06,94.45999908447266
2020-03-25,94.72000122070312
2020-06-12,94.9800033569336
2019-10-22,95.87000274658203
2020-01-09,95.25
2020-06-15,94.01000213623047
2019-10-25,93.80999755859375
2020-03-31,92.06999969482422
2020-06-18,91.7300033569336
2019-04-03,90.88999938964844
2018-08-22,89.37000274658203
2018-10-25,90.87999725341797
2019-01-29,91.41999816894531
2018-12-28,90.4000015258789
2018-11-26,89.43000030517578
2019-08-09,90.33000183105469
2019-07-08,91.19000244140625
2019-06-06,91.8499984741211
2019-09-10,93.91000366210938
2020-01-15,92.41000366210938
2020-04-03,94.58999633789062
2019-10-31,94.93000030517578
2020-04-06,94.86000061035156
2020-06-24,95.87999725341797
2018-11-09,98.16000366210938
2019-07-23,97.51000213623047
2019-06-21,97.55999755859375
2019-05-20,98.0999984741211
2019-04-18,99.69999694824219
2018-09-06,100.69999694824219
2018-10-08,101.37999725341797
2019-02-13,101.19999694824219
2018-12-11,101.94999694824219
2019-09-25,103.26000213623047
2020-01-21,103.97000122070312
2020-04-09,104.26000213623047
2019-11-06,105.61000061035156
2020-01-24,103.75
2020-01-27,103.04000091552734
2020-04-15,102.22000122070312
2018-12-26,103.38999938964844
2019-08-07,104.80000305175781
2019-06-04,105.0999984741211
2018-09-21,105.26000213623047
2018-07-19,104.19999694824219
2018-08-20,103.5999984741211
2018-10-23,100.94999694824219
2019-05-03,103.22000122070312
2019-04-01,102.19000244140625
2019-02-28,101.95999908447266
2019-11-12,100.37000274658203
2020-01-30,100.87999725341797
2019-11-15,102.0999984741211
2020-04-21,100.95999908447266
2019-04-16,99.62000274658203
2019-03-15,99.80000305175781
2019-02-11,100.0199966430664
2019-01-10,100.54000091552734
2019-08-22,99.94999694824219
2018-11-07,101.62999725341797
2018-08-03,102.83999633789062
2018-09-04,101.93000030517578
2019-06-19,102.02999877929688
2019-09-23,101.33999633789062
2019-11-18,99.5999984741211
2020-02-05,99.62000274658203
2020-04-24,99.66000366210938
2019-03-29,100.70999908447266
2019-11-21,102.26000213623047
2020-04-27,104.98999786376953
2020-02-11,104.97000122070312
2020-04-30,107.63999938964844
2019-05-01,109.5199966430664
2019-02-26,107.68000030517578
2019-01-25,107.48999786376953
2018-12-24,108.01000213623047
2019-09-06,108.25
2018-07-17,105.72000122070312
2018-09-19,104.77999877929688
2019-08-05,104.08999633789062
2019-10-08,106.55000305175781
2019-12-11,106.94999694824219
2019-11-27,107.68000030517578
2020-02-14,106.97000122070312
2020-05-06,106.83999633789062
2019-01-08,106.79000091552734
2018-12-07,108.48999786376953
2019-08-20,109.93000030517578
2018-11-05,110.75
2019-07-19,109.41000366210938
2018-10-04,109.47000122070312
2019-06-17,110.02999877929688
2019-05-16,110.30999755859375
2018-08-01,110.29000091552734
2019-03-13,110.62000274658203
2019-12-03,111.13999938964844
2020-02-20,112.91999816894531
2019-12-06,113.0
2020-05-12,112.16000366210938
2019-12-09,111.02999877929688
2020-02-26,112.91000366210938
2020-05-15,112.6500015258789
2019-03-28,112.9800033569336
2018-09-17,111.18000030517578
2018-08-16,105.0
2018-10-19,112.02999877929688
2019-04-29,109.87999725341797
2019-01-23,109.9000015258789
2019-09-04,109.08000183105469
2018-11-20,109.04000091552734
2019-07-02,107.69000244140625
2019-05-31,105.58999633789062
2019-12-12,103.16999816894531
2020-05-18,104.5199966430664
2019-09-27,105.93000030517578
2020-03-03,108.5199966430664
2020-05-21,106.86000061035156
2019-05-14,102.83999633789062
2018-08-31,102.20999908447266
2018-07-30,99.98999786376953
2018-10-02,100.12999725341797
2019-04-12,101.75
2019-03-11,100.91999816894531
2019-02-07,101.9800033569336
2019-07-17,101.43000030517578
2019-09-19,100.08999633789062
2019-10-21,97.5999984741211
2019-12-18,99.27999877929688
2020-03-06,98.9800033569336
2019-10-03,103.58000183105469
2020-03-09,105.44999694824219
2020-05-27,100.69999694824219
2019-12-24,100.5999984741211
2020-03-12,101.44999694824219
2018-12-20,103.72000122070312
2019-08-01,103.81999969482422
2018-08-14,102.44000244140625
2018-07-13,106.08999633789062
2018-10-17,104.38999938964844
2019-05-29,100.04000091552734
2019-03-26,96.83000183105469
2019-02-22,95.61000061035156
2019-10-04,96.01000213623047
2019-11-05,93.69000244140625
2019-12-27,91.3499984741211
2020-06-02,90.0999984741211
2019-12-30,91.83999633789062
2020-03-18,91.37000274658203
2020-06-05,89.8499984741211
2019-07-15,89.62999725341797
2018-12-03,89.33000183105469
2019-06-13,91.80999755859375
2019-01-04,90.1500015258789
2018-08-29,90.70999908447266
2019-02-05,93.01000213623047
2018-11-01,93.06999969482422
2019-08-16,92.2699966430664
2019-04-10,92.37999725341797
2019-09-17,92.55000305175781
2019-10-15,94.2699966430664
2020-01-02,94.05999755859375
2020-06-08,93.30999755859375
2019-10-18,93.7300033569336
2020-03-24,94.12000274658203
2020-06-11,92.4000015258789
2020-01-08,93.98999786376953
2019-04-25,92.47000122070312
2019-07-30,94.01000213623047
2019-02-20,97.95999908447266
2018-07-11,97.05000305175781
2018-09-13,96.95999908447266
2018-10-15,95.2300033569336
2019-06-28,95.29000091552734
2018-12-18,96.68000030517578
2018-11-16,95.70999908447266
2019-10-02,96.20999908447266
2020-03-27,96.95999908447266
2020-01-10,97.3499984741211
2019-10-24,96.02999877929688
2020-03-30,94.76000213623047
2020-06-17,94.72000122070312
2020-01-14,96.12999725341797
2020-04-02,96.18000030517578
2019-01-02,97.0199966430664
2019-08-14,97.5
2018-10-30,98.30999755859375
2019-06-11,97.66999816894531
2019-05-10,96.51000213623047
2019-04-08,96.7699966430664
2018-08-27,96.66000366210938
2018-07-26,97.9000015258789
2018-09-28,95.5
2019-03-07,96.0
2019-10-30,95.30999755859375
2020-01-17,94.9000015258789
2020-06-23,94.63999938964844
2020-04-08,94.9000015258789
2020-06-26,96.52999877929688
2019-03-22,97.55000305175781
2019-01-17,97.06999969482422
2019-08-29,98.06999969482422
2018-11-14,97.1500015258789
2019-06-26,97.0199966430664
2018-09-11,98.22000122070312
2018-07-09,95.25
2018-08-10,93.44000244140625
2019-04-23,93.93000030517578
2019-09-30,92.5199966430664
2020-01-23,92.5199966430664
2019-11-08,92.36000061035156
2020-04-14,92.36000061035156
2019-11-11,93.6500015258789
2020-01-29,93.08999633789062
2020-04-17,92.31999969482422
2018-07-24,92.70999908447266
2018-09-26,93.69000244140625
2019-05-08,92.62000274658203
2019-03-05,91.12999725341797
2019-02-01,90.7699966430664
2018-12-31,90.0199966430664
2018-11-29,91.5
2019-08-12,91.0
2019-07-11,91.11000061035156
2019-09-13,90.33000183105469
2019-11-14,89.91999816894531
2020-04-20,90.94000244140625
2020-02-04,91.13999938964844
2020-04-23,93.55999755859375
2018-12-14,93.81999969482422
2019-08-27,92.3499984741211
2018-08-08,93.54000091552734
2018-10-11,92.30000305175781
2018-11-12,93.93000030517578
2019-07-26,95.05000305175781
2019-06-24,88.80000305175781
2019-05-23,94.9000015258789
2019-03-20,93.9800033569336
2019-01-15,95.30999755859375
2019-11-20,92.01000213623047
2020-02-07,94.8499984741211
2020-02-10,95.91000366210938
2020-04-29,96.16999816894531
2019-11-26,97.81999969482422
2020-02-13,97.62999725341797
2019-01-30,98.3499984741211
2018-08-23,98.05999755859375
2018-09-24,98.55000305175781
2018-11-27,98.41999816894531
2018-10-26,98.31999969482422
2019-07-09,98.2699966430664
2019-06-07,97.83000183105469
2019-05-06,96.95999908447266
2019-04-04,93.75
2019-09-11,90.38999938964844
2019-11-29,88.2699966430664
2020-05-05,88.5
2019-12-02,91.08000183105469
2020-02-19,94.52999877929688
2020-05-08,94.58000183105469
2019-05-21,91.9000015258789
2019-03-18,86.51000213623047
2018-09-07,83.33000183105469
2018-08-06,83.43000030517578
2018-10-09,77.06999969482422
2019-02-14,79.95999908447266
2018-12-12,70.68000030517578
2019-07-24,68.66000366210938
2019-09-26,66.93000030517578
2019-10-28,71.80999755859375
2019-12-05,75.81999969482422
2020-05-11,76.37000274658203
2019-07-03,80.6500015258789
2020-02-25,80.08000183105469
2020-05-14,77.69999694824219
2020-02-28,83.0
2019-08-08,84.08999633789062
2019-06-05,84.77999877929688
2018-07-20,82.69999694824219
2018-08-21,83.01000213623047
2018-10-24,83.81999969482422
2019-04-02,82.58999633789062
2019-03-01,90.0199966430664
2019-01-28,87.11000061035156
2018-12-27,92.29000091552734
2019-09-09,88.16000366210938
2020-03-02,89.58000183105469
2020-05-20,88.80000305175781
2019-12-17,91.95999908447266
2020-03-05,93.12000274658203
2019-02-12,91.41999816894531
2019-01-11,91.44000244140625
2018-12-10,94.11000061035156
2019-08-23,95.4000015258789
2018-11-08,97.0
2019-07-22,103.18000030517578
2019-06-20,104.76000213623047
2018-09-05,102.98999786376953
2019-04-17,100.0
2019-09-24,99.63999938964844
2019-12-20,102.13999938964844
2020-05-26,103.69999694824219
2019-04-30,106.11000061035156
2019-12-23,106.05999755859375
2020-03-11,106.54000091552734
2020-05-29,107.19000244140625
2019-12-26,109.81999969482422
2020-06-01,107.38999938964844
2019-05-02,105.76000213623047
2019-02-27,107.11000061035156
2018-11-23,112.94999694824219
2019-08-06,109.19999694824219
2018-07-18,109.69000244140625
2018-09-20,108.31999969482422
2018-10-22,109.6500015258789
2019-07-05,113.16000366210938
2019-06-03,115.80000305175781
2019-10-09,120.6500015258789
2019-10-11,118.9000015258789
2020-03-17,122.05000305175781
2020-06-04,121.29000091552734
2019-10-14,124.0
2020-03-20,122.75
2018-11-06,123.98999786376953
2019-06-18,120.29000091552734
2019-05-17,122.0
2019-04-15,123.38999938964844
2019-03-14,120.26000213623047
2019-01-09,120.25
2018-08-02,116.66999816894531
2018-10-05,122.9000015258789
2019-08-21,124.66000366210938
2019-10-17,125.0
2020-03-23,127.56999969482422
2020-06-10,126.73999786376953
2019-02-25,130.2100067138672
2020-01-07,126.69999694824219
2020-03-26,131.44000244140625
2019-10-23,130.99000549316406
