Dates,OXY
2019-01-16,55.61284637451172
2019-08-28,57.401824951171875
2018-11-13,58.55513000488281
2018-10-12,59.01826477050781
2019-06-25,59.73567199707031
2020-03-10,60.10800552368164
2020-05-28,60.13524627685547
2019-10-07,59.554054260253906
2020-03-13,59.499568939208984
2019-10-10,59.154483795166016
2020-03-16,59.78108596801758
2020-06-03,60.870819091796875
2018-11-28,59.13631820678711
2018-09-25,58.63685989379883
2018-07-23,59.009193420410156
2018-08-24,60.4167594909668
2019-07-10,60.00811004638672
2019-05-07,60.371360778808594
2019-04-05,60.81633377075195
2019-03-04,60.6437873840332
2019-01-31,61.78801345825195
2019-09-12,61.51557540893555
2019-12-31,61.11601257324219
2020-03-19,60.507564544677734
2020-01-03,58.95469665527344
2020-06-09,58.99102020263672
2019-02-15,58.882049560546875
2019-01-14,59.70843505859375
2018-07-06,59.79924011230469
2018-08-07,60.453086853027344
2018-10-10,61.01611328125
2018-12-13,61.41568374633789
2019-08-26,61.978721618652344
2019-07-25,60.48032760620117
2019-05-22,59.87188720703125
2019-03-19,60.14433288574219
2020-01-06,59.97178649902344
2020-03-25,60.525733947753906
2020-06-12,60.071678161621094
2019-10-22,61.343040466308594
2020-01-09,61.25222396850586
2020-06-15,61.32487487792969
2019-10-25,60.10800552368164
2020-03-31,59.699344635009766
2020-06-18,57.631561279296875
2019-04-03,58.70681381225586
2018-08-22,59.00088882446289
2018-10-25,59.7912483215332
2019-01-29,59.929100036621094
2018-12-28,60.168052673339844
2018-11-26,61.58333969116211
2019-08-09,60.81135940551758
2019-07-08,61.813087463378906
2019-06-06,61.79470443725586
2019-09-10,59.95667266845703
2020-01-15,59.8555793762207
2020-04-03,61.64767074584961
2019-10-31,60.97678756713867
2020-04-06,61.17897033691406
2020-06-24,60.838924407958984
2018-11-09,61.73957061767578
2019-07-23,61.23410415649414
2019-06-21,60.710269927978516
2019-05-20,61.05950164794922
2019-04-18,62.52992248535156
2018-09-06,62.83320236206055
2018-10-08,61.83147048950195
2019-02-13,61.73957061767578
2018-12-11,61.73957061767578
2019-09-25,60.03938674926758
2020-01-21,58.22892379760742
2020-04-09,58.513816833496094
2019-11-06,57.576419830322266
2020-01-24,56.81363296508789
2020-01-27,57.944026947021484
2020-04-15,57.309906005859375
2018-12-26,56.97905731201172
2019-08-07,56.83201599121094
2019-06-04,56.344940185546875
2018-09-21,55.260498046875
2018-07-19,54.11172866821289
2018-08-20,52.825103759765625
2018-10-23,52.705623626708984
2019-05-03,53.25704574584961
2019-04-01,54.01063537597656
2019-02-28,54.85612869262695
2019-11-12,55.334022521972656
2020-01-30,51.76823425292969
2019-11-15,50.51837158203125
2020-04-21,49.78315353393555
2019-04-16,50.13237762451172
2019-03-15,49.8566780090332
2019-02-11,49.39716720581055
2019-01-10,48.487335205078125
2019-08-22,49.13064956665039
2018-11-07,49.176605224609375
2018-08-03,48.505714416503906
2018-09-04,48.62519454956055
2019-06-19,49.13984298706055
2019-09-23,48.04621124267578
2019-11-18,47.78889083862305
2020-02-05,47.7061767578125
2020-04-24,45.739479064941406
2019-03-29,45.32592010498047
2019-11-21,45.66596221923828
2020-04-27,43.58898162841797
2020-02-11,45.068603515625
2020-04-30,44.67637634277344
2019-05-01,44.73240280151367
2019-02-26,45.806358337402344
2019-01-25,45.56354904174805
2018-12-24,46.44139099121094
2019-09-06,46.049163818359375
2018-07-17,46.51609802246094
2018-09-19,47.0203857421875
2019-08-05,46.97369384765625
2019-10-08,47.90756607055664
2019-12-11,47.2631950378418
2019-11-27,46.5908088684082
2020-02-14,46.114532470703125
2020-05-06,47.085758209228516
2019-01-08,46.46006774902344
2018-12-07,46.95501708984375
2019-08-20,46.48807907104492
2018-11-05,45.5542106628418
2019-07-19,45.918418884277344
2018-10-04,46.02114486694336
2019-06-17,46.03982162475586
2019-05-16,46.329322814941406
2018-08-01,46.91766357421875
2019-03-13,47.104434967041016
2019-12-03,48.29978942871094
2020-02-20,48.21574783325195
2019-12-06,47.72079086303711
2020-05-12,47.79549789428711
2019-12-09,47.63673782348633
2020-02-26,48.86945343017578
2020-05-15,49.03754806518555
2019-03-28,48.37449645996094
2018-09-17,48.607967376708984
2018-08-16,47.75814437866211
2018-10-19,48.17838668823242
2019-04-29,47.54335403442383
2019-01-23,49.00019454956055
2019-09-04,47.96359634399414
2018-11-20,49.653900146484375
2019-07-02,47.79549789428711
2019-05-31,46.15188980102539
2019-12-12,44.433563232421875
2020-05-18,42.958045959472656
2019-09-27,44.01332473754883
2020-03-03,44.01332473754883
2020-05-21,42.01484298706055
2019-05-14,41.800048828125
2018-08-31,40.810150146484375
2018-07-30,41.052955627441406
2018-10-02,41.622615814208984
2019-04-12,42.565826416015625
2019-03-11,42.26698684692383
2019-02-07,42.0802116394043
2019-07-17,41.7440185546875
2019-09-19,39.56809997558594
2019-10-21,39.343971252441406
2019-12-18,39.54942321777344
2020-03-06,40.25916290283203
2019-10-03,40.50196838378906
2020-03-09,40.60469436645508
2020-05-27,39.857601165771484
2019-12-24,40.69808578491211
2020-03-12,42.10822677612305
2018-12-20,42.45376205444336
2019-08-01,42.7388801574707
2018-08-14,44.126441955566406
2018-07-13,43.993385314941406
2018-10-17,43.147544860839844
2019-05-29,42.85292053222656
2019-03-26,45.428466796875
2019-02-22,42.90994644165039
2019-10-04,42.4062385559082
2019-11-05,43.518192291259766
2019-12-27,43.43266296386719
2020-06-02,43.242584228515625
2019-12-30,43.21406936645508
2020-03-18,43.081016540527344
2020-06-05,43.10002136230469
2019-07-15,42.90044021606445
2018-12-03,42.26368713378906
2019-06-13,41.598411560058594
2019-01-04,40.80958938598633
2018-08-29,41.05669403076172
2019-02-05,40.933143615722656
2018-11-01,40.08729934692383
2019-08-16,38.80427551269531
2019-04-10,38.813777923583984
2019-09-17,38.99435043334961
2019-10-15,39.07988739013672
2020-01-02,38.50014877319336
2020-06-08,38.77576446533203
2019-10-18,38.33858871459961
2020-03-24,38.32908248901367
2020-06-11,38.44313049316406
2020-01-08,38.794769287109375
2019-04-25,40.12531280517578
2019-07-30,40.790584564208984
2019-02-20,40.19184112548828
2018-07-11,40.4199333190918
2018-09-13,40.182334899902344
2018-10-15,40.2298583984375
2019-06-28,39.307979583740234
2018-12-18,38.49065017700195
2018-11-16,40.19184112548828
2019-10-02,42.03559112548828
2020-03-27,39.830692291259766
2020-01-10,37.644805908203125
2019-10-24,37.09358215332031
2020-03-30,38.110496520996094
2020-06-17,36.951026916503906
2020-01-14,36.53285217285156
2020-04-02,36.228729248046875
2019-01-02,35.88658905029297
2019-08-14,37.01755142211914
2018-10-30,37.350181579589844
2019-06-11,36.247737884521484
2019-05-10,36.57086944580078
2019-04-08,37.17911148071289
2018-08-27,37.616294860839844
2018-07-26,37.94892883300781
2018-09-28,36.656402587890625
2019-03-07,36.82747268676758
2019-10-30,36.656402587890625
2020-01-17,36.760948181152344
2020-06-23,36.133689880371094
2020-04-08,36.5423583984375
2020-06-26,36.09567642211914
2019-03-22,37.0745735168457
2019-01-17,36.220943450927734
2019-08-29,36.444053649902344
2018-11-14,36.41495132446289
2019-06-26,37.10367202758789
2018-09-11,36.579856872558594
2018-07-09,37.17157745361328
2018-08-10,37.17157745361328
2019-04-23,37.511085510253906
2019-09-30,37.540191650390625
2020-01-23,37.84089660644531
2019-11-08,38.519920349121094
2020-04-14,38.694522857666016
2019-11-11,38.94673156738281
2020-01-29,38.9564323425293
2020-04-17,39.480247497558594
2018-07-24,39.9749641418457
2018-09-26,41.30390548706055
2019-05-08,42.30303955078125
2019-03-05,43.69987869262695
2019-02-01,43.91328811645508
2018-12-31,43.631980895996094
2018-11-29,44.010292053222656
2019-08-12,44.524410247802734
2019-07-11,45.17433166503906
2019-09-13,45.82425308227539
2019-11-14,45.843650817871094
2020-04-20,45.271331787109375
2020-02-04,44.45650863647461
2020-04-23,42.99176025390625
2018-12-14,41.99262619018555
2019-08-27,41.245704650878906
2018-08-08,40.95469665527344
2018-10-11,40.004066467285156
2018-11-12,39.96526336669922
2019-07-26,39.25714111328125
2019-06-24,39.3735466003418
2019-05-23,38.52962112426758
2019-03-20,38.87883377075195
2019-01-15,39.2862434387207
2019-11-20,40.85769271850586
2020-02-07,40.85769271850586
2020-02-10,40.63458251953125
2020-04-29,39.2862434387207
2019-11-26,39.936161041259766
2020-02-13,41.21660614013672
2019-01-30,40.780094146728516
2018-08-23,40.353275299072266
2018-09-24,40.314476013183594
2018-11-27,41.23600387573242
2018-10-26,41.682220458984375
2019-07-09,40.85769271850586
2019-06-07,38.296810150146484
2019-05-06,35.105411529541016
2019-04-04,33.19445037841797
2019-09-11,30.85667610168457
2019-11-29,31.758806228637695
2020-05-05,31.96251106262207
2019-12-02,32.001312255859375
2020-02-19,31.9431095123291
2020-05-08,30.53656578063965
2019-05-21,26.055025100708008
2019-03-18,12.502814292907715
2018-09-07,14.33176326751709
2018-08-06,11.793222427368164
2018-10-09,11.883171081542969
2019-02-14,14.251809120178223
2018-12-12,12.01309585571289
2019-07-24,11.333486557006836
2019-09-26,10.523951530456543
2019-10-28,10.823779106140137
2019-12-05,10.224123001098633
2020-05-11,9.684433937072754
2019-07-03,10.713842391967773
2020-02-25,11.993106842041016
2020-05-14,12.822629928588867
2020-02-28,11.603330612182617
2019-08-08,11.003676414489746
2019-06-05,11.573348045349121
2018-07-20,10.733830451965332
2018-08-21,12.762664794921875
2018-10-24,12.992532730102539
2019-04-02,13.432279586791992
2019-03-01,13.832050323486328
2019-01-28,15.55106258392334
2018-12-27,15.351176261901855
2019-09-09,15.321194648742676
2020-03-02,14.891441345214844
2020-05-20,13.602182388305664
2019-12-17,12.192992210388184
2020-03-05,13.622170448303223
2019-02-12,12.582768440246582
2019-01-11,12.332911491394043
2018-12-10,13.012521743774414
2019-08-23,13.862032890319824
2018-11-08,13.802067756652832
2019-07-22,14.141871452331543
2019-06-20,15.161286354064941
2018-09-05,16.770362854003906
2019-04-17,16.590465545654297
2019-09-24,15.231245994567871
2019-12-20,15.511085510253906
2020-05-26,15.311200141906738
2019-04-30,13.392302513122559
2019-12-23,13.872027397155762
2020-03-11,15.011372566223145
2020-05-29,15.021366119384766
2019-12-26,14.571624755859375
2020-06-01,13.432279586791992
2019-05-02,13.752096176147461
2019-02-27,13.812061309814453
2018-11-23,15.0613431930542
2019-08-06,14.361745834350586
2018-07-18,14.981389045715332
2018-09-20,14.241814613342285
2018-10-22,14.121883392333984
2019-07-05,14.391728401184082
2019-06-03,14.411717414855957
2019-10-09,13.63216495513916
2019-10-11,12.942561149597168
2020-03-17,13.802067756652832
2020-06-04,14.741527557373047
2019-10-14,15.44112491607666
2020-03-20,15.541068077087402
2018-11-06,20.778059005737305
2019-06-18,24.385984420776367
2019-05-17,23.166685104370117
2019-04-15,20.748075485229492
2019-03-14,17.399999618530273
2019-01-09,18.5
2018-08-02,19.049999237060547
2018-10-05,20.290000915527344
2019-08-21,19.040000915527344
2019-10-17,19.670000076293945
2020-03-23,19.709999084472656
2020-06-10,19.90999984741211
2019-02-25,19.790000915527344
2020-01-07,18.0
2020-03-26,18.540000915527344
2019-10-23,17.690000534057617
