Dates,OXY
2020-05-18,46.0
2019-09-27,47.130001068115234
2020-03-03,47.130001068115234
2020-05-21,44.9900016784668
2019-05-14,44.7599983215332
2018-08-31,43.70000076293945
2018-07-30,43.959999084472656
2018-10-02,44.56999969482422
2019-04-12,45.58000183105469
2019-03-11,45.2599983215332
2019-02-07,45.060001373291016
2019-07-17,44.70000076293945
2019-09-19,42.369998931884766
2019-10-21,42.130001068115234
2019-12-18,42.349998474121094
2020-03-06,43.11000061035156
2019-10-03,43.369998931884766
2020-03-09,43.47999954223633
2020-05-27,42.68000030517578
2019-12-24,43.58000183105469
2020-03-12,45.09000015258789
2018-12-20,45.459999084472656
2019-08-01,44.970001220703125
2018-08-14,46.43000030517578
2018-07-13,46.290000915527344
2018-10-17,45.400001525878906
2019-05-29,45.09000015258789
2019-03-26,47.79999923706055
2019-02-22,45.150001525878906
2019-10-04,44.619998931884766
2019-11-05,45.790000915527344
2019-12-27,45.70000076293945
2020-06-02,45.5
2019-12-30,45.470001220703125
2020-03-18,45.33000183105469
2020-06-05,45.349998474121094
2019-07-15,45.13999938964844
2018-12-03,44.470001220703125
2019-06-13,43.77000045776367
2019-01-04,42.939998626708984
2018-08-29,43.20000076293945
2019-02-05,43.06999969482422
2018-11-01,42.18000030517578
2019-08-16,40.83000183105469
2019-04-10,40.84000015258789
2019-09-17,41.029998779296875
2019-10-15,41.119998931884766
2020-01-02,40.5099983215332
2020-06-08,40.79999923706055
2019-10-18,40.34000015258789
2020-03-24,40.33000183105469
2020-06-11,40.45000076293945
2020-01-08,40.81999969482422
2019-04-25,42.220001220703125
2019-07-30,42.91999816894531
2019-02-20,42.290000915527344
2018-07-11,42.529998779296875
2018-09-13,42.279998779296875
2018-10-15,42.33000183105469
2019-06-28,41.36000061035156
2018-12-18,40.5
2018-11-16,42.290000915527344
2019-10-02,44.22999954223633
2020-03-27,41.90999984741211
2020-01-10,39.61000061035156
2019-10-24,39.029998779296875
2020-03-30,40.099998474121094
2020-06-17,38.880001068115234
2020-01-14,38.439998626708984
2020-04-02,38.119998931884766
2019-01-02,37.7599983215332
2019-08-14,38.95000076293945
2018-10-30,39.29999923706055
2019-06-11,38.13999938964844
2019-05-10,38.47999954223633
2019-04-08,39.119998931884766
2018-08-27,39.58000183105469
2018-07-26,39.93000030517578
2018-09-28,38.56999969482422
2019-03-07,38.75
2019-10-30,38.56999969482422
2020-01-17,38.68000030517578
2020-06-23,38.02000045776367
2020-04-08,38.45000076293945
2020-06-26,37.97999954223633
2019-03-22,39.0099983215332
2019-01-17,37.34000015258789
2019-08-29,37.56999969482422
2018-11-14,37.540000915527344
2019-06-26,38.25
2018-09-11,37.709999084472656
2018-07-09,38.31999969482422
2018-08-10,38.31999969482422
2019-04-23,38.66999816894531
2019-09-30,38.70000076293945
2020-01-23,39.0099983215332
2019-11-08,39.709999084472656
2020-04-14,39.88999938964844
2019-11-11,40.150001525878906
2020-01-29,40.15999984741211
2020-04-17,40.70000076293945
2018-07-24,41.209999084472656
2018-09-26,42.58000183105469
2019-05-08,43.61000061035156
2019-03-05,45.04999923706055
2019-02-01,45.27000045776367
2018-12-31,44.97999954223633
2018-11-29,45.369998931884766
2019-08-12,45.900001525878906
2019-07-11,46.56999969482422
2019-09-13,47.2400016784668
2019-11-14,47.2599983215332
2020-04-20,46.66999816894531
2020-02-04,45.83000183105469
2020-04-23,44.31999969482422
2018-12-14,43.290000915527344
2019-08-27,42.52000045776367
2018-08-08,42.220001220703125
2018-10-11,41.2400016784668
2018-11-12,41.20000076293945
2019-07-26,40.470001220703125
2019-06-24,40.59000015258789
2019-05-23,39.720001220703125
2019-03-20,40.08000183105469
2019-01-15,40.5
2019-11-20,42.119998931884766
2020-02-07,42.119998931884766
2020-02-10,41.88999938964844
2020-04-29,40.5
2019-11-26,41.16999816894531
2020-02-13,42.4900016784668
2019-01-30,42.040000915527344
2018-08-23,41.599998474121094
2018-09-24,41.560001373291016
2018-11-27,42.5099983215332
2018-10-26,42.970001220703125
2019-07-09,42.119998931884766
2019-06-07,39.47999954223633
2019-05-06,36.189998626708984
2019-04-04,34.220001220703125
2019-09-11,31.809999465942383
2019-11-29,32.7400016784668
2020-05-05,32.95000076293945
2019-12-02,32.9900016784668
2020-02-19,32.93000030517578
2020-05-08,31.479999542236328
2019-05-21,26.860000610351562
2019-03-18,12.510000228881836
2018-09-07,14.34000015258789
2018-08-06,11.800000190734863
2018-10-09,11.890000343322754
2019-02-14,14.260000228881836
2018-12-12,12.020000457763672
2019-07-24,11.34000015258789
2019-09-26,10.529999732971191
2019-10-28,10.829999923706055
2019-12-05,10.229999542236328
2020-05-11,9.6899995803833
2019-07-03,10.720000267028809
2020-02-25,12.0
2020-05-14,12.829999923706055
2020-02-28,11.609999656677246
2019-08-08,11.010000228881836
2019-06-05,11.579999923706055
2018-07-20,10.739999771118164
2018-08-21,12.770000457763672
2018-10-24,13.0
2019-04-02,13.4399995803833
2019-03-01,13.84000015258789
2019-01-28,15.5600004196167
2018-12-27,15.359999656677246
2019-09-09,15.329999923706055
2020-03-02,14.899999618530273
2020-05-20,13.609999656677246
2019-12-17,12.199999809265137
2020-03-05,13.630000114440918
2019-02-12,12.59000015258789
2019-01-11,12.34000015258789
2018-12-10,13.020000457763672
2019-08-23,13.869999885559082
2018-11-08,13.8100004196167
2019-07-22,14.149999618530273
2019-06-20,15.170000076293945
2018-09-05,16.780000686645508
2019-04-17,16.600000381469727
2019-09-24,15.239999771118164
2019-12-20,15.520000457763672
2020-05-26,15.319999694824219
2019-04-30,13.399999618530273
2019-12-23,13.880000114440918
2020-03-11,15.020000457763672
2020-05-29,15.029999732971191
2019-12-26,14.579999923706055
2020-06-01,13.4399995803833
2019-05-02,13.760000228881836
2019-02-27,13.819999694824219
2018-11-23,15.069999694824219
2019-08-06,14.369999885559082
2018-07-18,14.989999771118164
2018-09-20,14.25
2018-10-22,14.130000114440918
2019-07-05,14.399999618530273
2019-06-03,14.420000076293945
2019-10-09,13.640000343322754
2019-10-11,12.949999809265137
2020-03-17,13.8100004196167
2020-06-04,14.75
2019-10-14,15.449999809265137
2020-03-20,15.550000190734863
2018-11-06,20.790000915527344
2019-06-18,24.399999618530273
2019-05-17,23.18000030517578
2019-04-15,20.760000228881836
2019-03-14,17.40999984741211
2019-01-09,18.5
2018-08-02,19.049999237060547
2018-10-05,20.290000915527344
2019-08-21,19.040000915527344
2019-10-17,19.670000076293945
2020-03-23,19.709999084472656
2020-06-10,19.90999984741211
2019-02-25,19.790000915527344
2020-01-07,18.0
2020-03-26,18.540000915527344
2019-10-23,17.690000534057617
