Dates,ETN
2019-05-09,72.87000274658203
2018-07-25,72.4000015258789
2018-09-27,71.75
2018-10-29,71.25
2019-10-16,70.79000091552734
2019-12-16,70.13999938964844
2020-03-04,70.12000274658203
2020-05-22,68.56999969482422
2019-10-01,68.69000244140625
2019-12-19,66.2300033569336
2018-09-10,67.81999969482422
2019-05-24,68.7300033569336
2018-08-09,69.26000213623047
2019-04-22,68.83000183105469
2019-03-21,68.95999908447266
2019-01-16,68.23999786376953
2019-08-28,68.54000091552734
2018-11-13,69.62999725341797
2018-10-12,69.75
2019-06-25,69.5999984741211
2020-03-10,70.3499984741211
2020-05-28,70.37000274658203
2019-10-07,70.54000091552734
2020-03-13,70.54000091552734
2019-10-10,70.36000061035156
2020-03-16,71.30999755859375
2020-06-03,72.54000091552734
2018-11-28,71.44999694824219
2018-09-25,70.80000305175781
2018-07-23,70.62999725341797
2018-08-24,71.41999816894531
2019-07-10,69.83999633789062
2019-05-07,71.25
2019-04-05,73.04000091552734
2019-03-04,76.5199966430664
2019-01-31,76.58000183105469
2019-09-12,77.1500015258789
2019-12-31,77.20999908447266
2020-03-19,77.45999908447266
2020-01-03,77.12999725341797
2020-06-09,76.08999633789062
2019-02-15,75.9800033569336
2019-01-14,76.8499984741211
2018-07-06,77.83000183105469
2018-08-07,77.83999633789062
2018-10-10,78.80999755859375
2018-12-13,79.0199966430664
2019-08-26,79.77999877929688
2019-07-25,79.80999755859375
2019-05-22,80.87000274658203
2019-03-19,81.51000213623047
2020-01-06,81.19999694824219
2020-03-25,80.68000030517578
2020-06-12,80.69000244140625
2019-10-22,81.36000061035156
2020-01-09,82.08000183105469
2020-06-15,81.44000244140625
2019-10-25,81.33999633789062
2020-03-31,80.12000274658203
2020-06-18,79.69999694824219
2019-04-03,80.37000274658203
2018-08-22,81.0999984741211
2018-10-25,81.19000244140625
2019-01-29,81.19999694824219
2018-12-28,81.41999816894531
2018-11-26,82.25
2019-08-09,82.83999633789062
2019-07-08,82.1500015258789
2019-06-06,82.30000305175781
2019-09-10,81.70999908447266
2020-01-15,79.56999969482422
2020-04-03,79.91999816894531
2019-10-31,80.05999755859375
2020-04-06,80.3499984741211
2020-06-24,80.66999816894531
2018-11-09,82.38999938964844
2019-07-23,82.94000244140625
2019-06-21,83.66999816894531
2019-05-20,83.23999786376953
2019-04-18,83.68000030517578
2018-09-06,83.69000244140625
2018-10-08,83.2300033569336
2019-02-13,82.75
2018-12-11,83.18000030517578
2019-09-25,83.9000015258789
2020-01-21,84.0
2020-04-09,84.23999786376953
2019-11-06,85.25
2020-01-24,85.48999786376953
2020-01-27,85.06999969482422
2020-04-15,86.08000183105469
2018-12-26,85.87000274658203
2019-08-07,84.7699966430664
2019-06-04,84.0199966430664
2018-09-21,84.47000122070312
2018-07-19,83.5199966430664
2018-08-20,84.19999694824219
2018-10-23,82.05000305175781
2019-05-03,82.81999969482422
2019-04-01,82.30000305175781
2019-02-28,81.23999786376953
2019-11-12,81.69000244140625
2020-01-30,81.08999633789062
2019-11-15,81.83000183105469
2020-04-21,79.94999694824219
2019-04-16,79.6500015258789
2019-03-15,79.86000061035156
2019-02-11,80.30999755859375
2019-01-10,79.9000015258789
2019-08-22,78.81999969482422
2018-11-07,80.1500015258789
2018-08-03,79.80999755859375
2018-09-04,78.05999755859375
2019-06-19,77.8499984741211
2019-09-23,77.55999755859375
2019-11-18,76.3499984741211
2020-02-05,76.31999969482422
2020-04-24,74.87000274658203
2019-03-29,76.01000213623047
2019-11-21,78.04000091552734
2020-04-27,78.70999908447266
2020-02-11,78.77999877929688
2020-04-30,79.4000015258789
2019-05-01,80.12000274658203
2019-02-26,80.55999755859375
2019-01-25,79.26000213623047
2018-12-24,79.4000015258789
2019-09-06,79.08000183105469
2018-07-17,78.47000122070312
2018-09-19,79.76000213623047
2019-08-05,80.2300033569336
2019-10-08,82.91999816894531
2019-12-11,83.73999786376953
2019-11-27,83.30999755859375
2020-02-14,82.66999816894531
2020-05-06,82.88999938964844
2019-01-08,83.38999938964844
2018-12-07,83.4800033569336
2019-08-20,84.69999694824219
2018-11-05,82.87999725341797
2019-07-19,82.37000274658203
2018-10-04,81.83999633789062
2019-06-17,82.22000122070312
2019-05-16,80.83000183105469
2018-08-01,81.05999755859375
2019-03-13,79.33999633789062
2019-12-03,81.55000305175781
2020-02-20,81.41000366210938
2019-12-06,81.41000366210938
2020-05-12,81.13999938964844
2019-12-09,79.43000030517578
2020-02-26,80.4800033569336
2020-05-15,80.4800033569336
2019-03-28,81.87000274658203
2018-09-17,82.86000061035156
2018-08-16,82.76000213623047
2018-10-19,82.0999984741211
2019-04-29,81.6500015258789
2019-01-23,83.94000244140625
2019-09-04,83.37999725341797
2018-11-20,82.83999633789062
2019-07-02,80.02999877929688
2019-05-31,78.02999877929688
2019-12-12,79.08000183105469
2020-05-18,78.45999908447266
2019-09-27,80.0199966430664
2020-03-03,79.70999908447266
2020-05-21,78.83999633789062
2019-05-14,80.37000274658203
2018-08-31,77.94000244140625
2018-07-30,76.06999969482422
2018-10-02,77.68000030517578
2019-04-12,79.36000061035156
2019-03-11,79.0
2019-02-07,79.30000305175781
2019-07-17,79.08000183105469
2019-09-19,78.16999816894531
2019-10-21,77.4000015258789
2019-12-18,77.43000030517578
2020-03-06,77.98999786376953
2019-10-03,79.77999877929688
2020-03-09,81.29000091552734
2020-05-27,79.5999984741211
2019-12-24,79.76000213623047
2020-03-12,82.41999816894531
2018-12-20,83.48999786376953
2019-08-01,84.93000030517578
2018-08-14,86.86000061035156
2018-07-13,88.06999969482422
2018-10-17,88.0999984741211
2019-05-29,89.06999969482422
2019-03-26,86.98999786376953
2019-02-22,86.20999908447266
2019-10-04,85.86000061035156
2019-11-05,85.72000122070312
2019-12-27,85.30999755859375
2020-06-02,84.43000030517578
2019-12-30,84.29000091552734
2020-03-18,83.18000030517578
2020-06-05,82.83000183105469
2019-07-15,83.29000091552734
2018-12-03,83.55999755859375
2019-06-13,84.05000305175781
2019-01-04,79.68000030517578
2018-08-29,78.6500015258789
2019-02-05,79.41999816894531
2018-11-01,79.55000305175781
2019-08-16,77.38999938964844
2019-04-10,77.66999816894531
2019-09-17,79.19999694824219
2019-10-15,82.80999755859375
2020-01-02,81.2699966430664
2020-06-08,82.48999786376953
2019-10-18,82.87000274658203
2020-03-24,82.5199966430664
2020-06-11,82.91000366210938
2020-01-08,84.04000091552734
2019-04-25,85.16000366210938
2019-07-30,84.91999816894531
2019-02-20,85.16999816894531
2018-07-11,85.91000366210938
2018-09-13,87.62999725341797
2018-10-15,89.44999694824219
2019-06-28,88.9800033569336
2018-12-18,87.54000091552734
2018-11-16,88.63999938964844
2019-10-02,91.19999694824219
2020-03-27,91.6500015258789
2020-01-10,91.22000122070312
2019-10-24,92.1500015258789
2020-03-30,92.37000274658203
2020-06-17,92.0
2020-01-14,92.95999908447266
2020-04-02,91.8499984741211
2019-01-02,91.18000030517578
2019-08-14,92.16000366210938
2018-10-30,91.66999816894531
2019-06-11,90.86000061035156
2019-05-10,90.2300033569336
2019-04-08,90.19000244140625
2018-08-27,91.06999969482422
2018-07-26,92.52999877929688
2018-09-28,92.7699966430664
2019-03-07,93.12000274658203
2019-10-30,92.97000122070312
2020-01-17,93.37999725341797
2020-06-23,91.79000091552734
2020-04-08,92.63999938964844
2020-06-26,91.9800033569336
2019-03-22,93.76000213623047
2019-01-17,93.05000305175781
2019-08-29,93.37000274658203
2018-11-14,93.5
2019-06-26,94.63999938964844
2018-09-11,94.95999908447266
2018-07-09,94.83000183105469
2018-08-10,94.95999908447266
2019-04-23,94.4800033569336
2019-09-30,94.75
2020-01-23,95.45999908447266
2019-11-08,95.27999877929688
2020-04-14,95.36000061035156
2019-11-11,95.05000305175781
2020-01-29,95.38999938964844
2020-04-17,95.4800033569336
2018-07-24,95.29000091552734
2018-09-26,95.87999725341797
2019-05-08,95.23999786376953
2019-03-05,95.43000030517578
2019-02-01,95.0
2018-12-31,95.55999755859375
2018-11-29,95.63999938964844
2019-08-12,95.61000061035156
2019-07-11,95.02999877929688
2019-09-13,95.19000244140625
2019-11-14,94.29000091552734
2020-04-20,94.83999633789062
2020-02-04,95.94999694824219
2020-04-23,95.48999786376953
2018-12-14,99.81999969482422
2019-08-27,97.97000122070312
2018-08-08,98.30999755859375
2018-10-11,95.1500015258789
2018-11-12,97.0199966430664
2019-07-26,97.4800033569336
2019-06-24,97.41000366210938
2019-05-23,96.86000061035156
2019-03-20,96.80999755859375
2019-01-15,101.54000091552734
2019-11-20,103.20999908447266
2020-02-07,103.5
2020-02-10,102.94000244140625
2020-04-29,102.93000030517578
2019-11-26,104.38999938964844
2020-02-13,104.97000122070312
2019-01-30,103.9800033569336
2018-08-23,103.5999984741211
2018-09-24,104.63999938964844
2018-11-27,104.9800033569336
2018-10-26,105.77999877929688
2019-07-09,105.13999938964844
2019-06-07,102.6500015258789
2019-05-06,102.45999908447266
2019-04-04,99.73999786376953
2019-09-11,96.62999725341797
2019-11-29,92.0999984741211
2020-05-05,95.75
2019-12-02,99.26000213623047
2020-02-19,98.19999694824219
2020-05-08,96.4000015258789
2019-05-21,93.93000030517578
2019-03-18,86.47000122070312
2018-09-07,89.5199966430664
2018-08-06,87.5
2018-10-09,80.48999786376953
2019-02-14,87.04000091552734
2018-12-12,81.27999877929688
2019-07-24,77.9800033569336
2019-09-26,69.44000244140625
2019-10-28,72.68000030517578
2019-12-05,73.86000061035156
2020-05-11,64.30999755859375
2019-07-03,72.41000366210938
2020-02-25,79.30999755859375
2020-05-14,78.95999908447266
2020-02-28,76.51000213623047
2019-08-08,78.70999908447266
2019-06-05,79.04000091552734
2018-07-20,74.04000091552734
2018-08-21,75.08999633789062
2018-10-24,74.12000274658203
2019-04-02,77.88999938964844
2019-03-01,82.25
2019-01-28,80.69999694824219
2018-12-27,84.83999633789062
2019-09-09,79.93000030517578
2020-03-02,81.23999786376953
2020-05-20,78.01000213623047
2019-12-17,76.23999786376953
2020-03-05,80.87999725341797
2019-02-12,79.44999694824219
2019-01-11,77.86000061035156
2018-12-10,79.68000030517578
2019-08-23,80.29000091552734
2018-11-08,79.37999725341797
2019-07-22,83.2300033569336
2019-06-20,85.44999694824219
2018-09-05,86.7699966430664
2019-04-17,85.48999786376953
2019-09-24,82.88999938964844
2019-12-20,81.13999938964844
2020-05-26,82.36000061035156
2019-04-30,81.6500015258789
2019-12-23,81.56999969482422
2020-03-11,82.4000015258789
2020-05-29,81.79000091552734
2019-12-26,82.08999633789062
2020-06-01,76.5999984741211
2019-05-02,74.98999786376953
2019-02-27,75.22000122070312
2018-11-23,79.0
2019-08-06,78.45999908447266
2018-07-18,78.62000274658203
2018-09-20,78.66999816894531
2018-10-22,78.76000213623047
2019-07-05,82.44999694824219
2019-06-03,86.47000122070312
2019-10-09,87.0999984741211
2019-10-11,85.16000366210938
2020-03-17,85.36000061035156
2020-06-04,85.62000274658203
2019-10-14,89.55000305175781
2020-03-20,92.04000091552734
2018-11-06,98.45999908447266
2019-06-18,96.30999755859375
2019-05-17,96.48999786376953
2019-04-15,95.41999816894531
2019-03-14,88.41999816894531
2019-01-09,88.66000366210938
2018-08-02,87.86000061035156
2018-10-05,90.97000122070312
2019-08-21,89.62999725341797
2019-10-17,88.83000183105469
2020-03-23,89.4800033569336
2020-06-10,88.75
2019-02-25,88.20999908447266
2020-01-07,86.44999694824219
2020-03-26,85.63999938964844
2019-10-23,85.95999908447266
