Dates,ETN
2018-10-04,47.481693267822266
2019-06-17,47.162479400634766
2019-05-16,46.57628631591797
2018-08-01,45.874019622802734
2019-03-13,45.93785858154297
2019-12-03,47.133460998535156
2020-02-20,46.8316650390625
2019-12-06,47.09864044189453
2020-05-12,46.05393600463867
2019-12-09,45.885623931884766
2020-02-26,46.349937438964844
2020-05-15,46.175819396972656
2019-03-28,47.481693267822266
2018-09-17,48.01565933227539
2018-08-16,47.58036804199219
2018-10-19,47.342403411865234
2019-04-29,47.052207946777344
2019-01-23,48.242008209228516
2019-09-04,47.702247619628906
2018-11-20,46.818214416503906
2019-07-02,46.42597198486328
2019-05-31,44.979915618896484
2019-12-12,46.18593215942383
2020-05-18,45.71757507324219
2019-09-27,46.69527816772461
2020-03-03,46.26790237426758
2020-05-21,45.635616302490234
2019-05-14,46.49037170410156
2018-08-31,44.01978302001953
2018-07-30,73.94427490234375
2018-10-02,75.31775665283203
2019-04-12,77.09062957763672
2019-03-11,76.1360092163086
2019-02-07,76.61331176757812
2019-07-17,76.34056854248047
2019-09-19,74.60665130615234
2019-10-21,74.84044647216797
2019-12-18,74.86966705322266
2020-03-06,75.853515625
2019-10-03,77.57766723632812
2020-03-09,78.62970733642578
2020-05-27,76.45745086669922
2019-12-24,77.11984252929688
2020-03-12,79.82785034179688
2018-12-20,81.09420013427734
2019-08-01,82.65275573730469
2018-08-14,84.59122467041016
2018-07-13,85.75041198730469
2018-10-17,85.03931427001953
2019-05-29,85.20491790771484
2019-03-26,84.2210693359375
2019-02-22,83.87039184570312
2019-10-04,82.7793960571289
2019-11-05,82.32156372070312
2019-12-27,81.4059066772461
2020-06-02,81.73710632324219
2019-12-30,80.18827056884766
2020-03-18,80.52920532226562
2020-06-05,80.35386657714844
2019-07-15,80.86041259765625
2018-12-03,80.99678039550781
2019-06-13,78.7076416015625
2019-01-04,75.7463607788086
2018-08-29,76.43797302246094
2019-02-05,77.26596069335938
2018-11-01,76.27237701416016
2019-08-16,74.27545928955078
2019-04-10,75.38594055175781
2019-09-17,76.5645980834961
2019-10-15,79.25314331054688
2020-01-02,78.76608276367188
2020-06-08,79.99345397949219
2019-10-18,78.97064208984375
2020-03-24,79.30184173583984
2020-06-11,80.42205047607422
2020-01-08,81.33771514892578
2019-04-25,82.526123046875
2019-07-30,82.46768188476562
2019-02-20,82.06829071044922
2018-07-11,83.40281677246094
2018-09-13,84.96138763427734
2018-10-15,86.65632629394531
2019-06-28,85.96471405029297
2018-12-18,85.54244995117188
2018-11-16,87.01545715332031
2019-10-02,89.51957702636719
2020-03-27,89.00892639160156
2020-01-10,89.55884552001953
2019-10-24,89.26425170898438
2020-03-30,90.56049346923828
2020-06-17,90.22660827636719
2020-01-14,90.68815612792969
2020-04-02,89.14640808105469
2019-01-02,89.25442504882812
2019-08-14,90.13822937011719
2018-10-30,89.0973129272461
2019-06-11,88.58666229248047
2019-05-10,88.20368194580078
2019-04-08,88.53756713867188
2018-08-27,89.10712432861328
2018-07-26,90.49176025390625
2018-09-28,91.03185272216797
2019-03-07,91.32646179199219
2019-10-30,90.83545684814453
2020-01-17,90.32482147216797
2020-06-23,89.7552490234375
2020-04-08,89.48029327392578
2020-06-26,90.20697784423828
2019-03-22,91.40502166748047
2019-01-17,91.09078216552734
2019-08-29,91.01221466064453
2018-11-14,91.70944213867188
2019-06-26,92.7503662109375
2018-09-11,91.91566467285156
2018-07-09,92.38703155517578
2018-08-10,92.5343246459961
2019-04-23,92.73072814941406
2019-09-30,92.54414367675781
2020-01-23,92.70126342773438
2019-11-08,93.41812896728516
2020-04-14,92.77983093261719
2019-11-11,93.32975006103516
2020-01-29,93.28064727783203
2020-04-17,93.22173309326172
2018-07-24,93.01551055908203
2018-09-26,94.14482116699219
2019-05-08,93.44759368896484
2019-03-05,93.62434387207031
2019-02-01,93.13334655761719
2018-12-31,93.41812896728516
2018-11-29,93.47705841064453
2019-08-12,93.27083587646484
2019-07-11,93.15298461914062
2019-09-13,92.40666198730469
2019-11-14,92.21026611328125
2020-04-20,93.11370849609375
2020-02-04,93.9582290649414
2020-04-23,92.81909942626953
2018-12-14,95.41160583496094
2019-08-27,96.1382827758789
2018-08-08,95.09735107421875
2018-10-11,92.93695068359375
2018-11-12,94.53760528564453
2019-07-26,95.12681579589844
2019-06-24,95.4803466796875
2019-05-23,92.77001190185547
2019-03-20,93.77165222167969
2019-01-15,99.09412384033203
2019-11-20,100.49838256835938
2020-02-07,100.63587188720703
2020-02-10,100.1252212524414
2020-04-29,101.0581283569336
2019-11-26,101.66697692871094
2020-02-13,102.15797424316406
2019-01-30,101.03849029541016
2018-08-23,101.68661499023438
2018-09-24,102.59005737304688
2018-11-27,102.43292999267578
2018-10-26,103.2087173461914
2019-07-09,103.04177856445312
2019-06-07,99.82080841064453
2019-05-06,96.44270324707031
2019-04-04,94.842041015625
2019-09-11,91.5621337890625
2019-11-29,89.08748626708984
2020-05-05,93.9582290649414
2019-12-02,91.17915344238281
2020-02-19,96.35432434082031
2020-05-08,91.9745864868164
2019-05-21,91.10059356689453
2019-03-18,81.63407135009766
2018-09-07,87.45735931396484
2018-08-06,82.85176086425781
2018-10-09,75.20451354980469
2019-02-14,84.753662109375
2018-12-12,74.61016845703125
2019-07-24,73.04505920410156
2019-09-26,68.17142486572266
2019-10-28,71.7672119140625
2019-12-05,64.31808471679688
2020-05-11,57.225563049316406
2019-07-03,70.53890228271484
2020-02-25,73.8969497680664
2020-05-14,77.51255798339844
2020-02-28,73.83751678466797
2019-08-08,77.58189392089844
2019-06-05,76.95783233642578
2018-07-20,72.45071411132812
2018-08-21,72.89646911621094
2018-10-24,70.57852172851562
2019-04-02,76.67057037353516
2019-03-01,75.44225311279297
2019-01-28,79.3847427368164
2018-12-27,80.67249298095703
2019-09-09,77.65123748779297
2020-03-02,79.08757019042969
2020-05-20,75.02620697021484
2019-12-17,75.10545349121094
2020-03-05,78.5130386352539
2019-02-12,77.15594482421875
2019-01-11,76.18518829345703
2018-12-10,76.918212890625
2019-08-23,77.41349792480469
2018-11-08,78.11680603027344
2019-07-22,81.76212310791016
2019-06-20,82.31684875488281
2018-09-05,84.97158813476562
2019-04-17,82.71308135986328
2019-09-24,81.29655456542969
2019-12-20,78.57247161865234
2020-05-26,80.03852844238281
2019-04-30,79.16681671142578
2019-12-23,79.50361633300781
2020-03-11,81.47486114501953
2020-05-29,80.31588745117188
2019-12-26,76.7300033569336
2020-06-01,73.87000274658203
2019-05-02,74.91000366210938
2019-02-27,73.70999908447266
2018-11-23,78.2699966430664
2019-08-06,76.33999633789062
2018-07-18,77.93000030517578
2018-09-20,78.29000091552734
2018-10-22,78.66999816894531
2019-07-05,81.91999816894531
2019-06-03,86.27999877929688
2019-10-09,85.12999725341797
2019-10-11,84.9000015258789
2020-03-17,84.66000366210938
2020-06-04,85.62000274658203
2019-10-14,89.33000183105469
2020-03-20,91.98999786376953
2018-11-06,95.43000030517578
2019-06-18,95.66999816894531
2019-05-17,95.41999816894531
2019-04-15,91.9800033569336
2019-03-14,85.12999725341797
2019-01-09,86.01000213623047
2018-08-02,86.69000244140625
2018-10-05,88.94000244140625
2019-08-21,88.83999633789062
2019-10-17,87.52999877929688
2020-03-23,89.33999633789062
2020-06-10,87.08000183105469
2019-02-25,87.12000274658203
2020-01-07,84.01000213623047
2020-03-26,85.47000122070312
2019-10-23,85.5
