Dates,TJX
2020-06-03,48.17444610595703
2018-11-28,47.76287078857422
2018-09-25,47.66486740112305
2018-07-23,47.704071044921875
2018-08-24,47.8902587890625
2019-07-10,47.978458404541016
2019-05-07,47.76287078857422
2019-04-05,47.919654846191406
2019-03-04,48.73301696777344
2019-01-31,47.919654846191406
2019-09-12,48.00785827636719
2019-12-31,48.23324203491211
2020-03-19,47.7824592590332
2020-01-03,47.547279357910156
2020-06-09,47.9588508605957
2019-02-15,48.11565017700195
2019-01-14,48.75261688232422
2018-07-06,49.082191467285156
2018-08-07,48.698509216308594
2018-10-10,49.416690826416016
2018-12-13,49.662635803222656
2019-08-26,49.69215393066406
2019-07-25,49.31830596923828
2019-05-22,49.53474426269531
2019-03-19,48.600128173828125
2020-01-06,48.914947509765625
2020-03-25,50.725154876708984
2020-06-12,50.45952606201172
2019-10-22,51.177703857421875
2020-01-09,50.577579498291016
2020-06-15,50.82353210449219
2019-10-25,51.08916473388672
2020-03-31,50.91207504272461
2020-06-18,49.89875793457031
2019-04-03,50.862884521484375
2018-08-22,51.0989990234375
2018-10-25,51.63025665283203
2019-01-29,51.25640869140625
2018-12-28,50.93175506591797
2018-11-26,51.50236129760742
2019-08-09,51.37446975708008
2019-07-08,51.68928527832031
2019-06-06,51.640098571777344
2019-09-10,51.49252700805664
2020-01-15,51.935237884521484
2020-04-03,51.98442840576172
2019-10-31,52.200870513916016
2020-04-06,52.200870513916016
2020-06-24,52.34843826293945
2018-11-09,52.34843826293945
2019-07-23,52.22053909301758
2019-06-21,52.30908203125
2019-05-20,53.37160110473633
2019-04-18,53.233863830566406
2018-09-06,53.45030975341797
2018-10-08,52.94856262207031
2019-02-13,53.55851745605469
2018-12-11,53.017425537109375
2019-09-25,53.096134185791016
2020-01-21,53.361759185791016
2020-04-09,53.60771179199219
2019-11-06,54.16848373413086
2020-01-24,54.22751235961914
2020-01-27,53.52901077270508
2020-04-15,54.2963752746582
2018-12-26,54.52265167236328
2019-08-07,54.18815994262695
2019-06-04,54.16848373413086
2018-09-21,53.89301681518555
2018-07-19,53.991397857666016
2018-08-20,53.06661605834961
2018-10-23,53.568359375
2019-05-03,53.155155181884766
2019-04-01,53.312564849853516
2019-02-28,52.55503463745117
2019-11-12,53.13548278808594
2020-01-30,52.96823501586914
2019-11-15,53.361759185791016
2020-04-21,51.63025665283203
2019-04-16,51.7286376953125
2019-03-15,51.71875762939453
2019-02-11,52.064598083496094
2019-01-10,52.41044616699219
2019-08-22,52.341278076171875
2018-11-07,52.62783432006836
2018-08-03,51.106117248535156
2018-09-04,51.5408935546875
2019-06-19,51.007301330566406
2019-09-23,49.4756965637207
2019-11-18,49.139732360839844
2020-02-05,49.95988082885742
2020-04-24,49.69308853149414
2019-03-29,49.29783630371094
2019-11-21,50.09822082519531
2020-04-27,50.55276107788086
2020-02-11,50.29584884643555
2020-04-30,51.30373764038086
2019-05-01,51.017181396484375
2019-02-26,51.442081451416016
2019-01-25,51.51124572753906
2018-12-24,52.193058013916016
2019-09-06,52.70688247680664
2018-07-17,52.924278259277344
2018-09-19,53.191070556640625
2019-08-05,53.49739074707031
2019-10-08,53.191070556640625
2019-12-11,52.301753997802734
2019-11-27,52.153533935546875
2020-02-14,52.420326232910156
2020-05-06,52.22269821166992
2019-01-08,52.252349853515625
2018-12-07,52.252349853515625
2019-08-20,52.33139419555664
2018-11-05,52.153533935546875
2019-07-19,53.279998779296875
2018-10-04,53.78395080566406
2019-06-17,54.29777526855469
2019-05-16,54.139678955078125
2018-08-01,54.50528335571289
2019-03-13,55.19697570800781
2019-12-03,56.01712417602539
2020-02-20,55.79973602294922
2019-12-06,55.55270004272461
2020-05-12,55.63174819946289
2019-12-09,54.564571380615234
2020-02-26,53.991458892822266
2020-05-15,53.556678771972656
2019-03-28,54.00133514404297
2018-09-17,54.34718322753906
2018-08-16,54.39659118652344
2018-10-19,55.09815979003906
2019-04-29,54.781959533691406
2019-01-23,54.32741928100586
2019-09-04,53.912410736083984
2018-11-20,51.96578598022461
2019-07-02,51.73851776123047
2019-05-31,50.09822082519531
2019-12-12,51.728633880615234
2020-05-18,51.5507698059082
2019-09-27,52.89463424682617
2020-03-03,52.33139419555664
2020-05-21,51.106117248535156
2019-05-14,52.904510498046875
2018-08-31,51.03881072998047
2018-07-30,49.81816482543945
2018-10-02,50.999114990234375
2019-04-12,51.15789794921875
2019-03-11,51.118202209472656
2019-02-07,53.09306716918945
2019-07-17,54.46257019042969
2019-09-19,52.686187744140625
2019-10-21,53.0434455871582
2019-12-18,53.00374984741211
2020-03-06,54.19462203979492
2019-10-03,54.978614807128906
2020-03-09,54.55188751220703
2020-05-27,53.857208251953125
2019-12-24,53.98622131347656
2020-03-12,55.345802307128906
2018-12-20,55.712982177734375
2019-08-01,56.3580436706543
2018-08-14,56.4870491027832
2018-07-13,56.26872634887695
2018-10-17,56.3183479309082
2019-05-29,56.14964294433594
2019-03-26,55.00838851928711
2019-02-22,55.46488571166992
2019-10-04,55.84199905395508
2019-11-05,56.030548095703125
2019-12-27,54.39310073852539
2020-06-02,54.770206451416016
2019-12-30,54.879371643066406
2020-03-18,55.09770202636719
2020-06-05,54.799983978271484
2019-07-15,54.4129524230957
2018-12-03,55.3160285949707
2019-06-13,54.96868896484375
2019-01-04,53.77781677246094
2018-08-29,53.56941223144531
2019-02-05,54.86945343017578
2018-11-01,55.30610275268555
2019-08-16,54.99845886230469
2019-04-10,55.68321228027344
2019-09-17,56.99317169189453
2019-10-15,58.12450408935547
2020-01-02,57.67792510986328
2020-06-08,58.035186767578125
2019-10-18,58.839027404785156
2020-03-24,60.02989959716797
2020-06-11,59.90088653564453
2020-01-08,59.454307556152344
2019-04-25,59.90088653564453
2019-07-30,59.22605895996094
2019-02-20,58.66039276123047
2018-07-11,58.65047073364258
2018-09-13,57.8962516784668
2018-10-15,57.07256317138672
2019-06-28,58.11457824707031
2018-12-18,57.21150207519531
2018-11-16,57.56875991821289
2019-10-02,58.20389175415039
2020-03-27,58.76955795288086
2020-01-10,58.38252639770508
2019-10-24,58.84894943237305
2020-03-30,58.779483795166016
2020-06-17,58.104652404785156
2020-01-14,57.9557991027832
2020-04-02,58.22480010986328
2019-01-02,58.96207809448242
2019-08-14,59.5997200012207
2018-10-30,59.33071517944336
2019-06-11,60.41669845581055
2019-05-10,59.1015625
2019-04-08,58.90229797363281
2018-08-27,58.96207809448242
2018-07-26,59.13145065307617
2018-09-28,60.12776565551758
2019-03-07,60.745487213134766
2019-10-30,60.9048957824707
2020-01-17,60.17758560180664
2020-06-23,59.28089904785156
2020-04-08,59.65950012207031
2020-06-26,59.35063934326172
2019-03-22,59.61964797973633
2019-01-17,60.137733459472656
2019-08-29,60.0181770324707
2018-11-14,60.16762161254883
2019-06-26,60.63589096069336
2018-09-11,60.1476936340332
2018-07-09,60.37684631347656
2018-08-10,60.52629470825195
2019-04-23,60.277217864990234
2019-09-30,60.02813720703125
2020-01-23,59.759132385253906
2019-11-08,59.818912506103516
2020-04-14,60.157657623291016
2019-11-11,60.596038818359375
2020-01-29,60.62592697143555
2020-04-17,60.94474792480469
2018-07-24,60.83515548706055
2018-09-26,61.47279739379883
2019-05-08,61.01449203491211
2019-03-05,61.40305709838867
2019-02-01,61.36320114135742
2018-12-31,61.691986083984375
2018-11-29,62.40933609008789
2019-08-12,62.11043930053711
2019-07-11,62.28977966308594
2019-09-13,62.489044189453125
2019-11-14,61.57242965698242
2020-04-20,62.578712463378906
2020-02-04,62.449188232421875
2020-04-23,62.070587158203125
2018-12-14,62.200111389160156
2019-08-27,62.220035552978516
2018-08-08,60.96467590332031
2018-10-11,60.70563507080078
2018-11-12,61.07426834106445
2019-07-26,60.86504364013672
2019-06-24,60.277217864990234
2019-05-23,58.822593688964844
2019-03-20,60.0181770324707
2019-01-15,61.054344177246094
2019-11-20,61.990882873535156
2020-02-07,61.59235382080078
2020-02-10,61.15397644042969
2020-04-29,61.42298126220703
2019-11-26,62.22999954223633
2020-02-13,63.290000915527344
2019-01-30,63.36000061035156
2018-08-23,63.380001068115234
2018-09-24,63.459999084472656
2018-11-27,63.810001373291016
2018-10-26,63.869998931884766
2019-07-09,63.310001373291016
2019-06-07,61.75
2019-05-06,59.720001220703125
2019-04-04,63.9900016784668
2019-09-11,60.119998931884766
2019-11-29,59.79999923706055
2020-05-05,62.189998626708984
2019-12-02,60.61000061035156
2020-02-19,62.27000045776367
2020-05-08,59.56999969482422
2019-05-21,58.560001373291016
2019-03-18,57.20000076293945
2018-09-07,57.970001220703125
2018-08-06,55.61000061035156
2018-10-09,49.36000061035156
2019-02-14,51.56999969482422
2018-12-12,41.04999923706055
2019-07-24,42.5099983215332
2019-09-26,40.849998474121094
2019-10-28,41.650001525878906
2019-12-05,37.369998931884766
2020-05-11,36.7599983215332
2019-07-03,41.040000915527344
2020-02-25,44.08000183105469
2020-05-14,47.959999084472656
2020-02-28,46.79999923706055
2019-08-08,47.54999923706055
2019-06-05,47.810001373291016
2018-07-20,44.619998931884766
2018-08-21,43.790000915527344
2018-10-24,40.959999084472656
2019-04-02,46.11000061035156
2019-03-01,46.68000030517578
2019-01-28,49.11000061035156
2018-12-27,48.810001373291016
2019-09-09,47.849998474121094
2020-03-02,50.220001220703125
2020-05-20,48.290000915527344
2019-12-17,46.45000076293945
2020-03-05,49.72999954223633
2019-02-12,47.790000915527344
2019-01-11,46.04999923706055
2018-12-10,46.380001068115234
2019-08-23,45.7400016784668
2018-11-08,46.04999923706055
2019-07-22,47.84000015258789
2019-06-20,49.09000015258789
2018-09-05,51.540000915527344
2019-04-17,49.04999923706055
2019-09-24,48.25
2019-12-20,47.70000076293945
2020-05-26,48.16999816894531
2019-04-30,47.68000030517578
2019-12-23,48.5
2020-03-11,48.5099983215332
2020-05-29,48.349998474121094
2019-12-26,45.959999084472656
2020-06-01,44.029998779296875
2019-05-02,44.7400016784668
2019-02-27,47.16999816894531
2018-11-23,49.7599983215332
2019-08-06,50.2599983215332
2018-07-18,50.849998474121094
2018-09-20,54.29999923706055
2018-10-22,53.40999984741211
2019-07-05,55.29999923706055
2019-06-03,55.290000915527344
2019-10-09,54.08000183105469
2019-10-11,52.7599983215332
2020-03-17,53.33000183105469
2020-06-04,54.34000015258789
2019-10-14,55.2400016784668
2020-03-20,54.83000183105469
2018-11-06,57.2599983215332
2019-06-18,57.41999816894531
2019-05-17,56.2400016784668
2019-04-15,54.810001373291016
2019-03-14,52.65999984741211
2019-01-09,52.459999084472656
2018-08-02,52.599998474121094
2018-10-05,55.54999923706055
2019-08-21,54.540000915527344
2019-10-17,53.45000076293945
2020-03-23,52.63999938964844
2020-06-10,52.81999969482422
2019-02-25,53.25
2020-01-07,51.529998779296875
2020-03-26,50.869998931884766
2019-10-23,49.540000915527344
