Dates,TJX
2019-07-31,55.025001525878906
2019-05-28,55.3650016784668
2019-04-26,54.19499969482422
2020-04-28,53.58000183105469
2019-11-25,54.064998626708984
2020-02-12,54.525001525878906
2020-05-01,54.939998626708984
2020-05-04,54.7599983215332
2019-06-12,54.34000015258789
2019-04-09,53.459999084472656
2019-03-08,54.040000915527344
2019-02-04,52.56999969482422
2018-07-27,53.01499938964844
2018-08-28,52.79499816894531
2019-01-03,52.564998626708984
2019-08-15,53.630001068115234
2018-10-31,54.20500183105469
2019-09-16,54.435001373291016
2020-02-18,54.53499984741211
2020-05-07,54.52000045776367
2018-08-17,54.33000183105469
2019-12-04,54.345001220703125
2020-02-21,53.9900016784668
2018-12-17,55.20000076293945
2019-08-30,55.09000015258789
2018-11-15,54.5
2019-07-29,53.630001068115234
2019-06-27,52.58000183105469
2019-04-24,51.38999938964844
2018-07-10,50.869998931884766
2018-09-12,48.540000915527344
2019-02-19,45.560001373291016
2019-01-18,46.119998931884766
2020-02-24,45.43000030517578
2020-05-13,45.7599983215332
2019-12-10,45.130001068115234
2020-02-27,45.90999984741211
2019-12-13,46.709999084472656
2020-05-19,47.470001220703125
2019-03-06,47.900001525878906
2018-11-30,46.939998626708984
2019-08-13,45.7400016784668
2019-07-12,45.040000915527344
2019-06-10,45.04999923706055
2019-05-09,45.43000030517578
2018-07-25,45.779998779296875
2018-09-27,45.349998474121094
2018-10-29,45.099998474121094
2019-10-16,44.029998779296875
2019-12-16,43.84000015258789
2020-03-04,43.279998779296875
2020-05-22,41.93000030517578
2019-10-01,41.650001525878906
2019-12-19,41.4900016784668
2018-09-10,41.779998779296875
2019-05-24,42.310001373291016
2018-08-09,43.459999084472656
2019-04-22,44.060001373291016
2019-03-21,44.13999938964844
2019-01-16,43.79999923706055
2019-08-28,44.7400016784668
2018-11-13,45.31999969482422
2018-10-12,46.02000045776367
2019-06-25,46.959999084472656
2020-03-10,45.65999984741211
2020-05-28,46.88999938964844
2019-10-07,46.43000030517578
2020-03-13,46.650001525878906
2019-10-10,47.0
2020-03-16,47.38999938964844
2020-06-03,48.209999084472656
2018-11-28,48.310001373291016
2018-09-25,48.220001220703125
2018-07-23,48.47999954223633
2018-08-24,48.779998779296875
2019-07-10,48.459999084472656
2019-05-07,48.439998626708984
2019-04-05,48.630001068115234
2019-03-04,48.75
2019-01-31,48.650001525878906
2019-09-12,48.189998626708984
2019-12-31,48.65999984741211
2020-03-19,48.54999923706055
2020-01-03,48.209999084472656
2020-06-09,48.34000015258789
2019-02-15,48.77000045776367
2019-01-14,49.02000045776367
2018-07-06,49.119998931884766
2018-08-07,49.11000061035156
2018-10-10,49.880001068115234
2018-12-13,49.90999984741211
2019-08-26,50.209999084472656
2019-07-25,49.91999816894531
2019-05-22,50.13999938964844
2019-03-19,49.36000061035156
2020-01-06,49.310001373291016
2020-03-25,49.630001068115234
2020-06-12,51.029998779296875
2019-10-22,51.81999969482422
2020-01-09,51.09000015258789
2020-06-15,51.400001525878906
2019-10-25,51.68000030517578
2020-03-31,50.72999954223633
2020-06-18,50.38999938964844
2019-04-03,50.779998779296875
2018-08-22,51.47999954223633
2018-10-25,51.939998626708984
2019-01-29,51.83000183105469
2018-12-28,51.58000183105469
2018-11-26,51.650001525878906
2019-08-09,51.93000030517578
2019-07-08,51.86000061035156
2019-06-06,52.310001373291016
2019-09-10,52.04999923706055
2020-01-15,52.16999816894531
2020-04-03,52.599998474121094
2019-10-31,52.61000061035156
2020-04-06,52.95000076293945
2020-06-24,52.900001525878906
2018-11-09,52.9900016784668
2019-07-23,52.90999984741211
2019-06-21,53.029998779296875
2019-05-20,53.09000015258789
2019-04-18,54.02000045776367
2018-09-06,54.02000045776367
2018-10-08,53.7400016784668
2019-02-13,53.86000061035156
2018-12-11,53.79999923706055
2019-09-25,53.900001525878906
2020-01-21,54.0
2020-04-09,54.34000015258789
2019-11-06,54.7400016784668
2020-01-24,54.939998626708984
2020-01-27,54.310001373291016
2020-04-15,54.439998626708984
2018-12-26,55.25
2019-08-07,54.529998779296875
2019-06-04,54.52000045776367
2018-09-21,54.7599983215332
2018-07-19,54.529998779296875
2018-08-20,53.93000030517578
2018-10-23,53.84000015258789
2019-05-03,54.0
2019-04-01,53.2599983215332
2019-02-28,52.97999954223633
2019-11-12,53.18000030517578
2020-01-30,53.34000015258789
2019-11-15,53.150001525878906
2020-04-21,51.91999816894531
2019-04-16,52.060001373291016
2019-03-15,51.709999084472656
2019-02-11,52.380001068115234
2019-01-10,52.220001220703125
2019-08-22,52.70000076293945
2018-11-07,51.279998779296875
2018-08-03,51.29999923706055
2018-09-04,51.15999984741211
2019-06-19,51.41999816894531
2019-09-23,50.06999969482422
2019-11-18,49.04999923706055
2020-02-05,50.20000076293945
2020-04-24,49.869998931884766
2019-03-29,49.689998626708984
2019-11-21,50.119998931884766
2020-04-27,50.869998931884766
2020-02-11,50.540000915527344
2020-04-30,51.06999969482422
2019-05-01,51.540000915527344
2019-02-26,51.7599983215332
2019-01-25,51.869998931884766
2018-12-24,52.20000076293945
2019-09-06,52.849998474121094
2018-07-17,53.150001525878906
2018-09-19,53.56999969482422
2019-08-05,53.36000061035156
2019-10-08,53.61000061035156
2019-12-11,52.90999984741211
2019-11-27,52.68000030517578
2020-02-14,52.83000183105469
2020-05-06,52.540000915527344
2019-01-08,52.29999923706055
2018-12-07,52.66999816894531
2019-08-20,52.560001373291016
2018-11-05,52.59000015258789
2019-07-19,52.70000076293945
2018-10-04,53.77000045776367
2019-06-17,54.209999084472656
2019-05-16,54.47999954223633
2018-08-01,54.689998626708984
2019-03-13,55.2599983215332
2019-12-03,55.86000061035156
2020-02-20,56.15999984741211
2019-12-06,56.0
2020-05-12,56.060001373291016
2019-12-09,54.91999816894531
2020-02-26,54.61000061035156
2020-05-15,54.06999969482422
2019-03-28,54.189998626708984
2018-09-17,54.47999954223633
2018-08-16,54.58000183105469
2018-10-19,54.86000061035156
2019-04-29,55.38999938964844
2019-01-23,54.91999816894531
2019-09-04,54.02000045776367
2018-11-20,52.400001525878906
2019-07-02,52.119998931884766
2019-05-31,50.130001068115234
2019-12-12,50.72999954223633
2020-05-18,51.400001525878906
2019-09-27,52.380001068115234
2020-03-03,52.790000915527344
2020-05-21,51.540000915527344
2019-05-14,51.38999938964844
2018-08-31,51.38999938964844
2018-07-30,49.79999923706055
2018-10-02,50.380001068115234
2019-04-12,51.02000045776367
2019-03-11,49.36000061035156
2019-02-07,51.619998931884766
2019-07-17,53.58000183105469
2019-09-19,52.810001373291016
2019-10-21,53.04999923706055
2019-12-18,53.25
2020-03-06,53.15999984741211
2019-10-03,54.65999984741211
2020-03-09,54.939998626708984
2020-05-27,53.95000076293945
2019-12-24,54.27000045776367
2020-03-12,54.970001220703125
2018-12-20,55.790000915527344
2019-08-01,55.959999084472656
2018-08-14,55.970001220703125
2018-07-13,56.369998931884766
2018-10-17,56.45000076293945
2019-05-29,56.56999969482422
2019-03-26,55.08000183105469
2019-02-22,55.40999984741211
2019-10-04,55.61000061035156
2019-11-05,56.20000076293945
2019-12-27,54.72999954223633
2020-06-02,54.2599983215332
2019-12-30,55.02000045776367
2020-03-18,55.279998779296875
2020-06-05,54.86000061035156
2019-07-15,54.540000915527344
2018-12-03,55.16999816894531
2019-06-13,55.27000045776367
2019-01-04,54.16999816894531
2018-08-29,53.06999969482422
2019-02-05,54.13999938964844
2018-11-01,54.939998626708984
2019-08-16,55.029998779296875
2019-04-10,55.56999969482422
2019-09-17,56.09000015258789
2019-10-15,57.84000015258789
2020-01-02,58.099998474121094
2020-06-08,58.130001068115234
2019-10-18,58.34000015258789
2020-03-24,59.45000076293945
2020-06-11,60.18000030517578
2020-01-08,59.29999923706055
2019-04-25,59.88999938964844
2019-07-30,59.400001525878906
2019-02-20,58.900001525878906
2018-07-11,58.619998931884766
2018-09-13,58.310001373291016
2018-10-15,57.5
2019-06-28,57.36000061035156
2018-12-18,57.560001373291016
2018-11-16,57.90999984741211
2019-10-02,58.209999084472656
2020-03-27,58.33000183105469
2020-01-10,58.65999984741211
2019-10-24,59.040000915527344
2020-03-30,58.84000015258789
2020-06-17,58.29999923706055
2020-01-14,58.15999984741211
2020-04-02,57.630001068115234
2019-01-02,58.310001373291016
2019-08-14,59.0
2018-10-30,59.119998931884766
2019-06-11,59.810001373291016
2019-05-10,58.70000076293945
2019-04-08,59.0
2018-08-27,58.61000061035156
2018-07-26,58.97999954223633
2018-09-28,59.099998474121094
2019-03-07,60.400001525878906
2019-10-30,60.869998931884766
2020-01-17,60.34000015258789
2020-06-23,59.369998931884766
2020-04-08,59.5
2020-06-26,59.18000030517578
2019-03-22,59.75
2019-01-17,60.02000045776367
2019-08-29,59.9900016784668
2018-11-14,59.900001525878906
2019-06-26,60.13999938964844
2018-09-11,59.849998474121094
2018-07-09,60.529998779296875
2018-08-10,60.5
2019-04-23,60.439998626708984
2019-09-30,59.939998626708984
2020-01-23,59.95000076293945
2019-11-08,59.83000183105469
2020-04-14,59.90999984741211
2019-11-11,60.36000061035156
2020-01-29,60.59000015258789
2020-04-17,60.310001373291016
2018-07-24,60.65999984741211
2018-09-26,61.060001373291016
2019-05-08,60.77000045776367
2019-03-05,60.90999984741211
2019-02-01,61.13999938964844
2018-12-31,61.72999954223633
2018-11-29,62.0099983215332
2019-08-12,62.20000076293945
2019-07-11,62.029998779296875
2019-09-13,62.04999923706055
2019-11-14,61.709999084472656
2020-04-20,62.150001525878906
2020-02-04,62.470001220703125
2020-04-23,62.09000015258789
2018-12-14,62.41999816894531
2019-08-27,61.93000030517578
2018-08-08,60.9900016784668
2018-10-11,60.16999816894531
2018-11-12,60.779998779296875
2019-07-26,61.08000183105469
2019-06-24,60.0
2019-05-23,58.84000015258789
2019-03-20,59.459999084472656
2019-01-15,61.08000183105469
2019-11-20,61.86000061035156
2020-02-07,61.810001373291016
2020-02-10,61.13999938964844
2020-04-29,61.189998626708984
2019-11-26,61.84000015258789
2020-02-13,62.38999938964844
2019-01-30,62.79999923706055
2018-08-23,63.150001525878906
2018-09-24,63.04999923706055
2018-11-27,63.38999938964844
2018-10-26,63.15999984741211
2019-07-09,63.04999923706055
2019-06-07,61.290000915527344
2019-05-06,59.619998931884766
2019-04-04,63.220001220703125
2019-09-11,60.060001373291016
2019-11-29,58.13999938964844
2020-05-05,59.369998931884766
2019-12-02,59.790000915527344
2020-02-19,60.13999938964844
2020-05-08,59.189998626708984
2019-05-21,57.02000045776367
2019-03-18,54.79999923706055
2018-09-07,55.68000030517578
2018-08-06,55.29999923706055
2018-10-09,48.0
2019-02-14,47.599998474121094
2018-12-12,40.810001373291016
2019-07-24,39.0
2019-09-26,36.959999084472656
2019-10-28,34.36000061035156
2019-12-05,37.0
2020-05-11,32.720001220703125
2019-07-03,38.86000061035156
2020-02-25,42.25
2020-05-14,44.220001220703125
2020-02-28,44.619998931884766
2019-08-08,45.400001525878906
2019-06-05,46.459999084472656
2018-07-20,43.93000030517578
2018-08-21,41.91999816894531
2018-10-24,40.720001220703125
2019-04-02,42.529998779296875
2019-03-01,46.209999084472656
2019-01-28,47.040000915527344
2018-12-27,48.369998931884766
2019-09-09,47.27000045776367
2020-03-02,48.43000030517578
2020-05-20,47.290000915527344
2019-12-17,46.290000915527344
2020-03-05,47.599998474121094
2019-02-12,47.709999084472656
2019-01-11,45.63999938964844
2018-12-10,46.02000045776367
2019-08-23,45.709999084472656
2018-11-08,44.869998931884766
2019-07-22,45.959999084472656
2019-06-20,48.880001068115234
2018-09-05,50.5099983215332
2019-04-17,48.869998931884766
2019-09-24,47.470001220703125
2019-12-20,46.720001220703125
2020-05-26,47.959999084472656
2019-04-30,47.47999954223633
2019-12-23,48.470001220703125
2020-03-11,48.25
2020-05-29,47.36000061035156
2019-12-26,45.91999816894531
2020-06-01,43.709999084472656
2019-05-02,42.52000045776367
2019-02-27,43.529998779296875
2018-11-23,49.2599983215332
2019-08-06,48.470001220703125
2018-07-18,50.400001525878906
2018-09-20,52.7400016784668
2018-10-22,53.04999923706055
2019-07-05,54.5099983215332
2019-06-03,54.7599983215332
2019-10-09,53.93000030517578
2019-10-11,52.459999084472656
2020-03-17,52.36000061035156
2020-06-04,53.099998474121094
2019-10-14,54.5
2020-03-20,54.43000030517578
2018-11-06,56.2400016784668
2019-06-18,56.25
2019-05-17,55.88999938964844
2019-04-15,54.529998779296875
2019-03-14,52.38999938964844
2019-01-09,51.2599983215332
2018-08-02,50.11000061035156
2018-10-05,54.349998474121094
2019-08-21,54.209999084472656
2019-10-17,53.209999084472656
2020-03-23,52.630001068115234
2020-06-10,51.81999969482422
2019-02-25,52.959999084472656
2020-01-07,50.650001525878906
2020-03-26,49.65999984741211
2019-10-23,49.400001525878906
