Dates,UNM
2020-06-24,33.83000183105469
2018-11-09,34.75
2019-07-23,34.20000076293945
2019-06-21,34.619998931884766
2019-05-20,34.81999969482422
2019-04-18,34.939998626708984
2018-09-06,35.2599983215332
2018-10-08,34.709999084472656
2019-02-13,35.380001068115234
2018-12-11,36.31999969482422
2019-09-25,37.08000183105469
2020-01-21,36.939998626708984
2020-04-09,37.540000915527344
2019-11-06,37.41999816894531
2020-01-24,36.58000183105469
2020-01-27,36.36000061035156
2020-04-15,36.959999084472656
2018-12-26,36.25
2019-08-07,36.459999084472656
2019-06-04,36.58000183105469
2018-09-21,36.959999084472656
2018-07-19,36.91999816894531
2018-08-20,36.33000183105469
2018-10-23,36.529998779296875
2019-05-03,36.810001373291016
2019-04-01,36.619998931884766
2019-02-28,35.63999938964844
2019-11-12,35.66999816894531
2020-01-30,35.79999923706055
2019-11-15,36.220001220703125
2020-04-21,34.58000183105469
2019-04-16,35.31999969482422
2019-03-15,34.83000183105469
2019-02-11,35.16999816894531
2019-01-10,34.790000915527344
2019-08-22,34.7599983215332
2018-11-07,35.310001373291016
2018-08-03,34.58000183105469
2018-09-04,33.279998779296875
2019-06-19,33.9900016784668
2019-09-23,33.119998931884766
2019-11-18,32.9900016784668
2020-02-05,32.61000061035156
2020-04-24,31.489999771118164
2019-03-29,32.25
2019-11-21,33.09000015258789
2020-04-27,33.040000915527344
2020-02-11,33.72999954223633
2020-04-30,33.5099983215332
2019-05-01,33.369998931884766
2019-02-26,33.47999954223633
2019-01-25,32.93000030517578
2018-12-24,33.15999984741211
2019-09-06,33.04999923706055
2018-07-17,32.400001525878906
2018-09-19,33.08000183105469
2019-08-05,32.56999969482422
2019-10-08,32.790000915527344
2019-12-11,32.400001525878906
2019-11-27,32.31999969482422
2020-02-14,32.43000030517578
2020-05-06,32.4900016784668
2019-01-08,32.900001525878906
2018-12-07,33.54999923706055
2019-08-20,34.41999816894531
2018-11-05,33.9900016784668
2019-07-19,34.47999954223633
2018-10-04,34.599998474121094
2019-06-17,34.38999938964844
2019-05-16,34.54999923706055
2018-08-01,32.869998931884766
2019-03-13,32.650001525878906
2019-12-03,33.08000183105469
2020-02-20,32.720001220703125
2019-12-06,32.959999084472656
2020-05-12,32.66999816894531
2019-12-09,32.779998779296875
2020-02-26,32.95000076293945
2020-05-15,32.439998626708984
2019-03-28,33.029998779296875
2018-09-17,33.130001068115234
2018-08-16,32.810001373291016
2018-10-19,32.97999954223633
2019-04-29,32.5
2019-01-23,32.79999923706055
2019-09-04,31.950000762939453
2018-11-20,29.90999984741211
2019-07-02,29.690000534057617
2019-05-31,28.690000534057617
2019-12-12,28.649999618530273
2020-05-18,28.1299991607666
2019-09-27,28.90999984741211
2020-03-03,28.31999969482422
2020-05-21,27.440000534057617
2019-05-14,27.93000030517578
2018-08-31,26.459999084472656
2018-07-30,25.760000228881836
2018-10-02,26.690000534057617
2019-04-12,26.959999084472656
2019-03-11,26.360000610351562
2019-02-07,26.649999618530273
2019-07-17,26.75
2019-09-19,26.110000610351562
2019-10-21,26.290000915527344
2019-12-18,25.15999984741211
2020-03-06,25.059999465942383
2019-10-03,25.399999618530273
2020-03-09,25.40999984741211
2020-05-27,25.299999237060547
2019-12-24,25.329999923706055
2020-03-12,26.280000686645508
2018-12-20,26.479999542236328
2019-08-01,27.670000076293945
2018-08-14,28.610000610351562
2018-07-13,29.290000915527344
2018-10-17,29.31999969482422
2019-05-29,29.770000457763672
2019-03-26,29.729999542236328
2019-02-22,29.540000915527344
2019-10-04,29.65999984741211
2019-11-05,29.559999465942383
2019-12-27,29.450000762939453
2020-06-02,29.6200008392334
2019-12-30,29.479999542236328
2020-03-18,29.290000915527344
2020-06-05,29.309999465942383
2019-07-15,29.600000381469727
2018-12-03,29.719999313354492
2019-06-13,28.209999084472656
2019-01-04,26.959999084472656
2018-08-29,26.610000610351562
2019-02-05,27.25
2018-11-01,27.290000915527344
2019-08-16,26.639999389648438
2019-04-10,27.1299991607666
2019-09-17,27.540000915527344
2019-10-15,28.290000915527344
2020-01-02,28.309999465942383
2020-06-08,28.559999465942383
2019-10-18,28.1299991607666
2020-03-24,28.049999237060547
2020-06-11,28.270000457763672
2020-01-08,28.889999389648438
2019-04-25,28.959999084472656
2019-07-30,29.270000457763672
2019-02-20,28.75
2018-07-11,28.489999771118164
2018-09-13,28.600000381469727
2018-10-15,28.700000762939453
2019-06-28,27.459999084472656
2018-12-18,27.540000915527344
2018-11-16,28.639999389648438
2019-10-02,29.329999923706055
2020-03-27,29.93000030517578
2020-01-10,29.489999771118164
2019-10-24,29.760000228881836
2020-03-30,30.0
2020-06-17,29.84000015258789
2020-01-14,30.15999984741211
2020-04-02,29.600000381469727
2019-01-02,29.6200008392334
2019-08-14,29.700000762939453
2018-10-30,29.239999771118164
2019-06-11,29.270000457763672
2019-05-10,29.56999969482422
2019-04-08,29.959999084472656
2018-08-27,30.209999084472656
2018-07-26,30.280000686645508
2018-09-28,30.139999389648438
2019-03-07,30.649999618530273
2019-10-30,30.739999771118164
2020-01-17,30.479999542236328
2020-06-23,28.940000534057617
2020-04-08,29.0
2020-06-26,28.8799991607666
2019-03-22,29.270000457763672
2019-01-17,29.610000610351562
2019-08-29,29.950000762939453
2018-11-14,30.190000534057617
2019-06-26,31.010000228881836
2018-09-11,30.34000015258789
2018-07-09,30.389999389648438
2018-08-10,30.510000228881836
2019-04-23,29.6200008392334
2019-09-30,29.34000015258789
2020-01-23,29.40999984741211
2019-11-08,29.420000076293945
2020-04-14,29.18000030517578
2019-11-11,29.09000015258789
2020-01-29,28.84000015258789
2020-04-17,28.75
2018-07-24,29.15999984741211
2018-09-26,29.639999389648438
2019-05-08,29.059999465942383
2019-03-05,28.690000534057617
2019-02-01,28.65999984741211
2018-12-31,28.90999984741211
2018-11-29,28.8700008392334
2019-08-12,28.719999313354492
2019-07-11,29.030000686645508
2019-09-13,28.850000381469727
2019-11-14,28.56999969482422
2020-04-20,29.139999389648438
2020-02-04,29.3700008392334
2020-04-23,28.829999923706055
2018-12-14,28.670000076293945
2019-08-27,28.670000076293945
2018-08-08,28.100000381469727
2018-10-11,27.049999237060547
2018-11-12,27.34000015258789
2019-07-26,27.540000915527344
2019-06-24,27.459999084472656
2019-05-23,26.690000534057617
2019-03-20,27.030000686645508
2019-01-15,27.649999618530273
2019-11-20,30.209999084472656
2020-02-07,29.450000762939453
2020-02-10,29.459999084472656
2020-04-29,29.350000381469727
2019-11-26,29.649999618530273
2020-02-13,30.190000534057617
2019-01-30,30.18000030517578
2018-08-23,30.010000228881836
2018-09-24,29.6299991607666
2018-11-27,29.700000762939453
2018-10-26,30.1200008392334
2019-07-09,29.969999313354492
2019-06-07,27.59000015258789
2019-05-06,25.600000381469727
2019-04-04,25.260000228881836
2019-09-11,23.920000076293945
2019-11-29,23.309999465942383
2020-05-05,25.040000915527344
2019-12-02,22.790000915527344
2020-02-19,23.110000610351562
2020-05-08,21.530000686645508
2019-05-21,20.649999618530273
2019-03-18,17.139999389648438
2018-09-07,18.43000030517578
2018-08-06,17.479999542236328
2018-10-09,13.569999694824219
2019-02-14,15.510000228881836
2018-12-12,12.449999809265137
2019-07-24,13.4399995803833
2019-09-26,11.800000190734863
2019-10-28,10.819999694824219
2019-12-05,10.5600004196167
2020-05-11,10.380000114440918
2019-07-03,13.100000381469727
2020-02-25,14.630000114440918
2020-05-14,15.880000114440918
2020-02-28,15.970000267028809
2019-08-08,15.9399995803833
2019-06-05,15.010000228881836
2018-07-20,13.100000381469727
2018-08-21,12.960000038146973
2018-10-24,13.460000038146973
2019-04-02,14.229999542236328
2019-03-01,14.220000267028809
2019-01-28,15.210000038146973
2018-12-27,15.579999923706055
2019-09-09,15.75
2020-03-02,16.360000610351562
2020-05-20,14.960000038146973
2019-12-17,14.520000457763672
2020-03-05,15.510000228881836
2019-02-12,15.149999618530273
2019-01-11,14.390000343322754
2018-12-10,14.630000114440918
2019-08-23,14.829999923706055
2018-11-08,15.350000381469727
2019-07-22,16.219999313354492
2019-06-20,17.040000915527344
2018-09-05,18.040000915527344
2019-04-17,17.450000762939453
2019-09-24,16.5
2019-12-20,17.0
2020-05-26,15.180000305175781
2019-04-30,14.199999809265137
2019-12-23,14.760000228881836
2020-03-11,15.520000457763672
2020-05-29,14.819999694824219
2019-12-26,14.5600004196167
2020-06-01,13.539999961853027
2019-05-02,13.819999694824219
2019-02-27,13.979999542236328
2018-11-23,15.109999656677246
2019-08-06,14.470000267028809
2018-07-18,14.630000114440918
2018-09-20,15.0600004196167
2018-10-22,14.710000038146973
2019-07-05,15.880000114440918
2019-06-03,16.559999465942383
2019-10-09,15.920000076293945
2019-10-11,15.149999618530273
2020-03-17,16.059999465942383
2020-06-04,15.649999618530273
2019-10-14,16.860000610351562
2020-03-20,17.459999084472656
2018-11-06,18.56999969482422
2019-06-18,20.219999313354492
2019-05-17,19.440000534057617
2019-04-15,18.170000076293945
2019-03-14,16.06999969482422
2019-01-09,17.079999923706055
2018-08-02,17.200000762939453
2018-10-05,17.559999465942383
2019-08-21,17.020000457763672
2019-10-17,17.139999389648438
2020-03-23,16.479999542236328
2020-06-10,16.40999984741211
2019-02-25,16.420000076293945
2020-01-07,15.510000228881836
2020-03-26,16.350000381469727
2019-10-23,15.520000457763672
