Dates,AMZN
2008-07-17,46.86000061035156
2008-05-14,44.810001373291016
2008-12-24,40.900001525878906
2008-02-08,38.47999954223633
2008-03-11,41.5
2008-10-21,39.06999969482422
2008-09-19,36.08000183105469
2008-08-18,35.75
2009-03-30,34.68000030517578
2008-08-01,35.720001220703125
2008-09-02,38.70000076293945
2009-03-13,39.61000061035156
2009-01-08,40.290000915527344
2008-01-22,42.220001220703125
2008-03-26,40.380001068115234
2008-05-29,38.81999969482422
2008-11-05,40.04999923706055
2009-02-09,45.75
2008-06-30,43.29999923706055
2009-02-24,47.36000061035156
2008-11-20,49.70000076293945
2008-09-17,48.34000015258789
2009-01-23,48.16999816894531
2008-04-10,47.52000045776367
2008-02-06,48.150001525878906
2008-05-12,49.290000915527344
2008-07-15,51.529998779296875
2008-12-22,51.20000076293945
2008-06-13,50.91999816894531
2008-10-24,48.470001220703125
2009-01-06,50.119998931884766
2008-05-27,51.0099983215332
2008-12-05,51.54999923706055
2009-03-11,48.560001373291016
2008-11-03,48.7400016784668
2008-10-02,49.90999984741211
2008-02-21,51.06999969482422
2008-03-24,53.029998779296875
2008-04-25,53.75
2008-07-30,55.349998474121094
2008-09-15,54.58000183105469
2008-08-14,54.70000076293945
2008-06-11,50.869998931884766
2009-01-21,50.75
2008-11-18,48.13999938964844
2008-03-07,47.630001068115234
2008-02-04,49.529998779296875
2008-04-08,48.27000045776367
2008-10-17,48.25
2009-03-26,48.2599983215332
2008-08-21,48.45000076293945
2009-04-15,48.52000045776367
2008-01-18,47.720001220703125
2008-02-19,48.970001220703125
2008-12-03,49.13999938964844
2008-09-30,57.2400016784668
2008-08-29,58.130001068115234
2008-07-28,60.0
2008-06-26,60.83000183105469
2009-03-09,60.630001068115234
2009-02-05,63.18000030517578
2008-04-23,65.37999725341797
2009-04-24,63.06999969482422
2008-06-09,62.25
2009-02-20,61.709999084472656
2008-03-05,62.869998931884766
2008-05-08,61.18000030517578
2008-12-18,60.52000045776367
2008-10-15,61.66999816894531
2008-08-12,60.84000015258789
2008-07-11,61.52000045776367
2009-03-24,61.88999938964844
2009-04-27,62.81999969482422
2009-04-30,62.34000015258789
2008-08-27,60.939998626708984
2008-01-16,61.5099983215332
2008-04-21,61.29999923706055
2008-03-20,62.400001525878906
2008-06-24,63.599998474121094
2008-05-23,59.81999969482422
2009-02-03,60.150001525878906
2009-01-02,61.779998779296875
2008-12-01,65.2699966430664
2008-10-30,67.25
2008-11-14,67.52999877929688
2008-10-13,66.68000030517578
2008-09-11,67.0
2008-03-03,70.12999725341797
2008-01-31,69.23999786376953
2008-04-04,69.08000183105469
2008-05-06,70.69999694824219
2008-07-09,72.30999755859375
2009-02-18,69.83999633789062
2008-12-16,72.63999938964844
2009-05-12,70.0999984741211
2009-05-18,69.75
2008-05-21,72.12000274658203
2008-12-31,71.70999908447266
2008-10-28,73.44000244140625
2008-03-18,75.5
2008-02-15,76.0
2008-09-26,74.87999725341797
2008-08-25,74.56999969482422
2008-07-24,77.26000213623047
2009-03-05,77.8499984741211
2009-04-06,76.94000244140625
2009-05-21,73.51000213623047
2008-08-08,75.16000366210938
2008-07-07,75.87999725341797
2008-06-05,76.83000183105469
2009-01-15,77.29000091552734
2008-04-02,77.80999755859375
2008-01-29,79.08000183105469
2008-11-12,80.7300033569336
2008-09-09,82.20999908447266
2009-03-20,82.4000015258789
2009-04-21,79.26000213623047
2009-05-27,79.88999938964844
2008-02-11,77.8499984741211
2008-09-24,78.8499984741211
2008-07-22,80.19000244140625
2008-06-20,79.66000366210938
2009-03-03,77.87999725341797
2008-05-19,76.30999755859375
2009-01-30,76.01000213623047
2008-02-13,76.52999877929688
2008-04-17,74.01000213623047
2008-12-29,73.30999755859375
2009-05-06,73.41999816894531
2008-05-02,73.0999984741211
2009-01-13,75.12000274658203
2008-12-12,77.41999816894531
2008-11-10,75.4000015258789
2008-10-09,75.0199966430664
2008-08-06,74.55000305175781
2009-03-18,76.75
2008-02-28,75.87999725341797
2008-03-31,76.4000015258789
2008-06-03,77.48999786376953
