Dates,AMZN
2009-05-28,47.220001220703125
2009-02-26,49.209999084472656
2008-07-17,48.459999084472656
2008-05-14,46.29999923706055
2008-12-24,41.560001373291016
2008-02-08,44.93000030517578
2008-03-11,41.75
2008-10-21,39.689998626708984
2008-09-19,38.439998626708984
2008-08-18,35.84000015258789
2009-03-30,35.029998779296875
2008-08-01,37.869998931884766
2008-09-02,42.5
2009-03-13,42.189998626708984
2009-01-08,43.959999084472656
2008-01-22,42.70000076293945
2008-03-26,40.470001220703125
2008-05-29,41.189998626708984
2008-11-05,45.209999084472656
2009-02-09,47.31999969482422
2008-06-30,48.2599983215332
2009-02-24,51.40999984741211
2008-11-20,51.25
2008-09-17,49.70000076293945
2009-01-23,48.25
2008-04-10,51.25
2008-02-06,48.849998474121094
2008-05-12,52.630001068115234
2008-07-15,53.18000030517578
2008-12-22,52.08000183105469
2008-06-13,51.560001373291016
2008-10-24,49.84000015258789
2009-01-06,51.08000183105469
2008-05-27,51.439998626708984
2008-12-05,51.779998779296875
2009-03-11,49.400001525878906
2008-11-03,50.7599983215332
2008-10-02,51.279998779296875
2008-02-21,54.36000061035156
2008-03-24,54.060001373291016
2008-04-25,57.36000061035156
2008-07-30,56.20000076293945
2008-09-15,57.15999984741211
2008-08-14,55.5099983215332
2008-06-11,51.91999816894531
2009-01-21,51.45000076293945
2008-11-18,48.4900016784668
2008-03-07,51.439998626708984
2008-02-04,51.59000015258789
2008-04-08,48.439998626708984
2008-10-17,50.540000915527344
2009-03-26,49.939998626708984
2008-08-21,50.630001068115234
2009-04-15,49.630001068115234
2008-01-18,48.439998626708984
2008-02-19,50.36000061035156
2008-12-03,50.0
2008-09-30,58.81999969482422
2008-08-29,61.150001525878906
2008-07-28,63.59000015258789
2008-06-26,61.060001373291016
2009-03-09,63.18000030517578
2009-02-05,66.55000305175781
2008-04-23,66.70999908447266
2009-04-24,63.310001373291016
2008-06-09,64.3499984741211
2009-02-20,63.959999084472656
2008-03-05,63.2599983215332
2008-05-08,61.66999816894531
2008-12-18,62.349998474121094
2008-10-15,61.95000076293945
2008-08-12,63.86000061035156
2008-07-11,61.709999084472656
2009-03-24,65.5999984741211
2009-04-27,63.709999084472656
2009-04-30,62.34000015258789
2008-08-27,64.79000091552734
2008-01-16,61.9900016784668
2008-04-21,61.70000076293945
2008-03-20,64.80999755859375
2008-06-24,64.7699966430664
2008-05-23,61.689998626708984
2009-02-03,60.4900016784668
2009-01-02,65.70999908447266
2008-12-01,68.54000091552734
2008-10-30,69.58000183105469
2008-11-14,68.62999725341797
2008-10-13,66.9800033569336
2008-09-11,71.3499984741211
2008-03-03,71.25
2008-01-31,70.0999984741211
2008-04-04,69.95999908447266
2008-05-06,75.58000183105469
2008-07-09,72.80999755859375
2009-02-18,72.4000015258789
2008-12-16,73.69000244140625
2009-05-12,70.5199966430664
2009-05-18,71.44000244140625
2008-05-21,73.44000244140625
2008-12-31,73.5
2008-10-28,76.33999633789062
2008-03-18,78.16999816894531
2008-02-15,77.98999786376953
2008-09-26,75.51000213623047
2008-08-25,76.9800033569336
2008-07-24,79.7699966430664
2009-03-05,78.94000244140625
2009-04-06,77.22000122070312
2009-05-21,74.70999908447266
2008-08-08,77.25
2008-07-07,78.05000305175781
2008-06-05,77.56999969482422
2009-01-15,78.73999786376953
2008-04-02,79.19999694824219
2008-01-29,80.61000061035156
2008-11-12,84.45999908447266
2008-09-09,83.12000274658203
2009-03-20,82.4000015258789
2009-04-21,79.79000091552734
2009-05-27,80.5199966430664
2008-02-11,78.95999908447266
2008-09-24,79.7699966430664
2008-07-22,81.9000015258789
2008-06-20,81.98999786376953
2009-03-03,79.27999877929688
2008-05-19,77.94999694824219
2009-01-30,78.61000061035156
2008-02-13,77.93000030517578
2008-04-17,74.19000244140625
2008-12-29,75.11000061035156
2009-05-06,73.5999984741211
2008-05-02,75.94999694824219
2009-01-13,77.87000274658203
2008-12-12,77.97000122070312
2008-11-10,75.95999908447266
2008-10-09,75.63999938964844
2008-08-06,78.38999938964844
2009-03-18,77.0999984741211
2008-02-28,77.6500015258789
2008-03-31,77.98999786376953
2008-06-03,83.05000305175781
