Dates,SYY
2020-06-05,78.80000305175781
2019-07-15,78.87000274658203
2018-12-03,79.4000015258789
2019-06-13,79.36000061035156
2019-01-04,78.62999725341797
2018-08-29,77.94999694824219
2019-02-05,78.1500015258789
2018-11-01,78.22000122070312
2019-08-16,77.56999969482422
2019-04-10,78.1500015258789
2019-09-17,78.2300033569336
2019-10-15,78.87000274658203
2020-01-02,78.98999786376953
2020-06-08,79.08000183105469
2019-10-18,78.91000366210938
2020-03-24,79.20999908447266
2020-06-11,79.13999938964844
2020-01-08,79.45999908447266
2019-04-25,79.0
2019-07-30,78.83999633789062
2019-02-20,78.94999694824219
2018-07-11,79.16999816894531
2018-09-13,78.86000061035156
2018-10-15,79.11000061035156
2019-06-28,79.6500015258789
2018-12-18,79.87000274658203
2018-11-16,81.27999877929688
2019-10-02,80.80999755859375
2020-03-27,80.08000183105469
2020-01-10,81.05999755859375
2019-10-24,80.9000015258789
2020-03-30,80.4000015258789
2020-06-17,80.1500015258789
2020-01-14,80.30000305175781
2020-04-02,81.22000122070312
2019-01-02,81.5
2019-08-14,81.61000061035156
2018-10-30,80.69999694824219
2019-06-11,80.29000091552734
2019-05-10,79.81999969482422
2019-04-08,79.22000122070312
2018-08-27,79.05999755859375
2018-07-26,79.81999969482422
2018-09-28,80.6500015258789
2019-03-07,81.05999755859375
2019-10-30,80.55000305175781
2020-01-17,80.81999969482422
2020-06-23,81.30000305175781
2020-04-08,81.98999786376953
2020-06-26,82.97000122070312
2019-03-22,82.7699966430664
2019-01-17,83.12999725341797
2019-08-29,82.52999877929688
2018-11-14,82.87999725341797
2019-06-26,83.2699966430664
2018-09-11,83.54000091552734
2018-07-09,84.2300033569336
2018-08-10,84.13999938964844
2019-04-23,84.06999969482422
2019-09-30,84.48999786376953
2020-01-23,85.44000244140625
2019-11-08,85.30000305175781
2020-04-14,85.37999725341797
2019-11-11,85.54000091552734
2020-01-29,85.73999786376953
2020-04-17,85.80000305175781
2018-07-24,85.54000091552734
2018-09-26,84.66000366210938
2019-05-08,84.3499984741211
2019-03-05,84.23999786376953
2019-02-01,83.55999755859375
2018-12-31,84.52999877929688
2018-11-29,84.62999725341797
2019-08-12,84.91999816894531
2019-07-11,83.72000122070312
2019-09-13,82.4000015258789
2019-11-14,82.6500015258789
2020-04-20,82.66000366210938
2020-02-04,82.81999969482422
2020-04-23,83.2300033569336
2018-12-14,83.13999938964844
2019-08-27,83.58999633789062
2018-08-08,82.62999725341797
2018-10-11,82.33999633789062
2018-11-12,82.66999816894531
2019-07-26,81.88999938964844
2019-06-24,82.83999633789062
2019-05-23,82.13999938964844
2019-03-20,76.68000030517578
2019-01-15,75.05999755859375
2019-11-20,75.69999694824219
2020-02-07,76.62000274658203
2020-02-10,77.36000061035156
2020-04-29,76.95999908447266
2019-11-26,76.2699966430664
2020-02-13,77.45999908447266
2019-01-30,77.94000244140625
2018-08-23,78.20999908447266
2018-09-24,76.83000183105469
2018-11-27,76.19999694824219
2018-10-26,76.70999908447266
2019-07-09,77.04000091552734
2019-06-07,75.54000091552734
2019-05-06,74.05000305175781
2019-04-04,72.87000274658203
2019-09-11,69.68000030517578
2019-11-29,66.6500015258789
2020-05-05,69.68000030517578
2019-12-02,68.5
2020-02-19,70.6500015258789
2020-05-08,67.6500015258789
2019-05-21,66.94999694824219
2019-03-18,61.25
2018-09-07,62.41999816894531
2018-08-06,55.150001525878906
2018-10-09,43.5099983215332
2019-02-14,47.06999969482422
2018-12-12,37.75
2019-07-24,35.060001373291016
2019-09-26,31.239999771118164
2019-10-28,37.11000061035156
2019-12-05,35.33000183105469
2020-05-11,36.27000045776367
2019-07-03,38.97999954223633
2020-02-25,45.650001525878906
2020-05-14,53.47999954223633
2020-02-28,50.45000076293945
2019-08-08,46.349998474121094
2019-06-05,45.630001068115234
2018-07-20,41.869998931884766
2018-08-21,41.290000915527344
2018-10-24,39.5
2019-04-02,45.0099983215332
2019-03-01,46.06999969482422
2019-01-28,47.25
2018-12-27,49.59000015258789
2019-09-09,47.04999923706055
2020-03-02,48.31999969482422
2020-05-20,46.099998474121094
2019-12-17,45.7400016784668
2020-03-05,50.310001373291016
2019-02-12,49.61000061035156
2019-01-11,49.099998474121094
2018-12-10,51.349998474121094
2019-08-23,49.75
2018-11-08,53.08000183105469
2019-07-22,54.91999816894531
2019-06-20,55.84000015258789
2018-09-05,58.599998474121094
2019-04-17,56.27000045776367
2019-09-24,52.7599983215332
2019-12-20,53.83000183105469
2020-05-26,50.540000915527344
2019-04-30,51.880001068115234
2019-12-23,52.279998779296875
2020-03-11,53.290000915527344
2020-05-29,51.70000076293945
2019-12-26,49.279998779296875
2020-06-01,46.689998626708984
2019-05-02,47.97999954223633
2019-02-27,47.619998931884766
2018-11-23,52.70000076293945
2019-08-06,51.380001068115234
2018-07-18,52.58000183105469
2018-09-20,52.47999954223633
2018-10-22,51.75
2019-07-05,55.11000061035156
2019-06-03,56.95000076293945
2019-10-09,55.95000076293945
2019-10-11,55.15999984741211
2020-03-17,57.18000030517578
2020-06-04,56.63999938964844
2019-10-14,59.099998474121094
2020-03-20,58.59000015258789
2018-11-06,61.59000015258789
2019-06-18,64.11000061035156
2019-05-17,61.38999938964844
2019-04-15,56.9900016784668
2019-03-14,53.369998931884766
2019-01-09,54.2599983215332
2018-08-02,54.880001068115234
2018-10-05,56.529998779296875
2019-08-21,54.47999954223633
2019-10-17,55.93000030517578
2020-03-23,54.2599983215332
2020-06-10,55.0
2019-02-25,58.279998779296875
2020-01-07,54.880001068115234
2020-03-26,55.0
2019-10-23,52.29999923706055
