Dates,SYY
2020-05-27,73.80999755859375
2019-12-24,74.55000305175781
2020-03-12,74.30999755859375
2018-12-20,74.66999816894531
2019-08-01,75.58999633789062
2018-08-14,76.0199966430664
2018-07-13,76.66000366210938
2018-10-17,77.37999725341797
2019-05-29,77.3499984741211
2019-03-26,76.98999786376953
2019-02-22,77.05999755859375
2019-10-04,78.29000091552734
2019-11-05,78.33000183105469
2019-12-27,77.98999786376953
2020-06-02,78.12999725341797
2019-12-30,78.55999755859375
2020-03-18,78.51000213623047
2020-06-05,78.58000183105469
2019-07-15,78.18000030517578
2018-12-03,78.77999877929688
2019-06-13,78.80000305175781
2019-01-04,78.33000183105469
2018-08-29,77.3499984741211
2019-02-05,77.52999877929688
2018-11-01,77.44000244140625
2019-08-16,77.4800033569336
2019-04-10,77.86000061035156
2019-09-17,77.77999877929688
2019-10-15,78.36000061035156
2020-01-02,78.73999786376953
2020-06-08,78.81999969482422
2019-10-18,78.75
2020-03-24,78.80999755859375
2020-06-11,78.9800033569336
2020-01-08,78.95999908447266
2019-04-25,78.93000030517578
2019-07-30,78.7300033569336
2019-02-20,78.33999633789062
2018-07-11,79.02999877929688
2018-09-13,78.5999984741211
2018-10-15,78.38999938964844
2019-06-28,78.91000366210938
2018-12-18,79.2300033569336
2018-11-16,79.94000244140625
2019-10-02,78.47000122070312
2020-03-27,79.87999725341797
2020-01-10,79.6500015258789
2019-10-24,80.69000244140625
2020-03-30,80.13999938964844
2020-06-17,79.83000183105469
2020-01-14,79.7699966430664
2020-04-02,80.12999725341797
2019-01-02,80.91999816894531
2019-08-14,81.13999938964844
2018-10-30,79.63999938964844
2019-06-11,80.19000244140625
2019-05-10,79.52999877929688
2019-04-08,79.0
2018-08-27,78.62999725341797
2018-07-26,78.6500015258789
2018-09-28,79.75
2019-03-07,80.55000305175781
2019-10-30,80.47000122070312
2020-01-17,79.86000061035156
2020-06-23,80.23999786376953
2020-04-08,80.73999786376953
2020-06-26,81.88999938964844
2019-03-22,82.6500015258789
2019-01-17,82.4800033569336
2019-08-29,82.5
2018-11-14,82.12999725341797
2019-06-26,82.88999938964844
2018-09-11,82.66000366210938
2018-07-09,83.37999725341797
2018-08-10,84.0999984741211
2019-04-23,83.94000244140625
2019-09-30,83.70999908447266
2020-01-23,84.48999786376953
2019-11-08,85.16000366210938
2020-04-14,84.97000122070312
2019-11-11,85.2300033569336
2020-01-29,85.55000305175781
2020-04-17,85.36000061035156
2018-07-24,84.8499984741211
2018-09-26,83.9800033569336
2019-05-08,83.93000030517578
2019-03-05,83.5
2019-02-01,83.4000015258789
2018-12-31,83.62000274658203
2018-11-29,84.44000244140625
2019-08-12,84.70999908447266
2019-07-11,83.27999877929688
2019-09-13,82.19000244140625
2019-11-14,82.25
2020-04-20,82.5199966430664
2020-02-04,82.51000213623047
2020-04-23,82.5
2018-12-14,83.08000183105469
2019-08-27,82.75
2018-08-08,82.23999786376953
2018-10-11,81.66000366210938
2018-11-12,82.19999694824219
2019-07-26,81.8499984741211
2019-06-24,81.44000244140625
2019-05-23,81.9000015258789
2019-03-20,76.20999908447266
2019-01-15,74.55999755859375
2019-11-20,74.38999938964844
2020-02-07,75.69999694824219
2020-02-10,76.56999969482422
2020-04-29,76.58000183105469
2019-11-26,75.77999877929688
2020-02-13,76.19999694824219
2019-01-30,77.5999984741211
2018-08-23,77.94999694824219
2018-09-24,76.63999938964844
2018-11-27,76.01000213623047
2018-10-26,76.0
2019-07-09,76.44999694824219
2019-06-07,75.4000015258789
2019-05-06,73.91000366210938
2019-04-04,72.69000244140625
2019-09-11,69.66000366210938
2019-11-29,65.5199966430664
2020-05-05,67.0199966430664
2019-12-02,67.47000122070312
2020-02-19,67.77999877929688
2020-05-08,66.95999908447266
2019-05-21,65.12999725341797
2019-03-18,60.25
2018-09-07,59.560001373291016
2018-08-06,54.43000030517578
2018-10-09,43.4900016784668
2019-02-14,43.2599983215332
2018-12-12,37.5
2019-07-24,32.040000915527344
2019-09-26,26.0
2019-10-28,28.760000228881836
2019-12-05,35.20000076293945
2020-05-11,32.369998931884766
2019-07-03,37.880001068115234
2020-02-25,39.43000030517578
2020-05-14,47.0
2020-02-28,48.880001068115234
2019-08-08,45.45000076293945
2019-06-05,45.54999923706055
2018-07-20,39.0099983215332
2018-08-21,40.40999984741211
2018-10-24,37.20000076293945
2019-04-02,41.529998779296875
2019-03-01,45.75
2019-01-28,46.45000076293945
2018-12-27,48.77000045776367
2019-09-09,45.470001220703125
2020-03-02,47.349998474121094
2020-05-20,44.099998474121094
2019-12-17,44.400001525878906
2020-03-05,49.189998626708984
2019-02-12,48.70000076293945
2019-01-11,48.150001525878906
2018-12-10,49.40999984741211
2019-08-23,48.709999084472656
2018-11-08,50.459999084472656
2019-07-22,53.20000076293945
2019-06-20,55.790000915527344
2018-09-05,57.16999816894531
2019-04-17,55.880001068115234
2019-09-24,52.5
2019-12-20,51.560001373291016
2020-05-26,50.380001068115234
2019-04-30,50.20000076293945
2019-12-23,51.15999984741211
2020-03-11,52.02000045776367
2020-05-29,51.38999938964844
2019-12-26,49.25
2020-06-01,45.869998931884766
2019-05-02,44.16999816894531
2019-02-27,46.2599983215332
2018-11-23,50.25
2019-08-06,50.470001220703125
2018-07-18,52.04999923706055
2018-09-20,52.13999938964844
2018-10-22,51.16999816894531
2019-07-05,53.130001068115234
2019-06-03,55.36000061035156
2019-10-09,55.369998931884766
2019-10-11,54.45000076293945
2020-03-17,55.59000015258789
2020-06-04,56.11000061035156
2019-10-14,57.900001525878906
2020-03-20,57.34000015258789
2018-11-06,61.13999938964844
2019-06-18,63.18000030517578
2019-05-17,60.150001525878906
2019-04-15,56.93000030517578
2019-03-14,53.02000045776367
2019-01-09,52.70000076293945
2018-08-02,51.810001373291016
2018-10-05,55.369998931884766
2019-08-21,54.369998931884766
2019-10-17,53.25
2020-03-23,54.150001525878906
2020-06-10,52.869998931884766
2019-02-25,56.68000030517578
2020-01-07,53.529998779296875
2020-03-26,53.7599983215332
2019-10-23,52.2599983215332
