Dates,LDOS
2018-08-22,63.45000076293945
2018-10-25,63.56999969482422
2019-01-29,63.33000183105469
2018-12-28,63.189998626708984
2018-11-26,63.58000183105469
2019-08-09,63.79999923706055
2019-07-08,63.77000045776367
2019-06-06,64.08999633789062
2019-09-10,63.709999084472656
2020-01-15,63.16999816894531
2020-04-03,63.66999816894531
2019-10-31,63.86000061035156
2020-04-06,63.880001068115234
2020-06-24,64.47000122070312
2018-11-09,64.95999908447266
2019-07-23,64.95999908447266
2019-06-21,64.33000183105469
2019-05-20,64.20999908447266
2019-04-18,64.70999908447266
2018-09-06,64.83999633789062
2018-10-08,64.77999877929688
2019-02-13,64.76000213623047
2018-12-11,65.4800033569336
2019-09-25,65.5
2020-01-21,65.55000305175781
2020-04-09,65.23999786376953
2019-11-06,65.41999816894531
2020-01-24,65.63999938964844
2020-01-27,65.62999725341797
2020-04-15,67.19999694824219
2018-12-26,66.95999908447266
2019-08-07,66.94000244140625
2019-06-04,66.77999877929688
2018-09-21,67.25
2018-07-19,73.69000244140625
2018-08-20,74.36000061035156
2018-10-23,73.63999938964844
2019-05-03,74.62999725341797
2019-04-01,74.30999755859375
2019-02-28,74.19000244140625
2019-11-12,74.55000305175781
2020-01-30,75.13999938964844
2019-11-15,75.80000305175781
2020-04-21,74.5199966430664
2019-04-16,74.80000305175781
2019-03-15,75.47000122070312
2019-02-11,76.33999633789062
2019-01-10,76.75
2019-08-22,76.41999816894531
2018-11-07,76.79000091552734
2018-08-03,77.3499984741211
2018-09-04,76.58999633789062
2019-06-19,76.87000274658203
2019-09-23,76.81999969482422
2019-11-18,75.30000305175781
2020-02-05,75.2300033569336
2020-04-24,75.5
2019-03-29,76.27999877929688
2019-11-21,78.08999633789062
2020-04-27,78.95999908447266
2020-02-11,78.80000305175781
2020-04-30,79.66999816894531
2019-05-01,80.0
2019-02-26,79.73999786376953
2019-01-25,79.25
2018-12-24,79.44000244140625
2019-09-06,79.0199966430664
2018-07-17,79.29000091552734
2018-09-19,79.30999755859375
2019-08-05,78.87000274658203
2019-10-08,79.73999786376953
2019-12-11,79.66000366210938
2019-11-27,79.56999969482422
2020-02-14,79.51000213623047
2020-05-06,79.52999877929688
2019-01-08,79.69999694824219
2018-12-07,80.12999725341797
2019-08-20,80.86000061035156
2018-11-05,80.4000015258789
2019-07-19,81.4800033569336
2018-10-04,82.0199966430664
2019-06-17,81.83000183105469
2019-05-16,81.6500015258789
2018-08-01,82.5
2019-03-13,82.0
2019-12-03,82.45999908447266
2020-02-20,82.75
2019-12-06,82.66000366210938
2020-05-12,82.31999969482422
2019-12-09,81.26000213623047
2020-02-26,81.56999969482422
2020-05-15,80.19999694824219
2019-03-28,80.86000061035156
2018-09-17,81.81999969482422
2018-08-16,81.70999908447266
2018-10-19,82.48999786376953
2019-04-29,84.31999969482422
2019-01-23,84.97000122070312
2019-09-04,84.76000213623047
2018-11-20,85.47000122070312
2019-07-02,82.2699966430664
2019-05-31,81.0199966430664
2019-12-12,80.26000213623047
2020-05-18,81.18000030517578
2019-09-27,84.05000305175781
2020-03-03,83.69999694824219
2020-05-21,84.4000015258789
2019-05-14,84.5
2018-08-31,84.05000305175781
2018-07-30,83.44999694824219
2018-10-02,84.13999938964844
2019-04-12,85.62000274658203
2019-03-11,85.55999755859375
2019-02-07,85.54000091552734
2019-07-17,85.86000061035156
2019-09-19,85.8499984741211
2019-10-21,84.33000183105469
2019-12-18,85.16000366210938
2020-03-06,85.93000030517578
2019-10-03,87.52999877929688
2020-03-09,88.29000091552734
2020-05-27,87.2300033569336
2019-12-24,87.86000061035156
2020-03-12,88.9800033569336
2018-12-20,89.0
2019-08-01,88.02999877929688
2018-08-14,84.62999725341797
2018-07-13,85.23999786376953
2018-10-17,87.05000305175781
2019-05-29,86.79000091552734
2019-03-26,86.63999938964844
2019-02-22,87.01000213623047
2019-10-04,87.6500015258789
2019-11-05,88.25
2019-12-27,88.12000274658203
2020-06-02,86.29000091552734
2019-12-30,86.95999908447266
2020-03-18,87.19999694824219
2020-06-05,87.44000244140625
2019-07-15,87.5199966430664
2018-12-03,86.31999969482422
2019-06-13,86.36000061035156
2019-01-04,84.08000183105469
2018-08-29,83.44999694824219
2019-02-05,83.81999969482422
2018-11-01,84.4800033569336
2019-08-16,83.13999938964844
2019-04-10,82.8499984741211
2019-09-17,83.68000030517578
2019-10-15,84.27999877929688
2020-01-02,83.62999725341797
2020-06-08,83.55999755859375
2019-10-18,82.29000091552734
2020-03-24,81.9000015258789
2020-06-11,81.80000305175781
2020-01-08,81.75
2019-04-25,81.11000061035156
2019-07-30,80.13999938964844
2019-02-20,80.08000183105469
2018-07-11,80.30999755859375
2018-09-13,81.0199966430664
2018-10-15,86.75
2019-06-28,87.31999969482422
2018-12-18,87.94999694824219
2018-11-16,87.06999969482422
2019-10-02,86.0
2020-03-27,86.2300033569336
2020-01-10,85.30000305175781
2019-10-24,86.30999755859375
2020-03-30,87.19999694824219
2020-06-17,88.0
2020-01-14,89.08000183105469
2020-04-02,90.19000244140625
2019-01-02,90.4800033569336
2019-08-14,91.45999908447266
2018-10-30,92.41999816894531
2019-06-11,92.41999816894531
2019-05-10,91.87000274658203
2019-04-08,91.98999786376953
2018-08-27,90.3499984741211
2018-07-26,90.11000061035156
2018-09-28,90.76000213623047
2019-03-07,91.05000305175781
2019-10-30,91.19000244140625
2020-01-17,90.7300033569336
2020-06-23,89.80999755859375
2020-04-08,90.76000213623047
2020-06-26,90.16999816894531
2019-03-22,90.8499984741211
2019-01-17,91.06999969482422
2019-08-29,90.48999786376953
2018-11-14,92.12999725341797
2019-06-26,91.9000015258789
2018-09-11,92.04000091552734
2018-07-09,92.5
2018-08-10,92.04000091552734
2019-04-23,96.0999984741211
2019-09-30,96.55000305175781
2020-01-23,98.02999877929688
2019-11-08,98.66000366210938
2020-04-14,98.33999633789062
2019-11-11,98.76000213623047
2020-01-29,98.72000122070312
2020-04-17,98.22000122070312
2018-07-24,98.70999908447266
2018-09-26,98.63999938964844
2019-05-08,99.87000274658203
2019-03-05,100.44000244140625
2019-02-01,100.7699966430664
2018-12-31,101.08000183105469
2018-11-29,101.45999908447266
2019-08-12,101.62999725341797
2019-07-11,101.81999969482422
2019-09-13,101.56999969482422
2019-11-14,102.41999816894531
2020-04-20,102.68000030517578
2020-02-04,103.47000122070312
2020-04-23,103.69000244140625
2018-12-14,104.36000061035156
2019-08-27,102.83000183105469
2018-08-08,102.94999694824219
2018-10-11,101.37000274658203
2018-11-12,102.80999755859375
2019-07-26,102.87000274658203
2019-06-24,102.69999694824219
2019-05-23,102.73999786376953
2019-03-20,103.29000091552734
2019-01-15,106.25
2019-11-20,106.75
2020-02-07,113.19999694824219
2020-02-10,110.95999908447266
2020-04-29,111.04000091552734
2019-11-26,112.41000366210938
2020-02-13,112.31999969482422
2019-01-30,113.16000366210938
2018-08-23,113.75
2018-09-24,125.83999633789062
2018-11-27,124.3499984741211
2018-10-26,122.25
2019-07-09,118.94999694824219
2019-06-07,115.36000061035156
2019-05-06,114.47000122070312
2019-04-04,111.83000183105469
2019-09-11,108.97000122070312
2019-11-29,103.30000305175781
2020-05-05,110.06999969482422
2019-12-02,113.70999908447266
2020-02-19,112.80000305175781
2020-05-08,111.0
2019-05-21,106.37000274658203
2019-03-18,102.56999969482422
2018-09-07,102.83999633789062
2018-08-06,100.31999969482422
2018-10-09,94.93000030517578
2019-02-14,90.77999877929688
2018-12-12,86.66000366210938
2019-07-24,84.30000305175781
2019-09-26,80.20999908447266
2019-10-28,78.80000305175781
2019-12-05,77.63999938964844
2020-05-11,74.79000091552734
2019-07-03,78.95999908447266
2020-02-25,88.80000305175781
2020-05-14,92.94000244140625
2020-02-28,95.86000061035156
2019-08-08,94.83000183105469
2019-06-05,96.44999694824219
2018-07-20,89.58999633789062
2018-08-21,89.0999984741211
2018-10-24,88.80999755859375
2019-04-02,95.87000274658203
2019-03-01,99.87000274658203
2019-01-28,96.19999694824219
2018-12-27,98.2300033569336
2019-09-09,94.72000122070312
2020-03-02,95.7699966430664
2020-05-20,93.87000274658203
2019-12-17,93.25
2020-03-05,99.36000061035156
2019-02-12,101.08999633789062
2019-01-11,96.87000274658203
2018-12-10,98.62999725341797
2019-08-23,100.45999908447266
2018-11-08,102.33999633789062
2019-07-22,103.87999725341797
2019-06-20,104.41999816894531
2018-09-05,104.62999725341797
2019-04-17,101.81999969482422
2019-09-24,98.2699966430664
2019-12-20,99.9000015258789
2020-05-26,99.69000244140625
2019-04-30,98.83000183105469
2019-12-23,101.13999938964844
2020-03-11,103.0999984741211
2020-05-29,103.25
2019-12-26,102.7300033569336
2020-06-01,99.45999908447266
2019-05-02,95.88999938964844
2019-02-27,97.70999908447266
2018-11-23,99.83000183105469
2019-08-06,99.6500015258789
2018-07-18,99.4000015258789
2018-09-20,99.62000274658203
2018-10-22,101.12000274658203
2019-07-05,103.5199966430664
2019-06-03,103.13999938964844
2019-10-09,105.70999908447266
2019-10-11,105.63999938964844
2020-03-17,106.94000244140625
2020-06-04,106.22000122070312
2019-10-14,107.95999908447266
2020-03-20,108.0999984741211
2018-11-06,108.4800033569336
2019-06-18,106.54000091552734
2019-05-17,106.2300033569336
2019-04-15,106.12999725341797
2019-03-14,103.79000091552734
2019-01-09,103.58999633789062
2018-08-02,99.12000274658203
2018-10-05,102.02999877929688
2019-08-21,101.69999694824219
2019-10-17,100.2300033569336
2020-03-23,101.41999816894531
2020-06-10,97.91999816894531
2019-02-25,98.29000091552734
2020-01-07,95.97000122070312
2020-03-26,92.76000213623047
2019-10-23,92.5199966430664
