Dates,ALLE
2018-11-01,102.37999725341797
2019-08-16,100.63999938964844
2019-04-10,100.44999694824219
2019-09-17,100.62999725341797
2019-10-15,101.38999938964844
2020-01-02,100.33000183105469
2020-06-08,100.56999969482422
2019-10-18,101.56999969482422
2020-03-24,102.95999908447266
2020-06-11,103.66999816894531
2020-01-08,104.3499984741211
2019-04-25,104.5199966430664
2019-07-30,104.18000030517578
2019-02-20,108.1500015258789
2018-07-11,112.83000183105469
2018-09-13,113.7300033569336
2018-10-15,114.23999786376953
2019-06-28,115.1500015258789
2018-12-18,115.3499984741211
2018-11-16,117.0
2019-10-02,117.44000244140625
2020-03-27,116.61000061035156
2020-01-10,116.05000305175781
2019-10-24,114.7300033569336
2020-03-30,114.80000305175781
2020-06-17,115.05000305175781
2020-01-14,114.19000244140625
2020-04-02,113.95999908447266
2019-01-02,116.51000213623047
2019-08-14,117.94999694824219
2018-10-30,118.0999984741211
2019-06-11,117.70999908447266
2019-05-10,117.31999969482422
2019-04-08,116.4000015258789
2018-08-27,117.68000030517578
2018-07-26,117.5999984741211
2018-09-28,119.87000274658203
2019-03-07,121.0999984741211
2019-10-30,119.79000091552734
2020-01-17,119.66000366210938
2020-06-23,119.2300033569336
2020-04-08,121.0
2020-06-26,121.66999816894531
2019-03-22,122.62000274658203
2019-01-17,122.11000061035156
2019-08-29,123.70999908447266
2018-11-14,123.7699966430664
2019-06-26,123.75
2018-09-11,122.3499984741211
2018-07-09,121.44000244140625
2018-08-10,121.33000183105469
2019-04-23,122.18000030517578
2019-09-30,122.1500015258789
2020-01-23,124.0999984741211
2019-11-08,123.04000091552734
2020-04-14,123.12000274658203
2019-11-11,123.52999877929688
2020-01-29,124.2300033569336
2020-04-17,123.48999786376953
2018-07-24,123.86000061035156
2018-09-26,123.44999694824219
2019-05-08,122.83000183105469
2019-03-05,120.87999725341797
2019-02-01,122.05999755859375
2018-12-31,121.8499984741211
2018-11-29,122.22000122070312
2019-08-12,122.54000091552734
2019-07-11,122.37000274658203
2019-09-13,123.88999938964844
2019-11-14,123.83999633789062
2020-04-20,126.04000091552734
2020-02-04,127.69000244140625
2020-04-23,126.6500015258789
2018-12-14,127.54000091552734
2019-08-27,128.57000732421875
2018-08-08,127.80999755859375
2018-10-11,126.41000366210938
2018-11-12,127.55000305175781
2019-07-26,129.22000122070312
2019-06-24,129.3800048828125
2019-05-23,128.6999969482422
2019-03-20,129.94000244140625
2019-01-15,133.6199951171875
2019-11-20,132.8800048828125
2020-02-07,131.6300048828125
2020-02-10,132.02000427246094
2020-04-29,133.72000122070312
2019-11-26,135.83999633789062
2020-02-13,136.8000030517578
2019-01-30,136.22000122070312
2018-08-23,136.6199951171875
2018-09-24,130.61000061035156
2018-11-27,130.38999938964844
2018-10-26,126.69000244140625
2019-07-09,127.3499984741211
2019-06-07,125.0
2019-05-06,123.80000305175781
2019-04-04,122.26000213623047
2019-09-11,118.11000061035156
2019-11-29,111.95999908447266
2020-05-05,114.7300033569336
2019-12-02,118.2300033569336
2020-02-19,120.66000366210938
2020-05-08,121.45999908447266
2019-05-21,115.52999877929688
2019-03-18,102.12000274658203
2018-09-07,110.63999938964844
2018-08-06,113.51000213623047
2018-10-09,103.0999984741211
2019-02-14,104.26000213623047
2018-12-12,94.63999938964844
2019-07-24,97.05999755859375
2019-09-26,82.58999633789062
2019-10-28,92.94999694824219
2019-12-05,81.61000061035156
2020-05-11,77.37000274658203
2019-07-03,80.05000305175781
2020-02-25,82.63999938964844
2020-05-14,89.37999725341797
2020-02-28,90.55999755859375
2019-08-08,91.0
2019-06-05,91.18000030517578
2018-07-20,82.9000015258789
2018-08-21,82.62000274658203
2018-10-24,82.19999694824219
2019-04-02,87.08000183105469
2019-03-01,91.5999984741211
2019-01-28,90.87999725341797
2018-12-27,94.16000366210938
2019-09-09,92.30000305175781
2020-03-02,96.87999725341797
2020-05-20,93.05000305175781
2019-12-17,92.1500015258789
2020-03-05,94.91999816894531
2019-02-12,93.31999969482422
2019-01-11,90.26000213623047
2018-12-10,91.0999984741211
2019-08-23,92.12000274658203
2018-11-08,93.37000274658203
2019-07-22,97.41000366210938
2019-06-20,100.63999938964844
2018-09-05,101.66999816894531
2019-04-17,98.61000061035156
2019-09-24,96.77999877929688
2019-12-20,94.4000015258789
2020-05-26,94.88999938964844
2019-04-30,96.80000305175781
2019-12-23,99.13999938964844
2020-03-11,101.5199966430664
2020-05-29,100.0199966430664
2019-12-26,99.66999816894531
2020-06-01,92.76000213623047
2019-05-02,89.83000183105469
2019-02-27,92.04000091552734
2018-11-23,95.75
2019-08-06,94.11000061035156
2018-07-18,95.37999725341797
2018-09-20,93.5199966430664
2018-10-22,92.91999816894531
2019-07-05,96.36000061035156
2019-06-03,97.68000030517578
2019-10-09,98.38999938964844
2019-10-11,97.8499984741211
2020-03-17,99.43000030517578
2020-06-04,99.36000061035156
2019-10-14,100.5999984741211
2020-03-20,103.20999908447266
2018-11-06,109.29000091552734
2019-06-18,114.31999969482422
2019-05-17,111.77999877929688
2019-04-15,108.76000213623047
2019-03-14,101.37999725341797
2019-01-09,99.37000274658203
2018-08-02,98.47000122070312
2018-10-05,102.05999755859375
2019-08-21,103.63999938964844
2019-10-17,102.16999816894531
2020-03-23,101.91000366210938
2020-06-10,100.41000366210938
2019-02-25,102.41999816894531
2020-01-07,97.70999908447266
2020-03-26,95.08000183105469
2019-10-23,96.33999633789062
