Dates,ALLE
2019-01-28,96.38999938964844
2018-12-27,97.80999755859375
2019-09-09,96.55000305175781
2020-03-02,99.11000061035156
2020-05-20,96.87000274658203
2019-12-17,95.47000122070312
2020-03-05,98.25
2019-02-12,96.30999755859375
2019-01-11,92.95999908447266
2018-12-10,93.16000366210938
2019-08-23,98.29000091552734
2018-11-08,96.79000091552734
2019-07-22,99.56999969482422
2019-06-20,103.02999877929688
2018-09-05,104.5999984741211
2019-04-17,101.58000183105469
2019-09-24,99.91999816894531
2019-12-20,96.37999725341797
2020-05-26,97.91000366210938
2019-04-30,99.61000061035156
2019-12-23,101.20999908447266
2020-03-11,103.79000091552734
2020-05-29,102.69000244140625
2019-12-26,103.55999755859375
2020-06-01,99.8499984741211
2019-05-02,93.62000274658203
2019-02-27,94.4800033569336
2018-11-23,97.70999908447266
2019-08-06,97.45999908447266
2018-07-18,97.83999633789062
2018-09-20,95.5199966430664
2018-10-22,94.5999984741211
2019-07-05,98.55000305175781
2019-06-03,100.41000366210938
2019-10-09,101.58999633789062
2019-10-11,100.18000030517578
2020-03-17,102.01000213623047
2020-06-04,101.98999786376953
2019-10-14,105.38999938964844
2020-03-20,106.23999786376953
2018-11-06,117.48999786376953
2019-06-18,116.69999694824219
2019-05-17,113.63999938964844
2019-04-15,112.41999816894531
2019-03-14,105.48999786376953
2019-01-09,104.91000366210938
2018-08-02,103.2300033569336
2018-10-05,106.80999755859375
2019-08-21,106.02999877929688
2019-10-17,105.26000213623047
2020-03-23,104.98999786376953
2020-06-10,102.86000061035156
2019-02-25,104.91000366210938
2020-01-07,101.97000122070312
2020-03-26,98.25
2019-10-23,98.5199966430664
