Dates,WDC
2019-07-12,39.35048294067383
2019-06-10,39.004066467285156
2019-05-09,38.947898864746094
2018-07-25,38.358062744140625
2018-09-27,37.412452697753906
2018-10-29,36.30767822265625
2019-10-16,35.81147384643555
2019-12-16,36.25151062011719
2020-03-04,34.2479362487793
2020-05-22,34.35092544555664
2019-10-01,33.61128616333008
2019-12-19,32.8248405456543
2018-09-10,34.57562255859375
2019-05-24,35.01220703125
2018-08-09,34.86984634399414
2019-04-22,35.088138580322266
2019-03-21,36.31247329711914
2019-01-16,33.8353271484375
2019-08-28,35.26846694946289
2018-11-13,36.52127456665039
2018-10-12,36.17010498046875
2019-06-25,37.76458740234375
2020-03-10,37.78357696533203
2020-05-28,37.99237060546875
2019-10-07,36.12265396118164
2020-03-13,35.76199722290039
2019-10-10,35.904361724853516
2020-03-16,34.613590240478516
2020-06-03,37.204627990722656
2018-11-28,35.64810562133789
2018-09-25,35.705047607421875
2018-07-23,38.096778869628906
2018-08-24,40.963050842285156
2019-07-10,41.760292053222656
2019-05-07,40.38410186767578
2019-04-05,41.59894943237305
2019-03-04,42.69990158081055
2019-01-31,44.60758972167969
2019-09-12,45.4143180847168
2019-12-31,44.9967155456543
2020-03-19,45.556678771972656
2020-01-03,43.52561569213867
2020-06-09,44.33234405517578
2019-02-15,43.5920524597168
2019-01-14,44.85435104370117
2018-07-06,45.26246643066406
2018-08-07,45.537696838378906
2018-10-10,45.2244987487793
2018-12-13,45.556678771972656
2019-08-26,45.99326705932617
2019-07-25,44.78791046142578
2019-05-22,46.97084426879883
2019-03-19,48.74564743041992
2020-01-06,48.3754997253418
2020-03-25,46.06919479370117
2020-06-12,47.73960494995117
2019-10-22,49.03038024902344
2020-01-09,49.93202209472656
2020-06-15,48.15720748901367
2019-10-25,45.67057800292969
2020-03-31,44.59809112548828
2020-06-18,45.063148498535156
2019-04-03,47.13218688964844
2018-08-22,46.64814376831055
2018-10-25,46.49628829956055
2019-01-29,45.15806198120117
2018-12-28,45.651588439941406
2018-11-26,45.8319206237793
2019-08-09,45.44279098510742
2019-07-08,44.76892852783203
2019-06-06,49.14426803588867
2019-09-10,45.92683410644531
2020-01-15,45.45227813720703
2020-04-03,44.68351745605469
2019-10-31,43.07004928588867
2020-04-06,43.904964447021484
2020-06-24,46.121803283691406
2018-11-09,47.32139587402344
2019-07-23,48.348243713378906
2019-06-21,49.912506103515625
2019-05-20,49.32710647583008
2019-04-18,49.9412956237793
2018-09-06,49.50944519042969
2018-10-08,48.08913040161133
2019-02-13,48.64573287963867
2018-12-11,48.780094146728516
2019-09-25,49.73976135253906
2020-01-21,49.7685546875
2020-04-09,52.100555419921875
2019-11-06,52.25410461425781
2020-01-24,53.156192779541016
2020-01-27,52.02377700805664
2020-04-15,52.25410461425781
2018-12-26,51.76466751098633
2019-08-07,50.81459426879883
2019-06-04,48.86646270751953
2018-09-21,48.43461227416992
2018-07-19,49.05839538574219
2018-08-20,48.75130081176758
2018-10-23,47.75324249267578
2019-05-03,48.75130081176758
2019-04-01,47.561309814453125
2019-02-28,45.30608367919922
2019-11-12,44.816650390625
2020-01-30,44.547943115234375
2019-11-15,44.01052474975586
2020-04-21,41.25626754760742
2019-04-16,42.83013153076172
2019-03-15,43.655452728271484
2019-02-11,43.27157974243164
2019-01-10,42.83013153076172
2019-08-22,40.25821304321289
2018-11-07,41.69771957397461
2018-08-03,40.488529205322266
2018-09-04,39.81676483154297
2019-06-19,39.32733154296875
2019-09-23,37.98379135131836
2019-11-18,38.06056213378906
2020-02-05,37.868629455566406
2020-04-24,35.718963623046875
2019-03-29,35.58461380004883
2019-11-21,37.5615348815918
2020-04-27,36.371543884277344
2020-02-11,36.45791244506836
2020-04-30,35.450260162353516
2019-05-01,36.44831466674805
2019-02-26,36.8609733581543
2019-01-25,34.77849197387695
2018-12-24,35.834129333496094
2019-09-06,34.86486053466797
2018-07-17,34.80727767944336
2018-09-19,36.57307434082031
2019-08-05,37.27363204956055
2019-10-08,38.0413703918457
2019-12-11,38.42523956298828
2019-11-27,39.37531280517578
2020-02-14,39.44248962402344
2020-05-06,42.321502685546875
2019-01-08,43.243648529052734
2018-12-07,46.155677795410156
2019-08-20,48.19409942626953
2018-11-05,46.91280746459961
2019-07-19,46.534236907958984
2018-10-04,47.09723663330078
2019-06-17,48.40764617919922
2019-05-16,49.970436096191406
2018-08-01,52.45537185668945
2019-03-13,52.668914794921875
2019-12-03,53.67842102050781
2020-02-20,53.03777313232422
2019-12-06,49.98014450073242
2020-05-12,49.98014450073242
2019-12-09,51.329383850097656
2020-02-26,50.92169952392578
2020-05-15,53.68812942504883
2019-03-28,54.33848190307617
2018-09-17,55.678016662597656
2018-08-16,55.29945373535156
2018-10-19,54.843231201171875
2019-04-29,54.154056549072266
2019-01-23,54.93059158325195
2019-09-04,52.30976867675781
2018-11-20,53.882266998291016
2019-07-02,52.795101165771484
2019-05-31,51.20319366455078
2019-12-12,52.00886154174805
2020-05-18,51.28084945678711
2019-09-27,53.581356048583984
2020-03-03,52.668914794921875
2020-05-21,52.58155822753906
2019-05-14,53.96962356567383
2018-08-31,52.83393478393555
2018-07-30,52.47478485107422
2018-10-02,53.57164764404297
2019-04-12,55.57124328613281
2019-03-11,54.54232406616211
2019-02-07,54.697628021240234
2019-07-17,55.25091552734375
2019-09-19,53.028072357177734
2019-10-21,53.03777313232422
2019-12-18,51.11583709716797
2020-03-06,51.872962951660156
2019-10-03,53.464874267578125
2020-03-09,55.590660095214844
2020-05-27,55.7847900390625
2019-12-24,57.59025192260742
2020-03-12,60.1334228515625
2018-12-20,60.414920806884766
2019-08-01,60.90996170043945
2018-08-14,60.44403839111328
2018-07-13,62.41451644897461
2018-10-17,62.80278015136719
2019-05-29,62.705711364746094
2019-03-26,61.14292907714844
2019-02-22,62.03594970703125
2019-10-04,61.69621276855469
2019-11-05,60.81289291381836
2019-12-27,58.900665283203125
2020-06-02,59.20157241821289
2019-12-30,57.83292007446289
2020-03-18,59.25981140136719
2020-06-05,59.98781967163086
2019-07-15,58.71623611450195
2018-12-03,57.89115905761719
2019-06-13,56.871952056884766
2019-01-04,55.15385055541992
2018-08-29,56.583621978759766
2019-02-05,57.357261657714844
2018-11-01,56.789276123046875
2019-08-16,54.37041473388672
2019-04-10,55.35950469970703
2019-09-17,56.152732849121094
2019-10-15,57.14181900024414
2020-01-02,58.05255889892578
2020-06-08,59.56067657470703
2019-10-18,58.22883224487305
2020-03-24,58.385520935058594
2020-06-11,56.92637252807617
2020-01-08,57.38663864135742
2019-04-25,57.641258239746094
2019-07-30,56.45631408691406
2019-02-20,58.287593841552734
2018-07-11,59.96218490600586
2018-09-13,61.431129455566406
2018-10-15,61.48988342285156
2019-06-28,60.87293243408203
2018-12-18,50.58054733276367
2018-11-16,52.71540832519531
2019-10-02,53.8220100402832
2020-03-27,53.018985748291016
2020-01-10,52.607688903808594
2019-10-24,52.13762664794922
2020-03-30,50.94288635253906
2020-06-17,50.913509368896484
2020-01-14,51.45212173461914
2020-04-02,49.963592529296875
2019-01-02,49.33684539794922
2019-08-14,49.297672271728516
2018-10-30,48.48485565185547
2019-06-11,46.53606414794922
2019-05-10,47.49576950073242
2019-04-08,46.84943389892578
2018-08-27,47.456600189208984
2018-07-26,48.729679107666016
2018-09-28,47.701419830322266
2019-03-07,49.3662223815918
2019-10-30,49.287879943847656
2020-01-17,47.49576950073242
2020-06-23,46.72212600708008
2020-04-08,46.45771789550781
2020-06-26,46.408756256103516
2019-03-22,48.06376266479492
2019-01-17,47.064884185791016
2019-08-29,48.22045135498047
2018-11-14,50.01255416870117
2019-06-26,52.61747741699219
2018-09-11,53.17567443847656
2018-07-09,55.33012390136719
2018-08-10,56.05480194091797
2019-04-23,56.04500961303711
2019-09-30,57.553123474121094
2020-01-23,59.84467315673828
2019-11-08,61.40174865722656
2020-04-14,60.94147872924805
2019-11-11,61.49967575073242
2020-01-29,60.84355163574219
2020-04-17,61.088375091552734
2018-07-24,62.15580368041992
2018-09-26,64.77154541015625
2019-05-08,63.77459716796875
2019-03-05,62.550628662109375
2019-02-01,66.78516387939453
2018-12-31,67.75248718261719
2018-11-29,67.73274993896484
2019-08-12,67.0615463256836
2019-07-11,68.23615264892578
2019-09-13,68.31511688232422
2019-11-14,65.8079605102539
2020-04-20,67.7821044921875
2020-02-04,67.37740325927734
2020-04-23,67.90055084228516
2018-12-14,67.7821044921875
2019-08-27,70.01287841796875
2018-08-08,68.62110900878906
2018-10-11,65.798095703125
2018-11-12,67.52546691894531
2019-07-26,65.89679718017578
2019-06-24,66.0942153930664
2019-05-23,64.65309143066406
2019-03-20,66.37059020996094
2019-01-15,67.54520416259766
2019-11-20,67.2293472290039
2020-02-07,67.81171417236328
2020-02-10,66.1633071899414
2020-04-29,67.1405029296875
2019-11-26,68.02886962890625
2020-02-13,69.44037628173828
2019-01-30,68.68033599853516
2018-08-23,68.35460662841797
2018-09-24,67.4267578125
2018-11-27,68.66059112548828
2018-10-26,68.16706085205078
2019-07-09,66.11396026611328
2019-06-07,62.73817443847656
2019-05-06,58.76028060913086
2019-04-04,58.849117279052734
2019-09-11,54.4566535949707
2019-11-29,54.84161376953125
2020-05-05,59.26368713378906
2019-12-02,56.19390106201172
2020-02-19,58.37532424926758
2020-05-08,56.96381378173828
2019-05-21,54.02234649658203
2019-03-18,46.78712463378906
2018-09-07,49.30414962768555
2018-08-06,44.55634307861328
2018-10-09,38.604312896728516
2019-02-14,41.27927017211914
2018-12-12,32.839820861816406
2019-07-24,33.609737396240234
2019-09-26,28.812576293945312
2019-10-28,30.934776306152344
2019-12-05,30.64852523803711
2020-05-11,33.92559814453125
2019-07-03,39.94672775268555
2020-02-25,41.09172821044922
2020-05-14,43.71733474731445
2020-02-28,41.703712463378906
2019-08-08,42.947418212890625
2019-06-05,41.08185577392578
2018-07-20,38.16999816894531
2018-08-21,38.400001525878906
2018-10-24,38.209999084472656
2019-04-02,43.310001373291016
2019-03-01,42.86000061035156
2019-01-28,45.34000015258789
2018-12-27,45.04999923706055
2019-09-09,43.7599983215332
2020-03-02,44.77000045776367
2020-05-20,42.650001525878906
2019-12-17,41.08000183105469
2020-03-05,42.31999969482422
2019-02-12,39.54999923706055
2019-01-11,37.83000183105469
2018-12-10,39.93000030517578
2019-08-23,39.38999938964844
2018-11-08,40.689998626708984
2019-07-22,43.09000015258789
2019-06-20,44.70000076293945
2018-09-05,47.72999954223633
2019-04-17,46.08000183105469
2019-09-24,40.47999954223633
2019-12-20,39.66999816894531
2020-05-26,40.34000015258789
2019-04-30,40.630001068115234
2019-12-23,41.849998474121094
2020-03-11,44.20000076293945
2020-05-29,42.38999938964844
2019-12-26,40.97999954223633
2020-06-01,39.25
2019-05-02,40.34000015258789
2019-02-27,39.209999084472656
2018-11-23,42.380001068115234
2019-08-06,41.7400016784668
2018-07-18,42.97999954223633
2018-09-20,42.689998626708984
2018-10-22,42.41999816894531
2019-07-05,45.06999969482422
2019-06-03,46.0099983215332
2019-10-09,43.619998931884766
2019-10-11,44.369998931884766
2020-03-17,43.08000183105469
2020-06-04,44.0
2019-10-14,45.439998626708984
2020-03-20,45.97999954223633
2018-11-06,48.459999084472656
2019-06-18,48.529998779296875
2019-05-17,47.83000183105469
2019-04-15,46.849998474121094
2019-03-14,42.349998474121094
2019-01-09,42.95000076293945
2018-08-02,42.93000030517578
2018-10-05,44.470001220703125
2019-08-21,43.709999084472656
2019-10-17,42.81999969482422
2020-03-23,44.38999938964844
2020-06-10,45.11000061035156
2019-02-25,43.5099983215332
2020-01-07,42.25
2020-03-26,42.56999969482422
2019-10-23,40.869998931884766
