Dates,NFLX
2008-02-20,4.380000114440918
2008-04-24,4.342857360839844
2008-10-01,4.27571439743042
2009-05-13,4.522857189178467
2009-05-26,4.425714492797852
2008-03-06,4.518571376800537
2008-11-17,4.5271430015563965
2008-10-16,4.53000020980835
2008-08-13,4.458571434020996
2008-06-10,4.575714111328125
2008-05-09,4.445714473724365
2009-01-20,4.335714340209961
2008-04-07,4.3371429443359375
2008-12-19,4.4128570556640625
2009-03-25,4.552856922149658
2009-05-29,4.624285697937012
2009-06-01,4.738571643829346
2009-02-04,4.545714378356934
2008-01-17,4.447143077850342
2008-04-22,4.375714302062988
2008-12-02,4.3185715675354
2008-10-31,4.429999828338623
2008-09-29,4.6028571128845215
2008-08-28,4.559999942779541
2008-06-25,4.471428394317627
2009-04-09,4.311428546905518
2009-05-11,4.585714340209961
2008-08-11,4.485714435577393
2008-07-10,4.230000019073486
2008-02-01,4.142857074737549
2008-03-04,4.22857141494751
2009-02-19,4.111428737640381
2008-05-07,3.819999933242798
2008-12-17,3.72428560256958
2008-10-14,3.8714284896850586
2008-09-12,3.892857074737549
2009-03-23,3.8971428871154785
2008-10-29,4.035714149475098
2008-08-26,4.0585713386535645
2008-03-19,4.088571548461914
2008-07-25,3.9785714149475098
2008-06-23,3.8871428966522217
2009-03-06,3.9728572368621826
2008-05-22,3.958571434020996
2009-02-02,4.015714168548584
2009-04-07,3.968571424484253
2009-01-16,3.8714284896850586
2008-12-15,3.9071428775787354
2008-11-13,3.8885715007781982
2009-02-17,3.997142791748047
2008-04-03,3.8185713291168213
2008-01-30,3.9785714149475098
2008-05-05,4.090000152587891
2008-09-10,4.434285640716553
2008-07-08,4.361428737640381
2008-06-06,4.4128570556640625
2009-04-16,4.174285888671875
2008-07-23,4.261428356170654
2009-03-04,4.269999980926514
2008-05-20,4.285714149475098
2008-12-30,4.351428508758545
2008-11-28,4.435714244842529
2008-03-17,4.599999904632568
2008-02-14,4.401428699493408
2008-04-18,4.451428413391113
2008-10-27,4.548571586608887
2008-09-25,4.465714454650879
2009-04-22,4.369999885559082
2008-10-10,4.30142879486084
2008-09-08,4.360000133514404
2008-08-07,4.285714149475098
2009-03-19,4.378571510314941
2008-06-04,4.2771430015563965
2009-01-14,4.298571586608887
2008-01-28,4.377142906188965
2008-04-01,4.445714473724365
2008-02-29,4.405714511871338
2008-11-11,4.405714511871338
2009-04-28,4.415714263916016
2009-05-01,4.2671427726745605
2008-11-26,4.237143039703369
2008-09-23,4.307142734527588
2008-08-22,4.105714321136475
2008-07-21,4.107142925262451
2008-06-19,4.1185712814331055
2009-03-02,4.2071428298950195
2008-04-16,4.015714168548584
2008-02-12,4.065714359283447
2009-01-29,4.122857093811035
2009-04-03,4.434285640716553
2009-05-04,4.562857151031494
2009-05-07,4.53000020980835
2008-02-27,4.50428581237793
2009-03-17,4.538571357727051
2008-06-02,4.710000038146973
2009-02-13,4.695714473724365
2008-05-01,4.514285564422607
2009-01-12,4.411428451538086
2008-12-11,4.291428565979004
2008-10-08,4.185714244842529
2008-08-05,4.138571262359619
2009-05-20,3.7842857837677
2008-04-14,3.187142848968506
2008-03-13,3.2485713958740234
2008-05-16,3.2771427631378174
2008-10-23,3.4700000286102295
2008-08-20,3.6285715103149414
2008-06-17,3.4342856407165527
2009-01-27,3.2157142162323
2008-12-26,3.3499999046325684
2008-11-24,3.328571319580078
2009-04-01,3.4000000953674316
2009-05-19,2.9785714149475098
2009-05-22,2.9571428298950195
2008-12-09,2.9700000286102295
2008-11-07,2.7071428298950195
2008-01-24,2.562857151031494
2008-02-25,2.9385714530944824
2008-03-28,3.1085715293884277
2008-04-29,3.2542858123779297
2008-10-06,3.537142753601074
2008-09-04,3.3371429443359375
2008-07-02,3.432857036590576
2009-02-11,3.2842857837677
2009-05-28,3.0685713291168213
2009-02-26,3.122857093811035
2008-07-17,3.075714349746704
2008-05-14,3.145714282989502
2008-12-24,2.9571428298950195
2008-02-08,3.4800000190734863
2008-03-11,3.1471428871154785
2008-10-21,3.0357143878936768
2008-09-19,3.0642857551574707
2008-08-18,2.9357142448425293
2009-03-30,2.674285650253296
2008-08-01,2.8557143211364746
2008-09-02,3.1728570461273193
2009-03-13,3.0899999141693115
2009-01-08,3.2671427726745605
2008-01-22,3.2828571796417236
2008-03-26,3.148571491241455
2008-05-29,3.3157143592834473
2008-11-05,3.401428461074829
2009-02-09,3.309999942779541
2008-06-30,3.609999895095825
2009-02-24,3.6442856788635254
2008-11-20,4.012856960296631
2008-09-17,4.0685715675354
2009-01-23,4.019999980926514
2008-04-10,4.07285737991333
2008-02-06,4.070000171661377
2008-05-12,4.092857360839844
2008-07-15,4.112857341766357
2008-12-22,4.034285545349121
2008-06-13,3.955714225769043
2008-10-24,3.9885714054107666
2009-01-06,3.8785715103149414
2008-05-27,3.9157142639160156
2008-12-05,4.065714359283447
2009-03-11,3.990000009536743
2008-11-03,4.094285488128662
2008-10-02,4.269999980926514
2008-02-21,4.2671427726745605
2008-03-24,4.562857151031494
2008-04-25,4.705714225769043
2008-07-30,4.672857284545898
2008-09-15,4.735714435577393
2008-08-14,4.608571529388428
2008-06-11,4.458571434020996
2009-01-21,4.420000076293945
2008-11-18,4.21999979019165
2008-03-07,4.5171427726745605
2008-02-04,4.465714454650879
2008-04-08,4.261428356170654
2008-10-17,4.384285926818848
2009-03-26,4.405714511871338
2008-08-21,4.348571300506592
2009-04-15,4.307142734527588
2008-01-18,4.97428560256958
2008-02-19,5.165714263916016
2008-12-03,5.268571376800537
2008-09-30,5.1628570556640625
2008-08-29,5.278571605682373
2008-07-28,5.248571395874023
2008-06-26,5.264285564422607
2009-03-09,5.3528571128845215
2009-02-05,5.285714149475098
2008-04-23,5.2771430015563965
2009-04-24,5.167142868041992
2008-06-09,5.167142868041992
2009-02-20,5.418571472167969
2008-03-05,5.505714416503906
2008-05-08,5.317142963409424
2008-12-18,5.285714149475098
2008-10-15,5.298571586608887
2008-08-12,5.257143020629883
2008-07-11,5.082857131958008
2009-03-24,5.151428699493408
2009-04-27,5.112857341766357
2009-04-30,5.111428737640381
2008-08-27,5.17714262008667
2008-01-16,4.907142639160156
2008-04-21,5.194285869598389
2008-03-20,5.387142658233643
2008-06-24,5.414285659790039
2008-05-23,5.454285621643066
2009-02-03,5.5
2009-01-02,5.5
2008-12-01,5.355714321136475
2008-10-30,5.708571434020996
2008-11-14,5.624285697937012
2008-10-13,5.522857189178467
2008-09-11,5.827142715454102
2008-03-03,5.945714473724365
2008-01-31,5.929999828338623
2008-04-04,5.949999809265137
2008-05-06,6.199999809265137
2008-07-09,6.20285701751709
2009-02-18,5.937142848968506
2008-12-16,5.964285850524902
2009-05-12,5.668571472167969
2009-05-18,6.00428581237793
2008-05-21,6.1314287185668945
2008-12-31,6.124285697937012
2008-10-28,6.161428451538086
2008-03-18,6.152857303619385
2008-02-15,6.357142925262451
2008-09-26,6.242856979370117
2008-08-25,6.325714111328125
2008-07-24,6.7071428298950195
2009-03-05,7.059999942779541
2009-04-06,6.828571319580078
2009-05-21,6.655714511871338
2008-08-08,6.895714282989502
2008-07-07,6.975714206695557
2008-06-05,7.0871429443359375
2009-01-15,6.657142639160156
2008-04-02,6.554285526275635
2008-01-29,6.47428560256958
2008-11-12,6.104285717010498
2008-09-09,6.624285697937012
2009-03-20,6.597142696380615
2009-04-21,6.461428642272949
2009-05-27,6.4728569984436035
2008-02-11,6.354285717010498
2008-09-24,6.420000076293945
2008-07-22,6.444285869598389
2008-06-20,6.141428470611572
2009-03-03,5.710000038146973
2008-05-19,5.74571418762207
2009-01-30,5.657142639160156
2008-02-13,5.761428356170654
2008-04-17,5.378571510314941
2008-12-29,5.29714298248291
2009-05-06,5.5
2008-05-02,5.538571357727051
2009-01-13,5.661428451538086
2008-12-12,5.75
2008-11-10,5.5871429443359375
2008-10-09,5.5428571701049805
2008-08-06,5.727142810821533
2009-03-18,5.561428546905518
2008-02-28,5.505714416503906
2008-03-31,5.6314287185668945
2008-06-03,5.848571300506592
