Dates,KIM
2020-01-06,17.520000457763672
2020-03-25,17.329999923706055
2020-06-12,17.420000076293945
2019-10-22,17.020000457763672
2020-01-09,17.040000915527344
2020-06-15,17.190000534057617
2019-10-25,17.229999542236328
2020-03-31,17.280000686645508
2020-06-18,17.229999542236328
2019-04-03,17.270000457763672
2018-08-22,17.59000015258789
2018-10-25,17.729999542236328
2019-01-29,17.719999313354492
2018-12-28,17.639999389648438
2018-11-26,17.440000534057617
2019-08-09,17.510000228881836
2019-07-08,17.420000076293945
2019-06-06,17.690000534057617
2019-09-10,18.1200008392334
2020-01-15,17.93000030517578
2020-04-03,18.209999084472656
2019-10-31,18.309999465942383
2020-04-06,18.399999618530273
2020-06-24,18.43000030517578
2018-11-09,17.979999542236328
2019-07-23,17.940000534057617
2019-06-21,18.15999984741211
2019-05-20,18.049999237060547
2019-04-18,18.110000610351562
2018-09-06,18.25
2018-10-08,18.100000381469727
2019-02-13,18.170000076293945
2018-12-11,18.219999313354492
2019-09-25,18.040000915527344
2020-01-21,17.8700008392334
2020-04-09,17.219999313354492
2019-11-06,17.219999313354492
2020-01-24,17.1299991607666
2020-01-27,16.8799991607666
2020-04-15,17.030000686645508
2018-12-26,17.510000228881836
2019-08-07,17.469999313354492
2019-06-04,17.690000534057617
2018-09-21,17.31999969482422
2018-07-19,17.139999389648438
2018-08-20,17.290000915527344
2018-10-23,17.600000381469727
2019-05-03,17.889999389648438
2019-04-01,18.030000686645508
2019-02-28,17.799999237060547
2019-11-12,17.959999084472656
2020-01-30,17.760000228881836
2019-11-15,17.989999771118164
2020-04-21,18.059999465942383
2019-04-16,18.100000381469727
2019-03-15,18.100000381469727
2019-02-11,18.06999969482422
2019-01-10,17.93000030517578
2019-08-22,17.8799991607666
2018-11-07,17.979999542236328
2018-08-03,18.139999389648438
2018-09-04,17.8799991607666
2019-06-19,17.8799991607666
2019-09-23,17.780000686645508
2019-11-18,17.25
2020-02-05,17.299999237060547
2020-04-24,17.09000015258789
2019-03-29,17.260000228881836
2019-11-21,17.350000381469727
2020-04-27,17.739999771118164
2020-02-11,18.110000610351562
2020-04-30,18.270000457763672
2019-05-01,18.110000610351562
2019-02-26,18.260000228881836
2019-01-25,18.270000457763672
2018-12-24,18.420000076293945
2019-09-06,18.690000534057617
2018-07-17,18.850000381469727
2018-09-19,18.84000015258789
2019-08-05,18.809999465942383
2019-10-08,19.06999969482422
2019-12-11,18.760000228881836
2019-11-27,18.600000381469727
2020-02-14,18.56999969482422
2020-05-06,18.100000381469727
2019-01-08,18.25
2018-12-07,18.389999389648438
2019-08-20,17.559999465942383
2018-11-05,17.920000076293945
2019-07-19,18.209999084472656
2018-10-04,17.989999771118164
2019-06-17,18.399999618530273
2019-05-16,18.530000686645508
2018-08-01,18.610000610351562
2019-03-13,18.31999969482422
2019-12-03,18.31999969482422
2020-02-20,18.290000915527344
2019-12-06,18.209999084472656
2020-05-12,18.149999618530273
2019-12-09,17.979999542236328
2020-02-26,17.860000610351562
2020-05-15,17.760000228881836
2019-03-28,18.1299991607666
2018-09-17,18.520000457763672
2018-08-16,18.469999313354492
2018-10-19,18.399999618530273
2019-04-29,18.700000762939453
2019-01-23,18.90999984741211
2019-09-04,19.079999923706055
2018-11-20,19.0
2019-07-02,18.84000015258789
2019-05-31,18.43000030517578
2019-12-12,18.600000381469727
2020-05-18,18.469999313354492
2019-09-27,18.770000457763672
2020-03-03,18.899999618530273
2020-05-21,18.770000457763672
2019-05-14,18.84000015258789
2018-08-31,18.31999969482422
2018-07-30,18.3700008392334
2018-10-02,18.43000030517578
2019-04-12,18.6299991607666
2019-03-11,18.43000030517578
2019-02-07,18.43000030517578
2019-07-17,18.3700008392334
2019-09-19,18.1200008392334
2019-10-21,18.18000030517578
2019-12-18,18.209999084472656
2020-03-06,18.030000686645508
2019-10-03,18.290000915527344
2020-03-09,18.3799991607666
2020-05-27,18.260000228881836
2019-12-24,18.6200008392334
2020-03-12,18.670000076293945
2018-12-20,18.90999984741211
2019-08-01,19.239999771118164
2018-08-14,19.639999389648438
2018-07-13,19.860000610351562
2018-10-17,20.15999984741211
2019-05-29,19.93000030517578
2019-03-26,19.93000030517578
2019-02-22,19.899999618530273
2019-10-04,20.010000228881836
2019-11-05,20.15999984741211
2019-12-27,20.15999984741211
2020-06-02,20.09000015258789
2019-12-30,20.079999923706055
2020-03-18,20.170000076293945
2020-06-05,20.25
2019-07-15,20.639999389648438
2018-12-03,20.850000381469727
2019-06-13,20.15999984741211
2019-01-04,20.34000015258789
2018-08-29,20.200000762939453
2019-02-05,20.280000686645508
2018-11-01,20.420000076293945
2019-08-16,20.479999542236328
2019-04-10,20.40999984741211
2019-09-17,20.43000030517578
2019-10-15,20.579999923706055
2020-01-02,20.56999969482422
2020-06-08,20.600000381469727
2019-10-18,20.579999923706055
2020-03-24,20.540000915527344
2020-06-11,20.549999237060547
2020-01-08,20.8799991607666
2019-04-25,21.209999084472656
2019-07-30,21.079999923706055
2019-02-20,20.8799991607666
2018-07-11,20.93000030517578
2018-09-13,20.920000076293945
2018-10-15,20.920000076293945
2019-06-28,21.1200008392334
2018-12-18,21.450000762939453
2018-11-16,21.489999771118164
2019-10-02,21.389999389648438
2020-03-27,21.1200008392334
2020-01-10,21.25
2019-10-24,20.860000610351562
2020-03-30,20.799999237060547
2020-06-17,20.780000686645508
2020-01-14,20.65999984741211
2020-04-02,20.729999542236328
2019-01-02,21.1200008392334
2019-08-14,21.440000534057617
2018-10-30,21.489999771118164
2019-06-11,21.56999969482422
2019-05-10,21.25
2019-04-08,21.31999969482422
2018-08-27,21.059999465942383
2018-07-26,21.3700008392334
2018-09-28,21.420000076293945
2019-03-07,21.5
2019-10-30,21.600000381469727
2020-01-17,21.040000915527344
2020-06-23,21.020000457763672
2020-04-08,21.09000015258789
2020-06-26,21.09000015258789
2019-03-22,21.15999984741211
2019-01-17,21.100000381469727
2019-08-29,21.079999923706055
2018-11-14,20.75
2019-06-26,20.399999618530273
2018-09-11,20.110000610351562
2018-07-09,20.059999465942383
2018-08-10,20.260000228881836
2019-04-23,20.170000076293945
2019-09-30,20.5
2020-01-23,20.469999313354492
2019-11-08,20.309999465942383
2020-04-14,20.299999237060547
2019-11-11,20.3799991607666
2020-01-29,20.5
2020-04-17,20.639999389648438
2018-07-24,20.360000610351562
2018-09-26,19.520000457763672
2019-05-08,19.489999771118164
2019-03-05,19.690000534057617
2019-02-01,19.649999618530273
2018-12-31,19.649999618530273
2018-11-29,19.219999313354492
2019-08-12,19.139999389648438
2019-07-11,19.399999618530273
2019-09-13,19.610000610351562
2019-11-14,19.969999313354492
2020-04-20,20.139999389648438
2020-02-04,20.25
2020-04-23,20.190000534057617
2018-12-14,20.309999465942383
2019-08-27,20.239999771118164
2018-08-08,20.280000686645508
2018-10-11,20.09000015258789
2018-11-12,20.079999923706055
2019-07-26,20.059999465942383
2019-06-24,19.020000457763672
2019-05-23,18.90999984741211
2019-03-20,18.989999771118164
2019-01-15,19.18000030517578
2019-11-20,19.399999618530273
2020-02-07,19.610000610351562
2020-02-10,19.540000915527344
2020-04-29,19.530000686645508
2019-11-26,19.049999237060547
2020-02-13,18.559999465942383
2019-01-30,18.690000534057617
2018-08-23,18.860000610351562
2018-09-24,18.950000762939453
2018-11-27,18.510000228881836
2018-10-26,18.459999084472656
2019-07-09,18.850000381469727
2019-06-07,18.829999923706055
2019-05-06,18.520000457763672
2019-04-04,18.270000457763672
2019-09-11,17.540000915527344
2019-11-29,16.790000915527344
2020-05-05,16.989999771118164
2019-12-02,17.579999923706055
2020-02-19,17.920000076293945
2020-05-08,17.700000762939453
2019-05-21,16.920000076293945
2019-03-18,15.5600004196167
2018-09-07,15.319999694824219
2018-08-06,14.819999694824219
2018-10-09,10.0
2019-02-14,12.470000267028809
2018-12-12,10.569999694824219
2019-07-24,10.0
2019-09-26,9.300000190734863
2019-10-28,9.010000228881836
2019-12-05,10.069999694824219
2020-05-11,9.119999885559082
2019-07-03,9.75
2020-02-25,10.0600004196167
2020-05-14,10.600000381469727
2020-02-28,10.289999961853027
2019-08-08,9.5600004196167
2019-06-05,9.270000457763672
2018-07-20,8.25
2018-08-21,7.449999809265137
2018-10-24,7.519999980926514
2019-04-02,8.140000343322754
2019-03-01,9.130000114440918
2019-01-28,9.050000190734863
2018-12-27,10.180000305175781
2019-09-09,10.119999885559082
2020-03-02,10.550000190734863
2020-05-20,9.579999923706055
2019-12-17,8.40999984741211
2020-03-05,8.789999961853027
2019-02-12,8.329999923706055
2019-01-11,8.029999732971191
2018-12-10,8.199999809265137
2019-08-23,8.34000015258789
2018-11-08,8.380000114440918
2019-07-22,8.5600004196167
2019-06-20,9.8100004196167
2018-09-05,10.649999618530273
2019-04-17,10.4399995803833
2019-09-24,10.25
2019-12-20,9.989999771118164
2020-05-26,10.350000381469727
2019-04-30,9.760000228881836
2019-12-23,9.850000381469727
2020-03-11,10.15999984741211
2020-05-29,9.880000114440918
2019-12-26,9.369999885559082
2020-06-01,8.579999923706055
2019-05-02,8.350000381469727
2019-02-27,8.699999809265137
2018-11-23,9.630000114440918
2019-08-06,9.979999542236328
2018-07-18,10.369999885559082
2018-09-20,10.8100004196167
2018-10-22,11.079999923706055
2019-07-05,12.0
2019-06-03,12.09000015258789
2019-10-09,11.609999656677246
2019-10-11,10.960000038146973
2020-03-17,11.100000381469727
2020-06-04,12.109999656677246
2019-10-14,12.859999656677246
2020-03-20,13.430000305175781
2018-11-06,15.020000457763672
2019-06-18,15.539999961853027
2019-05-17,14.430000305175781
2019-04-15,13.84000015258789
2019-03-14,12.420000076293945
2019-01-09,12.989999771118164
2018-08-02,12.510000228881836
2018-10-05,13.8100004196167
2019-08-21,13.319999694824219
2019-10-17,12.899999618530273
2020-03-23,12.699999809265137
2020-06-10,12.489999771118164
2019-02-25,12.949999809265137
2020-01-07,12.1899995803833
2020-03-26,12.4399995803833
2019-10-23,12.4399995803833
