Dates,KIM
2020-06-23,21.25
2020-04-08,21.399999618530273
2020-06-26,21.34000015258789
2019-03-22,21.360000610351562
2019-01-17,21.280000686645508
2019-08-29,21.31999969482422
2018-11-14,21.190000534057617
2019-06-26,20.90999984741211
2018-09-11,20.469999313354492
2018-07-09,20.479999542236328
2018-08-10,20.559999465942383
2019-04-23,20.6200008392334
2019-09-30,20.670000076293945
2020-01-23,20.600000381469727
2019-11-08,20.600000381469727
2020-04-14,20.459999084472656
2019-11-11,20.559999465942383
2020-01-29,20.770000457763672
2020-04-17,20.829999923706055
2018-07-24,20.729999542236328
2018-09-26,20.780000686645508
2019-05-08,19.90999984741211
2019-03-05,20.190000534057617
2019-02-01,19.969999313354492
2018-12-31,19.8799991607666
2018-11-29,19.729999542236328
2019-08-12,19.450000762939453
2019-07-11,19.770000457763672
2019-09-13,20.149999618530273
2019-11-14,20.25
2020-04-20,20.34000015258789
2020-02-04,20.450000762939453
2020-04-23,20.479999542236328
2018-12-14,20.559999465942383
2019-08-27,20.479999542236328
2018-08-08,20.510000228881836
2018-10-11,20.40999984741211
2018-11-12,20.299999237060547
2019-07-26,20.309999465942383
2019-06-24,19.989999771118164
2019-05-23,19.350000381469727
2019-03-20,19.5
2019-01-15,19.6299991607666
2019-11-20,19.829999923706055
2020-02-07,19.899999618530273
2020-02-10,19.809999465942383
2020-04-29,19.84000015258789
2019-11-26,19.799999237060547
2020-02-13,19.100000381469727
2019-01-30,19.09000015258789
2018-08-23,19.31999969482422
2018-09-24,19.290000915527344
2018-11-27,19.1299991607666
2018-10-26,18.969999313354492
2019-07-09,19.170000076293945
2019-06-07,19.09000015258789
2019-05-06,19.06999969482422
2019-04-04,18.690000534057617
2019-09-11,18.450000762939453
2019-11-29,17.520000457763672
2020-05-05,17.8700008392334
2019-12-02,18.239999771118164
2020-02-19,18.389999389648438
2020-05-08,18.1299991607666
2019-05-21,17.450000762939453
2019-03-18,16.520000457763672
2018-09-07,16.219999313354492
2018-08-06,15.800000190734863
2018-10-09,13.899999618530273
2019-02-14,13.609999656677246
2018-12-12,12.40999984741211
2019-07-24,11.069999694824219
2019-09-26,10.25
2019-10-28,10.899999618530273
2019-12-05,11.319999694824219
2020-05-11,10.630000114440918
2019-07-03,10.5600004196167
2020-02-25,12.069999694824219
2020-05-14,11.789999961853027
2020-02-28,10.880000114440918
2019-08-08,10.470000267028809
2019-06-05,10.109999656677246
2018-07-20,9.0
2018-08-21,8.460000038146973
2018-10-24,8.140000343322754
2019-04-02,8.84000015258789
2019-03-01,10.260000228881836
2019-01-28,9.6899995803833
2018-12-27,11.239999771118164
2019-09-09,10.84000015258789
2020-03-02,11.100000381469727
2020-05-20,10.149999618530273
2019-12-17,9.609999656677246
2020-03-05,9.550000190734863
2019-02-12,8.890000343322754
2019-01-11,8.539999961853027
2018-12-10,8.6899995803833
2019-08-23,8.880000114440918
2018-11-08,8.970000267028809
2019-07-22,9.319999694824219
2019-06-20,10.380000114440918
2018-09-05,11.270000457763672
2019-04-17,11.039999961853027
2019-09-24,10.680000305175781
2019-12-20,10.510000228881836
2020-05-26,10.90999984741211
2019-04-30,10.449999809265137
2019-12-23,10.34000015258789
2020-03-11,11.09000015258789
2020-05-29,10.59000015258789
2019-12-26,10.239999771118164
2020-06-01,9.289999961853027
2019-05-02,9.25
2019-02-27,9.270000457763672
2018-11-23,10.5
2019-08-06,10.670000076293945
2018-07-18,10.979999542236328
2018-09-20,11.359999656677246
2018-10-22,11.40999984741211
2019-07-05,12.420000076293945
2019-06-03,12.960000038146973
2019-10-09,12.699999809265137
2019-10-11,11.600000381469727
2020-03-17,12.170000076293945
2020-06-04,12.640000343322754
2019-10-14,14.09000015258789
2020-03-20,14.350000381469727
2018-11-06,15.890000343322754
2019-06-18,16.059999465942383
2019-05-17,15.239999771118164
2019-04-15,14.8100004196167
2019-03-14,13.539999961853027
2019-01-09,13.859999656677246
2018-08-02,13.800000190734863
2018-10-05,14.6899995803833
2019-08-21,14.15999984741211
2019-10-17,13.40999984741211
2020-03-23,13.65999984741211
2020-06-10,13.119999885559082
2019-02-25,13.539999961853027
2020-01-07,12.880000114440918
2020-03-26,12.90999984741211
2019-10-23,12.920000076293945
