Dates,ED
2019-05-29,89.1500015258789
2019-03-26,89.4800033569336
2019-02-22,90.04000091552734
2019-10-04,90.69000244140625
2019-11-05,91.41000366210938
2019-12-27,91.4000015258789
2020-06-02,92.48999786376953
2019-12-30,92.70999908447266
2020-03-18,93.3499984741211
2020-06-05,93.98999786376953
2019-07-15,93.91999816894531
2018-12-03,94.01000213623047
2019-06-13,93.62000274658203
2019-01-04,92.58000183105469
2018-08-29,92.41000366210938
2019-02-05,92.83000183105469
2018-11-01,93.51000213623047
2019-08-16,92.86000061035156
2019-04-10,92.97000122070312
2019-09-17,92.54000091552734
2019-10-15,91.93000030517578
2020-01-02,91.22000122070312
2020-06-08,90.62999725341797
2019-10-18,90.26000213623047
2020-03-24,90.80999755859375
2020-06-11,90.7300033569336
2020-01-08,91.5
2019-04-25,92.4000015258789
2019-07-30,93.05000305175781
2019-02-20,93.51000213623047
2018-07-11,92.9000015258789
2018-09-13,91.08000183105469
2018-10-15,90.66000366210938
2019-06-28,90.95999908447266
2018-12-18,91.37000274658203
2018-11-16,90.94999694824219
2019-10-02,89.56999969482422
2020-03-27,87.5199966430664
2020-01-10,88.08000183105469
2019-10-24,86.58999633789062
2020-03-30,86.93000030517578
2020-06-17,87.33999633789062
2020-01-14,86.0999984741211
2020-04-02,86.76000213623047
2019-01-02,86.44999694824219
2019-08-14,87.16000366210938
2018-10-30,87.29000091552734
2019-06-11,86.30000305175781
2019-05-10,86.55000305175781
2019-04-08,86.31999969482422
2018-08-27,85.69000244140625
2018-07-26,85.66999816894531
2018-09-28,85.86000061035156
2019-03-07,86.30000305175781
2019-10-30,86.62999725341797
2020-01-17,85.47000122070312
2020-06-23,85.5999984741211
2020-04-08,85.94000244140625
2020-06-26,86.25
2019-03-22,86.47000122070312
2019-01-17,86.31999969482422
2019-08-29,86.43000030517578
2018-11-14,86.81999969482422
2019-06-26,87.0199966430664
2018-09-11,86.91999816894531
2018-07-09,87.48999786376953
2018-08-10,88.19000244140625
2019-04-23,88.45999908447266
2019-09-30,88.94000244140625
2020-01-23,89.77999877929688
2019-11-08,89.41999816894531
2020-04-14,89.23999786376953
2019-11-11,89.16000366210938
2020-01-29,89.51000213623047
2020-04-17,89.55000305175781
2018-07-24,89.81999969482422
2018-09-26,88.47000122070312
2019-05-08,88.45999908447266
2019-03-05,88.0999984741211
2019-02-01,87.18000030517578
2018-12-31,86.69000244140625
2018-11-29,86.70999908447266
2019-08-12,87.06999969482422
2019-07-11,87.29000091552734
2019-09-13,87.12999725341797
2019-11-14,87.94999694824219
2020-04-20,88.95999908447266
2020-02-04,88.93000030517578
2020-04-23,89.87999725341797
2018-12-14,91.01000213623047
2019-08-27,91.19999694824219
2018-08-08,92.5199966430664
2018-10-11,93.12999725341797
2018-11-12,93.47000122070312
2019-07-26,93.55000305175781
2019-06-24,93.91000366210938
2019-05-23,93.55000305175781
2019-03-20,93.33999633789062
2019-01-15,92.5
2019-11-20,92.18000030517578
2020-02-07,93.2300033569336
2020-02-10,92.77999877929688
2020-04-29,92.29000091552734
2019-11-26,93.01000213623047
2020-02-13,92.44999694824219
2019-01-30,92.2300033569336
2018-08-23,93.75
2018-09-24,93.62999725341797
2018-11-27,93.73999786376953
2018-10-26,93.62999725341797
2019-07-09,89.2699966430664
2019-06-07,88.5999984741211
2019-05-06,88.0199966430664
2019-04-04,87.66999816894531
2019-09-11,83.16999816894531
2019-11-29,77.80000305175781
2020-05-05,79.27999877929688
2019-12-02,83.56999969482422
2020-02-19,84.80999755859375
2020-05-08,86.06999969482422
2019-05-21,85.16000366210938
2019-03-18,83.5199966430664
2018-09-07,87.4000015258789
2018-08-06,84.69000244140625
2018-10-09,78.43000030517578
2019-02-14,84.0199966430664
2018-12-12,78.81999969482422
2019-07-24,81.41999816894531
2019-09-26,86.43000030517578
2019-10-28,79.55999755859375
2019-12-05,71.06999969482422
2020-05-11,62.029998779296875
2019-07-03,64.58000183105469
2020-02-25,67.80000305175781
2020-05-14,70.19999694824219
2020-02-28,74.01000213623047
2019-08-08,78.04000091552734
2019-06-05,77.33999633789062
2018-07-20,75.25
2018-08-21,76.0
2018-10-24,76.98999786376953
2019-04-02,79.56999969482422
2019-03-01,79.6500015258789
2019-01-28,79.5199966430664
2018-12-27,83.86000061035156
2019-09-09,84.06999969482422
2020-03-02,86.08000183105469
2020-05-20,86.0999984741211
2019-12-17,87.36000061035156
2020-03-05,87.6500015258789
2019-02-12,85.33000183105469
2019-01-11,82.70999908447266
2018-12-10,83.54000091552734
2019-08-23,81.55999755859375
2018-11-08,80.91000366210938
2019-07-22,82.5199966430664
2019-06-20,82.70999908447266
2018-09-05,81.0999984741211
2019-04-17,78.22000122070312
2019-09-24,76.63999938964844
2019-12-20,75.7699966430664
2020-05-26,76.70999908447266
2019-04-30,74.19999694824219
2019-12-23,73.91000366210938
2020-03-11,72.87999725341797
2020-05-29,72.20999908447266
2019-12-26,70.76000213623047
2020-06-01,69.8499984741211
2019-05-02,69.25
2019-02-27,69.16000366210938
2018-11-23,71.41999816894531
2019-08-06,70.86000061035156
2018-07-18,70.38999938964844
2018-09-20,69.68000030517578
2018-10-22,69.44999694824219
2019-07-05,70.81999969482422
2019-06-03,70.55999755859375
2019-10-09,72.06999969482422
2019-10-11,72.44999694824219
2020-03-17,73.93000030517578
2020-06-04,73.98999786376953
2019-10-14,75.0
2020-03-20,73.8499984741211
2018-11-06,74.95999908447266
2019-06-18,75.0999984741211
2019-05-17,75.87000274658203
2019-04-15,76.5
2019-03-14,73.80999755859375
2019-01-09,74.2699966430664
2018-08-02,73.8499984741211
2018-10-05,75.94000244140625
2019-08-21,74.80999755859375
2019-10-17,74.51000213623047
2020-03-23,71.44000244140625
2020-06-10,70.86000061035156
2019-02-25,70.69999694824219
2020-01-07,69.91000366210938
2020-03-26,69.80999755859375
2019-10-23,70.45999908447266
