Dates,DISCK
2020-02-18,29.780000686645508
2020-05-07,29.139999389648438
2018-08-17,29.979999542236328
2019-12-04,30.010000228881836
2020-02-21,29.850000381469727
2018-12-17,30.40999984741211
2019-08-30,29.709999084472656
2018-11-15,29.209999084472656
2019-07-29,28.889999389648438
2019-06-27,28.950000762939453
2019-04-24,28.719999313354492
2018-07-10,28.559999465942383
2018-09-12,27.84000015258789
2019-02-19,26.81999969482422
2019-01-18,27.649999618530273
2020-02-24,27.530000686645508
2020-05-13,27.350000381469727
2019-12-10,27.149999618530273
2020-02-27,28.200000762939453
2019-12-13,28.65999984741211
2020-05-19,27.93000030517578
2019-03-06,25.8700008392334
2018-11-30,25.770000457763672
2019-08-13,26.989999771118164
2019-07-12,26.899999618530273
2019-06-10,26.399999618530273
2019-05-09,25.90999984741211
2018-07-25,26.049999237060547
2018-09-27,25.989999771118164
2018-10-29,26.020000457763672
2019-10-16,25.6299991607666
2019-12-16,25.110000610351562
2020-03-04,25.149999618530273
2020-05-22,24.25
2019-10-01,23.489999771118164
2019-12-19,22.81999969482422
2018-09-10,23.719999313354492
2019-05-24,22.899999618530273
2018-08-09,22.829999923706055
2019-04-22,23.079999923706055
2019-03-21,23.829999923706055
2019-01-16,23.889999389648438
2019-08-28,24.350000381469727
2018-11-13,24.700000762939453
2018-10-12,25.200000762939453
2019-06-25,25.31999969482422
2020-03-10,24.940000534057617
2020-05-28,25.18000030517578
2019-10-07,25.09000015258789
2020-03-13,25.1299991607666
2019-10-10,25.190000534057617
2020-03-16,25.479999542236328
2020-06-03,25.920000076293945
2018-11-28,24.889999389648438
2018-09-25,24.790000915527344
2018-07-23,25.459999084472656
2018-08-24,25.770000457763672
2019-07-10,25.90999984741211
2019-05-07,25.579999923706055
2019-04-05,25.15999984741211
2019-03-04,26.649999618530273
2019-01-31,26.68000030517578
2019-09-12,26.530000686645508
2019-12-31,27.1299991607666
2020-03-19,27.299999237060547
2020-01-03,26.799999237060547
2020-06-09,27.34000015258789
2019-02-15,26.850000381469727
2019-01-14,26.469999313354492
2018-07-06,26.719999313354492
2018-08-07,27.190000534057617
2018-10-10,27.649999618530273
2018-12-13,27.360000610351562
2019-08-26,27.420000076293945
2019-07-25,27.299999237060547
2019-05-22,27.510000228881836
2019-03-19,27.56999969482422
2020-01-06,26.899999618530273
2020-03-25,27.030000686645508
2020-06-12,27.25
2019-10-22,27.510000228881836
2020-01-09,27.1200008392334
2020-06-15,27.299999237060547
2019-10-25,27.170000076293945
2020-03-31,26.8700008392334
2020-06-18,27.290000915527344
2019-04-03,26.940000534057617
2018-08-22,26.93000030517578
2018-10-25,25.6200008392334
2019-01-29,26.149999618530273
2018-12-28,25.899999618530273
2018-11-26,25.84000015258789
2019-08-09,25.8700008392334
2019-07-08,25.209999084472656
2019-06-06,25.440000534057617
2019-09-10,25.450000762939453
2020-01-15,25.65999984741211
2020-04-03,26.110000610351562
2019-10-31,25.90999984741211
2020-04-06,25.31999969482422
2020-06-24,25.420000076293945
2018-11-09,26.18000030517578
2019-07-23,25.850000381469727
2019-06-21,26.239999771118164
2019-05-20,27.15999984741211
2019-04-18,27.610000610351562
2018-09-06,27.040000915527344
2018-10-08,26.979999542236328
2019-02-13,28.25
2018-12-11,27.829999923706055
2019-09-25,28.0
2020-01-21,27.959999084472656
2020-04-09,28.06999969482422
2019-11-06,28.229999542236328
2020-01-24,28.030000686645508
2020-01-27,27.15999984741211
2020-04-15,27.549999237060547
2018-12-26,28.450000762939453
2019-08-07,28.559999465942383
2019-06-04,29.489999771118164
2018-09-21,29.329999923706055
2018-07-19,28.760000228881836
2018-08-20,28.860000610351562
2018-10-23,27.649999618530273
2019-05-03,27.770000457763672
2019-04-01,27.5
2019-02-28,27.100000381469727
2019-11-12,27.350000381469727
2020-01-30,26.940000534057617
2019-11-15,26.770000457763672
2020-04-21,25.75
2019-04-16,26.25
2019-03-15,26.18000030517578
2019-02-11,26.25
2019-01-10,26.219999313354492
2019-08-22,25.829999923706055
2018-11-07,26.34000015258789
2018-08-03,25.780000686645508
2018-09-04,25.479999542236328
2019-06-19,25.510000228881836
2019-09-23,25.90999984741211
2019-11-18,25.700000762939453
2020-02-05,25.6200008392334
2020-04-24,25.639999389648438
2019-03-29,25.530000686645508
2019-11-21,26.68000030517578
2020-04-27,26.209999084472656
2020-02-11,26.389999389648438
2020-04-30,26.489999771118164
2019-05-01,26.34000015258789
2019-02-26,27.0
2019-01-25,27.209999084472656
2018-12-24,27.770000457763672
2019-09-06,26.84000015258789
2018-07-17,27.200000762939453
2018-09-19,27.25
2019-08-05,28.040000915527344
2019-10-08,28.40999984741211
2019-12-11,28.280000686645508
2019-11-27,28.540000915527344
2020-02-14,27.56999969482422
2020-05-06,27.280000686645508
2019-01-08,27.450000762939453
2018-12-07,28.450000762939453
2019-08-20,28.329999923706055
2018-11-05,28.399999618530273
2019-07-19,28.3799991607666
2018-10-04,28.719999313354492
2019-06-17,28.799999237060547
2019-05-16,29.030000686645508
2018-08-01,28.969999313354492
2019-03-13,29.15999984741211
2019-12-03,29.799999237060547
2020-02-20,29.809999465942383
2019-12-06,30.030000686645508
2020-05-12,29.31999969482422
2019-12-09,28.81999969482422
2020-02-26,29.0
2020-05-15,28.65999984741211
2019-03-28,28.729999542236328
2018-09-17,29.280000686645508
2018-08-16,29.260000228881836
2018-10-19,29.260000228881836
2019-04-29,29.0
2019-01-23,28.8700008392334
2019-09-04,28.239999771118164
2018-11-20,27.829999923706055
2019-07-02,27.31999969482422
2019-05-31,26.979999542236328
2019-12-12,27.280000686645508
2020-05-18,27.469999313354492
2019-09-27,27.420000076293945
2020-03-03,27.239999771118164
2020-05-21,27.09000015258789
2019-05-14,27.350000381469727
2018-08-31,25.520000457763672
2018-07-30,25.329999923706055
2018-10-02,26.100000381469727
2019-04-12,26.600000381469727
2019-03-11,26.399999618530273
2019-02-07,26.5
2019-07-17,26.260000228881836
2019-09-19,25.329999923706055
2019-10-21,25.56999969482422
2019-12-18,24.889999389648438
2020-03-06,25.3700008392334
2019-10-03,26.110000610351562
2020-03-09,26.030000686645508
2020-05-27,25.440000534057617
2019-12-24,25.540000915527344
2020-03-12,25.770000457763672
2018-12-20,25.670000076293945
2019-08-01,25.760000228881836
2018-08-14,26.8799991607666
2018-07-13,26.969999313354492
2018-10-17,26.510000228881836
2019-05-29,26.299999237060547
2019-03-26,26.31999969482422
2019-02-22,25.6200008392334
2019-10-04,25.459999084472656
2019-11-05,24.93000030517578
2019-12-27,24.3700008392334
2020-06-02,24.700000762939453
2019-12-30,24.450000762939453
2020-03-18,24.719999313354492
2020-06-05,24.450000762939453
2019-07-15,24.709999084472656
2018-12-03,24.6200008392334
2019-06-13,24.790000915527344
2019-01-04,24.639999389648438
2018-08-29,25.059999465942383
2019-02-05,25.15999984741211
2018-11-01,25.440000534057617
2019-08-16,24.959999084472656
2019-04-10,25.209999084472656
2019-09-17,25.56999969482422
2019-10-15,26.100000381469727
2020-01-02,25.829999923706055
2020-06-08,25.940000534057617
2019-10-18,25.8700008392334
2020-03-24,25.979999542236328
2020-06-11,25.899999618530273
2020-01-08,25.84000015258789
2019-04-25,26.15999984741211
2019-07-30,26.139999389648438
2019-02-20,25.6200008392334
2018-07-11,25.600000381469727
2018-09-13,25.790000915527344
2018-10-15,25.459999084472656
2019-06-28,25.030000686645508
2018-12-18,25.239999771118164
2018-11-16,25.489999771118164
2019-10-02,26.040000915527344
2020-03-27,26.1299991607666
2020-01-10,25.799999237060547
2019-10-24,28.700000762939453
2020-03-30,28.6200008392334
2020-06-17,28.649999618530273
2020-01-14,28.479999542236328
2020-04-02,27.93000030517578
2019-01-02,28.030000686645508
2019-08-14,27.8799991607666
2018-10-30,28.549999237060547
2019-06-11,29.229999542236328
2019-05-10,29.610000610351562
2019-04-08,29.889999389648438
2018-08-27,30.309999465942383
2018-07-26,29.969999313354492
2018-09-28,30.979999542236328
2019-03-07,30.649999618530273
2019-10-30,30.520000457763672
2020-01-17,30.34000015258789
2020-06-23,29.979999542236328
2020-04-08,29.93000030517578
2020-06-26,29.8700008392334
2019-03-22,29.889999389648438
2019-01-17,29.93000030517578
2019-08-29,29.989999771118164
2018-11-14,29.920000076293945
2019-06-26,30.100000381469727
2018-09-11,30.059999465942383
2018-07-09,30.09000015258789
2018-08-10,30.09000015258789
2019-04-23,30.09000015258789
2019-09-30,30.389999389648438
2020-01-23,30.780000686645508
2019-11-08,30.56999969482422
2020-04-14,30.799999237060547
2019-11-11,30.93000030517578
2020-01-29,30.760000228881836
2020-04-17,30.510000228881836
2018-07-24,30.489999771118164
2018-09-26,30.190000534057617
2019-05-08,30.020000457763672
2019-03-05,29.959999084472656
2019-02-01,29.989999771118164
2018-12-31,30.149999618530273
2018-11-29,30.239999771118164
2019-08-12,29.8799991607666
2019-07-11,29.809999465942383
2019-09-13,29.969999313354492
2019-11-14,30.290000915527344
2020-04-20,30.600000381469727
2020-02-04,30.479999542236328
2020-04-23,30.09000015258789
2018-12-14,30.100000381469727
2019-08-27,28.739999771118164
2018-08-08,28.649999618530273
2018-10-11,28.540000915527344
2018-11-12,28.93000030517578
2019-07-26,28.229999542236328
2019-06-24,28.3799991607666
2019-05-23,27.770000457763672
2019-03-20,27.68000030517578
2019-01-15,28.260000228881836
2019-11-20,29.06999969482422
2020-02-07,28.540000915527344
2020-02-10,28.350000381469727
2020-04-29,28.360000610351562
2019-11-26,28.649999618530273
2020-02-13,28.860000610351562
2019-01-30,28.899999618530273
2018-08-23,28.729999542236328
2018-09-24,28.8700008392334
2018-11-27,29.030000686645508
2018-10-26,28.600000381469727
2019-07-09,27.93000030517578
2019-06-07,27.1299991607666
2019-05-06,26.299999237060547
2019-04-04,25.420000076293945
2019-09-11,23.790000915527344
2019-11-29,25.100000381469727
2020-05-05,25.170000076293945
2019-12-02,25.079999923706055
2020-02-19,25.110000610351562
2020-05-08,23.81999969482422
2019-05-21,24.06999969482422
2019-03-18,22.540000915527344
2018-09-07,23.81999969482422
2018-08-06,22.989999771118164
2018-10-09,21.190000534057617
2019-02-14,21.290000915527344
2018-12-12,18.899999618530273
2019-07-24,19.530000686645508
2019-09-26,17.639999389648438
2019-10-28,18.889999389648438
2019-12-05,16.8700008392334
2020-05-11,16.459999084472656
2019-07-03,18.079999923706055
2020-02-25,18.81999969482422
2020-05-14,18.75
2020-02-28,17.15999984741211
2019-08-08,17.950000762939453
2019-06-05,17.540000915527344
2018-07-20,17.639999389648438
2018-08-21,17.06999969482422
2018-10-24,16.84000015258789
2019-04-02,18.079999923706055
2019-03-01,18.709999084472656
2019-01-28,19.43000030517578
2018-12-27,20.139999389648438
2019-09-09,19.850000381469727
2020-03-02,20.239999771118164
2020-05-20,19.440000534057617
2019-12-17,19.520000457763672
2020-03-05,20.200000762939453
2019-02-12,19.739999771118164
2019-01-11,19.010000228881836
2018-12-10,18.559999465942383
2019-08-23,18.600000381469727
2018-11-08,19.139999389648438
2019-07-22,20.700000762939453
2019-06-20,21.290000915527344
2018-09-05,22.5
2019-04-17,20.40999984741211
2019-09-24,19.540000915527344
2019-12-20,19.93000030517578
2020-05-26,19.360000610351562
2019-04-30,19.040000915527344
2019-12-23,18.8700008392334
2020-03-11,19.350000381469727
2020-05-29,18.489999771118164
2019-12-26,17.920000076293945
2020-06-01,17.34000015258789
2019-05-02,18.5
2019-02-27,18.719999313354492
2018-11-23,19.299999237060547
2019-08-06,19.139999389648438
2018-07-18,19.110000610351562
2018-09-20,18.649999618530273
2018-10-22,18.360000610351562
2019-07-05,19.790000915527344
2019-06-03,20.530000686645508
2019-10-09,19.93000030517578
2019-10-11,19.59000015258789
2020-03-17,19.850000381469727
2020-06-04,19.68000030517578
2019-10-14,20.219999313354492
2020-03-20,20.860000610351562
2018-11-06,22.350000381469727
2019-06-18,23.420000076293945
2019-05-17,21.520000457763672
2019-04-15,20.829999923706055
2019-03-14,19.989999771118164
2019-01-09,19.700000762939453
2018-08-02,20.209999084472656
2018-10-05,20.030000686645508
2019-08-21,20.0
2019-10-17,20.329999923706055
2020-03-23,20.139999389648438
2020-06-10,19.8799991607666
2019-02-25,20.059999465942383
2020-01-07,19.68000030517578
2020-03-26,19.270000457763672
2019-10-23,18.510000228881836
