Dates,LVS
2019-04-24,52.7599983215332
2018-07-10,53.220001220703125
2018-09-12,53.880001068115234
2019-02-19,49.400001525878906
2019-01-18,51.2400016784668
2020-02-24,51.560001373291016
2020-05-13,51.970001220703125
2019-12-10,53.83000183105469
2020-02-27,54.849998474121094
2019-12-13,54.7599983215332
2020-05-19,54.209999084472656
2019-03-06,58.13999938964844
2018-11-30,57.79999923706055
2019-08-13,54.119998931884766
2019-07-12,55.13999938964844
2019-06-10,53.869998931884766
2019-05-09,54.880001068115234
2018-07-25,55.22999954223633
2018-09-27,56.20000076293945
2018-10-29,54.290000915527344
2019-10-16,53.63999938964844
2019-12-16,53.0099983215332
2020-03-04,53.25
2020-05-22,50.56999969482422
2019-10-01,50.38999938964844
2019-12-19,47.88999938964844
2018-09-10,48.720001220703125
2019-05-24,50.599998474121094
2018-08-09,51.20000076293945
2019-04-22,51.33000183105469
2019-03-21,50.970001220703125
2019-01-16,53.52000045776367
2019-08-28,53.650001525878906
2018-11-13,55.2400016784668
2018-10-12,56.040000915527344
2019-06-25,56.880001068115234
2020-03-10,56.459999084472656
2020-05-28,56.47999954223633
2019-10-07,56.099998474121094
2020-03-13,56.220001220703125
2019-10-10,56.81999969482422
2020-03-16,56.33000183105469
2020-06-03,57.599998474121094
2018-11-28,57.47999954223633
2018-09-25,57.349998474121094
2018-07-23,55.630001068115234
2018-08-24,56.900001525878906
2019-07-10,56.38999938964844
2019-05-07,56.29999923706055
2019-04-05,56.97999954223633
2019-03-04,59.540000915527344
2019-01-31,58.34000015258789
2019-09-12,59.79999923706055
2019-12-31,59.11000061035156
2020-03-19,59.75
2020-01-03,60.38999938964844
2020-06-09,59.040000915527344
2019-02-15,59.52000045776367
2019-01-14,60.0
2018-07-06,60.619998931884766
2018-08-07,59.43000030517578
2018-10-10,59.5
2018-12-13,60.56999969482422
2019-08-26,61.18000030517578
2019-07-25,61.310001373291016
2019-05-22,61.790000915527344
2019-03-19,62.04999923706055
2020-01-06,61.0
2020-03-25,61.779998779296875
2020-06-12,61.15999984741211
2019-10-22,61.97999954223633
2020-01-09,60.45000076293945
2020-06-15,59.900001525878906
2019-10-25,60.0
2020-03-31,60.380001068115234
2020-06-18,59.099998474121094
2019-04-03,60.349998474121094
2018-08-22,60.400001525878906
2018-10-25,59.459999084472656
2019-01-29,59.369998931884766
2018-12-28,59.939998626708984
2018-11-26,60.029998779296875
2019-08-09,59.689998626708984
2019-07-08,59.22999954223633
2019-06-06,59.20000076293945
2019-09-10,60.63999938964844
2020-01-15,59.43000030517578
2020-04-03,59.349998474121094
2019-10-31,60.099998474121094
2020-04-06,59.029998779296875
2020-06-24,60.4900016784668
2018-11-09,62.45000076293945
2019-07-23,63.43000030517578
2019-06-21,65.0
2019-05-20,64.33000183105469
2019-04-18,65.7300033569336
2018-09-06,66.30999755859375
2018-10-08,65.5199966430664
2019-02-13,65.93000030517578
2018-12-11,66.01000213623047
2019-09-25,66.5
2020-01-21,67.19000244140625
2020-04-09,66.80000305175781
2019-11-06,68.22000122070312
2020-01-24,69.04000091552734
2020-01-27,67.76000213623047
2020-04-15,66.5199966430664
2018-12-26,66.87999725341797
2019-08-07,66.94000244140625
2019-06-04,67.51000213623047
2018-09-21,68.36000061035156
2018-07-19,67.37000274658203
2018-08-20,67.80000305175781
2018-10-23,67.5199966430664
2019-05-03,67.9000015258789
2019-04-01,66.69999694824219
2019-02-28,66.06999969482422
2019-11-12,64.66000366210938
2020-01-30,64.38999938964844
2019-11-15,64.2300033569336
2020-04-21,63.650001525878906
2019-04-16,62.5099983215332
2019-03-15,62.29999923706055
2019-02-11,63.529998779296875
2019-01-10,62.61000061035156
2019-08-22,59.650001525878906
2018-11-07,59.599998474121094
2018-08-03,58.459999084472656
2018-09-04,57.7599983215332
2019-06-19,57.38999938964844
2019-09-23,57.630001068115234
2019-11-18,56.18000030517578
2020-02-05,56.7599983215332
2020-04-24,54.959999084472656
2019-03-29,54.5
2019-11-21,53.54999923706055
2020-04-27,55.720001220703125
2020-02-11,55.2400016784668
2020-04-30,55.11000061035156
2019-05-01,56.880001068115234
2019-02-26,58.79999923706055
2019-01-25,58.15999984741211
2018-12-24,57.54999923706055
2019-09-06,57.31999969482422
2018-07-17,57.529998779296875
2018-09-19,56.849998474121094
2019-08-05,59.5
2019-10-08,59.709999084472656
2019-12-11,59.029998779296875
2019-11-27,59.189998626708984
2020-02-14,58.779998779296875
2020-05-06,57.95000076293945
2019-01-08,58.7599983215332
2018-12-07,59.130001068115234
2019-08-20,62.209999084472656
2018-11-05,61.599998474121094
2019-07-19,62.31999969482422
2018-10-04,61.7400016784668
2019-06-17,61.400001525878906
2019-05-16,61.77000045776367
2018-08-01,63.18000030517578
2019-03-13,62.5
2019-12-03,62.65999984741211
2020-02-20,63.400001525878906
2019-12-06,64.1500015258789
2020-05-12,64.79000091552734
2019-12-09,63.95000076293945
2020-02-26,64.55000305175781
2020-05-15,64.23999786376953
2019-03-28,64.38999938964844
2018-09-17,65.0
2018-08-16,63.29999923706055
2018-10-19,63.099998474121094
2019-04-29,63.0
2019-01-23,61.880001068115234
2019-09-04,61.189998626708984
2018-11-20,60.470001220703125
2019-07-02,58.08000183105469
2019-05-31,54.41999816894531
2019-12-12,55.220001220703125
2020-05-18,53.5
2019-09-27,54.630001068115234
2020-03-03,54.83000183105469
2020-05-21,53.029998779296875
2019-05-14,52.290000915527344
2018-08-31,52.36000061035156
2018-07-30,51.93000030517578
2018-10-02,51.900001525878906
2019-04-12,53.9900016784668
2019-03-11,53.939998626708984
2019-02-07,55.529998779296875
2019-07-17,55.380001068115234
2019-09-19,53.869998931884766
2019-10-21,53.849998474121094
2019-12-18,54.150001525878906
2020-03-06,54.15999984741211
2019-10-03,55.150001525878906
2020-03-09,55.54999923706055
2020-05-27,54.43000030517578
2019-12-24,55.70000076293945
2020-03-12,55.7400016784668
2018-12-20,55.95000076293945
2019-08-01,57.29999923706055
2018-08-14,58.18000030517578
2018-07-13,59.439998626708984
2018-10-17,59.5099983215332
2019-05-29,60.45000076293945
2019-03-26,59.04999923706055
2019-02-22,58.06999969482422
2019-10-04,58.900001525878906
2019-11-05,58.599998474121094
2019-12-27,57.650001525878906
2020-06-02,55.849998474121094
2019-12-30,56.75
2020-03-18,55.52000045776367
2020-06-05,56.189998626708984
2019-07-15,58.54999923706055
2018-12-03,57.34000015258789
2019-06-13,58.0
2019-01-04,56.91999816894531
2018-08-29,56.45000076293945
2019-02-05,55.88999938964844
2018-11-01,55.560001373291016
2019-08-16,54.29999923706055
2019-04-10,53.81999969482422
2019-09-17,54.13999938964844
2019-10-15,55.81999969482422
2020-01-02,57.18000030517578
2020-06-08,57.02000045776367
2019-10-18,57.220001220703125
2020-03-24,57.599998474121094
2020-06-11,57.15999984741211
2020-01-08,58.0
2019-04-25,58.310001373291016
2019-07-30,58.5099983215332
2019-02-20,59.65999984741211
2018-07-11,60.63999938964844
2018-09-13,61.47999954223633
2018-10-15,62.16999816894531
2019-06-28,62.0
2018-12-18,62.27000045776367
2018-11-16,62.34000015258789
2019-10-02,63.72999954223633
2020-03-27,64.22000122070312
2020-01-10,63.72999954223633
2019-10-24,63.90999984741211
2020-03-30,63.75
2020-06-17,63.09000015258789
2020-01-14,63.130001068115234
2020-04-02,62.220001220703125
2019-01-02,62.189998626708984
2019-08-14,62.70000076293945
2018-10-30,62.599998474121094
2019-06-11,62.400001525878906
2019-05-10,61.45000076293945
2019-04-08,60.86000061035156
2018-08-27,60.599998474121094
2018-07-26,61.650001525878906
2018-09-28,63.540000915527344
2019-03-07,63.02000045776367
2019-10-30,62.959999084472656
2020-01-17,62.70000076293945
2020-06-23,61.59000015258789
2020-04-08,62.06999969482422
2020-06-26,62.91999816894531
2019-03-22,63.81999969482422
2019-01-17,64.0999984741211
2019-08-29,64.05000305175781
2018-11-14,64.37999725341797
2019-06-26,66.30999755859375
2018-09-11,68.5
2018-07-09,68.9000015258789
2018-08-10,68.41999816894531
2019-04-23,69.58000183105469
2019-09-30,68.97000122070312
2020-01-23,69.68000030517578
2019-11-08,68.62999725341797
2020-04-14,69.38999938964844
2019-11-11,69.5199966430664
2020-01-29,70.05999755859375
2020-04-17,69.87999725341797
2018-07-24,69.0999984741211
2018-09-26,69.87999725341797
2019-05-08,69.62000274658203
2019-03-05,69.18000030517578
2019-02-01,69.55000305175781
2018-12-31,70.0
2018-11-29,71.51000213623047
2019-08-12,71.72000122070312
2019-07-11,71.23999786376953
2019-09-13,72.41000366210938
2019-11-14,73.5
2020-04-20,73.11000061035156
2020-02-04,73.51000213623047
2020-04-23,69.5199966430664
2018-12-14,70.5999984741211
2019-08-27,67.68000030517578
2018-08-08,69.26000213623047
2018-10-11,62.720001220703125
2018-11-12,64.16999816894531
2019-07-26,65.0
2019-06-24,63.56999969482422
2019-05-23,65.5999984741211
2019-03-20,66.11000061035156
2019-01-15,67.05000305175781
2019-11-20,69.05999755859375
2020-02-07,68.4000015258789
2020-02-10,67.69999694824219
2020-04-29,66.08999633789062
2019-11-26,68.62999725341797
2020-02-13,69.91000366210938
2019-01-30,70.41000366210938
2018-08-23,69.0
2018-09-24,68.23999786376953
2018-11-27,68.44000244140625
2018-10-26,68.4800033569336
2019-07-09,66.80000305175781
2019-06-07,62.439998626708984
2019-05-06,63.040000915527344
2019-04-04,60.560001373291016
2019-09-11,57.720001220703125
2019-11-29,56.81999969482422
2020-05-05,58.900001525878906
2019-12-02,58.599998474121094
2020-02-19,56.77000045776367
2020-05-08,55.599998474121094
2019-05-21,53.0
2019-03-18,51.0099983215332
2018-09-07,51.81999969482422
2018-08-06,51.779998779296875
2018-10-09,42.400001525878906
2019-02-14,48.02000045776367
2018-12-12,40.52000045776367
2019-07-24,40.7599983215332
2019-09-26,36.7400016784668
2019-10-28,36.75
2019-12-05,42.150001525878906
2020-05-11,43.5099983215332
2019-07-03,46.45000076293945
2020-02-25,46.849998474121094
2020-05-14,48.58000183105469
2020-02-28,45.54999923706055
2019-08-08,41.75
2019-06-05,43.439998626708984
2018-07-20,40.31999969482422
2018-08-21,39.900001525878906
2018-10-24,40.25
2019-04-02,40.560001373291016
2019-03-01,43.63999938964844
2019-01-28,43.7400016784668
2018-12-27,48.40999984741211
2019-09-09,47.59000015258789
2020-03-02,47.59000015258789
2020-05-20,46.0099983215332
2019-12-17,47.16999816894531
2020-03-05,47.5
2019-02-12,45.95000076293945
2019-01-11,43.119998931884766
2018-12-10,41.63999938964844
2019-08-23,45.16999816894531
2018-11-08,46.04999923706055
2019-07-22,44.68000030517578
2019-06-20,48.54999923706055
2018-09-05,48.630001068115234
2019-04-17,47.45000076293945
2019-09-24,46.09000015258789
2019-12-20,44.0
2020-05-26,46.630001068115234
2019-04-30,46.970001220703125
2019-12-23,47.130001068115234
2020-03-11,48.689998626708984
2020-05-29,50.36000061035156
2019-12-26,48.709999084472656
2020-06-01,46.0
2019-05-02,43.08000183105469
2019-02-27,45.06999969482422
2018-11-23,48.11000061035156
2019-08-06,48.5
2018-07-18,49.70000076293945
2018-09-20,50.380001068115234
2018-10-22,47.65999984741211
2019-07-05,49.970001220703125
2019-06-03,51.90999984741211
2019-10-09,51.0
2019-10-11,47.68000030517578
2020-03-17,48.52000045776367
2020-06-04,49.11000061035156
2019-10-14,48.77000045776367
2020-03-20,53.86000061035156
2018-11-06,56.0
2019-06-18,54.75
2019-05-17,54.779998779296875
2019-04-15,53.0099983215332
2019-03-14,48.47999954223633
2019-01-09,51.349998474121094
2018-08-02,47.900001525878906
2018-10-05,51.279998779296875
2019-08-21,49.189998626708984
2019-10-17,48.38999938964844
2020-03-23,49.09000015258789
2020-06-10,46.779998779296875
2019-02-25,47.0
2020-01-07,46.38999938964844
2020-03-26,44.0
2019-10-23,44.720001220703125
