Dates,AA
2008-02-19,73.48081970214844
2008-01-18,75.3151626586914
2007-12-17,75.35736083984375
2007-11-15,73.05911254882812
2007-09-12,73.69477844238281
2008-04-23,73.56763458251953
2008-08-27,76.51290893554688
2008-06-12,78.16560363769531
2007-09-27,80.51759338378906
2007-05-22,80.7082748413086
2007-03-19,84.01374053955078
2007-04-20,82.72120666503906
2007-07-25,88.16674041748047
2008-03-05,89.24736785888672
2007-11-30,88.99311065673828
2007-10-29,90.56110382080078
2008-05-08,91.42984008789062
2008-06-09,94.48100280761719
2008-06-18,91.59935760498047
2007-11-13,88.35746002197266
2007-03-02,86.45046997070312
2007-04-03,85.28504943847656
2007-06-06,85.56051635742188
2007-10-12,88.08199310302734
2007-09-10,85.47576141357422
2007-08-09,86.0054931640625
2008-04-21,86.09022521972656
2008-03-20,83.90780639648438
2008-01-16,82.42457580566406
2008-06-24,84.92485046386719
2008-03-03,83.10260772705078
2008-01-31,89.35332489013672
2007-04-18,90.5186996459961
2007-06-21,83.31451416015625
2007-11-28,79.9666519165039
2007-09-25,83.61114501953125
2007-08-24,84.11967468261719
2007-07-23,83.58995056152344
2008-04-04,82.84835815429688
2008-05-06,82.89073181152344
2008-06-30,79.1191177368164
2008-07-03,79.90309143066406
2007-08-07,78.16560363769531
2007-07-06,78.27155303955078
2008-03-18,74.79659271240234
2008-02-15,74.96611022949219
2007-02-28,75.4746322631836
2007-05-03,72.97434997558594
2007-06-04,68.0373306274414
2008-01-14,69.45699310302734
2007-12-13,70.7495346069336
2007-10-10,68.50350952148438
2008-07-09,66.8296127319336
2007-11-26,73.31336975097656
2007-10-25,73.39813995361328
2007-08-22,74.0337905883789
2008-04-02,73.12266540527344
2007-05-18,73.69477844238281
2007-03-15,71.49114227294922
2007-04-16,71.63947296142578
2007-06-19,71.95728302001953
2008-01-29,71.78777313232422
2007-12-28,69.35107421875
2008-07-15,66.27870178222656
2008-02-11,67.40168762207031
2008-07-18,69.20274353027344
2008-07-21,70.68594360351562
2008-02-13,73.82191467285156
2007-12-11,71.51233673095703
2007-11-09,68.10092163085938
2007-10-08,65.7701416015625
2007-09-06,67.44404602050781
2007-03-30,68.53050994873047
2007-05-01,67.7423095703125
2008-04-17,67.65709686279297
2008-05-19,66.52803802490234
2008-06-20,65.95288848876953
2008-07-24,68.70093536376953
2007-08-20,67.87012481689453
2007-07-19,67.76361083984375
2008-03-31,66.27241516113281
2008-02-28,66.27241516113281
2007-12-26,67.55058288574219
2007-10-23,68.46659088134766
2007-03-13,68.76484680175781
2007-05-16,66.93279266357422
2007-09-21,67.33753967285156
2008-05-02,68.33877563476562
2008-07-30,69.02046203613281
2008-08-05,68.4452896118164
