Dates,AA
2007-10-30,112.82084655761719
2007-09-28,110.9465103149414
2007-08-27,112.05188751220703
2007-07-26,106.57305145263672
2008-04-07,101.69496154785156
2008-05-09,100.95002746582031
2008-07-23,100.08495330810547
2007-09-11,96.55254364013672
2007-04-04,91.5542984008789
2007-06-07,90.8333969116211
2007-08-10,92.9720687866211
2008-04-22,90.8333969116211
2007-07-09,90.8333969116211
2008-01-17,90.47295379638672
2007-11-14,87.13278198242188
2008-06-25,85.40261840820312
2008-08-28,87.73352813720703
2008-07-29,86.77233123779297
2007-11-29,83.62439727783203
2007-05-21,85.04216766357422
2007-04-19,86.02739715576172
2007-09-26,83.48021697998047
2007-07-24,80.42841339111328
2007-06-22,78.74630737304688
2008-03-04,80.83692169189453
2008-02-01,82.3267822265625
2007-12-31,85.16232299804688
2008-05-07,87.70950317382812
2008-08-01,85.78710174560547
2008-08-04,88.31024932861328
2008-08-07,88.21412658691406
2008-01-15,85.81112670898438
2007-12-14,86.50800323486328
2007-04-02,87.94979858398438
2007-03-01,87.34905242919922
2007-05-04,88.33428192138672
2007-06-05,88.19010162353516
2007-11-12,86.17157745361328
2007-10-11,84.39335632324219
2007-08-08,82.11051177978516
2008-03-19,82.3267822265625
2008-05-23,81.46170043945312
2008-08-13,82.20662689208984
2007-08-23,85.06620025634766
2008-04-03,85.23441314697266
2007-06-20,89.46369171142578
2008-01-30,89.8481674194336
2007-04-17,90.28070831298828
2007-03-16,90.25668334960938
2007-11-27,88.45442962646484
2007-10-26,89.7520523071289
2007-09-24,92.9720687866211
2008-05-05,93.47669982910156
2008-05-29,94.02938842773438
2008-03-14,93.98133087158203
2008-08-19,93.09221649169922
2008-06-04,90.85742950439453
2008-08-22,91.60236358642578
2007-10-09,92.5395278930664
2007-09-07,93.38057708740234
2007-08-06,95.87969970703125
2008-04-18,94.07745361328125
2007-07-05,92.46743774414062
2008-03-17,92.03489685058594
2007-05-02,91.41011810302734
2008-02-14,90.68921661376953
2007-12-12,91.41011810302734
2008-05-20,92.27519989013672
2008-08-25,89.07920837402344
2008-06-10,91.09773254394531
2008-01-28,91.12175750732422
2007-12-27,91.41011810302734
2007-10-24,92.89997863769531
2007-08-21,94.6781997680664
2007-03-14,96.16806030273438
2007-05-17,94.91850280761719
2007-06-18,94.22162628173828
2007-07-20,91.69847869873047
2008-04-01,90.47295379638672
2008-02-29,91.14579010009766
2008-06-13,91.79460144042969
2008-01-10,93.71700286865234
2008-06-16,90.30474090576172
2008-06-19,88.79084777832031
2008-04-16,86.74829864501953
2007-07-03,88.93502807617188
2008-02-12,88.0459213256836
2008-01-11,87.70950317382812
2007-12-10,86.53202819824219
2007-11-08,84.34529876708984
2007-03-29,84.2972412109375
2007-06-01,84.89798736572266
2007-04-30,84.6576919555664
2007-09-05,84.08097076416016
2007-03-12,84.89798736572266
2007-04-13,86.50800323486328
2007-10-22,88.69473266601562
2007-09-20,87.66143798828125
2007-07-18,84.60962677001953
2008-02-27,85.33052825927734
2007-05-15,85.54679870605469
2007-11-23,85.59485626220703
2008-05-01,89.12727355957031
2008-06-02,90.25668334960938
2008-07-01,88.5986099243164
2008-01-09,87.85368347167969
2007-03-27,86.0994873046875
2007-05-30,84.22515106201172
2007-11-06,81.89424133300781
2007-10-05,82.5190200805664
2007-08-02,82.6872329711914
2008-04-14,85.69097900390625
2008-03-13,88.64666748046875
2008-05-16,88.81488037109375
2008-06-17,89.70398712158203
2008-07-07,89.34353637695312
2008-07-10,87.82965087890625
2007-07-16,87.6133804321289
2008-03-28,86.94053649902344
2008-02-25,86.21964263916016
2007-04-11,84.1290283203125
2007-06-14,79.8276596069336
2008-01-24,74.61315155029297
2008-04-29,75.8867416381836
2007-11-21,74.7332992553711
2007-09-18,77.01615142822266
2007-08-17,78.2176513671875
2008-07-16,74.49299621582031
2007-10-03,73.77210235595703
2007-07-31,70.11953735351562
2007-04-26,66.37085723876953
2008-03-11,68.34131622314453
2007-06-29,70.40789794921875
2008-02-08,74.87747955322266
2008-01-07,72.73880767822266
2007-12-06,76.2471923828125
2008-05-14,78.28974151611328
2008-07-17,77.20838928222656
2008-07-22,80.90901184082031
2008-07-25,83.07170867919922
2007-08-15,80.0198974609375
2007-11-19,79.17884826660156
2007-10-18,77.47271728515625
2008-01-22,78.50601196289062
2007-03-08,81.26946258544922
2007-05-11,82.49498748779297
2007-04-09,81.10124969482422
2007-06-12,86.53202819824219
2007-12-21,84.4894790649414
2008-03-26,86.96456909179688
2008-07-28,86.41188049316406
2007-07-02,88.62264251708984
2008-07-31,87.421142578125
2007-06-27,88.0459213256836
2008-04-10,92.73177337646484
2007-12-04,91.77056884765625
2007-03-23,92.77983093261719
2007-04-24,93.164306640625
2007-11-02,89.31951141357422
2007-10-01,91.07369995117188
2008-02-06,91.91474914550781
2007-08-30,93.35655212402344
2008-05-12,88.93502807617188
2008-08-06,87.94979858398438
2008-05-22,87.75756072998047
2007-10-16,90.76130676269531
2007-09-14,89.51174926757812
2007-08-13,92.92401123046875
2007-07-12,89.87220001220703
2008-03-24,90.30474090576172
2008-02-21,92.77983093261719
2008-04-25,84.94605255126953
2007-03-06,83.86470031738281
2007-05-09,84.94605255126953
2007-12-19,86.05142974853516
2008-08-12,87.03665924072266
2008-08-15,86.02739715576172
2008-08-18,86.82038879394531
2008-01-03,86.94053649902344
2007-10-31,87.70950317382812
2007-08-28,86.84442138671875
2007-07-27,92.9720687866211
2008-04-08,94.6781997680664
2008-03-07,88.4303970336914
2007-03-21,89.223388671875
2007-05-24,88.35830688476562
2007-06-25,85.88321685791016
2008-02-04,84.34529876708984
2008-06-03,81.94229888916016
2008-08-21,84.4894790649414
2008-06-06,86.33979034423828
2007-05-07,86.74829864501953
2007-04-05,87.01262664794922
2007-07-10,86.91651153564453
2007-06-08,85.95530700683594
2008-02-19,84.87396240234375
2008-01-18,84.00888061523438
2007-12-17,85.85919189453125
2007-11-15,85.71501159667969
2007-09-12,83.36006927490234
2008-04-23,83.31201171875
2008-08-27,83.98484802246094
2008-06-12,86.96456909179688
2007-09-27,90.04041290283203
2007-05-22,91.5302734375
2007-03-19,92.77983093261719
2007-04-20,95.35104370117188
2007-07-25,94.24565887451172
2008-03-05,99.26792907714844
2007-11-30,101.40660095214844
2007-10-29,101.1903305053711
2008-05-08,103.13675689697266
2008-06-09,103.3290023803711
2008-06-18,105.92424011230469
2007-11-13,103.78556823730469
2007-03-02,98.33075714111328
2007-04-03,97.41761779785156
2007-06-06,96.55254364013672
2007-10-12,97.32150268554688
2007-09-10,99.00360107421875
2007-08-09,97.56179809570312
2008-04-21,97.2734375
2008-03-20,96.86492919921875
2008-01-16,94.91850280761719
2008-06-24,93.90924072265625
2008-03-03,95.56730651855469
2008-01-31,96.79283905029297
2007-04-18,100.42137145996094
2007-06-21,99.7725601196289
2007-11-28,94.34178161621094
2007-09-25,91.60236358642578
2007-08-24,95.37506866455078
2007-07-23,95.47119140625
2008-04-04,94.00536346435547
2008-05-06,94.10147857666016
2008-06-30,93.06819152832031
2008-07-03,90.08847045898438
2007-08-07,90.35279846191406
2007-07-06,89.51174926757812
2008-03-18,87.92577362060547
2008-02-15,84.82589721679688
2007-02-28,85.30650329589844
2007-05-03,84.77783966064453
2007-06-04,83.52828216552734
2008-01-14,77.66496276855469
2007-12-13,79.70751190185547
2007-10-10,80.59661865234375
2008-07-09,81.67797088623047
2007-11-26,77.6889877319336
2007-10-25,82.25469207763672
2007-08-22,85.282470703125
2008-04-02,83.43215942382812
2007-05-18,83.72052001953125
2007-03-15,82.83141326904297
2007-04-16,80.9811019897461
2007-06-19,82.11051177978516
2008-01-29,82.01438903808594
2007-12-28,81.26946258544922
2008-07-15,78.8424301147461
2008-02-11,75.57434844970703
2008-07-18,76.2712173461914
2008-07-21,79.03466796875
2008-02-13,78.53003692626953
2007-12-11,83.57633972167969
2007-11-09,81.10124969482422
2007-10-08,77.28047943115234
2007-09-06,75.23793029785156
2007-03-30,76.72779083251953
2007-05-01,76.92002868652344
2008-04-17,76.41539764404297
2008-05-19,76.2712173461914
2008-06-20,75.18987274169922
2008-07-24,74.25270080566406
2007-08-20,76.94406127929688
2007-07-19,76.58361053466797
2008-03-31,77.064208984375
2008-02-28,74.37284851074219
2007-12-26,75.35807800292969
2007-10-23,76.31928253173828
2007-03-13,77.56884002685547
2007-05-16,76.4394302368164
2007-09-21,75.31002044677734
2008-05-02,76.53555297851562
2008-07-30,77.6889877319336
2008-08-05,77.80914306640625
