Dates,AAPL
2019-08-07,189.6999969482422
2019-10-25,191.75
2019-07-19,192.47000122070312
2019-03-18,190.89999389648438
2019-03-26,184.35000610351562
2019-02-22,188.0
2019-01-29,185.7100067138672
2019-02-06,180.5399932861328
2019-02-14,182.13999938964844
2019-04-11,180.58999633789062
2019-04-03,179.35000610351562
2019-05-13,179.22999572753906
2019-03-05,177.99000549316406
2019-06-11,177.9199981689453
2019-05-23,179.8300018310547
2019-08-29,184.99000549316406
2019-09-17,185.47000122070312
2019-10-28,191.9199981689453
2019-07-22,195.3699951171875
2019-10-09,196.0
2019-07-03,195.97000122070312
2019-09-20,196.7899932861328
2019-06-14,193.58999633789062
2019-11-19,194.9600067138672
2019-08-13,200.2899932861328
2019-10-31,199.8800048828125
2019-07-25,200.61000061035156
2019-09-23,200.85000610351562
2019-12-11,200.16000366210938
2019-06-17,199.25999450683594
2019-09-04,200.99000549316406
2019-11-22,201.57000732421875
2019-05-29,199.5
2019-01-28,204.49000549316406
2019-04-02,203.1300048828125
2019-03-25,204.44000244140625
2019-04-10,205.0800018310547
2019-02-05,201.39999389648438
2019-04-18,201.50999450683594
2019-03-01,203.72999572753906
2019-02-21,204.38999938964844
2019-02-13,204.0
2019-04-26,205.8699951171875
2019-05-10,206.11000061035156
2019-10-15,205.08999633789062
2019-07-09,205.8800048828125
2019-09-26,206.5
2019-06-20,207.22999572753906
2019-11-25,208.91000366210938
2019-08-19,209.14999389648438
2019-11-06,209.24000549316406
2019-07-31,209.72999572753906
2019-10-18,210.63999938964844
2019-07-12,210.16000366210938
2019-09-10,221.3699951171875
2019-06-04,218.02999877929688
2019-08-22,206.42999267578125
2019-05-16,198.64999389648438
2019-10-21,198.07000732421875
2019-02-20,199.55999755859375
2019-04-17,203.52999877929688
2019-04-09,202.75999450683594
2019-04-01,202.0500030517578
2019-02-04,212.13999938964844
2019-02-12,206.44000244140625
2019-03-08,205.13999938964844
2019-02-28,207.16000366210938
2019-04-25,212.72999572753906
2019-05-03,213.35000610351562
2019-06-26,213.64999389648438
2019-09-13,214.44000244140625
2019-10-02,212.0500030517578
2019-06-07,207.19000244140625
2019-11-12,208.5500030517578
2019-08-06,205.72000122070312
2019-10-24,209.32000732421875
2019-04-30,210.4499969482422
2019-07-18,206.97999572753906
2019-09-16,209.47999572753906
2019-10-04,213.97000122070312
2019-12-04,214.4199981689453
2019-06-10,216.44000244140625
2019-08-28,216.77999877929688
2019-11-15,223.7100067138672
2019-05-22,226.4199981689453
2019-08-16,220.7899932861328
2019-08-09,220.1300048828125
2019-10-08,220.82000732421875
2019-07-02,222.85000610351562
2019-09-19,223.75999450683594
2019-01-18,222.55999755859375
2019-03-07,219.83999633789062
2019-02-27,222.49000549316406
2019-02-19,221.5
2019-02-11,220.94000244140625
2019-04-16,220.9600067138672
2019-04-08,224.5800018310547
2019-03-15,228.22000122070312
2019-04-24,223.5800018310547
2019-05-02,220.9600067138672
2019-06-13,227.49000549316406
2019-08-12,229.92999267578125
2019-10-30,228.05999755859375
2019-11-18,227.7899932861328
2019-11-20,230.44000244140625
2019-07-24,237.63999938964844
2019-10-11,238.1300048828125
2019-07-05,237.64999389648438
2019-12-10,235.24000549316406
2019-09-03,236.14999389648438
2019-11-21,237.5800018310547
2019-05-28,240.99000549316406
2019-08-15,242.1999969482422
2019-10-14,243.24000549316406
2019-07-08,244.8000030517578
2019-09-25,246.72999572753906
2019-06-19,249.25
2019-09-06,249.75
2019-05-31,245.3000030517578
2019-11-05,249.1699981689453
2019-03-22,255.92999267578125
2019-03-14,257.8500061035156
2019-03-06,258.19000244140625
2019-02-26,257.489990234375
2019-01-17,260.3500061035156
2019-01-25,260.44000244140625
2019-04-23,262.4700012207031
2019-04-15,262.7900085449219
2019-05-01,264.7799987792969
2019-05-09,264.8800048828125
2019-07-11,265.7799987792969
2019-07-30,267.42999267578125
2019-10-17,268.0
2019-09-09,266.0799865722656
2019-11-27,264.010009765625
2019-06-03,263.17999267578125
2019-08-21,266.44000244140625
2019-02-25,267.1600036621094
2019-11-08,267.9800109863281
2019-05-15,268.0
2019-08-02,268.25
2019-07-17,259.5299987792969
2019-10-01,263.30999755859375
2019-06-25,265.8900146484375
2019-09-12,271.0
2019-06-06,270.79998779296875
2019-11-11,270.07000732421875
2019-08-05,271.1000061035156
2019-10-23,272.55999755859375
