Dates,RMD
2019-01-29,99.64839935302734
2018-12-28,99.02682495117188
2018-11-26,96.0965805053711
2019-08-09,96.58988189697266
2019-07-08,97.48770904541016
2019-06-06,99.6187973022461
2019-09-10,98.7999038696289
2020-01-15,100.06278228759766
2020-04-03,100.95073699951172
2019-10-31,100.14170837402344
2020-04-06,101.32565307617188
2020-06-24,102.57865905761719
2018-11-09,103.26929473876953
2019-07-23,103.60474395751953
2019-06-21,101.62162780761719
2019-05-20,99.94438934326172
2019-04-18,99.55961608886719
2018-09-06,100.10224151611328
2018-10-08,99.99372100830078
2019-02-13,100.2601089477539
2018-12-11,99.49053192138672
2019-09-25,100.91127014160156
2020-01-21,101.72029113769531
2020-04-09,100.48702239990234
2019-11-06,96.06697845458984
2020-01-24,97.89221954345703
2020-01-27,98.67164611816406
2020-04-15,100.13185119628906
2018-12-26,100.36863708496094
2019-08-07,100.88166809082031
2019-06-04,102.54905700683594
2018-09-21,101.6906967163086
2018-07-19,103.1114273071289
2018-08-20,103.05223083496094
2018-10-23,104.32496643066406
2019-05-03,111.17208862304688
2019-04-01,111.12275695800781
2019-02-28,110.83663177490234
2019-11-12,110.29222106933594
2020-01-30,110.91584014892578
2019-11-15,110.95542907714844
2020-04-21,109.72797393798828
2019-04-16,110.92572784423828
2019-03-15,111.67803955078125
2019-02-11,112.28187561035156
2019-01-10,111.6384506225586
2019-08-22,110.92572784423828
2018-11-07,111.35137939453125
2018-08-03,111.97501373291016
2018-09-04,111.5988540649414
2019-06-19,112.7372055053711
2019-09-23,112.23236846923828
2019-11-18,111.03462219238281
2020-02-05,112.15318298339844
2020-04-24,112.96488189697266
2019-03-29,111.61865234375
2019-11-21,112.91539001464844
2020-04-27,113.96466064453125
2020-02-11,115.70684814453125
2020-04-30,116.21168518066406
2019-05-01,117.13227844238281
2019-02-26,116.99369049072266
2019-01-25,118.32012176513672
2018-12-24,118.23103332519531
2019-09-06,116.89469909667969
2018-07-17,117.30054473876953
2018-09-19,118.41911315917969
2019-08-05,119.31990814208984
2019-10-08,122.02227020263672
2019-12-11,118.85466003417969
2019-11-27,119.94351959228516
2020-02-14,118.67647552490234
2020-05-06,118.29043579101562
2019-01-08,119.37928771972656
2018-12-07,120.7948226928711
2019-08-20,122.50731658935547
2018-11-05,122.12124633789062
2019-07-19,122.62609100341797
2018-10-04,123.07154846191406
2019-06-17,122.55680084228516
2019-05-16,122.7646713256836
2018-08-01,122.74488067626953
2019-03-13,123.45759582519531
2019-12-03,123.13092803955078
2020-02-20,122.49740600585938
2019-12-06,122.12124633789062
2020-05-12,122.52710723876953
2019-12-09,123.4971923828125
2020-02-26,122.21034240722656
2020-05-15,122.3885269165039
2019-03-28,122.57659912109375
2018-09-17,124.19010162353516
2018-08-16,122.58649444580078
2018-10-19,125.58583068847656
2019-04-29,128.10012817382812
2019-01-23,128.90191650390625
2019-09-04,127.39730072021484
2018-11-20,130.2184600830078
2019-07-02,128.96131896972656
2019-05-31,125.61552429199219
2019-12-12,128.1199188232422
2020-05-18,127.69425964355469
2019-09-27,130.0798797607422
2020-03-03,130.06997680664062
2020-05-21,130.27786254882812
2019-05-14,133.62364196777344
2018-08-31,130.19866943359375
2018-07-30,131.37010192871094
2018-10-02,133.4647979736328
2019-04-12,135.01348876953125
2019-03-11,134.3384246826172
2019-02-07,135.56942749023438
2019-07-17,135.05319213867188
2019-09-19,131.22119140625
2019-10-21,134.13986206054688
2019-12-18,134.99362182617188
2020-03-06,136.0360107421875
2019-10-03,137.37623596191406
2020-03-09,138.28955078125
2020-05-27,136.77064514160156
2019-12-24,136.8302001953125
2020-03-12,139.3120880126953
2018-12-20,139.2823028564453
2019-08-01,134.12994384765625
2018-08-14,133.3853759765625
2018-07-13,132.72023010253906
2018-10-17,132.98828125
2019-05-29,131.2311248779297
2019-03-26,129.76187133789062
2019-02-22,132.95849609375
2019-10-04,131.61830139160156
2019-11-05,132.5415496826172
2019-12-27,133.55413818359375
2020-06-02,134.5270233154297
2019-12-30,134.63624572753906
2020-03-18,135.02340698242188
2020-06-05,133.63356018066406
2019-07-15,132.63088989257812
2018-12-03,134.12994384765625
2019-06-13,132.62095642089844
2019-01-04,127.94514465332031
2018-08-29,129.3448944091797
2019-02-05,131.43960571289062
2018-11-01,131.22119140625
2019-08-16,129.28533935546875
2019-04-10,131.22119140625
2019-09-17,129.52359008789062
2019-10-15,128.71946716308594
2020-01-02,128.2826690673828
2020-06-08,129.5037384033203
2019-10-18,130.20858764648438
2020-03-24,130.67518615722656
2020-06-11,130.25823974609375
2020-01-08,129.5732421875
2019-04-25,125.60224151611328
2019-07-30,125.82064819335938
2019-02-20,126.80347442626953
2018-07-11,143.21356201171875
2018-09-13,144.39492797851562
2018-10-15,145.6160125732422
2019-06-28,146.16201782226562
2018-12-18,146.84701538085938
2018-11-16,146.36056518554688
2019-10-02,146.42015075683594
2020-03-27,143.33270263671875
2020-01-10,142.59608459472656
2019-10-24,141.5309600830078
2020-03-30,143.19334411621094
2020-06-17,143.22320556640625
2020-01-14,143.49195861816406
2020-04-02,144.61680603027344
2019-01-02,144.7561798095703
2019-08-14,146.42849731445312
2018-10-30,147.1053924560547
2019-06-11,148.7080535888672
2019-05-10,148.9569091796875
2019-04-08,145.67196655273438
2018-08-27,144.58694458007812
2018-07-26,145.64210510253906
2018-09-28,148.89718627929688
2019-03-07,150.1414794921875
2019-10-30,148.91709899902344
2020-01-17,148.32977294921875
2020-06-23,148.78768920898438
2020-04-08,149.46456909179688
2020-06-26,149.4944305419922
2019-03-22,149.90257263183594
2019-01-17,148.6383819580078
2019-08-29,148.29991149902344
2018-11-14,149.79307556152344
2019-06-26,151.5550079345703
2018-09-11,152.92869567871094
2018-07-09,155.28787231445312
2018-08-10,155.7656707763672
2019-04-23,155.3077850341797
2019-09-30,155.3276824951172
2020-01-23,155.2181854248047
2019-11-08,154.9792938232422
2020-04-14,155.98468017578125
2019-11-11,155.07882690429688
2020-01-29,155.48695373535156
2020-04-17,153.88429260253906
2018-07-24,154.26258850097656
2018-09-26,155.3973846435547
2019-05-08,154.58111572265625
2019-03-05,155.31773376464844
2019-02-01,154.44174194335938
2018-12-31,155.556640625
2018-11-29,156.86065673828125
2019-08-12,156.17381286621094
2019-07-11,157.54751586914062
2019-09-13,157.5972900390625
2019-11-14,157.99545288085938
2020-04-20,159.99627685546875
2020-02-04,159.83702087402344
2020-04-23,161.2007598876953
2018-12-14,163.62962341308594
2019-08-27,160.6532745361328
2018-08-08,161.64869689941406
2018-10-11,159.88677978515625
2018-11-12,162.5545654296875
2019-07-26,165.08294677734375
2019-06-24,164.68478393554688
2019-05-23,158.2443084716797
2019-03-20,162.39527893066406
2019-01-15,166.08834838867188
2019-11-20,166.9742889404297
2020-02-07,169.7316436767578
2020-02-10,170.67730712890625
2020-04-29,172.3994140625
2019-11-26,173.5541229248047
2020-02-13,172.35690307617188
2019-01-30,174.4719696044922
2018-08-23,176.18795776367188
2018-09-24,174.39215087890625
2018-11-27,176.20790100097656
2018-10-26,175.58935546875
2019-07-09,173.47430419921875
2019-06-07,169.43374633789062
2019-05-06,165.42312622070312
2019-04-04,165.53286743164062
2019-09-11,162.34033203125
2019-11-29,158.589111328125
2020-05-05,168.35626220703125
2019-12-02,164.85446166992188
2020-02-19,174.412109375
2020-05-08,170.3516082763672
2019-05-21,165.6925048828125
2019-03-18,154.13951110839844
2018-09-07,161.33270263671875
2018-08-06,153.2515869140625
2018-10-09,135.80239868164062
2019-02-14,149.38064575195312
2018-12-12,137.60816955566406
2019-07-24,161.0533447265625
2019-09-26,151.39593505859375
2019-10-28,135.78245544433594
2019-12-05,114.0732192993164
2020-05-11,121.07684326171875
2019-07-03,134.744873046875
2020-02-25,135.39337158203125
2020-05-14,146.1781463623047
2020-02-28,141.61878967285156
2019-08-08,153.85020446777344
2019-06-05,146.9463348388672
2018-07-20,141.95799255371094
2018-08-21,149.77972412109375
2018-10-24,152.6130828857422
2019-04-02,157.93064880371094
2019-03-01,153.32142639160156
2019-01-28,154.7979736328125
2018-12-27,159.44711303710938
2019-09-09,156.8232421875
2020-03-02,163.28811645507812
2020-05-20,159.79627990722656
2019-12-17,160.94361877441406
2020-03-05,164.77464294433594
2019-02-12,163.89669799804688
2019-01-11,156.98287963867188
2018-12-10,160.54454040527344
2019-08-23,158.35964965820312
2018-11-08,160.6243438720703
2019-07-22,162.39022827148438
2019-06-20,157.85084533691406
2018-09-05,155.94529724121094
2019-04-17,154.95761108398438
2019-09-24,158.69886779785156
2019-12-20,154.4188690185547
2020-05-26,159.03807067871094
2019-04-30,159.5568389892578
2019-12-23,160.32504272460938
2020-03-11,162.37026977539062
2020-05-29,168.88502502441406
2019-12-26,166.75999450683594
2020-06-01,164.3699951171875
2019-05-02,162.9600067138672
2019-02-27,164.1199951171875
2018-11-23,167.1699981689453
2019-08-06,162.57000732421875
2018-07-18,161.75999450683594
2018-09-20,160.67999267578125
2018-10-22,161.35000610351562
2019-07-05,160.47999572753906
2019-06-03,153.7100067138672
2019-10-09,158.82000732421875
2019-10-11,160.82000732421875
2020-03-17,161.1199951171875
2020-06-04,159.75999450683594
2019-10-14,161.80999755859375
2020-03-20,160.80999755859375
2018-11-06,160.83999633789062
2019-06-18,162.8300018310547
2019-05-17,161.49000549316406
2019-04-15,166.5
2019-03-14,158.1999969482422
2019-01-09,160.69000244140625
2018-08-02,163.75
2018-10-05,168.99000549316406
2019-08-21,172.39999389648438
2019-10-17,173.74000549316406
2020-03-23,172.72000122070312
2020-06-10,179.11000061035156
2019-02-25,181.9499969482422
2020-01-07,181.86000061035156
2020-03-26,186.3000030517578
2019-10-23,185.6300048828125
