Dates,RMD
2018-10-25,102.95999908447266
2019-01-29,102.56999969482422
2018-12-28,100.9000015258789
2018-11-26,100.36000061035156
2019-08-09,97.66000366210938
2019-07-08,99.12999725341797
2019-06-06,98.47000122070312
2019-09-10,100.75
2020-01-15,99.9800033569336
2020-04-03,101.9800033569336
2019-10-31,101.77999877929688
2020-04-06,101.7300033569336
2020-06-24,102.98999786376953
2018-11-09,104.86000061035156
2019-07-23,104.43000030517578
2019-06-21,105.20999908447266
2019-05-20,101.68000030517578
2019-04-18,100.62000274658203
2018-09-06,101.12999725341797
2018-10-08,101.4000015258789
2019-02-13,101.30999755859375
2018-12-11,101.55000305175781
2019-09-25,101.5
2020-01-21,102.29000091552734
2020-04-09,103.5999984741211
2019-11-06,101.55000305175781
2020-01-24,98.02999877929688
2020-01-27,98.77999877929688
2020-04-15,100.23999786376953
2018-12-26,101.44000244140625
2019-08-07,101.62999725341797
2019-06-04,102.62999725341797
2018-09-21,103.73999786376953
2018-07-19,102.9800033569336
2018-08-20,104.51000213623047
2018-10-23,104.12999725341797
2019-05-03,112.05999755859375
2019-04-01,111.33000183105469
2019-02-28,111.91999816894531
2019-11-12,111.93000030517578
2020-01-30,110.5999984741211
2019-11-15,111.48999786376953
2020-04-21,110.41999816894531
2019-04-16,111.2300033569336
2019-03-15,111.69999694824219
2019-02-11,112.88999938964844
2019-01-10,112.13999938964844
2019-08-22,112.5199966430664
2018-11-07,112.70999908447266
2018-08-03,112.45999908447266
2018-09-04,112.25
2019-06-19,112.8499984741211
2019-09-23,114.48999786376953
2019-11-18,113.06999969482422
2020-02-05,112.33999633789062
2020-04-24,112.86000061035156
2019-03-29,114.01000213623047
2019-11-21,113.41999816894531
2020-04-27,115.0
2020-02-11,115.37000274658203
2020-04-30,116.45999908447266
2019-05-01,117.48999786376953
2019-02-26,119.05999755859375
2019-01-25,118.18000030517578
2018-12-24,119.5
2019-09-06,119.27999877929688
2018-07-17,118.44000244140625
2018-09-19,119.5
2019-08-05,119.8499984741211
2019-10-08,121.86000061035156
2019-12-11,122.36000061035156
2019-11-27,120.0
2020-02-14,120.86000061035156
2020-05-06,120.05999755859375
2019-01-08,119.91000366210938
2018-12-07,120.5999984741211
2019-08-20,123.16999816894531
2018-11-05,123.62999725341797
2019-07-19,123.62000274658203
2018-10-04,123.37999725341797
2019-06-17,123.7300033569336
2019-05-16,123.0999984741211
2018-08-01,124.4000015258789
2019-03-13,124.7300033569336
2019-12-03,124.5
2020-02-20,124.5
2019-12-06,123.94000244140625
2020-05-12,122.7699966430664
2019-12-09,123.94000244140625
2020-02-26,125.22000122070312
2020-05-15,123.86000061035156
2019-03-28,123.25
2018-09-17,124.01000213623047
2018-08-16,124.8499984741211
2018-10-19,130.0
2019-04-29,128.5800018310547
2019-01-23,129.13999938964844
2019-09-04,130.16000366210938
2018-11-20,129.72000122070312
2019-07-02,132.58999633789062
2019-05-31,129.3000030517578
2019-12-12,127.56999969482422
2020-05-18,127.30000305175781
2019-09-27,128.77000427246094
2020-03-03,131.0
2020-05-21,131.3699951171875
2019-05-14,131.14999389648438
2018-08-31,133.41000366210938
2018-07-30,131.1199951171875
2018-10-02,133.25999450683594
2019-04-12,135.6699981689453
2019-03-11,136.3699951171875
2019-02-07,136.11000061035156
2019-07-17,136.75999450683594
2019-09-19,135.97000122070312
2019-10-21,133.25
2019-12-18,135.52999877929688
2020-03-06,135.6300048828125
2019-10-03,138.0
2020-03-09,139.2100067138672
2020-05-27,138.11000061035156
2019-12-24,138.60000610351562
2020-03-12,139.2100067138672
2018-12-20,140.6999969482422
2019-08-01,140.07000732421875
2018-08-14,134.10000610351562
2018-07-13,133.41000366210938
2018-10-17,134.9499969482422
2019-05-29,133.72000122070312
2019-03-26,131.6300048828125
2019-02-22,131.39999389648438
2019-10-04,133.89999389648438
2019-11-05,133.00999450683594
2019-12-27,133.41000366210938
2020-06-02,134.47000122070312
2019-12-30,136.42999267578125
2020-03-18,136.1199951171875
2020-06-05,136.5800018310547
2019-07-15,134.8300018310547
2018-12-03,134.13999938964844
2019-06-13,135.1300048828125
2019-01-04,132.58999633789062
2018-08-29,128.6199951171875
2019-02-05,131.3300018310547
2018-11-01,131.72999572753906
2019-08-16,131.52000427246094
2019-04-10,131.8000030517578
2019-09-17,131.55999755859375
2019-10-15,130.99000549316406
2020-01-02,129.9499969482422
2020-06-08,130.00999450683594
2019-10-18,131.5800018310547
2020-03-24,131.1999969482422
2020-06-11,130.99000549316406
2020-01-08,131.80999755859375
2019-04-25,131.08999633789062
2019-07-30,127.0
2019-02-20,127.44999694824219
2018-07-11,145.0
2018-09-13,144.11000061035156
2018-10-15,145.0
2019-06-28,145.97000122070312
2018-12-18,147.27000427246094
2018-11-16,148.9199981689453
2019-10-02,147.85000610351562
2020-03-27,147.5
2020-01-10,143.74000549316406
2019-10-24,143.77999877929688
2020-03-30,141.80999755859375
2020-06-17,143.60000610351562
2020-01-14,143.60000610351562
2020-04-02,143.82000732421875
2019-01-02,145.4600067138672
2019-08-14,145.60000610351562
2018-10-30,146.6999969482422
2019-06-11,148.5800018310547
2019-05-10,148.63999938964844
2019-04-08,148.97999572753906
2018-08-27,146.6300048828125
2018-07-26,145.0800018310547
2018-09-28,147.42999267578125
2019-03-07,149.9499969482422
2019-10-30,150.60000610351562
2020-01-17,149.88999938964844
2020-06-23,147.38999938964844
2020-04-08,149.4600067138672
2020-06-26,150.2899932861328
2019-03-22,151.4600067138672
2019-01-17,150.83999633789062
2019-08-29,149.6300048828125
2018-11-14,149.11000061035156
2019-06-26,150.8000030517578
2018-09-11,151.42999267578125
2018-07-09,154.7100067138672
2018-08-10,156.47999572753906
2019-04-23,156.66000366210938
2019-09-30,156.64999389648438
2020-01-23,157.36000061035156
2019-11-08,155.52999877929688
2020-04-14,155.66000366210938
2019-11-11,156.66000366210938
2020-01-29,156.22999572753906
2020-04-17,156.2100067138672
2018-07-24,154.22000122070312
2018-09-26,155.39999389648438
2019-05-08,154.08999633789062
2019-03-05,154.9600067138672
2019-02-01,155.00999450683594
2018-12-31,155.72999572753906
2018-11-29,157.0800018310547
2019-08-12,158.0
2019-07-11,157.39999389648438
2019-09-13,157.47999572753906
2019-11-14,158.42999267578125
2020-04-20,159.52000427246094
2020-02-04,160.97999572753906
2020-04-23,160.38999938964844
2018-12-14,162.89999389648438
2019-08-27,163.55999755859375
2018-08-08,161.52999877929688
2018-10-11,160.0
2018-11-12,161.24000549316406
2019-07-26,164.13999938964844
2019-06-24,164.30999755859375
2019-05-23,164.3800048828125
2019-03-20,159.4600067138672
2019-01-15,165.44000244140625
2019-11-20,168.30999755859375
2020-02-07,168.17999267578125
2020-02-10,170.25
2020-04-29,171.07000732421875
2019-11-26,174.17999267578125
2020-02-13,173.50999450683594
2019-01-30,172.58999633789062
2018-08-23,175.0500030517578
2018-09-24,176.13999938964844
2018-11-27,175.52999877929688
2018-10-26,176.39999389648438
2019-07-09,175.3699951171875
2019-06-07,169.9199981689453
2019-05-06,170.25
2019-04-04,165.9600067138672
2019-09-11,164.02999877929688
2019-11-29,158.85000610351562
2020-05-05,160.5
2019-12-02,168.67999267578125
2020-02-19,168.3000030517578
2020-05-08,172.16000366210938
2019-05-21,166.99000549316406
2019-03-18,156.5
2018-09-07,158.17999267578125
2018-08-06,157.52999877929688
2018-10-09,143.77000427246094
2019-02-14,145.0
2018-12-12,137.49000549316406
2019-07-24,140.3000030517578
2019-09-26,146.75999450683594
2019-10-28,144.0399932861328
2019-12-05,134.49000549316406
2020-05-11,113.0
2019-07-03,127.45999908447266
2020-02-25,134.3300018310547
2020-05-14,135.5399932861328
2020-02-28,139.25
2019-08-08,143.27999877929688
2019-06-05,153.60000610351562
2018-07-20,140.72999572753906
2018-08-21,140.49000549316406
2018-10-24,148.0
2019-04-02,157.99000549316406
2019-03-01,159.27999877929688
2019-01-28,155.00999450683594
2018-12-27,150.49000549316406
2019-09-09,158.30999755859375
2020-03-02,160.6699981689453
2020-05-20,159.02999877929688
2019-12-17,161.8699951171875
2020-03-05,164.38999938964844
2019-02-12,163.3000030517578
2019-01-11,160.9600067138672
2018-12-10,160.13999938964844
2019-08-23,161.58999633789062
2018-11-08,161.39999389648438
2019-07-22,163.11000061035156
2019-06-20,164.0
2018-09-05,160.0800018310547
2019-04-17,155.0
2019-09-24,157.0
2019-12-20,159.02000427246094
2020-05-26,155.32000732421875
2019-04-30,160.05999755859375
2019-12-23,161.7100067138672
2020-03-11,161.91000366210938
2020-05-29,160.9600067138672
2019-12-26,170.5
2020-06-01,166.25999450683594
2019-05-02,162.5399932861328
2019-02-27,162.0500030517578
2018-11-23,166.5
2019-08-06,166.66000366210938
2018-07-18,164.41000366210938
2018-09-20,161.2100067138672
2018-10-22,161.13999938964844
2019-07-05,164.33999633789062
2019-06-03,159.3000030517578
2019-10-09,154.97000122070312
2019-10-11,161.0
2020-03-17,160.1300048828125
2020-06-04,161.0
2019-10-14,160.30999755859375
2020-03-20,160.6999969482422
2018-11-06,161.80999755859375
2019-06-18,159.00999450683594
2019-05-17,162.67999267578125
2019-04-15,162.74000549316406
2019-03-14,164.69000244140625
2019-01-09,162.9199981689453
2018-08-02,158.7899932861328
2018-10-05,167.0
2019-08-21,170.0
2019-10-17,173.1199951171875
2020-03-23,176.42999267578125
2020-06-10,176.5
2019-02-25,180.4499969482422
2020-01-07,180.83999633789062
2020-03-26,182.0
2019-10-23,186.42999267578125
