Dates,CDNS
2020-02-20,75.19999694824219
2019-12-06,74.69000244140625
2020-05-12,74.3499984741211
2019-12-09,74.72000122070312
2020-02-26,72.91999816894531
2020-05-15,72.66000366210938
2019-03-28,74.2699966430664
2018-09-17,75.79000091552734
2018-08-16,76.04000091552734
2018-10-19,75.91000366210938
2019-04-29,76.3499984741211
2019-01-23,75.54000091552734
2019-09-04,73.91000366210938
2018-11-20,73.04000091552734
2019-07-02,71.2699966430664
2019-05-31,67.5
2019-12-12,69.1500015258789
2020-05-18,68.93000030517578
2019-09-27,71.38999938964844
2020-03-03,70.23999786376953
2020-05-21,68.72000122070312
2019-05-14,70.97000122070312
2018-08-31,67.7300033569336
2018-07-30,68.13999938964844
2018-10-02,69.31999969482422
2019-04-12,69.5999984741211
2019-03-11,68.79000091552734
2019-02-07,69.69000244140625
2019-07-17,69.80999755859375
2019-09-19,66.80999755859375
2019-10-21,67.79000091552734
2019-12-18,67.11000061035156
2020-03-06,66.81999969482422
2019-10-03,69.0199966430664
2020-03-09,68.4800033569336
2020-05-27,68.13999938964844
2019-12-24,68.5
2020-03-12,70.61000061035156
2018-12-20,70.0
2019-08-01,68.41000366210938
2018-08-14,65.7699966430664
2018-07-13,65.47000122070312
2018-10-17,66.1500015258789
2019-05-29,65.54000091552734
2019-03-26,65.7300033569336
2019-02-22,67.3499984741211
2019-10-04,67.79000091552734
2019-11-05,66.91999816894531
2019-12-27,66.01000213623047
2020-06-02,65.97000122070312
2019-12-30,65.16000366210938
2020-03-18,66.12999725341797
2020-06-05,66.58000183105469
2019-07-15,65.19999694824219
2018-12-03,66.08000183105469
2019-06-13,65.29000091552734
2019-01-04,64.0199966430664
2018-08-29,65.0999984741211
2019-02-05,65.91000366210938
2018-11-01,65.5999984741211
2019-08-16,63.63999938964844
2019-04-10,64.8499984741211
2019-09-17,65.54000091552734
2019-10-15,65.9000015258789
2020-01-02,66.51000213623047
2020-06-08,67.62999725341797
2019-10-18,66.81999969482422
2020-03-24,66.0
2020-06-11,65.5999984741211
2020-01-08,66.75
2019-04-25,62.939998626708984
2019-07-30,63.470001220703125
2019-02-20,65.08999633789062
2018-07-11,65.0999984741211
2018-09-13,65.87999725341797
2018-10-15,65.97000122070312
2019-06-28,66.94000244140625
2018-12-18,65.3499984741211
2018-11-16,65.4800033569336
2019-10-02,66.87999725341797
2020-03-27,67.19999694824219
2020-01-10,67.13999938964844
2019-10-24,66.87000274658203
2020-03-30,67.0999984741211
2020-06-17,67.44999694824219
2020-01-14,67.58000183105469
2020-04-02,67.20999908447266
2019-01-02,67.16000366210938
2019-08-14,67.4800033569336
2018-10-30,67.2300033569336
2019-06-11,68.48999786376953
2019-05-10,67.69999694824219
2019-04-08,67.19000244140625
2018-08-27,67.19000244140625
2018-07-26,68.16999816894531
2018-09-28,69.52999877929688
2019-03-07,70.9000015258789
2019-10-30,70.25
2020-01-17,67.4800033569336
2020-06-23,65.22000122070312
2020-04-08,65.93000030517578
2020-06-26,65.80999755859375
2019-03-22,67.18000030517578
2019-01-17,66.02999877929688
2019-08-29,65.8499984741211
2018-11-14,65.88999938964844
2019-06-26,66.87999725341797
2018-09-11,67.91999816894531
2018-07-09,69.05999755859375
2018-08-10,69.12999725341797
2019-04-23,69.94000244140625
2019-09-30,69.68000030517578
2020-01-23,70.08999633789062
2019-11-08,70.13999938964844
2020-04-14,69.6500015258789
2019-11-11,70.05000305175781
2020-01-29,70.29000091552734
2020-04-17,69.98999786376953
2018-07-24,69.36000061035156
2018-09-26,71.44000244140625
2019-05-08,70.41999816894531
2019-03-05,70.8499984741211
2019-02-01,71.06999969482422
2018-12-31,72.27999877929688
2018-11-29,73.36000061035156
2019-08-12,73.02999877929688
2019-07-11,73.38999938964844
2019-09-13,72.61000061035156
2019-11-14,71.94000244140625
2020-04-20,73.05999755859375
2020-02-04,73.7300033569336
2020-04-23,74.5999984741211
2018-12-14,74.80000305175781
2019-08-27,75.41999816894531
2018-08-08,74.58000183105469
2018-10-11,72.62000274658203
2018-11-12,74.18000030517578
2019-07-26,73.13999938964844
2019-06-24,73.16000366210938
2019-05-23,72.11000061035156
2019-03-20,72.83000183105469
2019-01-15,74.41999816894531
2019-11-20,74.31999969482422
2020-02-07,74.54000091552734
2020-02-10,73.55000305175781
2020-04-29,74.62999725341797
2019-11-26,75.70999908447266
2020-02-13,77.0999984741211
2019-01-30,79.25
2018-08-23,78.76000213623047
2018-09-24,78.58000183105469
2018-11-27,80.0199966430664
2018-10-26,76.97000122070312
2019-07-09,74.7300033569336
2019-06-07,71.38999938964844
2019-05-06,68.44999694824219
2019-04-04,68.87999725341797
2019-09-11,65.83999633789062
2019-11-29,66.13999938964844
2020-05-05,68.36000061035156
2019-12-02,66.2300033569336
2020-02-19,70.2699966430664
2020-05-08,67.83999633789062
2019-05-21,64.7300033569336
2019-03-18,59.75
2018-09-07,62.91999816894531
2018-08-06,62.22999954223633
2018-10-09,56.939998626708984
2019-02-14,62.470001220703125
2018-12-12,54.599998474121094
2019-07-24,58.939998626708984
2019-09-26,54.31999969482422
2019-10-28,55.720001220703125
2019-12-05,55.08000183105469
2020-05-11,55.86000061035156
2019-07-03,63.34000015258789
2020-02-25,61.349998474121094
2020-05-14,66.94000244140625
2020-02-28,62.279998779296875
2019-08-08,66.91000366210938
2019-06-05,66.04000091552734
2018-07-20,65.23999786376953
2018-08-21,65.93000030517578
2018-10-24,63.93000030517578
2019-04-02,69.41999816894531
2019-03-01,69.05000305175781
2019-01-28,71.83999633789062
2018-12-27,71.6500015258789
2019-09-09,71.55000305175781
2020-03-02,76.33000183105469
2020-05-20,75.69999694824219
2019-12-17,78.58999633789062
2020-03-05,78.6500015258789
2019-02-12,77.83999633789062
2019-01-11,74.58999633789062
2018-12-10,79.80000305175781
2019-08-23,79.83000183105469
2018-11-08,80.5199966430664
2019-07-22,81.30999755859375
2019-06-20,78.47000122070312
2018-09-05,82.0
2019-04-17,81.12999725341797
2019-09-24,75.83999633789062
2019-12-20,77.63999938964844
2020-05-26,79.66999816894531
2019-04-30,80.98999786376953
2019-12-23,81.37000274658203
2020-03-11,82.45999908447266
2020-05-29,83.0
2019-12-26,81.05000305175781
2020-06-01,81.0
2019-05-02,81.8499984741211
2019-02-27,82.06999969482422
2018-11-23,83.37000274658203
2019-08-06,85.44000244140625
2018-07-18,88.08999633789062
2018-09-20,86.11000061035156
2018-10-22,86.05000305175781
2019-07-05,85.01000213623047
2019-06-03,85.19999694824219
2019-10-09,88.05999755859375
2019-10-11,91.29000091552734
2020-03-17,91.68000030517578
2020-06-04,92.37999725341797
2019-10-14,92.95999908447266
2020-03-20,91.2699966430664
2018-11-06,91.4000015258789
2019-06-18,92.12999725341797
2019-05-17,92.55999755859375
2019-04-15,93.19000244140625
2019-03-14,88.41000366210938
2019-01-09,89.45999908447266
2018-08-02,90.8499984741211
2018-10-05,92.0199966430664
2019-08-21,93.06999969482422
2019-10-17,93.7300033569336
2020-03-23,91.9000015258789
2020-06-10,94.45999908447266
2019-02-25,94.55000305175781
2020-01-07,91.98999786376953
2020-03-26,92.66000366210938
2019-10-23,93.83999633789062
