Dates,ALL
2018-11-15,91.36000061035156
2019-07-29,91.0199966430664
2019-06-27,87.83999633789062
2019-04-24,87.1500015258789
2018-07-10,88.81999969482422
2018-09-12,87.48999786376953
2019-02-19,87.08000183105469
2019-01-18,87.69999694824219
2020-02-24,87.12000274658203
2020-05-13,87.54000091552734
2019-12-10,86.7699966430664
2020-02-27,87.41000366210938
2019-12-13,87.95999908447266
2020-05-19,87.94999694824219
2019-03-06,87.88999938964844
2018-11-30,86.18000030517578
2019-08-13,83.33999633789062
2019-07-12,83.33000183105469
2019-06-10,81.44999694824219
2019-05-09,81.91000366210938
2018-07-25,82.33999633789062
2018-09-27,80.23999786376953
2018-10-29,78.94000244140625
2019-10-16,78.86000061035156
2019-12-16,81.01000213623047
2020-03-04,80.4000015258789
2020-05-22,79.44999694824219
2019-10-01,79.33000183105469
2019-12-19,77.18000030517578
2018-09-10,77.0
2019-05-24,79.16999816894531
2018-08-09,81.62999725341797
2019-04-22,81.52999877929688
2019-03-21,81.16000366210938
2019-01-16,80.20999908447266
2019-08-28,81.2300033569336
2018-11-13,82.12000274658203
2018-10-12,81.62999725341797
2019-06-25,82.98999786376953
2020-03-10,82.77999877929688
2020-05-28,82.5999984741211
2019-10-07,82.95999908447266
2020-03-13,83.62999725341797
2019-10-10,84.20999908447266
2020-03-16,84.20999908447266
2020-06-03,84.5999984741211
2018-11-28,85.3499984741211
2018-09-25,84.66000366210938
2018-07-23,85.44000244140625
2018-08-24,85.94999694824219
2019-07-10,85.55000305175781
2019-05-07,86.41000366210938
2019-04-05,86.12999725341797
2019-03-04,86.80999755859375
2019-01-31,88.0
2019-09-12,88.26000213623047
2019-12-31,88.44999694824219
2020-03-19,90.0
2020-01-03,91.37999725341797
2020-06-09,91.12000274658203
2019-02-15,91.5199966430664
2019-01-14,92.83000183105469
2018-07-06,93.0999984741211
2018-08-07,92.79000091552734
2018-10-10,93.97000122070312
2018-12-13,93.8499984741211
2019-08-26,94.30000305175781
2019-07-25,94.23999786376953
2019-05-22,94.3499984741211
2019-03-19,94.62000274658203
2020-01-06,94.05000305175781
2020-03-25,93.29000091552734
2020-06-12,93.79000091552734
2019-10-22,94.30999755859375
2020-01-09,93.55000305175781
2020-06-15,93.5199966430664
2019-10-25,93.33000183105469
2020-03-31,92.86000061035156
2020-06-18,92.23999786376953
2019-04-03,93.38999938964844
2018-08-22,93.86000061035156
2018-10-25,93.45999908447266
2019-01-29,93.41000366210938
2018-12-28,93.66000366210938
2018-11-26,94.88999938964844
2019-08-09,93.97000122070312
2019-07-08,93.04000091552734
2019-06-06,92.51000213623047
2019-09-10,93.88999938964844
2020-01-15,93.81999969482422
2020-04-03,93.69999694824219
2019-10-31,93.66999816894531
2020-04-06,93.25
2020-06-24,93.66999816894531
2018-11-09,94.45999908447266
2019-07-23,94.75
2019-06-21,94.45999908447266
2019-05-20,95.43000030517578
2019-04-18,95.98999786376953
2018-09-06,94.19999694824219
2018-10-08,94.08000183105469
2019-02-13,94.25
2018-12-11,95.12000274658203
2019-09-25,96.19000244140625
2020-01-21,96.20999908447266
2020-04-09,96.5999984741211
2019-11-06,97.19000244140625
2020-01-24,96.69999694824219
2020-01-27,96.02999877929688
2020-04-15,96.52999877929688
2018-12-26,96.37999725341797
2019-08-07,95.5199966430664
2019-06-04,96.37000274658203
2018-09-21,97.54000091552734
2018-07-19,97.73999786376953
2018-08-20,98.0
2018-10-23,97.18000030517578
2019-05-03,97.13999938964844
2019-04-01,96.9000015258789
2019-02-28,95.26000213623047
2019-11-12,94.81999969482422
2020-01-30,93.9800033569336
2019-11-15,93.94999694824219
2020-04-21,93.54000091552734
2019-04-16,93.93000030517578
2019-03-15,94.43000030517578
2019-02-11,95.5
2019-01-10,95.0199966430664
2019-08-22,95.44000244140625
2018-11-07,95.80999755859375
2018-08-03,96.08999633789062
2018-09-04,95.45999908447266
2019-06-19,95.7699966430664
2019-09-23,95.0199966430664
2019-11-18,95.26000213623047
2020-02-05,95.43000030517578
2020-04-24,94.81999969482422
2019-03-29,95.2699966430664
2019-11-21,97.13999938964844
2020-04-27,97.80999755859375
2020-02-11,98.94999694824219
2020-04-30,99.52999877929688
2019-05-01,100.54000091552734
2019-02-26,99.7300033569336
2019-01-25,100.33000183105469
2018-12-24,100.37000274658203
2019-09-06,101.16000366210938
2018-07-17,101.05000305175781
2018-09-19,101.06999969482422
2019-08-05,102.05000305175781
2019-10-08,102.5999984741211
2019-12-11,100.93000030517578
2019-11-27,101.11000061035156
2020-02-14,101.61000061035156
2020-05-06,99.37999725341797
2019-01-08,99.58000183105469
2018-12-07,100.73999786376953
2019-08-20,101.91000366210938
2018-11-05,102.5999984741211
2019-07-19,103.2699966430664
2018-10-04,103.55999755859375
2019-06-17,104.02999877929688
2019-05-16,104.01000213623047
2018-08-01,103.80999755859375
2019-03-13,102.29000091552734
2019-12-03,102.88999938964844
2020-02-20,103.61000061035156
2019-12-06,104.2300033569336
2020-05-12,102.45999908447266
2019-12-09,102.43000030517578
2020-02-26,101.36000061035156
2020-05-15,101.06999969482422
2019-03-28,100.43000030517578
2018-09-17,100.88999938964844
2018-08-16,101.68000030517578
2018-10-19,101.5199966430664
2019-04-29,101.72000122070312
2019-01-23,101.2300033569336
2019-09-04,105.29000091552734
2018-11-20,104.27999877929688
2019-07-02,103.31999969482422
2019-05-31,101.33000183105469
2019-12-12,101.31999969482422
2020-05-18,100.83999633789062
2019-09-27,103.56999969482422
2020-03-03,103.16000366210938
2020-05-21,102.58000183105469
2019-05-14,102.04000091552734
2018-08-31,100.83000183105469
2018-07-30,101.12999725341797
2018-10-02,101.12999725341797
2019-04-12,103.73999786376953
2019-03-11,103.1500015258789
2019-02-07,103.30000305175781
2019-07-17,103.41999816894531
2019-09-19,101.48999786376953
2019-10-21,101.87000274658203
2019-12-18,102.4000015258789
2020-03-06,101.6500015258789
2019-10-03,101.80999755859375
2020-03-09,101.9000015258789
2020-05-27,101.61000061035156
2019-12-24,103.19000244140625
2020-03-12,104.2300033569336
2018-12-20,104.02999877929688
2019-08-01,104.80000305175781
2018-08-14,103.94000244140625
2018-07-13,104.7300033569336
2018-10-17,105.56999969482422
2019-05-29,105.51000213623047
2019-03-26,105.05000305175781
2019-02-22,106.12000274658203
2019-10-04,107.18000030517578
2019-11-05,108.12000274658203
2019-12-27,107.33000183105469
2020-06-02,107.22000122070312
2019-12-30,107.4800033569336
2020-03-18,107.30000305175781
2020-06-05,107.29000091552734
2019-07-15,107.0999984741211
2018-12-03,107.75
2019-06-13,106.9800033569336
2019-01-04,104.95999908447266
2018-08-29,104.81999969482422
2019-02-05,105.7300033569336
2018-11-01,107.44999694824219
2019-08-16,105.87000274658203
2019-04-10,106.29000091552734
2019-09-17,106.51000213623047
2019-10-15,107.87000274658203
2020-01-02,107.5
2020-06-08,108.0199966430664
2019-10-18,106.2300033569336
2020-03-24,107.33000183105469
2020-06-11,107.58000183105469
2020-01-08,108.43000030517578
2019-04-25,107.08000183105469
2019-07-30,107.5
2019-02-20,107.9000015258789
2018-07-11,106.7300033569336
2018-09-13,106.58999633789062
2018-10-15,106.31999969482422
2019-06-28,103.6500015258789
2018-12-18,104.06999969482422
2018-11-16,105.45999908447266
2019-10-02,106.36000061035156
2020-03-27,105.80999755859375
2020-01-10,105.66999816894531
2019-10-24,106.80999755859375
2020-03-30,107.33999633789062
2020-06-17,107.41000366210938
2020-01-14,109.29000091552734
2020-04-02,109.05999755859375
2019-01-02,110.0999984741211
2019-08-14,110.45999908447266
2018-10-30,110.76000213623047
2019-06-11,110.91000366210938
2019-05-10,109.88999938964844
2019-04-08,109.30000305175781
2018-08-27,109.91000366210938
2018-07-26,110.25
2018-09-28,110.63999938964844
2019-03-07,111.5999984741211
2019-10-30,111.29000091552734
2020-01-17,111.0199966430664
2020-06-23,108.95999908447266
2020-04-08,109.12000274658203
2020-06-26,109.33999633789062
2019-03-22,110.16999816894531
2019-01-17,110.5999984741211
2019-08-29,110.62999725341797
2018-11-14,109.06999969482422
2019-06-26,108.93000030517578
2018-09-11,109.2300033569336
2018-07-09,109.16999816894531
2018-08-10,109.44999694824219
2019-04-23,109.19000244140625
2019-09-30,108.9800033569336
2020-01-23,111.51000213623047
2019-11-08,110.38999938964844
2020-04-14,110.94999694824219
2019-11-11,111.13999938964844
2020-01-29,111.41000366210938
2020-04-17,111.33999633789062
2018-07-24,111.58999633789062
2018-09-26,111.66000366210938
2019-05-08,111.7699966430664
2019-03-05,112.04000091552734
2019-02-01,112.16000366210938
2018-12-31,112.44000244140625
2018-11-29,112.72000122070312
2019-08-12,113.18000030517578
2019-07-11,113.44999694824219
2019-09-13,113.44000244140625
2019-11-14,113.05000305175781
2020-04-20,114.2699966430664
2020-02-04,115.8499984741211
2020-04-23,117.05999755859375
2018-12-14,117.58999633789062
2019-08-27,116.0999984741211
2018-08-08,117.4800033569336
2018-10-11,116.55999755859375
2018-11-12,116.87999725341797
2019-07-26,117.66999816894531
2019-06-24,117.56999969482422
2019-05-23,118.2699966430664
2019-03-20,118.80000305175781
2019-01-15,119.91000366210938
2019-11-20,121.06999969482422
2020-02-07,123.79000091552734
2020-02-10,123.61000061035156
2020-04-29,123.2699966430664
2019-11-26,123.72000122070312
2020-02-13,122.94999694824219
2019-01-30,123.19999694824219
2018-08-23,124.6500015258789
2018-09-24,124.11000061035156
2018-11-27,123.8499984741211
2018-10-26,123.05000305175781
2019-07-09,122.91999816894531
2019-06-07,120.18000030517578
2019-05-06,117.13999938964844
2019-04-04,115.72000122070312
2019-09-11,109.87000274658203
2019-11-29,102.91000366210938
2020-05-05,104.58999633789062
2019-12-02,108.0
2020-02-19,110.16999816894531
2020-05-08,107.04000091552734
2019-05-21,103.91000366210938
2019-03-18,94.0199966430664
2018-09-07,94.58000183105469
2018-08-06,90.55000305175781
2018-10-09,83.72000122070312
2019-02-14,83.0999984741211
2018-12-12,78.0
2019-07-24,85.2699966430664
2019-09-26,64.12999725341797
2019-10-28,70.7300033569336
2019-12-05,70.76000213623047
2020-05-11,68.86000061035156
2019-07-03,75.69999694824219
2020-02-25,75.01000213623047
2020-05-14,83.01000213623047
2020-02-28,85.12999725341797
2019-08-08,85.4800033569336
2019-06-05,91.20999908447266
2018-07-20,85.3499984741211
2018-08-21,84.04000091552734
2018-10-24,83.75
2019-04-02,88.63999938964844
2019-03-01,92.26000213623047
2019-01-28,91.5
2018-12-27,97.80000305175781
2019-09-09,97.37999725341797
2020-03-02,99.11000061035156
2020-05-20,97.47000122070312
2019-12-17,97.61000061035156
2020-03-05,100.12000274658203
2019-02-12,101.48999786376953
2019-01-11,98.41999816894531
2018-12-10,99.88999938964844
2019-08-23,99.41999816894531
2018-11-08,99.25
2019-07-22,101.6500015258789
2019-06-20,101.68000030517578
2018-09-05,102.7699966430664
2019-04-17,101.22000122070312
2019-09-24,98.9000015258789
2019-12-20,98.16000366210938
2020-05-26,101.1500015258789
2019-04-30,101.02999877929688
2019-12-23,100.16000366210938
2020-03-11,100.63999938964844
2020-05-29,98.77999877929688
2019-12-26,97.52999877929688
2020-06-01,91.44999694824219
2019-05-02,89.51000213623047
2019-02-27,92.05000305175781
2018-11-23,98.05999755859375
2019-08-06,97.22000122070312
2018-07-18,96.75
2018-09-20,92.08000183105469
2018-10-22,92.69000244140625
2019-07-05,93.87000274658203
2019-06-03,94.52999877929688
2019-10-09,96.91999816894531
2019-10-11,96.0999984741211
2020-03-17,97.97000122070312
2020-06-04,98.33999633789062
2019-10-14,99.70999908447266
2020-03-20,99.25
2018-11-06,102.86000061035156
2019-06-18,104.7699966430664
2019-05-17,102.80999755859375
2019-04-15,101.69000244140625
2019-03-14,94.77999877929688
2019-01-09,93.26000213623047
2018-08-02,92.69999694824219
2018-10-05,97.20999908447266
2019-08-21,97.69999694824219
2019-10-17,96.5999984741211
2020-03-23,97.51000213623047
2020-06-10,96.94000244140625
2019-02-25,96.54000091552734
2020-01-07,92.87999725341797
2020-03-26,93.25
2019-10-23,93.70999908447266
