Dates,SWKS
2019-03-19,82.38999938964844
2020-01-06,82.0199966430664
2020-03-25,81.23999786376953
2020-06-12,81.66000366210938
2019-10-22,81.9800033569336
2020-01-09,82.22000122070312
2020-06-15,81.87999725341797
2019-10-25,80.98999786376953
2020-03-31,79.5
2020-06-18,80.12999725341797
2019-04-03,81.4800033569336
2018-08-22,82.26000213623047
2018-10-25,81.7699966430664
2019-01-29,81.43000030517578
2018-12-28,83.76000213623047
2018-11-26,82.58999633789062
2019-08-09,83.41999816894531
2019-07-08,81.75
2019-06-06,86.06999969482422
2019-09-10,82.58999633789062
2020-01-15,81.44999694824219
2020-04-03,82.12000274658203
2019-10-31,80.58999633789062
2020-04-06,80.54000091552734
2020-06-24,82.4800033569336
2018-11-09,83.86000061035156
2019-07-23,84.16000366210938
2019-06-21,85.36000061035156
2019-05-20,85.51000213623047
2019-04-18,86.80000305175781
2018-09-06,87.6500015258789
2018-10-08,87.06999969482422
2019-02-13,88.05000305175781
2018-12-11,88.23999786376953
2019-09-25,90.68000030517578
2020-01-21,90.27999877929688
2020-04-09,93.55999755859375
2019-11-06,91.18000030517578
2020-01-24,90.0
2020-01-27,88.2699966430664
2020-04-15,89.23999786376953
2018-12-26,89.9000015258789
2019-08-07,88.52999877929688
2019-06-04,87.0199966430664
2018-09-21,86.80000305175781
2018-07-19,88.18000030517578
2018-08-20,88.4800033569336
2018-10-23,90.79000091552734
2019-05-03,87.5999984741211
2019-04-01,86.5199966430664
2019-02-28,83.55000305175781
2019-11-12,84.05999755859375
2020-01-30,83.63999938964844
2019-11-15,82.55999755859375
2020-04-21,76.62999725341797
2019-04-16,78.11000061035156
2019-03-15,78.75
2019-02-11,73.98999786376953
2019-01-10,70.41000366210938
2019-08-22,68.01000213623047
2018-11-07,69.73999786376953
2018-08-03,68.54000091552734
2018-09-04,68.45999908447266
2019-06-19,69.52999877929688
2019-09-23,68.01000213623047
2019-11-18,68.54000091552734
2020-02-05,68.2699966430664
2020-04-24,66.62999725341797
2019-03-29,66.91999816894531
2019-11-21,69.4000015258789
2020-04-27,67.95999908447266
2020-02-11,69.43000030517578
2020-04-30,70.1500015258789
2019-05-01,73.0999984741211
2019-02-26,73.97000122070312
2019-01-25,72.66000366210938
2018-12-24,73.3499984741211
2019-09-06,71.80000305175781
2018-07-17,72.44000244140625
2018-09-19,75.72000122070312
2019-08-05,75.52999877929688
2019-10-08,75.83999633789062
2019-12-11,75.22000122070312
2019-11-27,75.91000366210938
2020-02-14,74.31999969482422
2020-05-06,75.83999633789062
2019-01-08,76.94999694824219
2018-12-07,77.2699966430664
2019-08-20,81.91000366210938
2018-11-05,80.83999633789062
2019-07-19,80.69000244140625
2018-10-04,80.33000183105469
2019-06-17,79.3499984741211
2019-05-16,79.76000213623047
2018-08-01,79.91000366210938
2019-03-13,79.18000030517578
2019-12-03,81.01000213623047
2020-02-20,82.04000091552734
2019-12-06,81.30999755859375
2020-05-12,80.16999816894531
2019-12-09,81.41999816894531
2020-02-26,81.31999969482422
2020-05-15,83.2699966430664
2019-03-28,84.54000091552734
2018-09-17,86.3499984741211
2018-08-16,85.66000366210938
2018-10-19,85.9800033569336
2019-04-29,86.80000305175781
2019-01-23,87.75
2019-09-04,85.27999877929688
2018-11-20,82.7699966430664
2019-07-02,79.33000183105469
2019-05-31,75.81999969482422
2019-12-12,77.66000366210938
2020-05-18,79.9000015258789
2019-09-27,80.2699966430664
2020-03-03,77.5199966430664
2020-05-21,76.27999877929688
2019-05-14,78.44000244140625
2018-08-31,75.98999786376953
2018-07-30,75.55000305175781
2018-10-02,76.66000366210938
2019-04-12,77.08999633789062
2019-03-11,76.73999786376953
2019-02-07,77.58000183105469
2019-07-17,76.91999816894531
2019-09-19,73.55000305175781
2019-10-21,73.75
2019-12-18,72.87000274658203
2020-03-06,73.37000274658203
2019-10-03,74.94999694824219
2020-03-09,75.2699966430664
2020-05-27,74.16999816894531
2019-12-24,76.0199966430664
2020-03-12,79.33000183105469
2018-12-20,79.87000274658203
2019-08-01,79.72000122070312
2018-08-14,80.30000305175781
2018-07-13,83.51000213623047
2018-10-17,82.33000183105469
2019-05-29,82.13999938964844
2019-03-26,81.9800033569336
2019-02-22,80.94999694824219
2019-10-04,80.23999786376953
2019-11-05,79.2699966430664
2019-12-27,79.75
2020-06-02,79.83999633789062
2019-12-30,79.72000122070312
2020-03-18,80.98999786376953
2020-06-05,80.36000061035156
2019-07-15,77.47000122070312
2018-12-03,79.25
2019-06-13,77.41000366210938
2019-01-04,75.43000030517578
2018-08-29,77.2699966430664
2019-02-05,80.6500015258789
2018-11-01,80.87999725341797
2019-08-16,79.0
2019-04-10,80.70999908447266
2019-09-17,84.88999938964844
2019-10-15,85.4000015258789
2020-01-02,84.9800033569336
2020-06-08,86.63999938964844
2019-10-18,85.66000366210938
2020-03-24,87.55000305175781
2020-06-11,87.7699966430664
2020-01-08,89.88999938964844
2019-04-25,88.95999908447266
2019-07-30,89.29000091552734
2019-02-20,89.69000244140625
2018-07-11,90.05999755859375
2018-09-13,91.66000366210938
2018-10-15,91.20999908447266
2019-06-28,90.97000122070312
2018-12-18,91.05999755859375
2018-11-16,98.30000305175781
2019-10-02,98.4800033569336
2020-03-27,98.72000122070312
2020-01-10,98.12999725341797
2019-10-24,98.63999938964844
2020-03-30,100.44000244140625
2020-06-17,100.37999725341797
2020-01-14,101.58999633789062
2020-04-02,101.13999938964844
2019-01-02,98.75
2019-08-14,99.41999816894531
2018-10-30,97.44999694824219
2019-06-11,96.61000061035156
2019-05-10,96.04000091552734
2019-04-08,96.41000366210938
2018-08-27,97.83999633789062
2018-07-26,100.81999969482422
2018-09-28,99.12000274658203
2019-03-07,99.62999725341797
2019-10-30,98.30000305175781
2020-01-17,98.36000061035156
2020-06-23,97.44000244140625
2020-04-08,98.81999969482422
2020-06-26,99.9800033569336
2019-03-22,101.36000061035156
2019-01-17,103.2300033569336
2019-08-29,104.38999938964844
2018-11-14,109.29000091552734
2019-06-26,111.48999786376953
2018-09-11,111.86000061035156
2018-07-09,113.16000366210938
2018-08-10,113.0999984741211
2019-04-23,115.87000274658203
2019-09-30,117.8499984741211
2020-01-23,118.9000015258789
2019-11-08,120.02999877929688
2020-04-14,122.16000366210938
2019-11-11,122.27999877929688
2020-01-29,122.29000091552734
2020-04-17,121.02999877929688
2018-07-24,120.87999725341797
2018-09-26,121.66999816894531
2019-05-08,118.6500015258789
2019-03-05,116.55999755859375
2019-02-01,117.66999816894531
2018-12-31,119.54000091552734
2018-11-29,119.6500015258789
2019-08-12,120.08000183105469
2019-07-11,124.51000213623047
2019-09-13,123.33999633789062
2019-11-14,120.41999816894531
2020-04-20,123.08999633789062
2020-02-04,124.16999816894531
2020-04-23,123.80000305175781
2018-12-14,124.95999908447266
2019-08-27,128.19000244140625
2018-08-08,122.30999755859375
2018-10-11,116.87999725341797
2018-11-12,119.79000091552734
2019-07-26,117.88999938964844
2019-06-24,116.2300033569336
2019-05-23,113.1500015258789
2019-03-20,115.02999877929688
2019-01-15,117.95999908447266
2019-11-20,119.63999938964844
2020-02-07,117.68000030517578
2020-02-10,113.94000244140625
2020-04-29,116.27999877929688
2019-11-26,119.16999816894531
2020-02-13,123.05000305175781
2019-01-30,122.58999633789062
2018-08-23,118.98999786376953
2018-09-24,116.7699966430664
2018-11-27,119.13999938964844
2018-10-26,117.5
2019-07-09,114.62999725341797
2019-06-07,111.19000244140625
2019-05-06,106.16999816894531
2019-04-04,103.80999755859375
2019-09-11,97.55999755859375
2019-11-29,100.18000030517578
2020-05-05,104.2699966430664
2019-12-02,99.62999725341797
2020-02-19,103.36000061035156
2020-05-08,98.58999633789062
2019-05-21,95.70999908447266
2019-03-18,88.31999969482422
2018-09-07,95.79000091552734
2018-08-06,89.83999633789062
2018-10-09,80.55000305175781
2019-02-14,83.0
2018-12-12,67.9000015258789
2019-07-24,77.77999877929688
2019-09-26,72.0999984741211
2019-10-28,77.27999877929688
2019-12-05,73.66999816894531
2020-05-11,74.94999694824219
2019-07-03,87.29000091552734
2020-02-25,85.33999633789062
2020-05-14,92.95999908447266
2020-02-28,87.08999633789062
2019-08-08,90.11000061035156
2019-06-05,89.37999725341797
2018-07-20,82.44999694824219
2018-08-21,83.37000274658203
2018-10-24,80.30000305175781
2019-04-02,89.80000305175781
2019-03-01,89.93000030517578
2019-01-28,93.0
2018-12-27,89.94999694824219
2019-09-09,90.47000122070312
2020-03-02,95.69000244140625
2020-05-20,92.87000274658203
2019-12-17,95.01000213623047
2020-03-05,95.4000015258789
2019-02-12,92.52999877929688
2019-01-11,88.0999984741211
2018-12-10,92.94000244140625
2019-08-23,92.79000091552734
2018-11-08,96.51000213623047
2019-07-22,98.37999725341797
2019-06-20,100.66999816894531
2018-09-05,106.22000122070312
2019-04-17,103.87999725341797
2019-09-24,98.83000183105469
2019-12-20,99.62000274658203
2020-05-26,104.70999908447266
2019-04-30,105.9000015258789
2019-12-23,106.19000244140625
2020-03-11,111.22000122070312
2020-05-29,110.41000366210938
2019-12-26,108.1500015258789
2020-06-01,106.1500015258789
2019-05-02,108.3499984741211
2019-02-27,106.22000122070312
2018-11-23,112.69000244140625
2019-08-06,112.55000305175781
2018-07-18,117.37999725341797
2018-09-20,114.12999725341797
2018-10-22,117.0199966430664
2019-07-05,117.72000122070312
2019-06-03,119.02999877929688
2019-10-09,115.47000122070312
2019-10-11,118.54000091552734
2020-03-17,119.0999984741211
2020-06-04,123.7699966430664
2019-10-14,127.26000213623047
2020-03-20,128.6699981689453
2018-11-06,136.16000366210938
2019-06-18,134.74000549316406
2019-05-17,134.50999450683594
2019-04-15,131.89999389648438
2019-03-14,123.37999725341797
2019-01-09,126.91000366210938
2018-08-02,127.23999786376953
2018-10-05,128.38999938964844
2019-08-21,130.74000549316406
2019-10-17,129.10000610351562
2020-03-23,127.3499984741211
2020-06-10,127.58000183105469
2019-02-25,128.35000610351562
2020-01-07,126.41000366210938
2020-03-26,127.30000305175781
2019-10-23,125.8499984741211
