Dates,SWKS
2018-08-13,88.03253936767578
2018-10-16,84.64854431152344
2019-07-31,84.6678695678711
2019-05-28,85.58638000488281
2019-04-26,81.98967742919922
2020-04-28,82.4344253540039
2019-11-25,84.3198013305664
2020-02-12,84.16510009765625
2020-05-01,85.76042175292969
2020-05-04,85.45101928710938
2019-06-12,83.3722915649414
2019-04-09,82.3377456665039
2019-03-08,82.37640380859375
2019-02-04,81.52556610107422
2018-07-27,76.75895690917969
2018-08-28,79.14710998535156
2019-01-03,78.39295959472656
2019-08-15,79.13743591308594
2018-10-31,81.85430908203125
2019-09-16,83.88471221923828
2020-02-18,86.52423095703125
2020-05-07,82.44408416748047
2018-08-17,80.24931335449219
2019-12-04,79.90126037597656
2020-02-21,79.91092681884766
2018-12-17,80.63607025146484
2019-08-30,74.11944580078125
2018-11-15,70.42603302001953
2019-07-29,69.69122314453125
2019-06-27,68.91773986816406
2019-04-24,70.7160873413086
2018-07-10,70.53238677978516
2018-09-12,68.41497039794922
2019-02-19,67.10969543457031
2019-01-18,67.98954010009766
2020-02-24,68.26026916503906
2020-05-13,68.96989440917969
2019-12-10,68.69770050048828
2020-02-27,70.16556549072266
2019-12-13,69.24208068847656
2020-05-19,70.73909759521484
2019-03-06,71.40983581542969
2018-11-30,68.78519439697266
2019-08-13,68.6393814086914
2019-07-12,65.6842269897461
2019-06-10,65.55785369873047
2019-05-09,66.60770416259766
2018-07-25,67.37564849853516
2018-09-27,67.67700958251953
2018-10-29,66.77296447753906
2019-10-16,66.52022552490234
2019-12-16,66.84101867675781
2020-03-04,64.50798797607422
2020-05-22,63.80809020996094
2019-10-01,62.69017791748047
2019-12-19,61.02790069580078
2018-09-10,64.84822845458984
2019-05-24,65.83003997802734
2018-08-09,65.34400177001953
2019-04-22,65.14956665039062
2019-03-21,66.0633316040039
2019-01-16,59.025394439697266
2019-08-28,61.854183197021484
2018-11-13,62.69017791748047
2018-10-12,63.37063980102539
2019-06-25,65.80087280273438
2020-03-10,66.67575073242188
2020-05-28,68.06584167480469
2019-10-07,66.44245147705078
2020-03-13,66.53965759277344
2019-10-10,66.87989807128906
2020-03-16,67.10346984863281
2020-06-03,68.11445617675781
2018-11-28,66.97709655761719
2018-09-25,66.36468505859375
2018-07-23,68.07556915283203
2018-08-24,70.44746398925781
2019-07-10,70.66133880615234
2019-05-07,69.54342651367188
2019-04-05,71.85700225830078
2019-03-04,71.0015640258789
2019-01-31,71.89588165283203
2019-09-12,72.7804946899414
2019-12-31,73.8400650024414
2020-03-19,82.32643127441406
2020-01-03,79.28377532958984
2020-06-09,79.42959594726562
2019-02-15,79.55595397949219
2019-01-14,81.2474136352539
2018-07-06,80.66415405273438
2018-08-07,81.30573272705078
2018-10-10,81.052978515625
2018-12-13,80.31420135498047
2019-08-26,80.03228759765625
2019-07-25,79.47821044921875
2019-05-22,80.11978149414062
2019-03-19,80.46159362792969
2020-01-06,80.10025024414062
2020-03-25,79.3385009765625
2020-06-12,79.7486801147461
2019-10-22,80.0611801147461
2020-01-09,80.29556274414062
2020-06-15,79.96351623535156
2019-10-25,79.09435272216797
2020-03-31,77.63923645019531
2020-06-18,78.25447845458984
2019-04-03,79.5728988647461
2018-08-22,80.33463287353516
2018-10-25,79.8561019897461
2019-01-29,79.52405548095703
2018-12-28,81.79952239990234
2018-11-26,80.65690612792969
2019-08-09,81.46747589111328
2019-07-08,79.8365707397461
2019-06-06,84.05545806884766
2019-09-10,80.65690612792969
2020-01-15,79.54359436035156
2020-04-03,80.19791412353516
2019-10-31,78.70370483398438
2020-04-06,78.65489196777344
2020-06-24,80.54947662353516
2018-11-09,81.89718627929688
2019-07-23,82.19017028808594
2019-06-21,83.36207580566406
2019-05-20,83.5085678100586
2019-04-18,84.76837921142578
2018-09-06,85.59847259521484
2018-10-08,85.03205108642578
2019-02-13,85.98910522460938
2018-12-11,86.1746597290039
2019-09-25,88.55755615234375
2020-01-21,88.16692352294922
2020-04-09,91.37013244628906
2019-11-06,89.04585266113281
2020-01-24,87.89347076416016
2020-01-27,86.2039566040039
2020-04-15,87.15125274658203
2018-12-26,87.79580688476562
2019-08-07,86.45787048339844
2019-06-04,84.98321533203125
2018-09-21,84.76837921142578
2018-07-19,86.11607360839844
2018-08-20,86.40904998779297
2018-10-23,88.66497802734375
2019-05-03,85.54963684082031
2019-04-01,84.49492645263672
2019-02-28,81.59443664550781
2019-11-12,82.09249114990234
2020-01-30,81.68232727050781
2019-11-15,80.62760925292969
2020-04-21,74.8364028930664
2019-04-16,76.28176879882812
2019-03-15,76.90678405761719
2019-02-11,72.25819396972656
2019-01-10,68.76200103759766
2019-08-22,66.77857208251953
2018-11-07,68.47724151611328
2018-08-03,67.2989730834961
2018-09-04,67.22042083740234
2019-06-19,68.27104187011719
2019-09-23,66.77857208251953
2019-11-18,67.2989730834961
2020-02-05,67.03385162353516
2020-04-24,65.42355346679688
2019-03-29,65.70829772949219
2019-11-21,68.14339447021484
2020-04-27,66.7294692993164
2020-02-11,68.17285919189453
2020-04-30,68.87982177734375
2019-05-01,71.77640533447266
2019-02-26,72.63065338134766
2019-01-25,71.34437561035156
2018-12-24,72.0218734741211
2019-09-06,70.49994659423828
2018-07-17,71.12835693359375
2018-09-19,74.34896850585938
2019-08-05,74.16241455078125
2019-10-08,74.46678924560547
2019-12-11,73.85801696777344
2019-11-27,74.53553009033203
2020-02-14,72.97430419921875
2020-05-06,74.46678924560547
2019-01-08,75.55668640136719
2018-12-07,75.87089538574219
2019-08-20,80.42689514160156
2018-11-05,79.37625122070312
2019-07-19,79.22897338867188
2018-10-04,78.87549591064453
2019-06-17,77.91323852539062
2019-05-16,78.3158187866211
2018-08-01,78.46309661865234
2019-03-13,77.74632263183594
2019-12-03,79.5431900024414
2020-02-20,80.55453491210938
2019-12-06,79.8377456665039
2020-05-12,78.71839141845703
2019-12-09,79.94575500488281
2020-02-26,79.84757232666016
2020-05-15,81.76226043701172
2019-03-28,83.00926208496094
2018-09-17,84.78648376464844
2018-08-16,84.10899353027344
2018-10-19,84.4231948852539
2019-04-29,85.22834777832031
2019-01-23,86.16114044189453
2019-09-04,83.7358627319336
2018-11-20,81.27131652832031
2019-07-02,77.89360809326172
2019-05-31,74.44715118408203
2019-12-12,76.25383758544922
2020-05-18,78.45327758789062
2019-09-27,78.81657409667969
2020-03-03,76.11637115478516
2020-05-21,74.8988265991211
2019-05-14,77.01972198486328
2018-08-31,74.61406707763672
2018-07-30,74.18205261230469
2018-10-02,75.27195739746094
2019-04-12,75.69415283203125
2019-03-11,75.35049438476562
2019-02-07,76.17528533935547
2019-07-17,75.52723693847656
2019-09-19,72.21826171875
2019-10-21,72.85044860839844
2019-12-18,71.98118591308594
2020-03-06,72.47509002685547
2019-10-03,74.03581237792969
2020-03-09,74.3519058227539
2020-05-27,73.26532745361328
2019-12-24,75.09275817871094
2020-03-12,78.36239624023438
2018-12-20,78.89580535888672
2019-08-01,78.74763488769531
2018-08-14,79.32056427001953
2018-07-13,82.49140930175781
2018-10-17,81.32579803466797
2019-05-29,81.13810729980469
2019-03-26,80.98007202148438
2019-02-22,79.96263122558594
2019-10-04,79.26129150390625
2019-11-05,78.30311584472656
2019-12-27,78.77727508544922
2020-06-02,78.86617279052734
2019-12-30,78.74763488769531
2020-03-18,80.00213623046875
2020-06-05,79.37982940673828
2019-07-15,76.52507781982422
2018-12-03,78.28337097167969
2019-06-13,76.46581268310547
2019-01-04,74.50995635986328
2018-08-29,76.32752227783203
2019-02-05,79.66629028320312
2018-11-01,79.89348602294922
2019-08-16,78.03641510009766
2019-04-10,79.72555541992188
2019-09-17,83.85457611083984
2019-10-15,84.35835266113281
2020-01-02,83.9434814453125
2020-06-08,85.5832290649414
2019-10-18,84.61518096923828
2020-03-24,86.48213958740234
2020-06-11,86.69943237304688
2020-01-08,88.79358673095703
2019-04-25,87.87492370605469
2019-07-30,88.2009048461914
2019-02-20,88.59603118896484
2018-07-11,88.96150970458984
2018-09-13,90.54199981689453
2018-10-15,90.09748840332031
2019-06-28,89.86041259765625
2018-12-18,89.94931030273438
2018-11-16,97.10101318359375
2019-10-02,97.27881622314453
2020-03-27,97.51588439941406
2020-01-10,96.9330825805664
2019-10-24,97.43685913085938
2020-03-30,99.21490478515625
2020-06-17,99.15563201904297
2020-01-14,100.35087585449219
2020-04-02,99.90636444091797
2019-01-02,97.54551696777344
2019-08-14,98.20735168457031
2018-10-30,96.2613754272461
2019-06-11,95.4316177368164
2019-05-10,94.86858367919922
2019-04-08,95.23406219482422
2018-08-27,96.64661407470703
2018-07-26,99.59026336669922
2018-09-28,97.91101837158203
2019-03-07,98.41477966308594
2019-10-30,97.10101318359375
2020-01-17,97.59712982177734
2020-06-23,96.68426513671875
2020-04-08,98.05355834960938
2020-06-26,99.2045669555664
2019-03-22,100.57386779785156
2019-01-17,102.42935943603516
2019-08-29,103.58036041259766
2018-11-14,108.44235229492188
2019-06-26,110.62528991699219
2018-09-11,110.99242401123047
2018-07-09,112.28234100341797
2018-08-10,112.22280883789062
2019-04-23,114.97132110595703
2019-09-30,116.93596649169922
2020-01-23,117.97782135009766
2019-11-08,119.09906005859375
2020-04-14,121.21253967285156
2019-11-11,121.33160400390625
2020-01-29,121.3415298461914
2020-04-17,120.09129333496094
2018-07-24,119.94245910644531
2018-09-26,120.7263412475586
2019-05-08,117.7297592163086
2019-03-05,115.65596771240234
2019-02-01,116.75735473632812
2018-12-31,118.61286163330078
2018-11-29,118.72200775146484
2019-08-12,119.14866638183594
2019-07-11,123.5443115234375
2019-09-13,122.38338470458984
2019-11-14,119.48603057861328
2020-04-20,122.13532257080078
2020-02-04,123.20694732666016
2020-04-23,122.8398208618164
2018-12-14,123.9908218383789
2019-08-27,127.19577026367188
2018-08-08,121.36137390136719
2018-10-11,115.9734878540039
2018-11-12,118.86092376708984
2019-07-26,116.97565460205078
2019-06-24,115.32852935791016
2019-05-23,112.27241516113281
2019-03-20,114.13783264160156
2019-01-15,117.04511260986328
2019-11-20,118.71208190917969
2020-02-07,116.76728057861328
2020-02-10,113.05628967285156
2020-04-29,115.8254165649414
2019-11-26,118.7041244506836
2020-02-13,122.56895446777344
2019-01-30,122.11074829101562
2018-08-23,118.52482604980469
2018-09-24,116.3134994506836
2018-11-27,118.67424011230469
2018-10-26,117.0406494140625
2019-07-09,114.18186950683594
2019-06-07,110.75532531738281
2019-05-06,105.75494384765625
2019-04-04,103.40416717529297
2019-09-11,97.17860412597656
2019-11-29,99.78836059570312
2020-05-05,103.86236572265625
2019-12-02,99.24050903320312
2020-02-19,102.9559326171875
2020-05-08,98.20457458496094
2019-05-21,95.3358383178711
2019-03-18,87.97472381591797
2018-09-07,95.41552734375
2018-08-06,89.48877716064453
2018-10-09,80.235107421875
2019-02-14,82.67552185058594
2018-12-12,67.63455963134766
2019-07-24,77.4759292602539
2019-09-26,71.8181381225586
2019-10-28,76.9778823852539
2019-12-05,73.38199615478516
2020-05-11,74.65699005126953
2019-07-03,86.9487533569336
2020-02-25,85.0063705444336
2020-05-14,92.59658813476562
2020-02-28,86.7495346069336
2019-08-08,89.75772857666016
2019-06-05,89.03057861328125
2018-07-20,82.12767028808594
2018-08-21,83.04408264160156
2018-10-24,79.986083984375
2019-04-02,89.44894409179688
2019-03-01,89.57843017578125
2019-01-28,92.63642883300781
2018-12-27,89.59835052490234
2019-09-09,90.11632537841797
2020-03-02,95.31591796875
2020-05-20,92.50694274902344
2019-12-17,94.6385726928711
2020-03-05,95.02704620361328
2019-02-12,92.16826629638672
2019-01-11,87.75558471679688
2018-12-10,92.57666778564453
2019-08-23,92.42725372314453
2018-11-08,96.1327133178711
2019-07-22,97.99539184570312
2019-06-20,100.27644348144531
2018-09-05,105.80474853515625
2019-04-17,103.47389221191406
2019-09-24,98.44364166259766
2019-12-20,99.23055267333984
2020-05-26,104.30065155029297
2019-04-30,105.48600006103516
2019-12-23,105.77487182617188
2020-03-11,110.78520202636719
2020-05-29,109.9783706665039
2019-12-26,107.72720336914062
2020-06-01,105.73502349853516
2019-05-02,107.92642211914062
2019-02-27,105.80474853515625
2018-11-23,112.24945831298828
2019-08-06,112.1100082397461
2018-07-18,117.37999725341797
2018-09-20,114.12999725341797
2018-10-22,117.0199966430664
2019-07-05,117.72000122070312
2019-06-03,119.02999877929688
2019-10-09,115.47000122070312
2019-10-11,118.54000091552734
2020-03-17,119.0999984741211
2020-06-04,123.7699966430664
2019-10-14,127.26000213623047
2020-03-20,128.6699981689453
2018-11-06,136.16000366210938
2019-06-18,134.74000549316406
2019-05-17,134.50999450683594
2019-04-15,131.89999389648438
2019-03-14,123.37999725341797
2019-01-09,126.91000366210938
2018-08-02,127.23999786376953
2018-10-05,128.38999938964844
2019-08-21,130.74000549316406
2019-10-17,129.10000610351562
2020-03-23,127.3499984741211
2020-06-10,127.58000183105469
2019-02-25,128.35000610351562
2020-01-07,126.41000366210938
2020-03-26,127.30000305175781
2019-10-23,125.8499984741211
