Dates,ETR
2019-11-25,81.6500015258789
2020-02-12,82.76000213623047
2020-05-01,83.33000183105469
2020-05-04,83.02999877929688
2019-06-12,83.20999908447266
2019-04-09,84.66000366210938
2019-03-08,84.41000366210938
2019-02-04,84.33999633789062
2018-07-27,86.0
2018-08-28,84.70999908447266
2019-01-03,84.33999633789062
2019-08-15,84.80999755859375
2018-10-31,84.5
2019-09-16,84.93000030517578
2020-02-18,84.30999755859375
2020-05-07,83.6500015258789
2018-08-17,84.72000122070312
2019-12-04,85.51000213623047
2020-02-21,85.56999969482422
2018-12-17,85.55999755859375
2019-08-30,85.77999877929688
2018-11-15,87.30999755859375
2019-07-29,86.1500015258789
2019-06-27,86.19000244140625
2019-04-24,86.69999694824219
2018-07-10,87.0
2018-09-12,87.2300033569336
2019-02-19,87.8499984741211
2019-01-18,86.30000305175781
2020-02-24,85.63999938964844
2020-05-13,86.02999877929688
2019-12-10,86.44999694824219
2020-02-27,86.61000061035156
2019-12-13,86.16999816894531
2020-05-19,87.27999877929688
2019-03-06,87.81999969482422
2018-11-30,89.38999938964844
2019-08-13,89.43000030517578
2019-07-12,89.16999816894531
2019-06-10,89.4800033569336
2019-05-09,90.0
2018-07-25,90.26000213623047
2018-09-27,90.76000213623047
2018-10-29,90.79000091552734
2019-10-16,90.4000015258789
2019-12-16,88.30999755859375
2020-03-04,87.68000030517578
2020-05-22,88.12999725341797
2019-10-01,88.73999786376953
2019-12-19,87.56999969482422
2018-09-10,84.48999786376953
2019-05-24,85.37000274658203
2018-08-09,86.16999816894531
2019-04-22,86.0999984741211
2019-03-21,85.83999633789062
2019-01-16,84.81999969482422
2019-08-28,84.93000030517578
2018-11-13,84.77999877929688
2018-10-12,85.94999694824219
2019-06-25,85.94000244140625
2020-03-10,86.94000244140625
2020-05-28,86.94000244140625
2019-10-07,85.25
2020-03-13,87.30999755859375
2019-10-10,86.55999755859375
2020-03-16,86.54000091552734
2020-06-03,86.33999633789062
2018-11-28,87.08999633789062
2018-09-25,87.87999725341797
2018-07-23,88.76000213623047
2018-08-24,88.83000183105469
2019-07-10,87.44000244140625
2019-05-07,87.30000305175781
2019-04-05,87.55999755859375
2019-03-04,89.48999786376953
2019-01-31,89.2699966430664
2019-09-12,89.20999908447266
2019-12-31,89.44000244140625
2020-03-19,89.63999938964844
2020-01-03,90.37999725341797
2020-06-09,90.81999969482422
2019-02-15,91.01000213623047
2019-01-14,91.16999816894531
2018-07-06,90.06999969482422
2018-08-07,90.02999877929688
2018-10-10,90.30000305175781
2018-12-13,90.12999725341797
2019-08-26,92.1500015258789
2019-07-25,91.48999786376953
2019-05-22,92.81999969482422
2019-03-19,92.69000244140625
2020-01-06,93.1500015258789
2020-03-25,93.0999984741211
2020-06-12,93.61000061035156
2019-10-22,93.51000213623047
2020-01-09,93.8499984741211
2020-06-15,92.63999938964844
2019-10-25,92.62999725341797
2020-03-31,93.04000091552734
2020-06-18,92.54000091552734
2019-04-03,93.95999908447266
2018-08-22,94.9800033569336
2018-10-25,95.56999969482422
2019-01-29,95.62999725341797
2018-12-28,95.29000091552734
2018-11-26,94.98999786376953
2019-08-09,94.4000015258789
2019-07-08,94.33999633789062
2019-06-06,95.05999755859375
2019-09-10,96.7699966430664
2020-01-15,96.3499984741211
2020-04-03,96.87000274658203
2019-10-31,96.69999694824219
2020-04-06,96.5
2020-06-24,95.72000122070312
2018-11-09,95.58999633789062
2019-07-23,94.70999908447266
2019-06-21,94.5199966430664
2019-05-20,94.4000015258789
2019-04-18,94.63999938964844
2018-09-06,94.83000183105469
2018-10-08,94.73999786376953
2019-02-13,95.8499984741211
2018-12-11,95.23999786376953
2019-09-25,95.5199966430664
2020-01-21,95.56999969482422
2020-04-09,95.51000213623047
2019-11-06,93.55000305175781
2020-01-24,94.41000366210938
2020-01-27,93.87999725341797
2020-04-15,94.48999786376953
2018-12-26,95.05000305175781
2019-08-07,95.56999969482422
2019-06-04,96.16000366210938
2018-09-21,95.5
2018-07-19,96.94000244140625
2018-08-20,97.41000366210938
2018-10-23,96.95999908447266
2019-05-03,97.08000183105469
2019-04-01,96.94000244140625
2019-02-28,96.61000061035156
2019-11-12,95.62000274658203
2020-01-30,94.75
2019-11-15,96.33999633789062
2020-04-21,97.62000274658203
2019-04-16,97.5
2019-03-15,97.05999755859375
2019-02-11,97.2300033569336
2019-01-10,98.01000213623047
2019-08-22,98.51000213623047
2018-11-07,98.55999755859375
2018-08-03,98.5199966430664
2018-09-04,99.37000274658203
2019-06-19,99.83999633789062
2019-09-23,99.05000305175781
2019-11-18,97.3499984741211
2020-02-05,96.43000030517578
2020-04-24,97.38999938964844
2019-03-29,98.02999877929688
2019-11-21,97.94999694824219
2020-04-27,100.76000213623047
2020-02-11,101.52999877929688
2020-04-30,102.43000030517578
2019-05-01,100.73999786376953
2019-02-26,100.02999877929688
2019-01-25,101.75
2018-12-24,101.83000183105469
2019-09-06,102.47000122070312
2018-07-17,102.77999877929688
2018-09-19,102.33000183105469
2019-08-05,102.8499984741211
2019-10-08,103.79000091552734
2019-12-11,104.41000366210938
2019-11-27,104.4800033569336
2020-02-14,103.8499984741211
2020-05-06,103.30999755859375
2019-01-08,102.06999969482422
2018-12-07,103.06999969482422
2019-08-20,102.93000030517578
2018-11-05,104.08999633789062
2019-07-19,105.13999938964844
2018-10-04,104.43000030517578
2019-06-17,104.88999938964844
2019-05-16,104.48999786376953
2018-08-01,105.55000305175781
2019-03-13,105.25
2019-12-03,104.70999908447266
2020-02-20,104.83999633789062
2019-12-06,104.98999786376953
2020-05-12,105.91999816894531
2019-12-09,106.77999877929688
2020-02-26,107.3499984741211
2020-05-15,106.05999755859375
2019-03-28,105.55000305175781
2018-09-17,105.56999969482422
2018-08-16,104.80000305175781
2018-10-19,104.13999938964844
2019-04-29,104.95999908447266
2019-01-23,104.97000122070312
2019-09-04,106.06999969482422
2018-11-20,107.80999755859375
2019-07-02,107.54000091552734
2019-05-31,107.44999694824219
2019-12-12,106.94999694824219
2020-05-18,106.72000122070312
2019-09-27,107.52999877929688
2020-03-03,107.95999908447266
2020-05-21,108.2300033569336
2019-05-14,108.25
2018-08-31,108.52999877929688
2018-07-30,109.4000015258789
2018-10-02,109.6500015258789
2019-04-12,110.33999633789062
2019-03-11,110.55999755859375
2019-02-07,111.68000030517578
2019-07-17,111.77999877929688
2019-09-19,112.12000274658203
2019-10-21,111.55999755859375
2019-12-18,112.58000183105469
2020-03-06,112.5999984741211
2019-10-03,113.19999694824219
2020-03-09,113.45999908447266
2020-05-27,115.30999755859375
2019-12-24,115.9000015258789
2020-03-12,115.18000030517578
2018-12-20,114.63999938964844
2019-08-01,113.91999816894531
2018-08-14,112.31999969482422
2018-07-13,113.19999694824219
2018-10-17,114.72000122070312
2019-05-29,114.11000061035156
2019-03-26,113.86000061035156
2019-02-22,115.19999694824219
2019-10-04,115.12999725341797
2019-11-05,115.27999877929688
2019-12-27,116.56999969482422
2020-06-02,115.83000183105469
2019-12-30,117.48999786376953
2020-03-18,117.18000030517578
2020-06-05,118.0999984741211
2019-07-15,117.79000091552734
2018-12-03,118.33999633789062
2019-06-13,117.38999938964844
2019-01-04,117.69999694824219
2018-08-29,116.97000122070312
2019-02-05,118.86000061035156
2018-11-01,118.43000030517578
2019-08-16,118.52999877929688
2019-04-10,118.55000305175781
2019-09-17,118.20999908447266
2019-10-15,118.0199966430664
2020-01-02,117.86000061035156
2020-06-08,117.11000061035156
2019-10-18,116.05999755859375
2020-03-24,119.16999816894531
2020-06-11,118.43000030517578
2020-01-08,119.16000366210938
2019-04-25,119.8499984741211
2019-07-30,120.69000244140625
2019-02-20,121.44999694824219
2018-07-11,121.41000366210938
2018-09-13,119.98999786376953
2018-10-15,119.04000091552734
2019-06-28,121.62000274658203
2018-12-18,121.75
2018-11-16,122.08999633789062
2019-10-02,119.66000366210938
2020-03-27,118.55999755859375
2020-01-10,116.55000305175781
2019-10-24,116.12000274658203
2020-03-30,115.05000305175781
2020-06-17,115.30000305175781
2020-01-14,114.98999786376953
2020-04-02,117.6500015258789
2019-01-02,118.36000061035156
2019-08-14,117.0
2018-10-30,118.11000061035156
2019-06-11,117.05000305175781
2019-05-10,117.0999984741211
2019-04-08,117.3499984741211
2018-08-27,116.47000122070312
2018-07-26,116.43000030517578
2018-09-28,116.5
2019-03-07,117.16000366210938
2019-10-30,117.30999755859375
2020-01-17,116.2699966430664
2020-06-23,117.69999694824219
2020-04-08,118.58000183105469
2020-06-26,118.5
2019-03-22,118.72000122070312
2019-01-17,118.48999786376953
2019-08-29,118.33000183105469
2018-11-14,118.55000305175781
2019-06-26,118.1500015258789
2018-09-11,118.33999633789062
2018-07-09,119.12000274658203
2018-08-10,120.31999969482422
2019-04-23,119.77999877929688
2019-09-30,120.02999877929688
2020-01-23,120.3499984741211
2019-11-08,120.3499984741211
2020-04-14,119.66000366210938
2019-11-11,119.80999755859375
2020-01-29,119.88999938964844
2020-04-17,119.56999969482422
2018-07-24,119.8499984741211
2018-09-26,119.83000183105469
2019-05-08,118.83999633789062
2019-03-05,119.88999938964844
2019-02-01,119.58999633789062
2018-12-31,119.58999633789062
2018-11-29,120.29000091552734
2019-08-12,121.23999786376953
2019-07-11,122.18000030517578
2019-09-13,121.87999725341797
2019-11-14,123.91999816894531
2020-04-20,124.98999786376953
2020-02-04,126.43000030517578
2020-04-23,127.43000030517578
2018-12-14,128.47999572753906
2019-08-27,130.02999877929688
2018-08-08,131.19000244140625
2018-10-11,131.49000549316406
2018-11-12,130.25999450683594
2019-07-26,130.75
2019-06-24,131.7899932861328
2019-05-23,132.02000427246094
2019-03-20,132.38999938964844
2019-01-15,132.8800048828125
2019-11-20,131.5
2020-02-07,131.67999267578125
2020-02-10,132.57000732421875
2020-04-29,132.92999267578125
2019-11-26,133.8300018310547
2020-02-13,132.19000244140625
2019-01-30,133.5
2018-08-23,134.49000549316406
2018-09-24,135.4600067138672
2018-11-27,135.5500030517578
2018-10-26,133.0800018310547
2019-07-09,132.08999633789062
2019-06-07,131.0800018310547
2019-05-06,130.0
2019-04-04,127.22000122070312
2019-09-11,125.48999786376953
2019-11-29,118.77999877929688
2020-05-05,124.37999725341797
2019-12-02,126.73999786376953
2020-02-19,128.75
2020-05-08,128.16000366210938
2019-05-21,125.0
2019-03-18,118.91999816894531
2018-09-07,119.56999969482422
2018-08-06,116.61000061035156
2018-10-09,107.43000030517578
2019-02-14,107.27999877929688
2018-12-12,96.04000091552734
2019-07-24,99.8499984741211
2019-09-26,95.43000030517578
2019-10-28,88.16000366210938
2019-12-05,89.58000183105469
2020-05-11,82.5
2019-07-03,87.25
2020-02-25,92.98999786376953
2020-05-14,98.06999969482422
2020-02-28,100.5999984741211
2019-08-08,101.19000244140625
2019-06-05,100.04000091552734
2018-07-20,91.69999694824219
2018-08-21,89.6500015258789
2018-10-24,89.16000366210938
2019-04-02,93.98999786376953
2019-03-01,96.66999816894531
2019-01-28,101.56999969482422
2018-12-27,107.22000122070312
2019-09-09,101.66000366210938
2020-03-02,101.30000305175781
2020-05-20,99.1500015258789
2019-12-17,98.20999908447266
2020-03-05,101.77999877929688
2019-02-12,100.0999984741211
2019-01-11,96.12999725341797
2018-12-10,100.16000366210938
2019-08-23,100.33999633789062
2018-11-08,98.16000366210938
2019-07-22,102.36000061035156
2019-06-20,104.95999908447266
2018-09-05,101.76000213623047
2019-04-17,98.0
2019-09-24,94.55999755859375
2019-12-20,96.0199966430664
2020-05-26,99.61000061035156
2019-04-30,96.4800033569336
2019-12-23,94.98999786376953
2020-03-11,95.66000366210938
2020-05-29,97.16999816894531
2019-12-26,96.72000122070312
2020-06-01,96.0
2019-05-02,95.18000030517578
2019-02-27,95.47000122070312
2018-11-23,100.45999908447266
2019-08-06,99.31999969482422
2018-07-18,98.52999877929688
2018-09-20,98.31999969482422
2018-10-22,98.23999786376953
2019-07-05,101.25
2019-06-03,101.4800033569336
2019-10-09,103.37999725341797
2019-10-11,103.12000274658203
2020-03-17,103.80000305175781
2020-06-04,103.58000183105469
2019-10-14,105.27999877929688
2020-03-20,103.69999694824219
2018-11-06,106.4800033569336
2019-06-18,106.30000305175781
2019-05-17,104.54000091552734
2019-04-15,104.2699966430664
2019-03-14,100.08000183105469
2019-01-09,98.81999969482422
2018-08-02,97.62999725341797
2018-10-05,100.6500015258789
2019-08-21,99.0199966430664
2019-10-17,97.66000366210938
2020-03-23,99.05999755859375
2020-06-10,97.55000305175781
2019-02-25,97.9800033569336
2020-01-07,94.4000015258789
2020-03-26,93.4000015258789
2019-10-23,93.9800033569336
