Dates,SBUX
2019-01-03,58.06999969482422
2019-08-15,58.369998931884766
2018-10-31,58.59000015258789
2019-09-16,58.27000045776367
2020-02-18,58.630001068115234
2020-05-07,64.31999969482422
2018-08-17,64.4800033569336
2019-12-04,66.01000213623047
2020-02-21,68.16000366210938
2018-12-17,68.72000122070312
2019-08-30,68.5999984741211
2018-11-15,67.91000366210938
2019-07-29,67.41000366210938
2019-06-27,67.04000091552734
2019-04-24,67.62000274658203
2018-07-10,68.16000366210938
2018-09-12,67.91000366210938
2019-02-19,67.18000030517578
2019-01-18,66.7699966430664
2020-02-24,65.69999694824219
2020-05-13,65.69000244140625
2019-12-10,66.08000183105469
2020-02-27,66.81999969482422
2019-12-13,66.87999725341797
2020-05-19,66.72000122070312
2019-03-06,67.5
2018-11-30,66.6500015258789
2019-08-13,66.55000305175781
2019-07-12,65.47000122070312
2019-06-10,65.48999786376953
2019-05-09,65.91999816894531
2018-07-25,66.12999725341797
2018-09-27,66.91000366210938
2018-10-29,65.33999633789062
2019-10-16,64.47000122070312
2019-12-16,64.91999816894531
2020-03-04,64.05999755859375
2020-05-22,62.150001525878906
2019-10-01,61.38999938964844
2019-12-19,60.560001373291016
2018-09-10,63.08000183105469
2019-05-24,63.20000076293945
2018-08-09,63.38999938964844
2019-04-22,64.4000015258789
2019-03-21,64.31999969482422
2019-01-16,61.529998779296875
2019-08-28,63.56999969482422
2018-11-13,63.56999969482422
2018-10-12,63.619998931884766
2019-06-25,63.880001068115234
2020-03-10,64.19000244140625
2020-05-28,63.72999954223633
2019-10-07,63.369998931884766
2020-03-13,64.08000183105469
2019-10-10,63.77000045776367
2020-03-16,64.27999877929688
2020-06-03,64.69999694824219
2018-11-28,65.38999938964844
2018-09-25,66.43000030517578
2018-07-23,64.73999786376953
2018-08-24,67.08999633789062
2019-07-10,66.9000015258789
2019-05-07,67.04000091552734
2019-04-05,68.1500015258789
2019-03-04,68.13999938964844
2019-01-31,68.11000061035156
2019-09-12,67.58000183105469
2019-12-31,69.33999633789062
2020-03-19,68.8499984741211
2020-01-03,69.13999938964844
2020-06-09,69.75
2019-02-15,69.98999786376953
2019-01-14,69.75
2018-07-06,70.51000213623047
2018-08-07,70.83999633789062
2018-10-10,70.70999908447266
2018-12-13,70.19999694824219
2019-08-26,70.38999938964844
2019-07-25,70.69999694824219
2019-05-22,71.30000305175781
2019-03-19,71.05000305175781
2020-01-06,71.13999938964844
2020-03-25,70.1500015258789
2020-06-12,70.26000213623047
2019-10-22,70.8499984741211
2020-01-09,70.94999694824219
2020-06-15,71.58000183105469
2019-10-25,71.2699966430664
2020-03-31,70.61000061035156
2020-06-18,69.36000061035156
2019-04-03,69.68000030517578
2018-08-22,70.05000305175781
2018-10-25,70.0999984741211
2019-01-29,70.73999786376953
2018-12-28,70.66999816894531
2018-11-26,70.83999633789062
2019-08-09,71.37999725341797
2019-07-08,71.62999725341797
2019-06-06,72.26000213623047
2019-09-10,71.95999908447266
2020-01-15,72.30000305175781
2020-04-03,72.95999908447266
2019-10-31,72.73999786376953
2020-04-06,73.95999908447266
2020-06-24,74.33999633789062
2018-11-09,73.95999908447266
2019-07-23,74.2699966430664
2019-06-21,74.33000183105469
2019-05-20,74.3499984741211
2019-04-18,75.02999877929688
2018-09-06,75.19999694824219
2018-10-08,75.12000274658203
2019-02-13,75.4800033569336
2018-12-11,75.87000274658203
2019-09-25,76.6500015258789
2020-01-21,76.16000366210938
2020-04-09,75.69999694824219
2019-11-06,75.12000274658203
2020-01-24,76.05999755859375
2020-01-27,75.4000015258789
2020-04-15,75.98999786376953
2018-12-26,76.38999938964844
2019-08-07,77.11000061035156
2019-06-04,77.44999694824219
2018-09-21,76.91000366210938
2018-07-19,77.68000030517578
2018-08-20,77.5199966430664
2018-10-23,77.47000122070312
2019-05-03,78.05000305175781
2019-04-01,78.05999755859375
2019-02-28,77.95999908447266
2019-11-12,78.05000305175781
2020-01-30,77.9000015258789
2019-11-15,78.41999816894531
2020-04-21,76.68000030517578
2019-04-16,77.05999755859375
2019-03-15,77.76000213623047
2019-02-11,78.9000015258789
2019-01-10,78.91000366210938
2019-08-22,76.66000366210938
2018-11-07,77.52999877929688
2018-08-03,77.25
2018-09-04,76.41000366210938
2019-06-19,76.1500015258789
2019-09-23,75.69999694824219
2019-11-18,75.27999877929688
2020-02-05,76.16999816894531
2020-04-24,76.05999755859375
2019-03-29,76.22000122070312
2019-11-21,78.5199966430664
2020-04-27,79.95999908447266
2020-02-11,81.4000015258789
2020-04-30,82.4800033569336
2019-05-01,81.93000030517578
2019-02-26,82.37000274658203
2019-01-25,82.93000030517578
2018-12-24,83.3499984741211
2019-09-06,84.23999786376953
2018-07-17,83.0199966430664
2018-09-19,82.91999816894531
2019-08-05,83.80999755859375
2019-10-08,84.69000244140625
2019-12-11,83.81999969482422
2019-11-27,83.6500015258789
2020-02-14,84.25
2020-05-06,83.37999725341797
2019-01-08,83.55999755859375
2018-12-07,83.83000183105469
2019-08-20,84.55000305175781
2018-11-05,85.51000213623047
2019-07-19,87.79000091552734
2018-10-04,87.79000091552734
2019-06-17,87.44000244140625
2019-05-16,87.2300033569336
2018-08-01,88.37999725341797
2019-03-13,89.06999969482422
2019-12-03,89.7699966430664
2020-02-20,90.16000366210938
2019-12-06,90.08000183105469
2020-05-12,90.25
2019-12-09,91.5
2020-02-26,90.30000305175781
2020-05-15,90.91999816894531
2019-03-28,90.11000061035156
2018-09-17,90.6500015258789
2018-08-16,90.9800033569336
2018-10-19,99.11000061035156
2019-04-29,98.0199966430664
2019-01-23,96.6500015258789
2019-09-04,94.69000244140625
2018-11-20,95.37999725341797
2019-07-02,95.51000213623047
2019-05-31,93.69999694824219
2019-12-12,95.33999633789062
2020-05-18,95.22000122070312
2019-09-27,96.2699966430664
2020-03-03,96.30000305175781
2020-05-21,94.91000366210938
2019-05-14,96.62999725341797
2018-08-31,94.91999816894531
2018-07-30,95.52999877929688
2018-10-02,96.5199966430664
2019-04-12,96.66000366210938
2019-03-11,95.62999725341797
2019-02-07,96.31999969482422
2019-07-17,96.48999786376953
2019-09-19,94.69999694824219
2019-10-21,96.5
2019-12-18,96.08999633789062
2020-03-06,97.06999969482422
2019-10-03,97.69999694824219
2020-03-09,96.55999755859375
2020-05-27,96.7699966430664
2019-12-24,96.11000061035156
2020-03-12,95.55999755859375
2018-12-20,95.73999786376953
2019-08-01,94.16000366210938
2018-08-14,90.3499984741211
2018-07-13,90.9800033569336
2018-10-17,92.05999755859375
2019-05-29,90.4800033569336
2019-03-26,89.41999816894531
2019-02-22,90.75
2019-10-04,90.95999908447266
2019-11-05,91.55999755859375
2019-12-27,90.06999969482422
2020-06-02,90.80999755859375
2019-12-30,89.91999816894531
2020-03-18,90.3499984741211
2020-06-05,89.80000305175781
2019-07-15,88.37000274658203
2018-12-03,88.41999816894531
2019-06-13,86.51000213623047
2019-01-04,84.31999969482422
2018-08-29,84.66999816894531
2019-02-05,85.91999816894531
2018-11-01,85.8499984741211
2019-08-16,84.91000366210938
2019-04-10,85.8499984741211
2019-09-17,85.95999908447266
2019-10-15,86.36000061035156
2020-01-02,86.62000274658203
2020-06-08,86.44999694824219
2019-10-18,86.70999908447266
2020-03-24,86.29000091552734
2020-06-11,86.02999877929688
2020-01-08,85.3499984741211
2019-04-25,83.45999908447266
2019-07-30,82.73999786376953
2019-02-20,83.18000030517578
2018-07-11,83.37999725341797
2018-09-13,83.5999984741211
2018-10-15,84.12999725341797
2019-06-28,84.19000244140625
2018-12-18,84.55999755859375
2018-11-16,83.20999908447266
2019-10-02,82.37000274658203
2020-03-27,81.88999938964844
2020-01-10,82.98999786376953
2019-10-24,81.94999694824219
2020-03-30,81.7699966430664
2020-06-17,82.43000030517578
2020-01-14,83.31999969482422
2020-04-02,83.94000244140625
2019-01-02,84.37999725341797
2019-08-14,84.20999908447266
2018-10-30,84.0199966430664
2019-06-11,83.66000366210938
2019-05-10,83.5999984741211
2019-04-08,82.30000305175781
2018-08-27,83.0199966430664
2018-07-26,83.75
2018-09-28,84.55999755859375
2019-03-07,85.7699966430664
2019-10-30,85.43000030517578
2020-01-17,84.56999969482422
2020-06-23,84.81999969482422
2020-04-08,85.4000015258789
2020-06-26,84.44999694824219
2019-03-22,86.31999969482422
2019-01-17,86.27999877929688
2019-08-29,86.04000091552734
2018-11-14,86.58999633789062
2019-06-26,88.20999908447266
2018-09-11,88.66999816894531
2018-07-09,88.77999877929688
2018-08-10,88.12999725341797
2019-04-23,87.98999786376953
2019-09-30,88.5199966430664
2020-01-23,88.45999908447266
2019-11-08,88.2300033569336
2020-04-14,88.5199966430664
2019-11-11,88.08000183105469
2020-01-29,88.12999725341797
2020-04-17,87.44000244140625
2018-07-24,87.91999816894531
2018-09-26,89.3499984741211
2019-05-08,88.83000183105469
2019-03-05,88.12999725341797
2019-02-01,87.86000061035156
2018-12-31,88.87999725341797
2018-11-29,90.52999877929688
2019-08-12,90.16000366210938
2019-07-11,91.08000183105469
2019-09-13,90.98999786376953
2019-11-14,91.54000091552734
2020-04-20,92.58000183105469
2020-02-04,93.62000274658203
2020-04-23,92.52999877929688
2018-12-14,92.52999877929688
2019-08-27,93.75
2018-08-08,92.02999877929688
2018-10-11,88.7300033569336
2018-11-12,88.5999984741211
2019-07-26,86.72000122070312
2019-06-24,85.83999633789062
2019-05-23,84.83000183105469
2019-03-20,86.01000213623047
2019-01-15,88.37999725341797
2019-11-20,87.55999755859375
2020-02-07,86.1500015258789
2020-02-10,86.41999816894531
2020-04-29,87.52999877929688
2019-11-26,87.51000213623047
2020-02-13,88.56999969482422
2019-01-30,89.93000030517578
2018-08-23,89.27999877929688
2018-09-24,89.2300033569336
2018-11-27,90.13999938964844
2018-10-26,88.5999984741211
2019-07-09,87.36000061035156
2019-06-07,84.5199966430664
2019-05-06,82.19000244140625
2019-04-04,80.66999816894531
2019-09-11,78.29000091552734
2019-11-29,78.43000030517578
2020-05-05,82.37999725341797
2019-12-02,78.5999984741211
2020-02-19,79.66999816894531
2020-05-08,76.19000244140625
2019-05-21,75.33999633789062
2019-03-18,70.83000183105469
2018-09-07,74.87000274658203
2018-08-06,68.30000305175781
2018-10-09,62.099998474121094
2019-02-14,69.91999816894531
2018-12-12,58.59000015258789
2019-07-24,58.97999954223633
2019-09-26,56.33000183105469
2019-10-28,61.40999984741211
2019-12-05,58.029998779296875
2020-05-11,56.54999923706055
2019-07-03,64.87999725341797
2020-02-25,65.80999755859375
2020-05-14,69.9000015258789
2020-02-28,66.33999633789062
2019-08-08,67.86000061035156
2019-06-05,65.73999786376953
2018-07-20,62.619998931884766
2018-08-21,65.0
2018-10-24,63.04999923706055
2019-04-02,67.79000091552734
2019-03-01,68.70999908447266
2019-01-28,71.56999969482422
2018-12-27,73.87999725341797
2019-09-09,71.76000213623047
2020-03-02,73.66999816894531
2020-05-20,72.55000305175781
2019-12-17,73.51000213623047
2020-03-05,77.0999984741211
2019-02-12,75.31999969482422
2019-01-11,72.72000122070312
2018-12-10,77.44999694824219
2019-08-23,75.1500015258789
2018-11-08,75.58000183105469
2019-07-22,77.73999786376953
2019-06-20,78.69000244140625
2018-09-05,76.86000061035156
2019-04-17,76.7300033569336
2019-09-24,73.79000091552734
2019-12-20,71.88999938964844
2020-05-26,72.9000015258789
2019-04-30,72.95999908447266
2019-12-23,76.0
2020-03-11,77.87000274658203
2020-05-29,75.87000274658203
2019-12-26,74.3499984741211
2020-06-01,73.62000274658203
2019-05-02,74.19000244140625
2019-02-27,74.16000366210938
2018-11-23,76.2300033569336
2019-08-06,75.86000061035156
2018-07-18,77.76000213623047
2018-09-20,78.05000305175781
2018-10-22,77.62000274658203
2019-07-05,77.76000213623047
2019-06-03,78.5999984741211
2019-10-09,78.54000091552734
2019-10-11,77.98999786376953
2020-03-17,78.31999969482422
2020-06-04,77.77999877929688
2019-10-14,79.58000183105469
2020-03-20,78.73999786376953
2018-11-06,82.13999938964844
2019-06-18,83.55999755859375
2019-05-17,82.37000274658203
2019-04-15,79.01000213623047
2019-03-14,72.56999969482422
2019-01-09,76.37999725341797
2018-08-02,76.95999908447266
2018-10-05,77.83999633789062
2019-08-21,77.0999984741211
2019-10-17,76.30999755859375
2020-03-23,75.4000015258789
2020-06-10,75.4000015258789
2019-02-25,75.48999786376953
2020-01-07,73.63999938964844
2020-03-26,73.8499984741211
2019-10-23,71.56999969482422
