Dates,SBUX
2019-10-10,64.19999694824219
2020-03-16,63.68000030517578
2020-06-03,64.80999755859375
2018-11-28,64.9000015258789
2018-09-25,65.87999725341797
2018-07-23,66.61000061035156
2018-08-24,67.02999877929688
2019-07-10,66.19000244140625
2019-05-07,67.0
2019-04-05,67.11000061035156
2019-03-04,68.18000030517578
2019-01-31,68.58999633789062
2019-09-12,68.02999877929688
2019-12-31,67.76000213623047
2020-03-19,69.2300033569336
2020-01-03,68.5999984741211
2020-06-09,68.7699966430664
2019-02-15,70.0
2019-01-14,70.23999786376953
2018-07-06,69.80999755859375
2018-08-07,70.12999725341797
2018-10-10,71.1500015258789
2018-12-13,70.45999908447266
2019-08-26,70.2300033569336
2019-07-25,70.13999938964844
2019-05-22,70.76000213623047
2019-03-19,71.9000015258789
2020-01-06,71.0
2020-03-25,70.83000183105469
2020-06-12,70.13999938964844
2019-10-22,70.62999725341797
2020-01-09,70.98999786376953
2020-06-15,71.19000244140625
2019-10-25,71.80999755859375
2020-03-31,71.19999694824219
2020-06-18,70.1500015258789
2019-04-03,69.37999725341797
2018-08-22,69.73999786376953
2018-10-25,70.08999633789062
2019-01-29,70.19000244140625
2018-12-28,70.80000305175781
2018-11-26,70.77999877929688
2019-08-09,70.94999694824219
2019-07-08,71.80000305175781
2019-06-06,71.31999969482422
2019-09-10,72.05000305175781
2020-01-15,72.0
2020-04-03,72.72000122070312
2019-10-31,72.94000244140625
2020-04-06,72.97000122070312
2020-06-24,74.01000213623047
2018-11-09,74.76000213623047
2019-07-23,74.01000213623047
2019-06-21,74.55999755859375
2019-05-20,74.5
2019-04-18,74.3499984741211
2018-09-06,74.47000122070312
2018-10-08,74.87000274658203
2019-02-13,75.20999908447266
2018-12-11,75.75
2019-09-25,76.0999984741211
2020-01-21,76.66999816894531
2020-04-09,76.4800033569336
2019-11-06,75.61000061035156
2020-01-24,75.4800033569336
2020-01-27,75.70999908447266
2020-04-15,75.4800033569336
2018-12-26,76.05000305175781
2019-08-07,76.11000061035156
2019-06-04,76.94999694824219
2018-09-21,77.30000305175781
2018-07-19,77.0
2018-08-20,77.66999816894531
2018-10-23,77.66000366210938
2019-05-03,77.58999633789062
2019-04-01,77.19999694824219
2019-02-28,77.56999969482422
2019-11-12,77.58000183105469
2020-01-30,77.58000183105469
2019-11-15,77.62999725341797
2020-04-21,77.25
2019-04-16,76.75
2019-03-15,76.69000244140625
2019-02-11,77.66000366210938
2019-01-10,78.5199966430664
2019-08-22,78.30000305175781
2018-11-07,77.05000305175781
2018-08-03,77.19999694824219
2018-09-04,76.87999725341797
2019-06-19,76.83000183105469
2019-09-23,76.36000061035156
2019-11-18,75.33000183105469
2020-02-05,75.6500015258789
2020-04-24,75.5999984741211
2019-03-29,76.12000274658203
2019-11-21,76.7699966430664
2020-04-27,78.79000091552734
2020-02-11,80.02999877929688
2020-04-30,81.5999984741211
2019-05-01,82.8499984741211
2019-02-26,82.30000305175781
2019-01-25,82.58999633789062
2018-12-24,83.33000183105469
2019-09-06,83.54000091552734
2018-07-17,84.6500015258789
2018-09-19,83.55000305175781
2019-08-05,83.08000183105469
2019-10-08,84.41000366210938
2019-12-11,84.43000030517578
2019-11-27,84.08000183105469
2020-02-14,84.19999694824219
2020-05-06,84.30000305175781
2019-01-08,83.55000305175781
2018-12-07,83.55999755859375
2019-08-20,84.62000274658203
2018-11-05,84.73999786376953
2019-07-19,86.04000091552734
2018-10-04,87.5
2019-06-17,87.5999984741211
2019-05-16,87.29000091552734
2018-08-01,87.41999816894531
2019-03-13,88.66000366210938
2019-12-03,89.27999877929688
2020-02-20,89.87000274658203
2019-12-06,90.22000122070312
2020-05-12,90.08000183105469
2019-12-09,90.33000183105469
2020-02-26,91.41000366210938
2020-05-15,90.5199966430664
2019-03-28,91.25
2018-09-17,89.9000015258789
2018-08-16,91.48999786376953
2018-10-19,96.4000015258789
2019-04-29,98.05000305175781
2019-01-23,97.5
2019-09-04,96.6500015258789
2018-11-20,95.0
2019-07-02,95.0
2019-05-31,94.51000213623047
2019-12-12,94.30999755859375
2020-05-18,94.5999984741211
2019-09-27,95.2300033569336
2020-03-03,96.1500015258789
2020-05-21,95.77999877929688
2019-05-14,94.5199966430664
2018-08-31,95.91000366210938
2018-07-30,95.5
2018-10-02,96.29000091552734
2019-04-12,97.2300033569336
2019-03-11,96.3499984741211
2019-02-07,96.2699966430664
2019-07-17,96.58999633789062
2019-09-19,96.41000366210938
2019-10-21,95.37999725341797
2019-12-18,96.69999694824219
2020-03-06,96.2300033569336
2019-10-03,97.8499984741211
2020-03-09,98.13999938964844
2020-05-27,96.41999816894531
2019-12-24,94.4800033569336
2020-03-12,96.54000091552734
2018-12-20,95.75
2019-08-01,95.80000305175781
2018-08-14,93.80999755859375
2018-07-13,90.18000030517578
2018-10-17,92.16000366210938
2019-05-29,92.1500015258789
2019-03-26,90.0199966430664
2019-02-22,89.66999816894531
2019-10-04,90.9800033569336
2019-11-05,90.98999786376953
2019-12-27,91.61000061035156
2020-06-02,90.31999969482422
2019-12-30,91.5999984741211
2020-03-18,89.94000244140625
2020-06-05,90.83999633789062
2019-07-15,90.30000305175781
2018-12-03,88.41000366210938
2019-06-13,88.62999725341797
2019-01-04,85.94999694824219
2018-08-29,84.30000305175781
2019-02-05,84.9000015258789
2018-11-01,85.70999908447266
2019-08-16,85.48999786376953
2019-04-10,85.37000274658203
2019-09-17,85.91000366210938
2019-10-15,87.0199966430664
2020-01-02,86.5
2020-06-08,87.0
2019-10-18,86.52999877929688
2020-03-24,86.87999725341797
2020-06-11,86.3499984741211
2020-01-08,86.0
2019-04-25,85.2300033569336
2019-07-30,84.30999755859375
2019-02-20,82.80000305175781
2018-07-11,83.20999908447266
2018-09-13,84.47000122070312
2018-10-15,83.80999755859375
2019-06-28,84.61000061035156
2018-12-18,86.70999908447266
2018-11-16,84.79000091552734
2019-10-02,83.30000305175781
2020-03-27,82.33999633789062
2020-01-10,82.08000183105469
2019-10-24,83.05999755859375
2020-03-30,82.19000244140625
2020-06-17,81.75
2020-01-14,82.69000244140625
2020-04-02,83.29000091552734
2019-01-02,84.0999984741211
2019-08-14,84.68000030517578
2018-10-30,83.91999816894531
2019-06-11,84.05999755859375
2019-05-10,83.54000091552734
2019-04-08,83.75
2018-08-27,82.69000244140625
2018-07-26,83.16000366210938
2018-09-28,84.12999725341797
2019-03-07,84.8499984741211
2019-10-30,85.91000366210938
2020-01-17,85.37999725341797
2020-06-23,84.02999877929688
2020-04-08,85.12999725341797
2020-06-26,85.44000244140625
2019-03-22,85.02999877929688
2019-01-17,86.30999755859375
2019-08-29,86.5
2018-11-14,86.26000213623047
2019-06-26,88.0
2018-09-11,88.0199966430664
2018-07-09,89.13999938964844
2018-08-10,88.87000274658203
2019-04-23,88.38999938964844
2019-09-30,87.83000183105469
2020-01-23,88.79000091552734
2019-11-08,88.62000274658203
2020-04-14,88.19999694824219
2019-11-11,88.7300033569336
2020-01-29,88.11000061035156
2020-04-17,88.01000213623047
2018-07-24,87.44000244140625
2018-09-26,88.12000274658203
2019-05-08,88.66000366210938
2019-03-05,88.11000061035156
2019-02-01,87.95999908447266
2018-12-31,87.94000244140625
2018-11-29,90.25
2019-08-12,90.80000305175781
2019-07-11,90.62000274658203
2019-09-13,91.19000244140625
2019-11-14,91.0
2020-04-20,91.98999786376953
2020-02-04,92.93000030517578
2020-04-23,92.83000183105469
2018-12-14,93.13999938964844
2019-08-27,91.91999816894531
2018-08-08,94.0
2018-10-11,88.62999725341797
2018-11-12,89.05000305175781
2019-07-26,88.1500015258789
2019-06-24,85.44999694824219
2019-05-23,85.79000091552734
2019-03-20,85.06999969482422
2019-01-15,87.13999938964844
2019-11-20,88.87999725341797
2020-02-07,87.6500015258789
2020-02-10,85.76000213623047
2020-04-29,86.43000030517578
2019-11-26,87.86000061035156
2020-02-13,87.70999908447266
2019-01-30,88.5
2018-08-23,90.18000030517578
2018-09-24,89.37000274658203
2018-11-27,89.48999786376953
2018-10-26,89.7300033569336
2019-07-09,88.0
2019-06-07,84.52999877929688
2019-05-06,85.0199966430664
2019-04-04,82.5999984741211
2019-09-11,78.83000183105469
2019-11-29,76.16999816894531
2020-05-05,77.91999816894531
2019-12-02,82.30000305175781
2020-02-19,79.29000091552734
2020-05-08,77.9000015258789
2019-05-21,73.45999908447266
2019-03-18,70.58000183105469
2018-09-07,72.55999755859375
2018-08-06,72.83000183105469
2018-10-09,62.95000076293945
2019-02-14,65.6500015258789
2018-12-12,60.630001068115234
2019-07-24,59.54999923706055
2019-09-26,55.54999923706055
2019-10-28,56.22999954223633
2019-12-05,62.29999923706055
2020-05-11,57.22999954223633
2019-07-03,62.61000061035156
2020-02-25,66.83000183105469
2020-05-14,66.70999908447266
2020-02-28,66.68000030517578
2019-08-08,66.55999755859375
2019-06-05,67.18000030517578
2018-07-20,63.0
2018-08-21,65.75
2018-10-24,64.47000122070312
2019-04-02,66.2699966430664
2019-03-01,71.56999969482422
2019-01-28,69.58000183105469
2018-12-27,71.19999694824219
2019-09-09,73.5199966430664
2020-03-02,73.69000244140625
2020-05-20,72.01000213623047
2019-12-17,73.11000061035156
2020-03-05,76.62000274658203
2019-02-12,76.0199966430664
2019-01-11,73.4000015258789
2018-12-10,74.55000305175781
2019-08-23,77.33000183105469
2018-11-08,75.75
2019-07-22,76.68000030517578
2019-06-20,78.66999816894531
2018-09-05,78.18000030517578
2019-04-17,76.83000183105469
2019-09-24,74.9000015258789
2019-12-20,72.58000183105469
2020-05-26,74.95999908447266
2019-04-30,73.7699966430664
2019-12-23,73.80999755859375
2020-03-11,77.25
2020-05-29,76.62000274658203
2019-12-26,76.0
2020-06-01,74.45999908447266
2019-05-02,72.31999969482422
2019-02-27,72.80999755859375
2018-11-23,76.86000061035156
2019-08-06,76.4000015258789
2018-07-18,77.2300033569336
2018-09-20,78.5999984741211
2018-10-22,77.9000015258789
2019-07-05,79.5999984741211
2019-06-03,78.9800033569336
2019-10-09,78.63999938964844
2019-10-11,78.62000274658203
2020-03-17,77.66000366210938
2020-06-04,77.97000122070312
2019-10-14,78.44999694824219
2020-03-20,79.30999755859375
2018-11-06,80.33000183105469
2019-06-18,83.08000183105469
2019-05-17,82.62000274658203
2019-04-15,79.87999725341797
2019-03-14,75.75
2019-01-09,75.0
2018-08-02,74.30000305175781
2018-10-05,78.79000091552734
2019-08-21,78.06999969482422
2019-10-17,76.72000122070312
2020-03-23,77.02999877929688
2020-06-10,74.9000015258789
2019-02-25,76.33000183105469
2020-01-07,74.9000015258789
2020-03-26,73.22000122070312
2019-10-23,73.62999725341797
