Dates,AOS
2018-07-18,42.5099983215332
2018-09-20,42.27000045776367
2018-10-22,42.810001373291016
2019-07-05,43.2400016784668
2019-06-03,45.43000030517578
2019-10-09,47.439998626708984
2019-10-11,46.4900016784668
2020-03-17,47.5099983215332
2020-06-04,47.470001220703125
2019-10-14,48.2599983215332
2020-03-20,49.27000045776367
2018-11-06,51.58000183105469
2019-06-18,51.869998931884766
2019-05-17,50.11000061035156
2019-04-15,49.22999954223633
2019-03-14,47.45000076293945
2019-01-09,48.029998779296875
2018-08-02,45.93000030517578
2018-10-05,48.81999969482422
2019-08-21,48.220001220703125
2019-10-17,47.45000076293945
2020-03-23,48.619998931884766
2020-06-10,47.119998931884766
2019-02-25,47.650001525878906
2020-01-07,47.06999969482422
2020-03-26,44.939998626708984
2019-10-23,44.459999084472656
