Dates,AOS
2019-04-05,46.529998779296875
2019-03-04,47.349998474121094
2019-01-31,47.63999938964844
2019-09-12,48.0099983215332
2019-12-31,49.130001068115234
2020-03-19,49.41999816894531
2020-01-03,49.08000183105469
2020-06-09,48.18000030517578
2019-02-15,49.08000183105469
2019-01-14,49.869998931884766
2018-07-06,50.959999084472656
2018-08-07,50.79999923706055
2018-10-10,51.2400016784668
2018-12-13,51.13999938964844
2019-08-26,51.90999984741211
2019-07-25,52.119998931884766
2019-05-22,52.650001525878906
2019-03-19,53.31999969482422
2020-01-06,52.4900016784668
2020-03-25,52.15999984741211
2020-06-12,51.81999969482422
2019-10-22,52.2400016784668
2020-01-09,52.16999816894531
2020-06-15,51.959999084472656
2019-10-25,51.84000015258789
2020-03-31,50.5099983215332
2020-06-18,50.2599983215332
2019-04-03,50.540000915527344
2018-08-22,51.189998626708984
2018-10-25,51.33000183105469
2019-01-29,50.900001525878906
2018-12-28,50.95000076293945
2018-11-26,51.34000015258789
2019-08-09,51.880001068115234
2019-07-08,51.5099983215332
2019-06-06,51.900001525878906
2019-09-10,51.45000076293945
2020-01-15,51.599998474121094
2020-04-03,51.470001220703125
2019-10-31,51.56999969482422
2020-04-06,52.11000061035156
2020-06-24,52.7599983215332
2018-11-09,53.689998626708984
2019-07-23,53.77000045776367
2019-06-21,54.099998474121094
2019-05-20,54.459999084472656
2019-04-18,54.849998474121094
2018-09-06,54.540000915527344
2018-10-08,53.79999923706055
2019-02-13,53.540000915527344
2018-12-11,54.15999984741211
2019-09-25,55.040000915527344
2020-01-21,55.290000915527344
2020-04-09,55.650001525878906
2019-11-06,55.65999984741211
2020-01-24,55.93000030517578
2020-01-27,55.970001220703125
2020-04-15,55.81999969482422
2018-12-26,55.88999938964844
2019-08-07,55.27000045776367
2019-06-04,55.33000183105469
2018-09-21,55.52000045776367
2018-07-19,52.2599983215332
2018-08-20,52.04999923706055
2018-10-23,52.029998779296875
2019-05-03,52.77000045776367
2019-04-01,51.869998931884766
2019-02-28,50.7400016784668
2019-11-12,50.27000045776367
2020-01-30,49.209999084472656
2019-11-15,49.29999923706055
2020-04-21,47.959999084472656
2019-04-16,48.06999969482422
2019-03-15,47.650001525878906
2019-02-11,42.7400016784668
2019-01-10,42.560001373291016
2019-08-22,42.810001373291016
2018-11-07,43.77000045776367
2018-08-03,43.83000183105469
2018-09-04,43.06999969482422
2019-06-19,43.810001373291016
2019-09-23,43.04999923706055
2019-11-18,41.09000015258789
2020-02-05,41.029998779296875
2020-04-24,40.380001068115234
2019-03-29,40.68000030517578
2019-11-21,41.7599983215332
2020-04-27,42.29999923706055
2020-02-11,42.08000183105469
2020-04-30,43.02000045776367
2019-05-01,44.0
2019-02-26,44.279998779296875
2019-01-25,44.290000915527344
2018-12-24,44.9900016784668
2019-09-06,44.9900016784668
2018-07-17,45.33000183105469
2018-09-19,45.18000030517578
2019-08-05,44.720001220703125
2019-10-08,45.060001373291016
2019-12-11,45.4900016784668
2019-11-27,45.83000183105469
2020-02-14,45.720001220703125
2020-05-06,45.849998474121094
2019-01-08,45.95000076293945
2018-12-07,46.09000015258789
2019-08-20,46.68000030517578
2018-11-05,46.349998474121094
2019-07-19,46.540000915527344
2018-10-04,46.099998474121094
2019-06-17,45.04999923706055
2019-05-16,44.650001525878906
2018-08-01,44.13999938964844
2019-03-13,44.13999938964844
2019-12-03,44.119998931884766
2020-02-20,43.77000045776367
2019-12-06,44.290000915527344
2020-05-12,44.439998626708984
2019-12-09,43.88999938964844
2020-02-26,43.56999969482422
2020-05-15,43.27000045776367
2019-03-28,43.66999816894531
2018-09-17,44.5099983215332
2018-08-16,44.95000076293945
2018-10-19,44.36000061035156
2019-04-29,43.68000030517578
2019-01-23,41.0099983215332
2019-09-04,44.459999084472656
2018-11-20,43.380001068115234
2019-07-02,43.16999816894531
2019-05-31,42.540000915527344
2019-12-12,43.61000061035156
2020-05-18,44.11000061035156
2019-09-27,44.810001373291016
2020-03-03,45.29999923706055
2020-05-21,45.13999938964844
2019-05-14,45.369998931884766
2018-08-31,44.540000915527344
2018-07-30,44.86000061035156
2018-10-02,44.86000061035156
2019-04-12,46.290000915527344
2019-03-11,46.119998931884766
2019-02-07,46.54999923706055
2019-07-17,46.119998931884766
2019-09-19,44.790000915527344
2019-10-21,44.72999954223633
2019-12-18,44.470001220703125
2020-03-06,44.06999969482422
2019-10-03,45.34000015258789
2020-03-09,46.380001068115234
2020-05-27,45.31999969482422
2019-12-24,45.81999969482422
2020-03-12,46.70000076293945
2018-12-20,47.560001373291016
2019-08-01,47.900001525878906
2018-08-14,48.849998474121094
2018-07-13,49.36000061035156
2018-10-17,50.43000030517578
2019-05-29,50.18000030517578
2019-03-26,48.619998931884766
2019-02-22,48.08000183105469
2019-10-04,48.09000015258789
2019-11-05,48.36000061035156
2019-12-27,47.36000061035156
2020-06-02,46.86000061035156
2019-12-30,46.900001525878906
2020-03-18,47.130001068115234
2020-06-05,47.15999984741211
2019-07-15,47.040000915527344
2018-12-03,47.52000045776367
2019-06-13,46.77000045776367
2019-01-04,44.880001068115234
2018-08-29,44.11000061035156
2019-02-05,44.9900016784668
2018-11-01,45.06999969482422
2019-08-16,44.75
2019-04-10,44.95000076293945
2019-09-17,45.459999084472656
2019-10-15,47.040000915527344
2020-01-02,47.349998474121094
2020-06-08,47.470001220703125
2019-10-18,48.279998779296875
2020-03-24,49.25
2020-06-11,49.7599983215332
2020-01-08,50.81999969482422
2019-04-25,50.400001525878906
2019-07-30,50.52000045776367
2019-02-20,50.349998474121094
2018-07-11,50.709999084472656
2018-09-13,50.369998931884766
2018-10-15,48.81999969482422
2019-06-28,48.47999954223633
2018-12-18,49.209999084472656
2018-11-16,49.81999969482422
2019-10-02,50.38999938964844
2020-03-27,50.939998626708984
2020-01-10,51.290000915527344
2019-10-24,51.650001525878906
2020-03-30,51.709999084472656
2020-06-17,51.560001373291016
2020-01-14,51.61000061035156
2020-04-02,51.43000030517578
2019-01-02,51.369998931884766
2019-08-14,50.650001525878906
2018-10-30,49.04999923706055
2019-06-11,48.029998779296875
2019-05-10,47.77000045776367
2019-04-08,47.970001220703125
2018-08-27,47.779998779296875
2018-07-26,48.220001220703125
2018-09-28,48.33000183105469
2019-03-07,48.619998931884766
2019-10-30,48.29999923706055
2020-01-17,47.31999969482422
2020-06-23,46.529998779296875
2020-04-08,46.18000030517578
2020-06-26,46.0
2019-03-22,46.75
2019-01-17,45.36000061035156
2019-08-29,44.900001525878906
2018-11-14,44.95000076293945
2019-06-26,45.2599983215332
2018-09-11,46.27000045776367
2018-07-09,46.15999984741211
2018-08-10,46.150001525878906
2019-04-23,46.310001373291016
2019-09-30,46.939998626708984
2020-01-23,47.33000183105469
2019-11-08,47.0099983215332
2020-04-14,47.040000915527344
2019-11-11,47.220001220703125
2020-01-29,47.68000030517578
2020-04-17,47.529998779296875
2018-07-24,47.5099983215332
2018-09-26,47.209999084472656
2019-05-08,46.75
2019-03-05,46.7599983215332
2019-02-01,47.13999938964844
2018-12-31,47.189998626708984
2018-11-29,46.66999816894531
2019-08-12,46.95000076293945
2019-07-11,47.63999938964844
2019-09-13,47.20000076293945
2019-11-14,46.18000030517578
2020-04-20,47.0
2020-02-04,46.900001525878906
2020-04-23,45.849998474121094
2018-12-14,46.5
2019-08-27,46.09000015258789
2018-08-08,45.20000076293945
2018-10-11,43.720001220703125
2018-11-12,44.459999084472656
2019-07-26,44.15999984741211
2019-06-24,42.290000915527344
2019-05-23,42.58000183105469
2019-03-20,42.22999954223633
2019-01-15,42.75
2019-11-20,43.13999938964844
2020-02-07,43.060001373291016
2020-02-10,41.959999084472656
2020-04-29,41.63999938964844
2019-11-26,43.25
2020-02-13,43.720001220703125
2019-01-30,43.720001220703125
2018-08-23,43.720001220703125
2018-09-24,43.22999954223633
2018-11-27,43.900001525878906
2018-10-26,43.900001525878906
2019-07-09,43.88999938964844
2019-06-07,42.2599983215332
2019-05-06,40.5099983215332
2019-04-04,39.4900016784668
2019-09-11,38.7599983215332
2019-11-29,38.869998931884766
2020-05-05,38.70000076293945
2019-12-02,38.58000183105469
2020-02-19,38.09000015258789
2020-05-08,39.16999816894531
2019-05-21,40.40999984741211
2019-03-18,40.45000076293945
2018-09-07,39.75
2018-08-06,39.81999969482422
2018-10-09,38.0
2019-02-14,38.689998626708984
2018-12-12,37.15999984741211
2019-07-24,36.81999969482422
2019-09-26,34.77000045776367
2019-10-28,35.630001068115234
2019-12-05,34.119998931884766
2020-05-11,33.810001373291016
2019-07-03,35.689998626708984
2020-02-25,35.040000915527344
2020-05-14,36.7599983215332
2020-02-28,35.63999938964844
2019-08-08,36.400001525878906
2019-06-05,37.58000183105469
2018-07-20,35.220001220703125
2018-08-21,35.18000030517578
2018-10-24,35.560001373291016
2019-04-02,36.52000045776367
2019-03-01,38.40999984741211
2019-01-28,39.45000076293945
2018-12-27,39.63999938964844
2019-09-09,39.09000015258789
2020-03-02,40.040000915527344
2020-05-20,39.540000915527344
2019-12-17,39.209999084472656
2020-03-05,40.310001373291016
2019-02-12,39.75
2019-01-11,38.619998931884766
2018-12-10,37.91999816894531
2019-08-23,39.18000030517578
2018-11-08,39.119998931884766
2019-07-22,40.630001068115234
2019-06-20,43.040000915527344
2018-09-05,43.58000183105469
2019-04-17,42.130001068115234
2019-09-24,41.41999816894531
2019-12-20,40.93000030517578
2020-05-26,41.310001373291016
2019-04-30,42.72999954223633
2019-12-23,42.689998626708984
2020-03-11,43.869998931884766
2020-05-29,43.79999923706055
2019-12-26,42.04999923706055
2020-06-01,39.72999954223633
2019-05-02,38.5099983215332
2019-02-27,40.0
2018-11-23,41.72999954223633
2019-08-06,41.959999084472656
2018-07-18,42.099998474121094
2018-09-20,42.25
2018-10-22,41.900001525878906
2019-07-05,43.130001068115234
2019-06-03,45.369998931884766
2019-10-09,46.369998931884766
2019-10-11,46.0099983215332
2020-03-17,46.959999084472656
2020-06-04,47.20000076293945
2019-10-14,48.16999816894531
2020-03-20,49.2599983215332
2018-11-06,51.459999084472656
2019-06-18,50.7400016784668
2019-05-17,49.119998931884766
2019-04-15,48.36000061035156
2019-03-14,46.65999984741211
2019-01-09,45.880001068115234
2018-08-02,45.7599983215332
2018-10-05,47.34000015258789
2019-08-21,47.599998474121094
2019-10-17,47.189998626708984
2020-03-23,46.810001373291016
2020-06-10,46.349998474121094
2019-02-25,47.279998779296875
2020-01-07,45.11000061035156
2020-03-26,43.880001068115234
2019-10-23,44.11000061035156
