Dates,HOG
2018-08-13,44.70000076293945
2018-10-16,43.68000030517578
2019-07-31,43.7400016784668
2019-05-28,43.599998474121094
2019-04-26,42.25
2020-04-28,41.06999969482422
2019-11-25,41.459999084472656
2020-02-12,40.849998474121094
2020-05-01,40.779998779296875
2020-05-04,41.09000015258789
2019-06-12,41.58000183105469
2019-04-09,39.38999938964844
2019-03-08,39.349998474121094
2019-02-04,38.0
2018-07-27,37.959999084472656
2018-08-28,37.72999954223633
2019-01-03,37.0099983215332
2019-08-15,36.45000076293945
2018-10-31,36.470001220703125
2019-09-16,38.06999969482422
2020-02-18,38.400001525878906
2020-05-07,39.63999938964844
2018-08-17,39.84000015258789
2019-12-04,39.20000076293945
2020-02-21,39.68000030517578
2018-12-17,40.97999954223633
2019-08-30,40.61000061035156
2018-11-15,40.810001373291016
2019-07-29,41.0
2019-06-27,41.97999954223633
2019-04-24,41.130001068115234
2018-07-10,41.04999923706055
2018-09-12,41.31999969482422
2019-02-19,39.790000915527344
2019-01-18,40.47999954223633
2020-02-24,39.810001373291016
2020-05-13,40.040000915527344
2019-12-10,41.25
2020-02-27,41.70000076293945
2019-12-13,42.4900016784668
2020-05-19,42.459999084472656
2019-03-06,43.189998626708984
2018-11-30,43.15999984741211
2019-08-13,41.029998779296875
2019-07-12,39.29999923706055
2019-06-10,38.09000015258789
2019-05-09,37.41999816894531
2018-07-25,36.650001525878906
2018-09-27,35.63999938964844
2018-10-29,34.650001525878906
2019-10-16,34.540000915527344
2019-12-16,34.060001373291016
2020-03-04,33.540000915527344
2020-05-22,33.25
2019-10-01,33.0099983215332
2019-12-19,32.06999969482422
2018-09-10,32.279998779296875
2019-05-24,33.349998474121094
2018-08-09,34.06999969482422
2019-04-22,34.119998931884766
2019-03-21,33.63999938964844
2019-01-16,34.0099983215332
2019-08-28,33.540000915527344
2018-11-13,34.900001525878906
2018-10-12,36.09000015258789
2019-06-25,36.63999938964844
2020-03-10,36.2599983215332
2020-05-28,36.310001373291016
2019-10-07,36.279998779296875
2020-03-13,36.88999938964844
2019-10-10,36.75
2020-03-16,36.77000045776367
2020-06-03,37.349998474121094
2018-11-28,37.34000015258789
2018-09-25,36.540000915527344
2018-07-23,36.040000915527344
2018-08-24,36.720001220703125
2019-07-10,36.43000030517578
2019-05-07,33.20000076293945
2019-04-05,34.61000061035156
2019-03-04,36.400001525878906
2019-01-31,36.54999923706055
2019-09-12,36.400001525878906
2019-12-31,36.68000030517578
2020-03-19,36.59000015258789
2020-01-03,36.08000183105469
2020-06-09,35.33000183105469
2019-02-15,35.38999938964844
2019-01-14,36.09000015258789
2018-07-06,36.040000915527344
2018-08-07,36.220001220703125
2018-10-10,37.11000061035156
2018-12-13,37.220001220703125
2019-08-26,37.060001373291016
2019-07-25,37.2400016784668
2019-05-22,37.529998779296875
2019-03-19,37.459999084472656
2020-01-06,37.45000076293945
2020-03-25,36.7400016784668
2020-06-12,37.2400016784668
2019-10-22,37.47999954223633
2020-01-09,38.04999923706055
2020-06-15,37.790000915527344
2019-10-25,38.7599983215332
2020-03-31,38.04999923706055
2020-06-18,37.119998931884766
2019-04-03,37.869998931884766
2018-08-22,37.58000183105469
2018-10-25,36.529998779296875
2019-01-29,36.380001068115234
2018-12-28,36.459999084472656
2018-11-26,36.75
2019-08-09,36.400001525878906
2019-07-08,36.290000915527344
2019-06-06,34.86000061035156
2019-09-10,34.95000076293945
2020-01-15,33.810001373291016
2020-04-03,34.25
2019-10-31,34.959999084472656
2020-04-06,35.5
2020-06-24,35.849998474121094
2018-11-09,36.06999969482422
2019-07-23,36.9900016784668
2019-06-21,38.0
2019-05-20,38.400001525878906
2019-04-18,39.08000183105469
2018-09-06,39.81999969482422
2018-10-08,39.939998626708984
2019-02-13,38.709999084472656
2018-12-11,39.310001373291016
2019-09-25,39.939998626708984
2020-01-21,40.369998931884766
2020-04-09,40.31999969482422
2019-11-06,41.0
2020-01-24,41.11000061035156
2020-01-27,40.40999984741211
2020-04-15,39.91999816894531
2018-12-26,37.95000076293945
2019-08-07,37.66999816894531
2019-06-04,36.709999084472656
2018-09-21,37.04999923706055
2018-07-19,37.380001068115234
2018-08-20,37.279998779296875
2018-10-23,36.58000183105469
2019-05-03,37.279998779296875
2019-04-01,36.400001525878906
2019-02-28,36.4900016784668
2019-11-12,36.45000076293945
2020-01-30,35.7599983215332
2019-11-15,35.810001373291016
2020-04-21,35.0
2019-04-16,34.20000076293945
2019-03-15,34.349998474121094
2019-02-11,34.95000076293945
2019-01-10,34.720001220703125
2019-08-22,34.2599983215332
2018-11-07,35.06999969482422
2018-08-03,35.38999938964844
2018-09-04,34.83000183105469
2019-06-19,34.599998474121094
2019-09-23,34.59000015258789
2019-11-18,33.34000015258789
2020-02-05,33.290000915527344
2020-04-24,32.77000045776367
2019-03-29,32.72999954223633
2019-11-21,34.0
2020-04-27,34.38999938964844
2020-02-11,34.34000015258789
2020-04-30,34.47999954223633
2019-05-01,34.95000076293945
2019-02-26,35.59000015258789
2019-01-25,34.93000030517578
2018-12-24,34.650001525878906
2019-09-06,34.720001220703125
2018-07-17,34.709999084472656
2018-09-19,34.849998474121094
2019-08-05,35.220001220703125
2019-10-08,35.40999984741211
2019-12-11,36.400001525878906
2019-11-27,36.630001068115234
2020-02-14,35.41999816894531
2020-05-06,35.349998474121094
2019-01-08,35.93000030517578
2018-12-07,35.7599983215332
2019-08-20,36.52000045776367
2018-11-05,35.63999938964844
2019-07-19,35.41999816894531
2018-10-04,35.93000030517578
2019-06-17,35.959999084472656
2019-05-16,35.52000045776367
2018-08-01,35.72999954223633
2019-03-13,35.70000076293945
2019-12-03,36.27000045776367
2020-02-20,36.72999954223633
2019-12-06,36.25
2020-05-12,36.5099983215332
2019-12-09,35.779998779296875
2020-02-26,35.83000183105469
2020-05-15,34.97999954223633
2019-03-28,33.0
2018-09-17,36.2400016784668
2018-08-16,35.34000015258789
2018-10-19,35.540000915527344
2019-04-29,35.7599983215332
2019-01-23,35.20000076293945
2019-09-04,35.189998626708984
2018-11-20,35.84000015258789
2019-07-02,34.68000030517578
2019-05-31,34.349998474121094
2019-12-12,33.540000915527344
2020-05-18,32.939998626708984
2019-09-27,33.61000061035156
2020-03-03,34.040000915527344
2020-05-21,33.619998931884766
2019-05-14,32.970001220703125
2018-08-31,33.119998931884766
2018-07-30,31.940000534057617
2018-10-02,31.649999618530273
2019-04-12,32.7599983215332
2019-03-11,32.34000015258789
2019-02-07,32.25
2019-07-17,32.22999954223633
2019-09-19,31.690000534057617
2019-10-21,31.290000915527344
2019-12-18,31.260000228881836
2020-03-06,30.34000015258789
2019-10-03,31.200000762939453
2020-03-09,31.75
2020-05-27,31.530000686645508
2019-12-24,31.260000228881836
2020-03-12,32.18000030517578
2018-12-20,32.72999954223633
2019-08-01,32.70000076293945
2018-08-14,34.5
2018-07-13,35.34000015258789
2018-10-17,35.77000045776367
2019-05-29,36.52000045776367
2019-03-26,35.959999084472656
2019-02-22,35.70000076293945
2019-10-04,34.709999084472656
2019-11-05,34.880001068115234
2019-12-27,35.18000030517578
2020-06-02,34.790000915527344
2019-12-30,35.709999084472656
2020-03-18,34.0
2020-06-05,35.279998779296875
2019-07-15,35.22999954223633
2018-12-03,35.79999923706055
2019-06-13,35.9900016784668
2019-01-04,35.150001525878906
2018-08-29,34.599998474121094
2019-02-05,35.06999969482422
2018-11-01,35.09000015258789
2019-08-16,33.75
2019-04-10,33.29999923706055
2019-09-17,33.61000061035156
2019-10-15,34.5
2020-01-02,35.0
2020-06-08,35.25
2019-10-18,36.540000915527344
2020-03-24,36.83000183105469
2020-06-11,36.630001068115234
2020-01-08,36.939998626708984
2019-04-25,39.310001373291016
2019-07-30,40.0
2019-02-20,39.70000076293945
2018-07-11,38.63999938964844
2018-09-13,39.75
2018-10-15,40.25
2019-06-28,40.27000045776367
2018-12-18,39.86000061035156
2018-11-16,39.33000183105469
2019-10-02,38.630001068115234
2020-03-27,39.11000061035156
2020-01-10,39.34000015258789
2019-10-24,39.13999938964844
2020-03-30,39.130001068115234
2020-06-17,39.15999984741211
2020-01-14,38.52000045776367
2020-04-02,38.2599983215332
2019-01-02,37.63999938964844
2019-08-14,38.04999923706055
2018-10-30,37.720001220703125
2019-06-11,37.58000183105469
2019-05-10,36.290000915527344
2019-04-08,35.65999984741211
2018-08-27,36.04999923706055
2018-07-26,36.58000183105469
2018-09-28,36.9900016784668
2019-03-07,36.95000076293945
2019-10-30,36.52000045776367
2020-01-17,36.709999084472656
2020-06-23,35.70000076293945
2020-04-08,36.29999923706055
2020-06-26,36.20000076293945
2019-03-22,36.119998931884766
2019-01-17,36.9900016784668
2019-08-29,36.75
2018-11-14,37.36000061035156
2019-06-26,37.650001525878906
2018-09-11,37.95000076293945
2018-07-09,37.47999954223633
2018-08-10,36.7599983215332
2019-04-23,37.310001373291016
2019-09-30,37.72999954223633
2020-01-23,37.40999984741211
2019-11-08,37.529998779296875
2020-04-14,37.849998474121094
2019-11-11,38.0
2020-01-29,38.04999923706055
2020-04-17,37.7400016784668
2018-07-24,37.47999954223633
2018-09-26,37.5099983215332
2019-05-08,36.56999969482422
2019-03-05,36.310001373291016
2019-02-01,36.72999954223633
2018-12-31,36.0
2018-11-29,36.470001220703125
2019-08-12,36.2599983215332
2019-07-11,34.880001068115234
2019-09-13,35.20000076293945
2019-11-14,35.84000015258789
2020-04-20,35.63999938964844
2020-02-04,35.869998931884766
2020-04-23,35.540000915527344
2018-12-14,35.310001373291016
2019-08-27,34.91999816894531
2018-08-08,35.22999954223633
2018-10-11,34.63999938964844
2018-11-12,32.61000061035156
2019-07-26,34.099998474121094
2019-06-24,33.43000030517578
2019-05-23,33.70000076293945
2019-03-20,33.689998626708984
2019-01-15,34.79999923706055
2019-11-20,34.72999954223633
2020-02-07,35.5
2020-02-10,34.25
2020-04-29,33.779998779296875
2019-11-26,34.09000015258789
2020-02-13,34.68000030517578
2019-01-30,34.36000061035156
2018-08-23,34.619998931884766
2018-09-24,34.36000061035156
2018-11-27,34.810001373291016
2018-10-26,35.5099983215332
2019-07-09,35.599998474121094
2019-06-07,34.2599983215332
2019-05-06,34.40999984741211
2019-04-04,33.04999923706055
2019-09-11,31.1200008392334
2019-11-29,30.309999465942383
2020-05-05,30.40999984741211
2019-12-02,31.100000381469727
2020-02-19,29.389999389648438
2020-05-08,29.139999389648438
2019-05-21,26.799999237060547
2019-03-18,24.219999313354492
2018-09-07,24.239999771118164
2018-08-06,24.350000381469727
2018-10-09,21.040000915527344
2019-02-14,21.950000762939453
2018-12-12,20.3799991607666
2019-07-24,21.030000686645508
2019-09-26,21.1200008392334
2019-10-28,19.1299991607666
2019-12-05,19.329999923706055
2020-05-11,16.0
2019-07-03,16.719999313354492
2020-02-25,20.25
2020-05-14,20.600000381469727
2020-02-28,19.6200008392334
2019-08-08,18.010000228881836
2019-06-05,17.8700008392334
2018-07-20,17.760000228881836
2018-08-21,17.0
2018-10-24,16.040000915527344
2019-04-02,15.6899995803833
2019-03-01,18.399999618530273
2019-01-28,18.040000915527344
2018-12-27,19.68000030517578
2019-09-09,21.190000534057617
2020-03-02,19.850000381469727
2020-05-20,18.420000076293945
2019-12-17,18.6299991607666
2020-03-05,19.469999313354492
2019-02-12,18.65999984741211
2019-01-11,17.940000534057617
2018-12-10,18.229999542236328
2019-08-23,18.389999389648438
2018-11-08,18.530000686645508
2019-07-22,18.200000762939453
2019-06-20,20.639999389648438
2018-09-05,22.440000534057617
2019-04-17,24.040000915527344
2019-09-24,21.010000228881836
2019-12-20,20.0
2020-05-26,21.190000534057617
2019-04-30,20.950000762939453
2019-12-23,19.979999542236328
2020-03-11,21.079999923706055
2020-05-29,20.90999984741211
2019-12-26,20.40999984741211
2020-06-01,19.510000228881836
2019-05-02,18.329999923706055
2019-02-27,19.170000076293945
2018-11-23,20.8799991607666
2019-08-06,22.31999969482422
2018-07-18,22.329999923706055
2018-09-20,22.610000610351562
2018-10-22,23.979999542236328
2019-07-05,26.530000686645508
2019-06-03,25.34000015258789
2019-10-09,24.649999618530273
2019-10-11,22.979999542236328
2020-03-17,21.579999923706055
2020-06-04,23.190000534057617
2019-10-14,24.389999389648438
2020-03-20,23.979999542236328
2018-11-06,26.6299991607666
2019-06-18,26.450000762939453
2019-05-17,26.700000762939453
2019-04-15,27.149999618530273
2019-03-14,23.40999984741211
2019-01-09,24.979999542236328
2018-08-02,23.860000610351562
2018-10-05,26.530000686645508
2019-08-21,25.540000915527344
2019-10-17,24.559999465942383
2020-03-23,25.540000915527344
2020-06-10,24.670000076293945
2019-02-25,25.0
2020-01-07,24.3799991607666
2020-03-26,23.149999618530273
2019-10-23,24.1299991607666
