Dates,HOG
2018-12-28,34.98214340209961
2018-11-26,34.52336502075195
2019-08-09,34.733638763427734
2019-07-08,33.43375778198242
2019-06-06,33.605796813964844
2019-09-10,32.344146728515625
2020-01-15,32.49707794189453
2020-04-03,33.290382385253906
2019-10-31,33.978553771972656
2020-04-06,34.05502700805664
2020-06-24,34.08369827270508
2018-11-09,35.32623291015625
2019-07-23,36.109981536865234
2019-06-21,36.28202438354492
2019-05-20,37.333404541015625
2019-04-18,38.52814865112305
2018-09-06,38.509037017822266
2018-10-08,37.11357116699219
2019-02-13,37.59147262573242
2018-12-11,37.677490234375
2019-09-25,38.44213104248047
2020-01-21,38.29875946044922
2020-04-09,38.958255767822266
2019-11-06,39.22587966918945
2020-01-24,39.0825080871582
2020-01-27,37.964229583740234
2020-04-15,37.19959259033203
2018-12-26,36.109981536865234
2019-08-07,34.87700653076172
2019-06-04,35.46959686279297
2018-09-21,35.88059616088867
2018-07-19,35.58429718017578
2018-08-20,34.886566162109375
2018-10-23,35.43136978149414
2019-05-03,35.56517791748047
2019-04-01,35.0203742980957
2019-02-28,34.695404052734375
2019-11-12,34.61894607543945
2020-01-30,34.360877990722656
2019-11-15,34.31309127807617
2020-04-21,32.49707794189453
2019-04-16,33.20436096191406
2019-03-15,33.414634704589844
2019-02-11,33.5484504699707
2019-01-10,33.03232192993164
2019-08-22,33.271270751953125
2018-11-07,34.08369827270508
2018-08-03,33.624916076660156
2018-09-04,32.745582580566406
2019-06-19,32.974971771240234
2019-09-23,32.41105270385742
2019-11-18,32.15493392944336
2020-02-05,32.290245056152344
2020-04-24,31.623371124267578
2019-03-29,32.38689041137695
2019-11-21,33.09242630004883
2020-04-27,33.21806335449219
2020-02-11,33.179412841796875
2020-04-30,33.488685607910156
2019-05-01,33.88493728637695
2019-02-26,33.91393280029297
2019-01-25,33.39203643798828
2018-12-24,33.73030090332031
2019-09-06,33.4790153503418
2018-07-17,33.401702880859375
2018-09-19,33.80762481689453
2019-08-05,33.73997116088867
2019-10-08,34.8031005859375
2019-12-11,35.411983489990234
2019-11-27,34.11689758300781
2020-02-14,34.010581970214844
2020-05-06,34.48415756225586
2019-01-08,34.397178649902344
2018-12-07,34.62913513183594
2019-08-20,34.48415756225586
2018-11-05,33.99125289916992
2019-07-19,35.04471969604492
2018-10-04,34.812767028808594
2019-06-17,34.55181884765625
2019-05-16,34.26186752319336
2018-08-01,34.44550323486328
2019-03-13,34.89008331298828
2019-12-03,35.40232849121094
2020-02-20,35.17036437988281
2019-12-06,35.37332534790039
2020-05-12,34.65813064575195
2019-12-09,34.542152404785156
2020-02-26,33.68198013305664
2020-05-15,33.131080627441406
2019-03-28,35.257347106933594
2018-09-17,34.49382781982422
2018-08-16,34.37784957885742
2018-10-19,34.6967887878418
2019-04-29,34.38751220703125
2019-01-23,34.0202522277832
2019-09-04,34.580806732177734
2018-11-20,33.67231750488281
2019-07-02,33.83661651611328
2019-05-31,32.183929443359375
2019-12-12,32.28057861328125
2020-05-18,32.241920471191406
2019-09-27,33.1987419128418
2020-03-03,32.70582962036133
2020-05-21,32.03895950317383
2019-05-14,32.65750503540039
2018-08-31,30.78252601623535
2018-07-30,30.28961944580078
2018-10-02,31.17878532409668
2019-04-12,31.468730926513672
2019-03-11,30.811519622802734
2019-02-07,30.99515151977539
2019-07-17,30.89850616455078
2019-09-19,29.690399169921875
2019-10-21,29.85470199584961
2019-12-18,29.3714599609375
2020-03-06,29.777379989624023
2019-10-03,30.35727310180664
2020-03-09,30.830848693847656
2020-05-27,29.990009307861328
2019-12-24,30.424928665161133
2020-03-12,31.488059997558594
2018-12-20,31.45906639099121
2019-08-01,33.24706268310547
2018-08-14,34.20387649536133
2018-07-13,34.50349426269531
2018-10-17,34.841758728027344
2019-05-29,35.43131637573242
2019-03-26,35.28972625732422
2019-02-22,34.09843063354492
2019-10-04,33.81525421142578
2019-11-05,33.971492767333984
2019-12-27,34.4401969909668
2020-06-02,34.576904296875
2019-12-30,33.2196044921875
2020-03-18,34.21561050415039
2020-06-05,34.39137268066406
2019-07-15,34.869842529296875
2018-12-03,35.12372970581055
2019-06-13,34.6745491027832
2019-01-04,33.99102020263672
2018-08-29,34.244903564453125
2019-02-05,34.537841796875
2018-11-01,33.30748748779297
2019-08-16,32.38959884643555
2019-04-10,32.477481842041016
2019-09-17,33.004783630371094
2019-10-15,34.27419662475586
2020-01-02,34.38160705566406
2020-06-08,35.57290267944336
2019-10-18,35.69984817504883
2020-03-24,35.836551666259766
2020-06-11,35.70960998535156
2020-01-08,36.207611083984375
2019-04-25,39.09797286987305
2019-07-30,38.62926483154297
2019-02-20,37.838321685791016
2018-07-11,38.463260650634766
2018-09-13,39.40067672729492
2018-10-15,39.527618408203125
2019-06-28,39.185855865478516
2018-12-18,37.99455642700195
2018-11-16,38.40467834472656
2019-10-02,37.93596649169922
2020-03-27,38.521854400634766
2020-01-10,37.63325881958008
2019-10-24,38.32655715942383
2020-03-30,38.463260650634766
2020-06-17,37.61373519897461
2020-01-14,37.45750045776367
2020-04-02,36.920440673828125
2019-01-02,36.783729553222656
2019-08-14,37.08643341064453
2018-10-30,36.66655349731445
2019-06-11,35.9927864074707
2019-05-10,34.68431091308594
2019-04-08,34.92843246459961
2018-08-27,35.61196517944336
2018-07-26,36.25643539428711
2018-09-28,36.29549026489258
2019-03-07,36.10020065307617
2019-10-30,35.52408218383789
2020-01-17,35.445960998535156
2020-06-23,35.06513595581055
2020-04-08,35.12372970581055
2020-06-26,35.03584671020508
2019-03-22,36.04161071777344
2019-01-17,35.856082916259766
2019-08-29,36.31502151489258
2018-11-14,36.68608093261719
2019-06-26,37.35008239746094
2018-09-11,36.83236312866211
2018-07-09,36.398460388183594
2018-08-10,36.9112548828125
2019-04-23,37.28599166870117
2019-09-30,36.84222412109375
2020-01-23,36.9112548828125
2019-11-08,37.39445877075195
2020-04-14,37.36487579345703
2019-11-11,37.31557083129883
2020-01-29,37.23667907714844
2020-04-17,37.02958679199219
2018-07-24,36.67457580566406
2018-09-26,36.57596206665039
2019-05-08,35.777191162109375
2019-03-05,36.04344940185547
2019-02-01,35.52079391479492
2018-12-31,36.02372741699219
2018-11-29,35.757469177246094
2019-08-12,34.357147216796875
2019-07-11,34.87980270385742
2019-09-13,35.146060943603516
2019-11-14,35.01786422729492
2020-04-20,35.26439666748047
2020-02-04,35.224952697753906
2020-04-23,34.68257141113281
2018-12-14,34.68257141113281
2019-08-27,34.76146697998047
2018-08-08,34.74174118041992
2018-10-11,34.357147216796875
2018-11-12,33.32170104980469
2019-07-26,33.35128402709961
2019-06-24,33.50906753540039
2019-05-23,32.93710708618164
2019-03-20,33.627403259277344
2019-01-15,33.81477355957031
2019-11-20,34.8502197265625
2020-02-07,34.02185821533203
2020-02-10,33.40059280395508
2020-04-29,33.45976257324219
2019-11-26,33.706295013427734
2020-02-13,34.209228515625
2019-01-30,34.081031799316406
2018-08-23,33.88380432128906
2018-09-24,34.09088897705078
2018-11-27,34.376869201660156
2018-10-26,35.37287521362305
2019-07-09,34.702293395996094
2019-06-07,33.65699005126953
2019-05-06,32.305973052978516
2019-04-04,31.319835662841797
2019-09-11,30.738012313842773
2019-11-29,30.047712326049805
2020-05-05,30.629535675048828
2019-12-02,28.844619750976562
2020-02-19,30.063547134399414
2020-05-08,27.77556037902832
2019-05-21,26.166976928710938
2019-03-18,23.509315490722656
2018-09-07,25.257776260375977
2018-08-06,23.049718856811523
2018-10-09,20.34210205078125
2019-02-14,23.699146270751953
2018-12-12,20.60187339782715
2019-07-24,22.76996612548828
2019-09-26,20.142276763916016
2019-10-28,18.67357063293457
2019-12-05,16.205739974975586
2020-05-11,15.32651424407959
2019-07-03,19.462875366210938
2020-02-25,20.54192543029785
2020-05-14,20.73175811767578
2020-02-28,17.784351348876953
2019-08-08,17.904247283935547
2019-06-05,18.913358688354492
2018-07-20,17.27480125427246
2018-08-21,16.085845947265625
2018-10-24,15.026778221130371
2019-04-02,16.71529197692871
2019-03-01,17.904247283935547
2019-01-28,18.83342933654785
2018-12-27,21.11142349243164
2019-09-09,19.21309471130371
2020-03-02,19.332988739013672
2020-05-20,18.41379737854004
2019-12-17,18.3338680267334
2020-03-05,19.332988739013672
2019-02-12,18.513710021972656
2019-01-11,17.72440528869629
2018-12-10,18.263931274414062
2019-08-23,18.52370262145996
2018-11-08,18.653587341308594
2019-07-22,18.923349380493164
2019-06-20,21.800817489624023
2018-09-05,24.338584899902344
2019-04-17,21.810808181762695
2019-09-24,20.372074127197266
2019-12-20,20.292144775390625
2020-05-26,20.511953353881836
2019-04-30,19.542804718017578
2019-12-23,20.42203140258789
2020-03-11,21.43114471435547
2020-05-29,20.08233070373535
2019-12-26,19.872514724731445
2020-06-01,19.113182067871094
2019-05-02,19.532812118530273
2019-02-27,19.642717361450195
2018-11-23,22.500202178955078
2019-08-06,21.82080078125
2018-07-18,22.729999542236328
2018-09-20,23.579999923706055
2018-10-22,24.3799991607666
2019-07-05,24.760000228881836
2019-06-03,24.829999923706055
2019-10-09,23.450000762939453
2019-10-11,21.34000015258789
2020-03-17,22.729999542236328
2020-06-04,23.579999923706055
2019-10-14,24.299999237060547
2020-03-20,24.979999542236328
2018-11-06,25.420000076293945
2019-06-18,27.670000076293945
2019-05-17,27.170000076293945
2019-04-15,25.709999084472656
2019-03-14,23.760000228881836
2019-01-09,25.079999923706055
2018-08-02,25.020000457763672
2018-10-05,25.420000076293945
2019-08-21,24.950000762939453
2019-10-17,24.8700008392334
2020-03-23,24.81999969482422
2020-06-10,24.549999237060547
2019-02-25,24.719999313354492
2020-01-07,23.389999389648438
2020-03-26,24.40999984741211
2019-10-23,22.729999542236328
