Dates,ETFC
2020-02-12,49.70000076293945
2020-05-01,50.0
2020-05-04,50.27000045776367
2019-06-12,50.540000915527344
2019-04-09,48.790000915527344
2019-03-08,49.34000015258789
2019-02-04,47.41999816894531
2018-07-27,48.470001220703125
2018-08-28,47.15999984741211
2019-01-03,46.63999938964844
2019-08-15,48.119998931884766
2018-10-31,47.619998931884766
2019-09-16,48.900001525878906
2020-02-18,49.68000030517578
2020-05-07,51.36000061035156
2018-08-17,51.27000045776367
2019-12-04,51.65999984741211
2020-02-21,52.88999938964844
2018-12-17,53.20000076293945
2019-08-30,53.7599983215332
2018-11-15,52.83000183105469
2019-07-29,52.02000045776367
2019-06-27,52.88999938964844
2019-04-24,51.04999923706055
2018-07-10,51.90999984741211
2018-09-12,52.04999923706055
2019-02-19,50.540000915527344
2019-01-18,50.36000061035156
2020-02-24,50.43000030517578
2020-05-13,51.36000061035156
2019-12-10,51.75
2020-02-27,52.02000045776367
2019-12-13,52.279998779296875
2020-05-19,51.560001373291016
2019-03-06,53.54999923706055
2018-11-30,52.70000076293945
2019-08-13,47.369998931884766
2019-07-12,47.34000015258789
2019-06-10,45.540000915527344
2019-05-09,45.93000030517578
2018-07-25,45.72999954223633
2018-09-27,45.61000061035156
2018-10-29,43.77000045776367
2019-10-16,43.33000183105469
2019-12-16,43.54999923706055
2020-03-04,43.529998779296875
2020-05-22,42.68000030517578
2019-10-01,42.38999938964844
2019-12-19,41.25
2018-09-10,41.40999984741211
2019-05-24,42.34000015258789
2018-08-09,43.83000183105469
2019-04-22,43.97999954223633
2019-03-21,43.02000045776367
2019-01-16,44.130001068115234
2019-08-28,44.25
2018-11-13,45.31999969482422
2018-10-12,46.22999954223633
2019-06-25,46.5
2020-03-10,47.209999084472656
2020-05-28,47.36000061035156
2019-10-07,47.43000030517578
2020-03-13,47.41999816894531
2019-10-10,48.27000045776367
2020-03-16,49.119998931884766
2020-06-03,50.150001525878906
2018-11-28,50.25
2018-09-25,50.38999938964844
2018-07-23,49.2599983215332
2018-08-24,47.95000076293945
2019-07-10,47.38999938964844
2019-05-07,47.529998779296875
2019-04-05,47.529998779296875
2019-03-04,46.11000061035156
2019-01-31,46.7599983215332
2019-09-12,47.459999084472656
2019-12-31,47.56999969482422
2020-03-19,46.95000076293945
2020-01-03,46.630001068115234
2020-06-09,46.34000015258789
2019-02-15,45.95000076293945
2019-01-14,46.83000183105469
2018-07-06,47.720001220703125
2018-08-07,46.880001068115234
2018-10-10,46.97999954223633
2018-12-13,47.150001525878906
2019-08-26,47.79999923706055
2019-07-25,48.45000076293945
2019-05-22,48.34000015258789
2019-03-19,49.09000015258789
2020-01-06,48.5099983215332
2020-03-25,48.95000076293945
2020-06-12,49.36000061035156
2019-10-22,49.380001068115234
2020-01-09,50.75
2020-06-15,49.15999984741211
2019-10-25,49.25
2020-03-31,48.209999084472656
2020-06-18,46.619998931884766
2019-04-03,47.040000915527344
2018-08-22,47.52000045776367
2018-10-25,48.2400016784668
2019-01-29,48.5099983215332
2018-12-28,48.880001068115234
2018-11-26,49.310001373291016
2019-08-09,49.959999084472656
2019-07-08,49.060001373291016
2019-06-06,47.22999954223633
2019-09-10,46.11000061035156
2020-01-15,45.04999923706055
2020-04-03,45.40999984741211
2019-10-31,45.709999084472656
2020-04-06,45.279998779296875
2020-06-24,46.380001068115234
2018-11-09,46.970001220703125
2019-07-23,47.90999984741211
2019-06-21,48.560001373291016
2019-05-20,47.9900016784668
2019-04-18,48.439998626708984
2018-09-06,48.5099983215332
2018-10-08,48.36000061035156
2019-02-13,48.040000915527344
2018-12-11,48.34000015258789
2019-09-25,49.029998779296875
2020-01-21,49.689998626708984
2020-04-09,48.93000030517578
2019-11-06,50.0
2020-01-24,51.5099983215332
2020-01-27,50.869998931884766
2020-04-15,50.369998931884766
2018-12-26,50.25
2019-08-07,49.7599983215332
2019-06-04,50.2400016784668
2018-09-21,50.279998779296875
2018-07-19,51.369998931884766
2018-08-20,50.70000076293945
2018-10-23,50.029998779296875
2019-05-03,50.56999969482422
2019-04-01,49.599998474121094
2019-02-28,49.91999816894531
2019-11-12,49.779998779296875
2020-01-30,49.209999084472656
2019-11-15,49.61000061035156
2020-04-21,48.54999923706055
2019-04-16,47.58000183105469
2019-03-15,48.0
2019-02-11,47.970001220703125
2019-01-10,47.900001525878906
2019-08-22,47.47999954223633
2018-11-07,48.529998779296875
2018-08-03,48.29999923706055
2018-09-04,47.16999816894531
2019-06-19,46.70000076293945
2019-09-23,46.720001220703125
2019-11-18,45.34000015258789
2020-02-05,46.15999984741211
2020-04-24,45.2400016784668
2019-03-29,44.75
2019-11-21,45.5099983215332
2020-04-27,46.779998779296875
2020-02-11,46.56999969482422
2020-04-30,46.459999084472656
2019-05-01,46.529998779296875
2019-02-26,47.119998931884766
2019-01-25,46.619998931884766
2018-12-24,45.619998931884766
2019-09-06,45.849998474121094
2018-07-17,45.41999816894531
2018-09-19,45.220001220703125
2019-08-05,46.400001525878906
2019-10-08,46.029998779296875
2019-12-11,45.380001068115234
2019-11-27,45.880001068115234
2020-02-14,44.4900016784668
2020-05-06,44.52000045776367
2019-01-08,44.38999938964844
2018-12-07,45.18000030517578
2019-08-20,45.43000030517578
2018-11-05,45.40999984741211
2019-07-19,45.59000015258789
2018-10-04,45.75
2019-06-17,45.720001220703125
2019-05-16,44.83000183105469
2018-08-01,45.290000915527344
2019-03-13,44.560001373291016
2019-12-03,45.38999938964844
2020-02-20,45.91999816894531
2019-12-06,45.900001525878906
2020-05-12,46.150001525878906
2019-12-09,45.650001525878906
2020-02-26,47.0
2020-05-15,47.279998779296875
2019-03-28,47.9900016784668
2018-09-17,48.43000030517578
2018-08-16,49.70000076293945
2018-10-19,49.2599983215332
2019-04-29,49.369998931884766
2019-01-23,48.619998931884766
2019-09-04,48.97999954223633
2018-11-20,48.540000915527344
2019-07-02,46.939998626708984
2019-05-31,45.119998931884766
2019-12-12,43.349998474121094
2020-05-18,43.0099983215332
2019-09-27,42.93000030517578
2020-03-03,42.27000045776367
2020-05-21,41.59000015258789
2019-05-14,40.56999969482422
2018-08-31,40.77000045776367
2018-07-30,40.650001525878906
2018-10-02,40.400001525878906
2019-04-12,41.709999084472656
2019-03-11,41.189998626708984
2019-02-07,41.54999923706055
2019-07-17,41.459999084472656
2019-09-19,41.099998474121094
2019-10-21,40.52000045776367
2019-12-18,40.349998474121094
2020-03-06,39.369998931884766
2019-10-03,40.650001525878906
2020-03-09,41.81999969482422
2020-05-27,41.61000061035156
2019-12-24,41.54999923706055
2020-03-12,42.5
2018-12-20,42.900001525878906
2019-08-01,42.61000061035156
2018-08-14,43.970001220703125
2018-07-13,44.2400016784668
2018-10-17,44.400001525878906
2019-05-29,45.2599983215332
2019-03-26,44.7599983215332
2019-02-22,45.7400016784668
2019-10-04,44.959999084472656
2019-11-05,45.09000015258789
2019-12-27,45.18000030517578
2020-06-02,44.66999816894531
2019-12-30,44.95000076293945
2020-03-18,43.779998779296875
2020-06-05,44.029998779296875
2019-07-15,42.41999816894531
2018-12-03,43.540000915527344
2019-06-13,36.0
2019-01-04,35.86000061035156
2018-08-29,35.279998779296875
2019-02-05,35.77000045776367
2018-11-01,36.75
2019-08-16,36.689998626708984
2019-04-10,37.040000915527344
2019-09-17,38.400001525878906
2019-10-15,39.56999969482422
2020-01-02,39.22999954223633
2020-06-08,39.619998931884766
2019-10-18,39.65999984741211
2020-03-24,39.16999816894531
2020-06-11,41.06999969482422
2020-01-08,41.08000183105469
2019-04-25,41.119998931884766
2019-07-30,40.369998931884766
2019-02-20,40.849998474121094
2018-07-11,40.72999954223633
2018-09-13,41.369998931884766
2018-10-15,41.689998626708984
2019-06-28,41.650001525878906
2018-12-18,42.060001373291016
2018-11-16,42.349998474121094
2019-10-02,43.0
2020-03-27,43.58000183105469
2020-01-10,43.369998931884766
2019-10-24,43.79999923706055
2020-03-30,43.369998931884766
2020-06-17,43.029998779296875
2020-01-14,43.20000076293945
2020-04-02,43.38999938964844
2019-01-02,42.70000076293945
2019-08-14,43.869998931884766
2018-10-30,44.720001220703125
2019-06-11,45.29999923706055
2019-05-10,44.810001373291016
2019-04-08,43.380001068115234
2018-08-27,41.95000076293945
2018-07-26,42.290000915527344
2018-09-28,43.90999984741211
2019-03-07,44.0099983215332
2019-10-30,44.2599983215332
2020-01-17,44.52000045776367
2020-06-23,43.970001220703125
2020-04-08,44.540000915527344
2020-06-26,45.540000915527344
2019-03-22,45.9900016784668
2019-01-17,45.70000076293945
2019-08-29,45.59000015258789
2018-11-14,45.36000061035156
2019-06-26,45.040000915527344
2018-09-11,46.060001373291016
2018-07-09,45.70000076293945
2018-08-10,45.65999984741211
2019-04-23,46.0
2019-09-30,45.54999923706055
2020-01-23,46.040000915527344
2019-11-08,45.939998626708984
2020-04-14,45.869998931884766
2019-11-11,45.72999954223633
2020-01-29,45.790000915527344
2020-04-17,45.849998474121094
2018-07-24,45.189998626708984
2018-09-26,45.66999816894531
2019-05-08,45.47999954223633
2019-03-05,45.02000045776367
2019-02-01,45.56999969482422
2018-12-31,45.88999938964844
2018-11-29,46.66999816894531
2019-08-12,46.599998474121094
2019-07-11,46.599998474121094
2019-09-13,46.90999984741211
2019-11-14,46.20000076293945
2020-04-20,46.189998626708984
2020-02-04,47.45000076293945
2020-04-23,46.5
2018-12-14,46.41999816894531
2019-08-27,46.02000045776367
2018-08-08,45.0099983215332
2018-10-11,44.45000076293945
2018-11-12,44.650001525878906
2019-07-26,44.66999816894531
2019-06-24,43.41999816894531
2019-05-23,44.099998474121094
2019-03-20,42.970001220703125
2019-01-15,43.0099983215332
2019-11-20,44.22999954223633
2020-02-07,45.040000915527344
2020-02-10,43.400001525878906
2020-04-29,43.5
2019-11-26,43.47999954223633
2020-02-13,44.20000076293945
2019-01-30,44.02000045776367
2018-08-23,44.560001373291016
2018-09-24,44.11000061035156
2018-11-27,43.939998626708984
2018-10-26,55.68000030517578
2019-07-09,54.52000045776367
2019-06-07,50.93000030517578
2019-05-06,50.54999923706055
2019-04-04,48.619998931884766
2019-09-11,46.15999984741211
2019-11-29,44.2599983215332
2020-05-05,45.58000183105469
2019-12-02,46.849998474121094
2020-02-19,45.65999984741211
2020-05-08,44.18000030517578
2019-05-21,40.779998779296875
2019-03-18,37.75
2018-09-07,39.040000915527344
2018-08-06,38.45000076293945
2018-10-09,34.0
2019-02-14,33.18000030517578
2018-12-12,30.0
2019-07-24,30.1200008392334
2019-09-26,30.280000686645508
2019-10-28,28.899999618530273
2019-12-05,30.299999237060547
2020-05-11,29.049999237060547
2019-07-03,29.34000015258789
2020-02-25,33.619998931884766
2020-05-14,34.47999954223633
2020-02-28,33.709999084472656
2019-08-08,33.630001068115234
2019-06-05,34.869998931884766
2018-07-20,32.220001220703125
2018-08-21,31.649999618530273
2018-10-24,34.11000061035156
2019-04-02,36.38999938964844
2019-03-01,39.900001525878906
2019-01-28,37.869998931884766
2018-12-27,40.7599983215332
2019-09-09,41.380001068115234
2020-03-02,40.88999938964844
2020-05-20,37.93000030517578
2019-12-17,38.279998779296875
2020-03-05,40.880001068115234
2019-02-12,38.869998931884766
2019-01-11,38.0099983215332
2018-12-10,38.709999084472656
2019-08-23,39.02000045776367
2018-11-08,38.650001525878906
2019-07-22,39.18000030517578
2019-06-20,41.439998626708984
2018-09-05,42.130001068115234
2019-04-17,40.959999084472656
2019-09-24,39.529998779296875
2019-12-20,39.27000045776367
2020-05-26,39.90999984741211
2019-04-30,39.54999923706055
2019-12-23,39.0
2020-03-11,40.61000061035156
2020-05-29,40.599998474121094
2019-12-26,40.9900016784668
2020-06-01,39.0099983215332
2019-05-02,37.029998779296875
2019-02-27,38.279998779296875
2018-11-23,39.97999954223633
2019-08-06,41.029998779296875
2018-07-18,41.119998931884766
2018-09-20,41.810001373291016
2018-10-22,41.439998626708984
2019-07-05,42.790000915527344
2019-06-03,46.5099983215332
2019-10-09,48.47999954223633
2019-10-11,45.0
2020-03-17,45.720001220703125
2020-06-04,46.310001373291016
2019-10-14,48.02000045776367
2020-03-20,48.06999969482422
2018-11-06,52.779998779296875
2019-06-18,52.029998779296875
2019-05-17,50.33000183105469
2019-04-15,51.59000015258789
2019-03-14,47.31999969482422
2019-01-09,48.09000015258789
2018-08-02,45.7599983215332
2018-10-05,51.04999923706055
2019-08-21,50.0
2019-10-17,48.47999954223633
2020-03-23,50.06999969482422
2020-06-10,48.0
2019-02-25,49.529998779296875
2020-01-07,48.709999084472656
2020-03-26,48.0
2019-10-23,50.119998931884766
