Dates,VTR
2019-02-19,62.83000183105469
2019-01-18,62.15999984741211
2020-02-24,61.810001373291016
2020-05-13,61.65999984741211
2019-12-10,62.09000015258789
2020-02-27,62.15999984741211
2019-12-13,62.720001220703125
2020-05-19,63.630001068115234
2019-03-06,63.66999816894531
2018-11-30,64.27999877929688
2019-08-13,65.48999786376953
2019-07-12,65.69999694824219
2019-06-10,65.45999908447266
2019-05-09,65.38999938964844
2018-07-25,65.3499984741211
2018-09-27,63.59000015258789
2018-10-29,62.77000045776367
2019-10-16,63.20000076293945
2019-12-16,62.08000183105469
2020-03-04,62.650001525878906
2020-05-22,62.290000915527344
2019-10-01,62.22999954223633
2019-12-19,60.34000015258789
2018-09-10,59.54999923706055
2019-05-24,59.529998779296875
2018-08-09,60.099998474121094
2019-04-22,58.95000076293945
2019-03-21,58.13999938964844
2019-01-16,58.790000915527344
2019-08-28,58.70000076293945
2018-11-13,58.439998626708984
2018-10-12,58.779998779296875
2019-06-25,58.70000076293945
2020-03-10,59.54999923706055
2020-05-28,60.209999084472656
2019-10-07,60.22999954223633
2020-03-13,61.25
2019-10-10,61.04999923706055
2020-03-16,61.060001373291016
2020-06-03,61.15999984741211
2018-11-28,62.04999923706055
2018-09-25,61.939998626708984
2018-07-23,62.099998474121094
2018-08-24,62.439998626708984
2019-07-10,63.209999084472656
2019-05-07,63.560001373291016
2019-04-05,64.2699966430664
2019-03-04,64.73999786376953
2019-01-31,64.70999908447266
2019-09-12,63.59000015258789
2019-12-31,64.3499984741211
2020-03-19,64.4000015258789
2020-01-03,64.58999633789062
2020-06-09,64.27999877929688
2019-02-15,64.23999786376953
2019-01-14,63.689998626708984
2018-07-06,64.29000091552734
2018-08-07,64.91999816894531
2018-10-10,65.25
2018-12-13,65.19999694824219
2019-08-26,64.5999984741211
2019-07-25,64.0199966430664
2019-05-22,64.76000213623047
2019-03-19,64.44000244140625
2020-01-06,64.05999755859375
2020-03-25,63.13999938964844
2020-06-12,63.86000061035156
2019-10-22,62.90999984741211
2020-01-09,62.93000030517578
2020-06-15,63.13999938964844
2019-10-25,62.5
2020-03-31,62.61000061035156
2020-06-18,62.45000076293945
2019-04-03,63.22999954223633
2018-08-22,63.66999816894531
2018-10-25,63.84000015258789
2019-01-29,63.77000045776367
2018-12-28,63.91999816894531
2018-11-26,62.9900016784668
2019-08-09,61.4900016784668
2019-07-08,62.04999923706055
2019-06-06,63.7400016784668
2019-09-10,65.33999633789062
2020-01-15,64.9000015258789
2020-04-03,65.2699966430664
2019-10-31,65.33000183105469
2020-04-06,65.31999969482422
2020-06-24,64.6500015258789
2018-11-09,63.66999816894531
2019-07-23,63.650001525878906
2019-06-21,63.59000015258789
2019-05-20,62.93000030517578
2019-04-18,63.279998779296875
2018-09-06,63.4900016784668
2018-10-08,62.33000183105469
2019-02-13,62.93000030517578
2018-12-11,62.83000183105469
2019-09-25,62.040000915527344
2020-01-21,62.2599983215332
2020-04-09,62.08000183105469
2019-11-06,59.83000183105469
2020-01-24,59.31999969482422
2020-01-27,59.0
2020-04-15,58.709999084472656
2018-12-26,59.77000045776367
2019-08-07,60.040000915527344
2019-06-04,61.11000061035156
2018-09-21,60.91999816894531
2018-07-19,61.349998474121094
2018-08-20,61.880001068115234
2018-10-23,61.9900016784668
2019-05-03,62.58000183105469
2019-04-01,62.709999084472656
2019-02-28,62.099998474121094
2019-11-12,61.83000183105469
2020-01-30,61.7400016784668
2019-11-15,62.650001525878906
2020-04-21,63.5099983215332
2019-04-16,63.79999923706055
2019-03-15,64.36000061035156
2019-02-11,64.91999816894531
2019-01-10,65.02999877929688
2019-08-22,65.19999694824219
2018-11-07,64.72000122070312
2018-08-03,64.94999694824219
2018-09-04,65.58999633789062
2019-06-19,66.23999786376953
2019-09-23,66.41999816894531
2019-11-18,64.98999786376953
2020-02-05,64.76000213623047
2020-04-24,65.0199966430664
2019-03-29,64.80999755859375
2019-11-21,62.7400016784668
2020-04-27,63.79999923706055
2020-02-11,64.37000274658203
2020-04-30,64.9800033569336
2019-05-01,64.54000091552734
2019-02-26,64.48999786376953
2019-01-25,65.23999786376953
2018-12-24,65.43000030517578
2019-09-06,66.97000122070312
2018-07-17,68.63999938964844
2018-09-19,69.06999969482422
2019-08-05,69.94999694824219
2019-10-08,73.73999786376953
2019-12-11,71.77999877929688
2019-11-27,71.04000091552734
2020-02-14,71.12000274658203
2020-05-06,69.44999694824219
2019-01-08,69.44999694824219
2018-12-07,68.93000030517578
2019-08-20,68.7300033569336
2018-11-05,69.16000366210938
2019-07-19,70.63999938964844
2018-10-04,70.11000061035156
2019-06-17,70.38999938964844
2019-05-16,70.58000183105469
2018-08-01,71.08999633789062
2019-03-13,70.80000305175781
2019-12-03,69.68000030517578
2020-02-20,69.66000366210938
2019-12-06,68.3499984741211
2020-05-12,68.81999969482422
2019-12-09,69.06999969482422
2020-02-26,68.91999816894531
2020-05-15,67.62000274658203
2019-03-28,68.12999725341797
2018-09-17,68.25
2018-08-16,67.75
2018-10-19,68.26000213623047
2019-04-29,68.4800033569336
2019-01-23,68.26000213623047
2019-09-04,68.2300033569336
2018-11-20,67.94999694824219
2019-07-02,69.18000030517578
2019-05-31,69.05999755859375
2019-12-12,69.2300033569336
2020-05-18,71.19000244140625
2019-09-27,71.87999725341797
2020-03-03,72.08999633789062
2020-05-21,72.22000122070312
2019-05-14,71.76000213623047
2018-08-31,71.97000122070312
2018-07-30,72.97000122070312
2018-10-02,73.44000244140625
2019-04-12,73.62000274658203
2019-03-11,73.75
2019-02-07,72.93000030517578
2019-07-17,72.87999725341797
2019-09-19,73.4000015258789
2019-10-21,73.01000213623047
2019-12-18,73.9000015258789
2020-03-06,73.11000061035156
2019-10-03,73.66000366210938
2020-03-09,73.88999938964844
2020-05-27,74.7300033569336
2019-12-24,75.4000015258789
2020-03-12,74.77999877929688
2018-12-20,75.29000091552734
2019-08-01,75.16000366210938
2018-08-14,73.47000122070312
2018-07-13,72.33000183105469
2018-10-17,72.87999725341797
2019-05-29,71.58999633789062
2019-03-26,71.0
2019-02-22,73.0
2019-10-04,73.41000366210938
2019-11-05,72.88999938964844
2019-12-27,72.62999725341797
2020-06-02,73.0
2019-12-30,73.12999725341797
2020-03-18,73.08000183105469
2020-06-05,74.12000274658203
2019-07-15,73.94999694824219
2018-12-03,73.5999984741211
2019-06-13,72.97000122070312
2019-01-04,73.12999725341797
2018-08-29,74.70999908447266
2019-02-05,74.63999938964844
2018-11-01,74.58000183105469
2019-08-16,74.11000061035156
2019-04-10,73.9000015258789
2019-09-17,73.81999969482422
2019-10-15,73.38999938964844
2020-01-02,72.69000244140625
2020-06-08,72.88999938964844
2019-10-18,72.2300033569336
2020-03-24,72.11000061035156
2020-06-11,73.0999984741211
2020-01-08,72.91000366210938
2019-04-25,73.36000061035156
2019-07-30,73.19999694824219
2019-02-20,73.2699966430664
2018-07-11,70.52999877929688
2018-09-13,65.26000213623047
2018-10-15,65.48999786376953
2019-06-28,64.91000366210938
2018-12-18,65.70999908447266
2018-11-16,65.30000305175781
2019-10-02,64.0
2020-03-27,62.0099983215332
2020-01-10,61.27000045776367
2019-10-24,60.209999084472656
2020-03-30,60.61000061035156
2020-06-17,59.900001525878906
2020-01-14,59.630001068115234
2020-04-02,59.40999984741211
2019-01-02,59.06999969482422
2019-08-14,58.86000061035156
2018-10-30,59.0099983215332
2019-06-11,59.279998779296875
2019-05-10,58.93000030517578
2019-04-08,58.52000045776367
2018-08-27,58.040000915527344
2018-07-26,58.0
2018-09-28,58.900001525878906
2019-03-07,58.97999954223633
2019-10-30,59.16999816894531
2020-01-17,58.540000915527344
2020-06-23,58.52000045776367
2020-04-08,58.290000915527344
2020-06-26,57.9900016784668
2019-03-22,57.939998626708984
2019-01-17,57.810001373291016
2019-08-29,57.060001373291016
2018-11-14,56.81999969482422
2019-06-26,56.38999938964844
2018-09-11,55.619998931884766
2018-07-09,56.41999816894531
2018-08-10,56.2400016784668
2019-04-23,56.279998779296875
2019-09-30,56.880001068115234
2020-01-23,57.65999984741211
2019-11-08,57.66999816894531
2020-04-14,57.70000076293945
2019-11-11,57.68000030517578
2020-01-29,58.099998474121094
2020-04-17,57.9900016784668
2018-07-24,57.7400016784668
2018-09-26,58.0
2019-05-08,57.11000061035156
2019-03-05,57.880001068115234
2019-02-01,57.630001068115234
2018-12-31,57.689998626708984
2018-11-29,57.16999816894531
2019-08-12,57.02000045776367
2019-07-11,57.540000915527344
2019-09-13,57.25
2019-11-14,57.83000183105469
2020-04-20,58.77000045776367
2020-02-04,59.560001373291016
2020-04-23,59.529998779296875
2018-12-14,59.0
2019-08-27,58.90999984741211
2018-08-08,59.099998474121094
2018-10-11,59.36000061035156
2018-11-12,58.75
2019-07-26,58.650001525878906
2019-06-24,58.060001373291016
2019-05-23,58.369998931884766
2019-03-20,58.54999923706055
2019-01-15,58.86000061035156
2019-11-20,58.869998931884766
2020-02-07,59.06999969482422
2020-02-10,59.220001220703125
2020-04-29,59.36000061035156
2019-11-26,59.400001525878906
2020-02-13,59.2400016784668
2019-01-30,59.61000061035156
2018-08-23,59.91999816894531
2018-09-24,60.29999923706055
2018-11-27,59.63999938964844
2018-10-26,62.560001373291016
2019-07-09,63.380001068115234
2019-06-07,63.31999969482422
2019-05-06,63.33000183105469
2019-04-04,61.02000045776367
2019-09-11,59.13999938964844
2019-11-29,54.65999984741211
2020-05-05,54.33000183105469
2019-12-02,53.63999938964844
2020-02-19,56.61000061035156
2020-05-08,53.0
2019-05-21,50.970001220703125
2019-03-18,47.13999938964844
2018-09-07,46.34000015258789
2018-08-06,43.310001373291016
2018-10-09,34.349998474121094
2019-02-14,33.79999923706055
2018-12-12,30.0
2019-07-24,24.760000228881836
2019-09-26,19.93000030517578
2019-10-28,23.110000610351562
2019-12-05,26.770000457763672
2020-05-11,23.3799991607666
2019-07-03,26.950000762939453
2020-02-25,30.8799991607666
2020-05-14,29.959999084472656
2020-02-28,31.219999313354492
2019-08-08,30.690000534057617
2019-06-05,28.75
2018-07-20,25.18000030517578
2018-08-21,23.989999771118164
2018-10-24,23.3799991607666
2019-04-02,26.770000457763672
2019-03-01,28.940000534057617
2019-01-28,30.420000076293945
2018-12-27,36.439998626708984
2019-09-09,34.439998626708984
2020-03-02,34.79999923706055
2020-05-20,32.060001373291016
2019-12-17,30.8799991607666
2020-03-05,32.099998474121094
2019-02-12,30.75
2019-01-11,28.350000381469727
2018-12-10,28.8799991607666
2019-08-23,28.979999542236328
2018-11-08,28.559999465942383
2019-07-22,28.950000762939453
2019-06-20,30.739999771118164
2018-09-05,32.75
2019-04-17,32.619998931884766
2019-09-24,31.190000534057617
2019-12-20,30.600000381469727
2020-05-26,31.309999465942383
2019-04-30,30.06999969482422
2019-12-23,29.969999313354492
2020-03-11,30.31999969482422
2020-05-29,30.530000686645508
2019-12-26,29.700000762939453
2020-06-01,27.459999084472656
2019-05-02,27.84000015258789
2019-02-27,28.360000610351562
2018-11-23,32.56999969482422
2019-08-06,33.06999969482422
2018-07-18,33.20000076293945
2018-09-20,33.33000183105469
2018-10-22,33.77000045776367
2019-07-05,37.06999969482422
2019-06-03,37.38999938964844
2019-10-09,37.93000030517578
2019-10-11,36.459999084472656
2020-03-17,36.779998779296875
2020-06-04,37.59000015258789
2019-10-14,41.470001220703125
2020-03-20,41.689998626708984
2018-11-06,45.66999816894531
2019-06-18,45.939998626708984
2019-05-17,44.65999984741211
2019-04-15,43.06999969482422
2019-03-14,39.40999984741211
2019-01-09,39.650001525878906
2018-08-02,40.56999969482422
2018-10-05,42.63999938964844
2019-08-21,41.18000030517578
2019-10-17,40.38999938964844
2020-03-23,39.689998626708984
2020-06-10,37.08000183105469
2019-02-25,36.91999816894531
2020-01-07,34.95000076293945
2020-03-26,35.630001068115234
2019-10-23,35.79999923706055
