Dates,VTR
2020-03-02,33.18000030517578
2020-05-20,30.520000457763672
2019-12-17,29.700000762939453
2020-03-05,31.290000915527344
2019-02-12,28.649999618530273
2019-01-11,27.93000030517578
2018-12-10,27.809999465942383
2019-08-23,28.1200008392334
2018-11-08,27.709999084472656
2019-07-22,28.479999542236328
2019-06-20,29.15999984741211
2018-09-05,32.65999984741211
2019-04-17,32.349998474121094
2019-09-24,30.329999923706055
2019-12-20,30.110000610351562
2020-05-26,29.889999389648438
2019-04-30,28.43000030517578
2019-12-23,27.079999923706055
2020-03-11,30.100000381469727
2020-05-29,29.040000915527344
2019-12-26,27.760000228881836
2020-06-01,26.790000915527344
2019-05-02,27.829999923706055
2019-02-27,27.969999313354492
2018-11-23,32.2599983215332
2019-08-06,32.43000030517578
2018-07-18,32.84000015258789
2018-09-20,32.93000030517578
2018-10-22,33.709999084472656
2019-07-05,35.540000915527344
2019-06-03,37.369998931884766
2019-10-09,36.7599983215332
2019-10-11,34.95000076293945
2020-03-17,35.5
2020-06-04,37.529998779296875
2019-10-14,40.58000183105469
2020-03-20,41.18000030517578
2018-11-06,43.27000045776367
2019-06-18,45.689998626708984
2019-05-17,43.529998779296875
2019-04-15,41.099998474121094
2019-03-14,36.86000061035156
2019-01-09,39.40999984741211
2018-08-02,39.90999984741211
2018-10-05,41.02000045776367
2019-08-21,39.66999816894531
2019-10-17,39.349998474121094
2020-03-23,35.79999923706055
2020-06-10,35.880001068115234
2019-02-25,35.459999084472656
2020-01-07,34.38999938964844
2020-03-26,35.58000183105469
2019-10-23,35.720001220703125
