Dates,GOLD
2007-09-28,32.099998474121094
2007-08-27,33.83000183105469
2007-07-26,34.22999954223633
2008-04-07,34.310001373291016
2008-05-09,34.86000061035156
2008-07-23,33.61000061035156
2007-09-11,33.290000915527344
2007-04-04,32.34000015258789
2007-06-07,31.920000076293945
2007-08-10,33.5
2008-04-22,32.56999969482422
2007-07-09,32.810001373291016
2008-01-17,33.06999969482422
2007-11-14,33.0099983215332
2008-06-25,32.900001525878906
2008-08-28,33.959999084472656
2008-07-29,33.290000915527344
2007-11-29,33.93000030517578
2007-05-21,34.310001373291016
2007-04-19,33.59000015258789
2007-09-26,32.279998779296875
2007-07-24,31.270000457763672
2007-06-22,31.280000686645508
2008-03-04,30.899999618530273
2008-02-01,31.719999313354492
2007-12-31,32.40999984741211
2008-05-07,33.65999984741211
2008-08-01,33.09000015258789
2008-08-04,32.91999816894531
2008-08-07,31.799999237060547
2008-01-15,31.290000915527344
2007-12-14,31.450000762939453
2007-04-02,32.099998474121094
2007-03-01,32.88999938964844
2007-05-04,33.130001068115234
2007-06-05,33.869998931884766
2007-11-12,36.95000076293945
2007-10-11,36.790000915527344
2007-08-08,37.040000915527344
2008-03-19,37.31999969482422
2008-05-23,37.09000015258789
2008-08-13,37.189998626708984
2007-08-23,37.84000015258789
2008-04-03,37.65999984741211
2007-06-20,39.08000183105469
2008-01-30,39.88999938964844
2007-04-17,40.790000915527344
2007-03-16,39.86000061035156
2007-11-27,39.20000076293945
2007-10-26,39.2400016784668
2007-09-24,39.22999954223633
2008-05-05,40.0
2008-05-29,40.5
2008-03-14,40.02000045776367
2008-08-19,39.4900016784668
2008-06-04,39.36000061035156
2008-08-22,40.13999938964844
2007-10-09,40.560001373291016
2007-09-07,40.45000076293945
2007-08-06,42.369998931884766
2008-04-18,42.52000045776367
2007-07-05,42.0099983215332
2008-03-17,42.97999954223633
2007-05-02,42.91999816894531
2008-02-14,42.540000915527344
2007-12-12,41.11000061035156
2008-05-20,42.290000915527344
2008-08-25,40.29999923706055
2008-06-10,40.959999084472656
2008-01-28,41.66999816894531
2007-12-27,42.59000015258789
2007-10-24,42.97999954223633
2007-08-21,43.4900016784668
2007-03-14,43.040000915527344
2007-05-17,42.95000076293945
2007-06-18,43.029998779296875
2007-07-20,43.40999984741211
2008-04-01,45.08000183105469
2008-02-29,47.0
2008-06-13,47.5
2008-01-10,46.34000015258789
2008-06-16,46.0
2008-06-19,44.0099983215332
2008-04-16,42.290000915527344
2007-07-03,43.25
2008-02-12,42.13999938964844
2008-01-11,40.849998474121094
2007-12-10,40.849998474121094
2007-11-08,39.84000015258789
2007-03-29,42.599998474121094
2007-06-01,42.95000076293945
2007-04-30,43.310001373291016
2007-09-05,40.81999969482422
2007-03-12,40.459999084472656
2007-04-13,41.79999923706055
2007-10-22,40.849998474121094
2007-09-20,40.38999938964844
2007-07-18,41.2599983215332
2008-02-27,40.08000183105469
2007-05-15,39.61000061035156
2007-11-23,40.380001068115234
2008-05-01,40.16999816894531
2008-06-02,40.81999969482422
2008-07-01,39.91999816894531
2008-01-09,39.099998474121094
2007-03-27,37.900001525878906
2007-05-30,37.70000076293945
2007-11-06,37.959999084472656
2007-10-05,38.2400016784668
2007-08-02,37.470001220703125
2008-04-14,38.099998474121094
2008-03-13,39.20000076293945
2008-05-16,39.97999954223633
2008-06-17,40.349998474121094
2008-07-07,40.70000076293945
2008-07-10,42.790000915527344
2007-07-16,42.95000076293945
2008-03-28,46.0099983215332
2008-02-25,48.34000015258789
2007-04-11,47.58000183105469
2007-06-14,48.7599983215332
2008-01-24,48.68000030517578
2008-04-29,49.31999969482422
2007-11-21,49.279998779296875
2007-09-18,52.560001373291016
2007-08-17,51.34000015258789
2008-07-16,49.7400016784668
2007-10-03,47.81999969482422
2007-07-31,47.400001525878906
2007-04-26,45.0099983215332
2008-03-11,48.47999954223633
2007-06-29,50.959999084472656
2008-02-08,51.83000183105469
2008-01-07,52.75
2007-12-06,53.7599983215332
2008-05-14,53.29999923706055
2008-07-17,52.47999954223633
2008-07-22,52.0
2008-07-25,50.20000076293945
2007-08-15,48.13999938964844
2007-11-19,49.22999954223633
2007-10-18,48.290000915527344
2008-01-22,48.52000045776367
2007-03-08,50.27000045776367
2007-05-11,50.11000061035156
2007-04-09,48.099998474121094
2007-06-12,48.54999923706055
2007-12-21,48.119998931884766
2008-03-26,48.939998626708984
2008-07-28,49.38999938964844
2007-07-02,50.97999954223633
2008-07-31,50.279998779296875
2007-06-27,50.470001220703125
2008-04-10,49.63999938964844
2007-12-04,50.95000076293945
2007-03-23,51.70000076293945
2007-04-24,53.2400016784668
2007-11-02,52.779998779296875
2007-10-01,53.209999084472656
2008-02-06,51.97999954223633
2007-08-30,52.84000015258789
2008-05-12,51.41999816894531
2008-08-06,50.02000045776367
2008-05-22,50.0
2007-10-16,50.939998626708984
2007-09-14,51.86000061035156
2007-08-13,52.68000030517578
2007-07-12,52.58000183105469
2008-03-24,53.02000045776367
2008-02-21,48.9900016784668
2008-04-25,43.68000030517578
2007-03-06,42.5099983215332
2007-05-09,42.959999084472656
2007-12-19,43.88999938964844
2008-08-12,45.54999923706055
2008-08-15,44.75
2008-08-18,45.11000061035156
2008-01-03,42.150001525878906
2007-10-31,42.209999084472656
2007-08-28,43.54999923706055
2007-07-27,43.459999084472656
2008-04-08,44.20000076293945
2008-03-07,43.61000061035156
2007-03-21,43.150001525878906
2007-05-24,44.41999816894531
2007-06-25,43.5099983215332
2008-02-04,42.869998931884766
2008-06-03,43.400001525878906
2008-08-21,44.77000045776367
2008-06-06,46.2599983215332
2007-05-07,44.310001373291016
2007-04-05,44.119998931884766
2007-07-10,42.790000915527344
2007-06-08,42.02000045776367
2008-02-19,40.2599983215332
2008-01-18,39.70000076293945
2007-12-17,39.939998626708984
2007-11-15,38.31999969482422
2007-09-12,37.83000183105469
2008-04-23,37.599998474121094
2008-08-27,37.29999923706055
2008-06-12,38.4900016784668
2007-09-27,39.369998931884766
2007-05-22,39.0
2007-03-19,39.599998474121094
2007-04-20,40.970001220703125
2007-07-25,39.189998626708984
2008-03-05,38.060001373291016
2007-11-30,38.779998779296875
2007-10-29,38.77000045776367
2008-05-08,40.5099983215332
2008-06-09,40.84000015258789
2008-06-18,41.380001068115234
2007-11-13,42.40999984741211
2007-03-02,42.59000015258789
2007-04-03,43.0099983215332
2007-06-06,41.22999954223633
2007-10-12,40.04999923706055
2007-09-10,39.81999969482422
2007-08-09,39.619998931884766
2008-04-21,40.13999938964844
2008-03-20,39.790000915527344
2008-01-16,39.720001220703125
2008-06-24,38.81999969482422
2008-03-03,41.11000061035156
2008-01-31,42.0099983215332
2007-04-18,41.150001525878906
2007-06-21,40.0099983215332
2007-11-28,38.81999969482422
2007-09-25,38.189998626708984
2007-08-24,39.58000183105469
2007-07-23,39.43000030517578
2008-04-04,40.029998779296875
2008-05-06,41.060001373291016
2008-06-30,40.63999938964844
2008-07-03,39.7400016784668
2007-08-07,40.90999984741211
2007-07-06,41.130001068115234
2008-03-18,41.54999923706055
2008-02-15,43.90999984741211
2007-02-28,45.34000015258789
2007-05-03,46.41999816894531
2007-06-04,45.75
2008-01-14,44.40999984741211
2007-12-13,43.83000183105469
2007-10-10,44.0099983215332
2008-07-09,44.849998474121094
2007-11-26,45.470001220703125
2007-10-25,47.970001220703125
2007-08-22,49.29999923706055
2008-04-02,51.20000076293945
2007-05-18,49.779998779296875
2007-03-15,47.939998626708984
2007-04-16,47.369998931884766
2007-06-19,47.900001525878906
2008-01-29,48.79999923706055
2007-12-28,47.40999984741211
2008-07-15,44.02000045776367
2008-02-11,43.880001068115234
2008-07-18,43.869998931884766
2008-07-21,44.310001373291016
2008-02-13,41.290000915527344
2007-12-11,43.150001525878906
2007-11-09,42.27000045776367
2007-10-08,40.0099983215332
2007-09-06,39.04999923706055
2007-03-30,37.54999923706055
2007-05-01,37.209999084472656
2008-04-17,35.43000030517578
2008-05-19,35.20000076293945
2008-06-20,33.18000030517578
2008-07-24,33.900001525878906
2007-08-20,34.66999816894531
2007-07-19,33.060001373291016
2008-03-31,33.0
2008-02-28,32.45000076293945
2007-12-26,33.900001525878906
2007-10-23,35.349998474121094
2007-03-13,35.34000015258789
2007-05-16,34.61000061035156
2007-09-21,34.31999969482422
2008-05-02,35.209999084472656
2008-07-30,36.41999816894531
2008-08-05,35.54999923706055
