Dates,GOLD
2008-01-02,31.729999542236328
2007-03-20,31.450000762939453
2007-10-30,31.65999984741211
2007-09-28,32.099998474121094
2007-08-27,33.68000030517578
2007-07-26,33.900001525878906
2008-04-07,34.150001525878906
2008-05-09,34.15999984741211
2008-07-23,33.27000045776367
2007-09-11,32.189998626708984
2007-04-04,31.709999084472656
2007-06-07,31.920000076293945
2007-08-10,32.77000045776367
2008-04-22,32.2599983215332
2007-07-09,32.810001373291016
2008-01-17,32.869998931884766
2007-11-14,32.34000015258789
2008-06-25,32.880001068115234
2008-08-28,33.689998626708984
2008-07-29,32.959999084472656
2007-11-29,33.650001525878906
2007-05-21,33.529998779296875
2007-04-19,32.720001220703125
2007-09-26,31.600000381469727
2007-07-24,28.889999389648438
2007-06-22,30.149999618530273
2008-03-04,30.75
2008-02-01,31.5
2007-12-31,32.22999954223633
2008-05-07,32.11000061035156
2008-08-01,32.40999984741211
2008-08-04,31.8799991607666
2008-08-07,30.68000030517578
2008-01-15,31.209999084472656
2007-12-14,31.209999084472656
2007-04-02,32.099998474121094
2007-03-01,32.52000045776367
2007-05-04,32.93000030517578
2007-06-05,33.810001373291016
2007-11-12,36.18000030517578
2007-10-11,36.15999984741211
2007-08-08,36.630001068115234
2008-03-19,36.810001373291016
2008-05-23,36.70000076293945
2008-08-13,36.81999969482422
2007-08-23,37.04999923706055
2008-04-03,36.86000061035156
2007-06-20,38.400001525878906
2008-01-30,39.25
2007-04-17,39.810001373291016
2007-03-16,39.66999816894531
2007-11-27,38.959999084472656
2007-10-26,37.439998626708984
2007-09-24,38.650001525878906
2008-05-05,39.79999923706055
2008-05-29,40.5
2008-03-14,38.810001373291016
2008-08-19,39.16999816894531
2008-06-04,39.20000076293945
2008-08-22,40.02000045776367
2007-10-09,40.099998474121094
2007-09-07,40.41999816894531
2007-08-06,41.83000183105469
2008-04-18,41.0
2007-07-05,41.630001068115234
2008-03-17,42.470001220703125
2007-05-02,41.91999816894531
2008-02-14,40.63999938964844
2007-12-12,41.04999923706055
2008-05-20,41.119998931884766
2008-08-25,39.849998474121094
2008-06-10,40.77000045776367
2008-01-28,40.61000061035156
2007-12-27,41.779998779296875
2007-10-24,42.65999984741211
2007-08-21,43.41999816894531
2007-03-14,42.369998931884766
2007-05-17,42.61000061035156
2007-06-18,42.220001220703125
2007-07-20,42.93000030517578
2008-04-01,44.88999938964844
2008-02-29,46.650001525878906
2008-06-13,46.06999969482422
2008-01-10,45.040000915527344
2008-06-16,45.130001068115234
2008-06-19,41.75
2008-04-16,41.970001220703125
2007-07-03,42.439998626708984
2008-02-12,39.90999984741211
2008-01-11,40.209999084472656
2007-12-10,38.599998474121094
2007-11-08,39.5
2007-03-29,40.63999938964844
2007-06-01,41.970001220703125
2007-04-30,41.599998474121094
2007-09-05,40.43000030517578
2007-03-12,40.459999084472656
2007-04-13,40.900001525878906
2007-10-22,39.9900016784668
2007-09-20,40.310001373291016
2007-07-18,40.31999969482422
2008-02-27,39.349998474121094
2007-05-15,39.13999938964844
2007-11-23,38.900001525878906
2008-05-01,40.130001068115234
2008-06-02,38.66999816894531
2008-07-01,39.290000915527344
2008-01-09,37.93000030517578
2007-03-27,37.25
2007-05-30,37.09000015258789
2007-11-06,37.08000183105469
2007-10-05,37.400001525878906
2007-08-02,37.04999923706055
2008-04-14,37.970001220703125
2008-03-13,39.150001525878906
2008-05-16,39.560001373291016
2008-06-17,39.900001525878906
2008-07-07,40.70000076293945
2008-07-10,41.86000061035156
2007-07-16,42.93000030517578
2008-03-28,45.65999984741211
2008-02-25,47.22999954223633
2007-04-11,46.79999923706055
2007-06-14,48.7599983215332
2008-01-24,48.04999923706055
2008-04-29,49.150001525878906
2007-11-21,48.9900016784668
2007-09-18,51.0
2007-08-17,49.790000915527344
2008-07-16,47.20000076293945
2007-10-03,46.36000061035156
2007-07-31,45.13999938964844
2007-04-26,45.0
2008-03-11,46.95000076293945
2007-06-29,49.599998474121094
2008-02-08,51.529998779296875
2008-01-07,51.70000076293945
2007-12-06,53.060001373291016
2008-05-14,52.349998474121094
2008-07-17,50.790000915527344
2008-07-22,50.040000915527344
2008-07-25,48.4900016784668
2007-08-15,47.72999954223633
2007-11-19,48.25
2007-10-18,47.43000030517578
2008-01-22,48.52000045776367
2007-03-08,48.72999954223633
2007-05-11,47.90999984741211
2007-04-09,47.66999816894531
2007-06-12,47.5099983215332
2007-12-21,47.18000030517578
2008-03-26,48.52000045776367
2008-07-28,48.65999984741211
2007-07-02,50.31999969482422
2008-07-31,48.77000045776367
2007-06-27,48.9900016784668
2008-04-10,49.0
2007-12-04,50.75
2007-03-23,51.70000076293945
2007-04-24,51.470001220703125
2007-11-02,52.40999984741211
2007-10-01,50.439998626708984
2008-02-06,51.61000061035156
2007-08-30,50.70000076293945
2008-05-12,50.2400016784668
2008-08-06,48.65999984741211
2008-05-22,48.90999984741211
2007-10-16,50.029998779296875
2007-09-14,51.5
2007-08-13,52.38999938964844
2007-07-12,51.439998626708984
2008-03-24,49.43000030517578
2008-02-21,45.25
2008-04-25,41.540000915527344
2007-03-06,41.72999954223633
2007-05-09,42.63999938964844
2007-12-19,43.790000915527344
2008-08-12,44.79999923706055
2008-08-15,43.68000030517578
2008-08-18,42.38999938964844
2008-01-03,41.310001373291016
2007-10-31,42.209999084472656
2007-08-28,43.02000045776367
2007-07-27,43.41999816894531
2008-04-08,43.779998779296875
2008-03-07,42.650001525878906
2007-03-21,43.0
2007-05-24,43.119998931884766
2007-06-25,42.540000915527344
2008-02-04,42.060001373291016
2008-06-03,43.349998474121094
2008-08-21,44.75
2008-06-06,44.630001068115234
2007-05-07,42.79999923706055
2007-04-05,42.810001373291016
2007-07-10,42.36000061035156
2007-06-08,40.52000045776367
2008-02-19,38.630001068115234
2008-01-18,38.77000045776367
2007-12-17,39.02000045776367
2007-11-15,37.279998779296875
2007-09-12,37.75
2008-04-23,37.0
2008-08-27,37.16999816894531
2008-06-12,38.25
2007-09-27,39.18000030517578
2007-05-22,38.619998931884766
2007-03-19,39.150001525878906
2007-04-20,39.13999938964844
2007-07-25,38.619998931884766
2008-03-05,37.849998474121094
2007-11-30,37.720001220703125
2007-10-29,38.34000015258789
2008-05-08,39.90999984741211
2008-06-09,39.810001373291016
2008-06-18,41.20000076293945
2007-11-13,42.31999969482422
2007-03-02,41.720001220703125
2007-04-03,41.970001220703125
2007-06-06,40.45000076293945
2007-10-12,39.439998626708984
2007-09-10,39.09000015258789
2007-08-09,39.5099983215332
2008-04-21,40.04999923706055
2008-03-20,39.630001068115234
2008-01-16,38.81999969482422
2008-06-24,38.560001373291016
2008-03-03,40.97999954223633
2008-01-31,41.619998931884766
2007-04-18,38.84000015258789
2007-06-21,39.220001220703125
2007-11-28,37.79999923706055
2007-09-25,38.11000061035156
2007-08-24,39.189998626708984
2007-07-23,39.290000915527344
2008-04-04,39.689998626708984
2008-05-06,39.959999084472656
2008-06-30,39.88999938964844
2008-07-03,39.25
2007-08-07,40.75
2007-07-06,39.43000030517578
2008-03-18,41.5
2008-02-15,43.7400016784668
2007-02-28,44.099998474121094
2007-05-03,46.0
2007-06-04,44.900001525878906
2008-01-14,43.65999984741211
2007-12-13,43.81999969482422
2007-10-10,43.529998779296875
2008-07-09,44.560001373291016
2007-11-26,45.209999084472656
2007-10-25,47.900001525878906
2007-08-22,48.79999923706055
2008-04-02,48.599998474121094
2007-05-18,47.84000015258789
2007-03-15,46.79999923706055
2007-04-16,46.84000015258789
2007-06-19,46.7400016784668
2008-01-29,47.349998474121094
2007-12-28,43.56999969482422
2008-07-15,43.18000030517578
2008-02-11,42.56999969482422
2008-07-18,43.099998474121094
2008-07-21,41.939998626708984
2008-02-13,39.060001373291016
2007-12-11,42.040000915527344
2007-11-09,39.970001220703125
2007-10-08,39.5
2007-09-06,36.880001068115234
2007-03-30,36.869998931884766
2007-05-01,35.900001525878906
2008-04-17,34.619998931884766
2008-05-19,32.22999954223633
2008-06-20,32.41999816894531
2008-07-24,33.54999923706055
2007-08-20,33.5099983215332
2007-07-19,31.719999313354492
2008-03-31,32.5
2008-02-28,32.40999984741211
2007-12-26,33.08000183105469
2007-10-23,35.349998474121094
2007-03-13,34.29999923706055
2007-05-16,34.06999969482422
2007-09-21,34.189998626708984
2008-05-02,34.7599983215332
2008-07-30,34.47999954223633
2008-08-05,34.529998779296875
