Dates,GOLD
2007-06-05,15.94214916229248
2007-11-12,16.14032745361328
2007-10-11,16.294458389282227
2007-08-08,16.563098907470703
2008-03-19,16.439781188964844
2008-05-23,16.338497161865234
2008-08-13,16.382535934448242
2007-08-23,16.501447677612305
2008-04-03,17.069551467895508
2007-06-20,17.06074333190918
2008-01-30,18.02959442138672
2007-04-17,17.642057418823242
2007-03-16,17.571598052978516
2007-11-27,17.214874267578125
2007-10-26,17.034317016601562
2007-09-24,17.254514694213867
2008-05-05,17.738935470581055
2008-05-29,18.157306671142578
2008-03-14,17.285341262817383
2008-08-19,17.355802536010742
2008-06-04,17.85784339904785
2008-08-22,18.02077865600586
2007-10-09,17.85784339904785
2007-09-07,18.452373504638672
2007-08-06,18.527240753173828
2008-04-18,18.483198165893555
2007-07-05,18.619726181030273
2008-03-17,18.901569366455078
2007-05-02,18.514028549194336
2008-02-14,17.928316116333008
2007-12-12,18.553661346435547
2008-05-20,18.320253372192383
2008-08-25,17.76095962524414
2008-06-10,18.390724182128906
2008-01-28,18.447969436645508
2007-12-27,18.615312576293945
2007-10-24,18.95882225036621
2007-08-21,19.403621673583984
2007-03-14,18.66817283630371
2007-05-17,19.434446334838867
2007-06-18,18.71660614013672
2007-07-20,20.090627670288086
2008-04-01,20.275598526000977
2008-02-29,20.68956184387207
2008-06-13,20.36366844177246
2008-01-10,20.350465774536133
2008-06-16,20.011354446411133
2008-06-19,18.452373504638672
2008-04-16,18.66375732421875
2007-07-03,18.769458770751953
2008-02-12,17.778579711914062
2008-01-11,18.0648250579834
2007-12-10,17.14000701904297
2007-11-08,18.628524780273438
2007-03-29,18.381916046142578
2007-06-01,18.98084259033203
2007-04-30,18.368696212768555
2007-09-05,18.15290641784668
2007-03-12,18.563966751098633
2007-04-13,18.144060134887695
2007-10-22,17.905391693115234
2007-09-20,18.157323837280273
2007-07-18,17.883289337158203
2008-02-27,17.516437530517578
2007-05-15,17.794891357421875
2007-11-23,17.587148666381836
2008-05-01,17.976104736328125
2008-06-02,17.171672821044922
2008-07-01,17.600412368774414
2008-01-09,16.893207550048828
2007-03-27,16.795978546142578
2007-05-30,16.526351928710938
2007-11-06,16.8490047454834
2007-10-05,16.605907440185547
2007-08-02,16.583805084228516
2008-04-14,17.27333641052246
2008-03-13,17.397096633911133
2008-05-16,17.644607543945312
2008-06-17,17.80372428894043
2008-07-07,18.95292854309082
2008-07-10,18.586063385009766
2007-07-16,20.340803146362305
2008-03-28,21.529783248901367
2008-02-25,21.18502426147461
2007-04-11,20.88004493713379
2007-06-14,21.781713485717773
2008-01-24,22.11321449279785
2008-04-29,21.90105628967285
2007-11-21,22.630361557006836
2007-09-18,22.754117965698242
2007-08-17,22.210464477539062
2008-07-16,20.91098403930664
2007-10-03,20.561811447143555
2007-07-31,20.654617309570312
2007-04-26,21.9143123626709
2008-03-11,21.379505157470703
2007-06-29,22.37842559814453
2008-02-08,23.059101104736328
2008-01-07,23.677894592285156
2007-12-06,23.52762222290039
2008-05-14,23.52762222290039
2008-07-17,22.73644256591797
2008-07-22,22.49775505065918
2008-07-25,21.812665939331055
2007-08-15,21.09662628173828
2007-11-19,21.419282913208008
2007-10-18,21.264585494995117
2008-01-22,22.144163131713867
2007-03-08,22.05133628845215
2007-05-11,21.28226661682129
2007-04-09,21.612720489501953
2007-06-12,21.059001922607422
2007-12-21,21.08115577697754
2008-03-26,22.011394500732422
2008-07-28,22.268314361572266
2007-07-02,22.352481842041016
2008-07-31,22.2195987701416
2007-06-27,21.99368667602539
2008-04-10,22.392358779907227
2007-12-04,22.79103660583496
2007-03-23,23.62383460998535
2007-04-24,23.01252555847168
2007-11-02,23.721282958984375
2007-10-01,22.671422958374023
2008-02-06,23.39347267150879
2007-08-30,22.910642623901367
2008-05-12,22.334762573242188
2008-08-06,21.727895736694336
2008-05-22,22.34806251525879
2007-10-16,22.43222999572754
2007-09-14,23.499794006347656
2007-08-13,23.614973068237305
2007-07-12,23.176420211791992
2008-03-24,21.962661743164062
2008-02-21,20.044593811035156
2008-04-25,18.604923248291016
2007-03-06,18.578346252441406
2007-05-09,19.291532516479492
2007-12-19,20.15976333618164
2008-08-12,19.969287872314453
2008-08-15,19.80095672607422
2008-08-18,19.247238159179688
2008-01-03,18.569482803344727
2007-10-31,19.420000076293945
2007-08-28,19.242807388305664
2007-07-27,19.34026336669922
2008-04-08,19.513019561767578
2008-03-07,19.056760787963867
2007-03-21,19.53960609436035
2007-05-24,19.499732971191406
2007-06-25,18.91057586669922
2008-02-04,19.034616470336914
2008-06-03,19.260522842407227
2008-08-21,20.394540786743164
2008-06-06,20.004718780517578
2007-05-07,19.38455581665039
2007-04-05,19.10991668701172
2007-07-10,18.919435501098633
2007-06-08,18.07335662841797
2008-02-19,17.377885818481445
2008-01-18,17.572797775268555
2007-12-17,17.29372215270996
2007-11-15,16.611541748046875
2007-09-12,17.1076717376709
2008-04-23,16.54952621459961
2008-08-27,16.63812255859375
2008-06-12,17.236127853393555
2007-09-27,17.448759078979492
2007-05-22,17.280433654785156
2007-03-19,17.825292587280273
2007-04-20,17.448759078979492
2007-07-25,17.18740463256836
2008-03-05,17.129819869995117
2007-11-30,16.726707458496094
2007-10-29,17.346878051757812
2008-05-08,17.80756187438965
2008-06-09,18.126506805419922
2008-06-18,18.759963989257812
2007-11-13,18.91057586669922
2007-03-02,18.85299301147461
2007-04-03,18.635934829711914
2007-06-06,18.06892967224121
2007-10-12,18.180212020874023
2007-09-10,17.436809539794922
2007-08-09,17.935375213623047
2008-04-21,17.935375213623047
2008-03-20,17.68609046936035
2008-01-16,17.338869094848633
2008-06-24,17.997695922851562
2008-03-03,18.727760314941406
2008-01-31,18.718856811523438
2007-04-18,17.45015525817871
2007-06-21,17.632671356201172
2007-11-28,17.17860984802246
2007-09-25,17.160802841186523
2007-08-24,17.59261131286621
2007-07-23,17.74397087097168
2008-04-04,18.00214385986328
2008-05-06,17.837448120117188
2008-06-30,17.997695922851562
2008-07-03,18.26033592224121
2007-08-07,18.229175567626953
2007-07-06,18.01105308532715
2008-03-18,19.159555435180664
2008-02-15,20.03207015991211
2007-02-28,20.254650115966797
2007-05-03,20.63747787475586
2007-06-04,20.112194061279297
2008-01-14,20.07213020324707
2007-12-13,19.894067764282227
2007-10-10,19.782779693603516
2008-07-09,19.87181282043457
2007-11-26,20.797740936279297
2007-10-25,21.906177520751953
2007-08-22,22.431461334228516
2008-04-02,22.11095428466797
2007-05-18,21.545608520507812
2007-03-15,21.14495849609375
2007-04-16,21.05592155456543
2007-06-19,21.492185592651367
2008-01-29,21.202836990356445
2007-12-28,19.551300048828125
2008-07-15,19.502334594726562
2008-02-11,19.52903938293457
2008-07-18,19.675939559936523
2008-07-21,18.954788208007812
2008-02-13,18.879112243652344
2007-12-11,18.852405548095703
2007-11-09,18.064476013183594
2007-10-08,17.81519317626953
2007-09-06,16.49752426147461
2007-03-30,16.4530029296875
2007-05-01,16.150299072265625
2008-04-17,15.669527053833008
2008-05-19,14.587800979614258
2008-06-20,14.952832221984863
2008-07-24,15.691794395446777
2007-08-20,14.948372840881348
2007-07-19,14.316253662109375
2008-03-31,14.694634437561035
2008-02-28,14.886054039001465
2007-12-26,15.006245613098145
2007-10-23,16.021209716796875
2007-03-13,15.47365951538086
2007-05-16,15.317852973937988
2007-09-21,15.273345947265625
2008-05-02,15.80307674407959
2008-07-30,15.589398384094238
2008-08-05,15.46030044555664
